Course,URL,instructor,Price (full),Price (discount),Rank
Microsoft Access Complete Beginner to Advanced,www.udemy.com/course/microsoft-access-complete-beginner-to-advanced/,Kyle Pew,"₩165,000","₩13,200","Rating: 4.6 out of 54.6 - (1,367)"
The Complete ServiceNow System Administrator Course (2018),www.udemy.com/course/the-complete-servicenow-system-administrator-course/,Mark Miller,"₩220,000","₩13,200","Rating: 4.4 out of 54.4 - (3,838)"
The Ultimate Microsoft Office 2016 Training Bundle,www.udemy.com/course/the-ultimate-microsoft-office-2016-training-bundle/,Simon Sez IT,"₩220,000","₩13,200","Rating: 4.4 out of 54.4 - (2,236)"
Advanced Excel: Top Excel Tips & Formulas,www.udemy.com/course/advanced-excel-tips-formulas/,Leila Gharani,€124.99,€11.99,"Rating: 4.6 out of 54.6 - (2,805)"
Oracle SQL Performance Tuning Masterclass 2020,www.udemy.com/course/sql-performance-tuning-masterclass/,"Oracle Master Training • 40,000+ Students Worldwide, Code Star Academy",€199.99,€11.99,"Rating: 4.4 out of 54.4 - (1,677)"
Master Microsoft Excel Macros and Excel VBA,www.udemy.com/course/master-microsoft-excel-macros-and-vba-with-5-simple-projects/,Kyle Pew,€49.99,€11.99,"Rating: 4.5 out of 54.5 - (7,170)"
Excel PRO TIPS: 75+ Tips to go from Excel Beginner to Pro,www.udemy.com/course/microsoft-excel-pro-tips-for-power-users/,"Maven Analytics, Chris Dutton",€174.99,€11.99,Rating: 4.6 out of 54.6 - (798)
PowerPoint Masterclass - Presentation Design & Animation,www.udemy.com/course/complete-powerpoint-presentation-design/,Andrzej Pach,€199.99,€11.99,"Rating: 4.6 out of 54.6 - (1,287)"
Microsoft PowerPoint From Beginner to Advanced,www.udemy.com/course/microsoft-powerpoint-beginner-to-advanced-x/,Kyle Pew,€149.99,€11.99,Rating: 4.6 out of 54.6 - (132)
Microsoft Excel Data Analysis and Dashboard Reporting,www.udemy.com/course/microsoft-excel-data-analysis-and-dashboard-reporting/,Kyle Pew,€99.99,€11.99,"Rating: 4.7 out of 54.7 - (1,595)"
Oracle PL/SQL Fundamentals vol. I & II,www.udemy.com/course/oracle-plsql-fundamentals-vol-i-ii/,Intellezy Trainers,€149.99,€11.99,"Rating: 4.5 out of 54.5 - (3,708)"
Excel Charts: Visualization Secrets for Impressive Charts,www.udemy.com/course/excel-data-visualization-techniques-for-impressive-reports/,Leila Gharani,€124.99,€11.99,"Rating: 4.6 out of 54.6 - (1,764)"
Excel Dynamic Arrays: Beginner to Expert (Excel Office 365),www.udemy.com/course/excel-dynamic-arrays/,Leila Gharani,€174.99,€11.99,Rating: 4.7 out of 54.7 - (89)
Microsoft OneNote Like a Boss. The Definitive Course.,www.udemy.com/course/microsoft-onenote-2013-like-a-boss/,Brian Culp,€99.99,€11.99,"Rating: 4.5 out of 54.5 - (1,726)"
Microsoft Azure Solutions (Exam 70-533) – 9 Course Bundle,www.udemy.com/course/azure-cloud-services-6-course-bundle/,Intellezy Trainers,€199.99,€11.99,"Rating: 4.3 out of 54.3 - (1,639)"
Oracle DBA 11g/12c - Database Administration for Junior DBA,www.udemy.com/course/oracledbatraining/,Amarnath Reddy,€199.99,€11.99,"Rating: 4.3 out of 54.3 - (3,329)"
Power BI Master Class - Data Modeling and DAX Formulas,www.udemy.com/course/power-bi-master-class-data-modelling-and-dax-formulas/,Ian Littlejohn,€99.99,€11.99,"Rating: 4.4 out of 54.4 - (1,502)"
Microsoft Excel - From Beginner to Expert in 6 Hours,www.udemy.com/course/thebestexcel/,Todd McLeod,€24.99,€11.99,"Rating: 4.5 out of 54.5 - (12,064)"
SAP Simplified for Absolute Beginners,www.udemy.com/course/sap-simplified-for-absolute-beginners/,Ulrika Garner,€69.99,€11.99,"Rating: 4.4 out of 54.4 - (3,058)"
SAP ABAP Programming For Beginners - Online Training,www.udemy.com/course/sap-abap-programming-for-beginners/,Peter Moxon,€94.99,€11.99,"Rating: 4.4 out of 54.4 - (4,009)"
Beginner to Pro in PowerPoint: Complete PowerPoint Training,www.udemy.com/course/powerpoint-master-class-for-business-and-finance-graduates/,365 Careers,€149.99,€11.99,"Rating: 4.3 out of 54.3 - (2,830)"
The Ultimate QuickBooks Pro Training Bundle - 57 Hours,www.udemy.com/course/the-ultimate-quickbooks-pro-training-bundle/,Simon Sez IT,€199.99,€11.99,"Rating: 4.3 out of 54.3 - (1,982)"
SAP SD Training - in Plain English,www.udemy.com/course/sap-sd-training/,Siva Prasad,€199.99,€11.99,"Rating: 4.3 out of 54.3 - (3,686)"
The Complete Power BI Practical Course 2020,www.udemy.com/course/the-complete-power-bi-practical-course/,365 Careers,€199.99,€11.99,Rating: 4.3 out of 54.3 - (99)
Mastering Microsoft Teams (2019),www.udemy.com/course/mastering-microsoft-teams/,Chip Reaves,€39.99,€11.99,"Rating: 4.3 out of 54.3 - (2,049)"
Microsoft Visio 13/16/19 Like a Boss - The Definitive Course,www.udemy.com/course/visio-2013-like-a-boss/,Brian Culp,€149.99,€11.99,"Rating: 4.5 out of 54.5 - (1,691)"
Excel VBA Programming - The Complete Guide,www.udemy.com/course/excel-vba-programming/,Boris Paskhaver,€199.99,€11.99,"Rating: 4.5 out of 54.5 - (2,606)"
Microsoft Access VBA for Non Programmers - YOU Can Do This!,www.udemy.com/course/access-vba-for-nonprogrammers-increase-your-earning-power/,Bruce Myron,€199.99,€11.99,"Rating: 4.6 out of 54.6 - (1,548)"
Master Microsoft Project 2016 - 6 PDUs from a PMI REP,www.udemy.com/course/microsoft-project-2016/,Joseph Phillips,€99.99,€11.99,"Rating: 4.4 out of 54.4 - (2,510)"
Excel to Access: Intro to Microsoft Access for Excel Users,www.udemy.com/course/import-excel-into-access/,Bruce Myron,€199.99,€11.99,"Rating: 4.6 out of 54.6 - (2,640)"
Master Microsoft Outlook - Outlook from Beginner to Advanced,www.udemy.com/course/master-microsoft-outlook-2016-from-beginner-to-advanced/,Kirt Kershaw,€149.99,€11.99,Rating: 4.4 out of 54.4 - (290)
SharePoint 2013 Complete Training,www.udemy.com/course/sharepoint-2013-complete-training/,Kyle Pew,€99.99,€11.99,"Rating: 4.4 out of 54.4 - (3,937)"
SAP : Supply Chain Logistics in R/3,www.udemy.com/course/sap-supply-chain-logistics-in-r3/,Abdul Maulud,€139.99,€11.99,Rating: 4.3 out of 54.3 - (930)
Microsoft 365 Identity And Services (Exam MS-100),www.udemy.com/course/microsoft-365-identity-and-services-exam-ms-100/,Intellezy Trainers,€64.99,€11.99,Rating: 4.3 out of 54.3 - (285)
The Complete Windows PowerShell Training For Beginners,www.udemy.com/course/windows-powershell/,Fettah Ben,€149.99,€11.99,"Rating: 4.1 out of 54.1 - (1,292)"
Office 365 PowerApps,www.udemy.com/course/office-365-powerapps/,Intellezy Trainers,$39.99,$11.99,Rating: 4.4 out of 54.4 - (195)
Learn SAP ABAP Objects - Online Training Course,www.udemy.com/course/abap-objects/,Peter Moxon,$94.99,$11.99,"Rating: 4.5 out of 54.5 - (1,300)"
Mastering Office 365 (2019),www.udemy.com/course/mastering-office-365-2016/,Chip Reaves,$39.99,$11.99,"Rating: 4.3 out of 54.3 - (1,433)"
"SharePoint 2016 Site Owner, User, & 365 (3-course bundle)",www.udemy.com/course/sharepoint-2016-site-owner-user-365-3-course-bundle/,Intellezy Trainers,$79.99,$11.99,Rating: 4.3 out of 54.3 - (931)
Master Microsoft Word  - Word from Beginner to Advanced,www.udemy.com/course/microsoft-word-from-beginner-to-advanced/,Kirt Kershaw,$149.99,$11.99,Rating: 4.6 out of 54.6 - (322)
Master Google Sheets (and see why it's better than Excel),www.udemy.com/course/google-spreadsheet-tutorial/,Justin Mares,$174.99,$11.99,"Rating: 4.2 out of 54.2 - (2,037)"
Google Cloud Productivity - Drive and Google's Office Suite,www.udemy.com/course/google-office-productivity/,Joe Buchmann,$44.99,$11.99,Rating: 4.5 out of 54.5 - (807)
Creative PowerPoint Slide Design & Animation – For Beginners,www.udemy.com/course/creative-powerpoint-slide-design-animation/,Ramgopal from Presentation Process,$199.99,$11.99,Rating: 4.5 out of 54.5 - (461)
SAP ERP Essential Training,www.udemy.com/course/sap-erp-essential-training/,Joseph Beverly,$199.99,$11.99,Rating: 4.2 out of 54.2 - (542)
Certified Information Systems Auditor (CISA) (Part 2 of 2),www.udemy.com/course/certified-information-systems-auditor-part2-of-part2/,Stone River eLearning,$19.99,$11.99,Rating: 4.1 out of 54.1 - (88)
The Complete iMovie Course - from Beginner to Advanced 2019!,www.udemy.com/course/the-complete-imovie-course/,Rafi Saar,$199.99,$11.99,Rating: 4.5 out of 54.5 - (716)
Quantity Surveying/Building Estimation With Cad And Excel,www.udemy.com/course/quantity-surveyingbuilding-estimation/,Mudessar Afraz,$149.99,$11.99,Rating: 4.2 out of 54.2 - (260)
SAP S4 HANA SIMPLE LOGISTICS,www.udemy.com/course/sap-s4-hana-simple-logistics/,Knowasap Training,$199.99,$11.99,Rating: 4.2 out of 54.2 - (246)
SAP S/4HANA Finance Training (vs SAP FICO),www.udemy.com/course/sap-s4hana-finance-training-fico/,Rana W Mehmood,$154.99,$11.99,Rating: 4.4 out of 54.4 - (63)
PowerPoint Presentation Slide Design and Animation,www.udemy.com/course/powerpoint-presentation-slide-design-and-animation/,PowerPoint School,$199.99,$11.99,Rating: 4.5 out of 54.5 - (848)
Importing Financial Data with Python from Free Web Sources,www.udemy.com/course/importing-free-financial-data-with-python/,Alexander Hagmann,$199.99,$11.99,Rating: 4.4 out of 54.4 - (45)
Power BI Master Class - Dashboards and Power BI Service,www.udemy.com/course/power-bi-master-class-dashboards-and-power-bi-service/,Ian Littlejohn,"¥12,000","¥1,440",Rating: 4.5 out of 54.5 - (724)
Master Microsoft Access - Access from Beginner to Advanced,www.udemy.com/course/microsoft-access-2016-access-from-beginner-to-advanced/,Kirt Kershaw,"¥18,000","¥1,380",Rating: 4.5 out of 54.5 - (371)
Typing Mastery: Learn to Type,www.udemy.com/course/learn-to-type/,Black Sheep Studios,"¥2,400","¥1,440",Rating: 4.3 out of 54.3 - (504)
Computer Literacy & Basic Computer Skills for Productivity,www.udemy.com/course/computer-literacy/,Todd McLeod,"¥10,200","¥1,380",Rating: 4.4 out of 54.4 - (136)
Ultimate Microsoft Project 2016 Course - Beginner to Expert,www.udemy.com/course/ultimate-microsoft-project-2016-course-beginner-to-expert/,Simon Sez IT,"¥24,000","¥1,380",Rating: 4.4 out of 54.4 - (933)
Salesforce New User Training,www.udemy.com/course/salesforcecom-new-user-training/,Aspiratech Training,"¥5,400","¥1,380","Rating: 4.3 out of 54.3 - (2,281)"
"SAP S/4HANA Training with SAP HANA, S4 HANA Finance & FIORI",www.udemy.com/course/sap-s4hana-training-hana-s4-hana-finance-fiori/,Rana W Mehmood,"¥18,000","¥1,380",Rating: 4.3 out of 54.3 - (54)
Microsoft 365 Mobility and Security (Exam MS-101),www.udemy.com/course/microsoft-365-mobility-and-security-exam-ms-101/,Intellezy Trainers,"¥7,800","¥1,380",Rating: 4.2 out of 54.2 - (53)
Microsoft Excel Advanced Functions with INDEX and MATCH,www.udemy.com/course/microsoft-excel-advanced-functions-with-index-and-match/,Kyle Pew,"¥18,000","¥1,380",Rating: 4.8 out of 54.8 - (313)
Outlook 13/16/19 Like a Boss. The Complete Course.,www.udemy.com/course/microsoft-outlook-2013-like-a-boss/,Brian Culp,"¥12,000","¥1,380",Rating: 4.5 out of 54.5 - (568)
Power BI Master Class - Query Editor,www.udemy.com/course/power-bi-master-class-consume-and-transform-data/,Ian Littlejohn,"¥12,000","¥1,380",Rating: 4.3 out of 54.3 - (710)
Microsoft Excel - Excel with Excel Pivot Tables Bootcamp!,www.udemy.com/course/excel-with-excel-pivot-tables/,MyExcelOnline John Michaloudis,"¥24,000","¥1,380","Rating: 4.4 out of 54.4 - (1,135)"
Python A-Z: Learn Python Programming By Building 5 Projects,www.udemy.com/course/python-training/,Shubham Sarda,"¥23,400","¥1,380",Rating: 4.3 out of 54.3 - (248)
Advanced Microsoft PowerPoint Training,www.udemy.com/course/powerpoint-speed-training/,Taylor Croonquist,0,"¥24,000","Rating: 4.5 out of 54.5 - (1,259)"
Azure - Active Directory,www.udemy.com/course/azure-active-directory/,Intellezy Trainers,"¥4,800","¥1,440","Rating: 4.3 out of 54.3 - (1,151)"
Microsoft PowerPoint - PowerPoint from Beginner to Advanced,www.udemy.com/course/microsoft-powerpoint-from-beginner-to-advanced/,Kirt Kershaw,"¥18,000","¥1,380",Rating: 4.5 out of 54.5 - (199)
The Complete ASP.Net Core MVC With Entity Framework Core,www.udemy.com/course/aspnet-mvc-with-entity-framework-from-scratch/,Manzoor Ahmed,$64.99,$11.99,Rating: 4.1 out of 54.1 - (544)
SAP S/4 HANA Essential Training,www.udemy.com/course/sap-s4-hana-erp/,George Boyle,$199.99,$11.99,Rating: 3.7 out of 53.7 - (157)
"Mobility & Security Bundle (MS-100, MS-101 & SharePoint)",www.udemy.com/course/mobility-security-bundle-ms-100-ms-101-sharepoint/,Intellezy Trainers,$154.99,$11.99,Rating: 4.4 out of 54.4 - (47)
Office 365 SharePoint Sites,www.udemy.com/course/office-365-sites/,Intellezy Trainers,$49.99,$11.99,"Rating: 4.4 out of 54.4 - (1,071)"
Debugging SAP ABAP Code For Non Programmers,www.udemy.com/course/debugging-sap-abap-code-for-non-programmers/,"Abdul Maulud, Omar Lucero Castro",$109.99,$11.99,Rating: 4.2 out of 54.2 - (450)
Complete PowerPoint 2016 Masterclass (Office 365),www.udemy.com/course/complete-powerpoint-2016-masterclass/,Ramgopal from Presentation Process,$199.99,$11.99,Rating: 4.7 out of 54.7 - (443)
Master Microsoft Excel - Excel from Beginner to Advanced,www.udemy.com/course/microsoft-excel-2016-excel-from-beginner-to-advanced/,Kirt Kershaw,$149.99,$11.99,Rating: 4.6 out of 54.6 - (294)
Complete QuickBooks Training 2017 2018 & 2019,www.udemy.com/course/qbadvantage/,Susan Ansell,$199.99,$11.99,Rating: 4.3 out of 54.3 - (291)
Ultimate Excel Waterfall Chart Course,www.udemy.com/course/excel-waterfall-charts/,Leila Gharani,$94.99,$11.99,Rating: 4.7 out of 54.7 - (266)
Learn SAP Course - Online Beginner Training,www.udemy.com/course/learn-sap/,Peter Moxon,$74.99,$11.99,"Rating: 4.3 out of 54.3 - (1,748)"
"Microsoft Office; Excel, Word & PowerPoint 2019 - Beginners",www.udemy.com/course/learn-microsoft-excel-powerpoint-and-word/,Simon Sez IT,$149.99,$11.99,Rating: 4.2 out of 54.2 - (50)
Introduction to Microsoft Excel VBA,www.udemy.com/course/introduction-to-microsoft-excel-vba/,Kyle Pew,$149.99,$11.99,Rating: 4.7 out of 54.7 - (392)
Excel with the Complete Excel Mastery Course Beginner to Pro,www.udemy.com/course/how-to-use-microsoft-excel-beginning-to-advanced-tutorials/,Steve McDonald,$99.99,$11.99,"Rating: 4.5 out of 54.5 - (3,549)"
200+ SQL Interview Questions,www.udemy.com/course/sql-interview-questions/,Amarnath Reddy,$99.99,$11.99,Rating: 4.3 out of 54.3 - (936)
Become an SAP HCM Consultant ,www.udemy.com/course/become-an-sap-hcm-consultant/,Solutions  Inc,$199.99,$11.99,Rating: 4.1 out of 54.1 - (781)
Mac Numbers: Creating and Using Spreadsheets On Your Mac,www.udemy.com/course/mac-numbers/,Gary Rosenzweig,$79.99,$11.99,Rating: 4.5 out of 54.5 - (755)
Excel VBA - The Complete Excel VBA Course for Beginners,www.udemy.com/course/excel-vba-course/,Alan Murray,"¥11,400","¥1,380","Rating: 4.3 out of 54.3 - (1,025)"
Microsoft Excel - Excel with The Ultimate Excel Course,www.udemy.com/course/excel-with-the-ultimate-microsoft-excel-course/,"Steve McDonald, Kyle Pew, MyExcelOnline John Michaloudis, Bryan Hong","¥22,800","¥1,380","Rating: 4.5 out of 54.5 - (1,096)"
SAP HANA SQL Scripting - Step 2,www.udemy.com/course/sap-hana-sql-scripting-step-2/,Time For HANA (T4H),"¥24,000","¥1,380",Rating: 4.3 out of 54.3 - (30)
Microsoft Visio 2016 Tutorial: BEGINNER to ADVANCED fast!!,www.udemy.com/course/visio-tutorial-training/,Srikanth Shirodkar,"¥24,000","¥1,440",Rating: 4.2 out of 54.2 - (603)
SAP Financial Accounting and Controlling Super User Training,www.udemy.com/course/sap-financial-accounting-and-controlling-super-user-training/,SAP Academy,"¥8,400","¥1,440",Rating: 4.0 out of 54.0 - (521)
77-727 Microsoft Excel Certification - MOS Excel Core Exam,www.udemy.com/course/microsoft-office-specialist-excel-core-exam-77-727/,Dave Murphy,"¥15,600","¥1,380",Rating: 4.2 out of 54.2 - (443)
Microsoft Office Essential Skills,www.udemy.com/course/microsoft-office-essential-skills/,David Millard,"¥4,800","¥1,380",Rating: 4.4 out of 54.4 - (601)
Oracle Data Integrator (ODI) 12c Developer Course,www.udemy.com/course/oracle-data-integrator-odi-12c-developer-course/,Sanjay Singh,"¥15,600","¥1,380",Rating: 3.8 out of 53.8 - (540)
Learn SAP Financial Accounting - Online Training,www.udemy.com/course/sap-financial-accounting-overview/,Peter Moxon,"¥9,000","¥1,380",Rating: 4.3 out of 54.3 - (454)
Mac Clarity - Master Your Mac,www.udemy.com/course/mac-clarity/,Arron Artikai,"¥9,000","¥1,380",Rating: 4.5 out of 54.5 - (573)
Must-Have Tools for Virtual Assistants,www.udemy.com/course/must-have-tools-for-virtual-assistants/,Erin Booth,"¥3,600","¥1,380",Rating: 4.7 out of 54.7 - (192)
SAP ECC EH7 IDES Installation + 1 Year access ALL Modules,www.udemy.com/course/sap-ecc-eh7-ides-installation-1-year-access-all-modules/,iTD Training - Treinamento SAP Academia SAP,0,"¥10,800",Rating: 4.5 out of 54.5 - (102)
The Microsoft Excel Course: Advanced Excel Training,www.udemy.com/course/the-power-modeling-bootcamp-advanced-excel-in-10-days/,365 Careers,"¥24,000","¥1,380",Rating: 4.5 out of 54.5 - (867)
PowerPoint & Excel Fusion (+250 PowerPoint Slides),www.udemy.com/course/powerpoint-excel-fusion-exec-strategies-250-slide-deck/,"Dragos Stefanescu, Richard Korbut","¥11,400","¥1,380",Rating: 4.2 out of 54.2 - (593)
Getting Started With SharePoint Online,www.udemy.com/course/gs-sp-online/,Robert Crane,"¥4,800","¥1,380",Rating: 4.0 out of 54.0 - (494)
Access to Excel- Instant Excel Reports & Excel Pivot Tables,www.udemy.com/course/export-access-to-excel/,Bruce Myron,"¥24,000","¥1,380",Rating: 4.7 out of 54.7 - (310)
Microsoft Office 2016 Essential Training: 9 Course Bundle,www.udemy.com/course/microsoft-office-2016-training-course-bundle/,Simon Sez IT,€199.99,€11.99,Rating: 4.2 out of 54.2 - (596)
Beginner: Complete Basics of SAP PO (Process Orchestration),www.udemy.com/course/beginner-complete-basics-of-sap-process-orchestration/,Srinivas Vanamala,€199.99,€11.99,Rating: 4.3 out of 54.3 - (378)
SAP WM (Warehouse Management) Training,www.udemy.com/course/sap-wm-warehouse-management-training/,Uplatz Training,€49.99,€10.99,Rating: 3.3 out of 53.3 - (114)
Microsoft Access: Beyond the Basics of Access Bundle,www.udemy.com/course/microsoft-access/,IsáBel .,€199.99,€10.99,Rating: 4.8 out of 54.8 - (356)
Ultimate Guide to Microsoft PowerPoint for All Levels,www.udemy.com/course/shortest-powerpoint/,Jay Quinto,€19.99,€10.99,"Rating: 4.3 out of 54.3 - (1,544)"
PowerPoint Slide Zoom Course 2019,www.udemy.com/course/slide_zoom/,One Skill,0,€24.99,Rating: 4.7 out of 54.7 - (256)
Microsoft Excel 2016 Master Class: Beginner to Advanced,www.udemy.com/course/excel-2016-tutorial/,"Bruce Myron, Joe Parys Support, Joe Parys",€199.99,€10.99,"Rating: 4.6 out of 54.6 - (1,360)"
Mac Keynote: Creating Presentations On Your Mac,www.udemy.com/course/learning-mac-keynote/,Gary Rosenzweig,€79.99,€12.99,Rating: 4.6 out of 54.6 - (430)
PL/SQL by Example - Beginner to Advanced PL/SQL,www.udemy.com/course/plsql-by-example/,Amarnath Reddy,€199.99,€10.99,"Rating: 4.5 out of 54.5 - (1,583)"
Mac Pages: Mastering Apple's Word Processing App,www.udemy.com/course/mac-pages/,Gary Rosenzweig,€79.99,€12.99,Rating: 4.5 out of 54.5 - (506)
Excel VBA Exercises and Real-World Projects,www.udemy.com/course/excel-vba-exercises-and-projects/,Karen Tateosyan,€124.99,€10.99,Rating: 4.5 out of 54.5 - (87)
Excel Dashboards and Data Analysis Masterclass,www.udemy.com/course/excel-charts-learn-everything-about-charts-with-excel-2013/,Andreas Exadaktylos,€99.99,€10.99,Rating: 4.6 out of 54.6 - (800)
Oracle Fusion HCM - Global HR,www.udemy.com/course/oracle-fusion-hcm/,Hari M,0,€39.99,Rating: 4.1 out of 54.1 - (47)
SAP FICO for everyone,www.udemy.com/course/sap-fico-for-everyone/,SAP Training Now & OJAYO SAP education university,€39.99,€10.99,Rating: 4.0 out of 54.0 - (127)
SAP Logistic Execution,www.udemy.com/course/sap-logistic-execution-r3/,Abdul Maulud,€74.99,€11.99,Rating: 4.3 out of 54.3 - (142)
Ultimate Excel VBA,www.udemy.com/course/ultimate-excel-vba/,Mark Talbert,€24.99,€10.99,"Rating: 4.6 out of 54.6 - (2,835)"
Master Microsoft Office 365,www.udemy.com/course/microsoft-office-365-en/,SONIC Performance Support - E-Learning Experts,€19.99,€11.99,Rating: 4.4 out of 54.4 - (225)
Touch Typing Mastery - Learn to type correctly,www.udemy.com/course/learning-to-touch-type/,Thomas McDonald,€29.99,€11.99,Rating: 4.2 out of 54.2 - (287)
iMovie - Video editing for beginners on Mac OS. Updated 2019,www.udemy.com/course/imovie-course/,Colin Marks,€199.99,€11.99,Rating: 4.4 out of 54.4 - (297)
Microsoft Access: Networking Made Simple,www.udemy.com/course/split-access-database/,Bruce Myron,€199.99,€11.99,Rating: 4.7 out of 54.7 - (452)
Beginners to Expert Excel and Excel VBA 38 Hours Mega Course,www.udemy.com/course/excel2016course/,Mach 42 Productions,€19.99,€11.99,Rating: 4.4 out of 54.4 - (962)
Business Data Analysis with Microsoft Excel and Power BI,www.udemy.com/course/business-data-analysis-with-microsoft-excel/,Michael Olafusi,€49.99,€11.99,"Rating: 4.2 out of 54.2 - (1,726)"
Oracle Database: Oracle 12C R2 RAC Administration,www.udemy.com/course/oracle-database-oracle-12c-r2-rac-administration/,Oak Academy,€149.99,€11.99,Rating: 4.4 out of 54.4 - (66)
Microsoft Excel 2016 Beginners & Intermediate Excel Training,www.udemy.com/course/microsoft-excel-2016-beginners-intermediate-excel-training/,365 Careers,€149.99,€11.99,"Rating: 4.5 out of 54.5 - (2,392)"
Primavera P6: Planning & Scheduling Construction Case Study,www.udemy.com/course/primavera-p6-planning-scheduling-construction-case-study/,"Construction Project Management Guru (PSP, PMI-SP, PMP)",€149.99,€11.99,Rating: 4.1 out of 54.1 - (331)
SAP BI /SAP Business Objects Web Intelligence,www.udemy.com/course/sap-business-objects-web-intelligence/,Esra Ekiz,€184.99,€11.99,Rating: 3.9 out of 53.9 - (510)
Become an expert in the new SAP Activate Methodology.,www.udemy.com/course/sapactivate/,Success Learner,0,€99.99,Rating: 4.1 out of 54.1 - (289)
DAX Power Pivot - 10 Easy Steps for Intermediates,www.udemy.com/course/dax-power-pivot-10-easy-steps-for-intermediates/,Gilly Dow,€189.99,€11.99,Rating: 4.7 out of 54.7 - (208)
Microsoft Excel – Complete Excel Guide (Excel 2007 – 2019),www.udemy.com/course/excel-masterclass-all-in-one-bundle-tips-tricks/,Yoda Learning,€149.99,€11.99,Rating: 4.3 out of 54.3 - (180)
Master QuickBooks 2019: The Complete Training Course,www.udemy.com/course/master-quickbooks-2019-the-complete-training-course-online/,Simon Sez IT,€39.99,€11.99,Rating: 4.3 out of 54.3 - (129)
Fundamentals of Microsoft PowerApps,www.udemy.com/course/learn-microsoft-powerapps/,William Klein,€19.99,€11.99,Rating: 4.3 out of 54.3 - (160)
Oracle Database Administration for Absolute Beginners ,www.udemy.com/course/oracledba/,Sam Dhanasekaran,€124.99,€11.99,Rating: 4.3 out of 54.3 - (900)
Excel VBA: How to Write Macros Like a Professional,www.udemy.com/course/excel-vba-how-to-write-like-a-professional/,Paul Kelly,€199.99,€11.99,Rating: 4.5 out of 54.5 - (686)
QuickBooks Online for Business: From Setup to Tax Reporting,www.udemy.com/course/quickbooks-online-course/,Alicia Katz Pollock,€174.99,€43.75,Rating: 4.4 out of 54.4 - (104)
Microsoft Word VBA Macro Programming - Introduction,www.udemy.com/course/gcs-microsoft-word-vba-macro-programming-introduction/,Grant Gamble,€94.99,€11.99,Rating: 4.3 out of 54.3 - (586)
SharePoint Designer 2013,www.udemy.com/course/sharepoint-designer-2013/,Intellezy Trainers,€64.99,€11.99,Rating: 4.3 out of 54.3 - (412)
Excel VBA ANIMATION for dashboard report chart visualization,www.udemy.com/course/microsoft-excel-animation-for-great-user-experience/,Kishon Deori,€79.99,€11.99,Rating: 4.6 out of 54.6 - (343)
Microsoft Access: Complete MS Access Mastery for Beginners,www.udemy.com/course/microsoft-access-2016-for-beginners/,Steve McDonald,€174.99,€11.99,Rating: 4.4 out of 54.4 - (557)
