Course,URL,instructor,Price (full),Price (discount),Rank
Complete guide to RPA concepts & Implementation with UiPath,www.udemy.com/course/complete-guide-to-rpa-concepts-implementation-with-uipath/,"Arjun S Meda, Arjun J","₩220,000","₩13,200",Rating: 4.1 out of 54.1 - (36)
Certificate Program In Management Information Systems,www.udemy.com/course/certificate-program-in-management-information-systems/,Manipal  Global,0,"₩55,000",Rating: 4.1 out of 54.1 - (81)
Setup Your Own Web Hosting Environment,www.udemy.com/course/setup-your-own-web-hosting-environment/,Gabriel Avramescu,"₩55,000","₩13,200",Rating: 3.9 out of 53.9 - (182)
Linux KVM for System Engineers,www.udemy.com/course/linux-kvm-for-system-engineers/,Yogesh Mehta,"₩33,000","₩13,200",Rating: 4.3 out of 54.3 - (217)
Pardot Consultant Certification Practice Tests,www.udemy.com/course/pardot-consultant-certification/,Kelli Meador,0,"₩44,000",Rating: 3.8 out of 53.8 - (52)
IP Addressing and Subnetting ,www.udemy.com/course/ip-adressing-and-subnetting/,sikandar Shaik,"₩55,000","₩13,200","Rating: 4.5 out of 54.5 - (4,472)"
Server 2012 R2 - Hands-on Training Part II,www.udemy.com/course/windows-server-2012r2-hands-on-training-part-ii/,Prof. K,"₩22,000","₩13,200",Rating: 4.5 out of 54.5 - (112)
CompTIA Cloud+ Certification Exam Prep CV002 - 2019,www.udemy.com/course/comptia-cloud-certification-exam-prep-2018/,Anand Nednur,"₩22,000","₩13,200",Rating: 4.3 out of 54.3 - (71)
Microcontroller Communication Protocols Bundle,www.udemy.com/course/serial-communication-spi-rs232-spi-communication-protocols-bundle/,"Educational Engineering Team, Ashraf Said","฿7,800",฿360,Rating: 4.5 out of 54.5 - (3)
Penetration Testing with Kali Linux - A Complete Guide!,www.udemy.com/course/penetration-testing-with-kali-linux-a-complete-guide/,Packt Publishing,"฿7,800",฿360,Rating: 4.1 out of 54.1 - (28)
UVM in Systemverilog -1: Quick Start for Absolute Beginners,www.udemy.com/course/uvm-quick-start-for-absolute-beginners/,Ajith Jose,"฿2,600",฿360,Rating: 4.4 out of 54.4 - (37)
SSL/TLS Fundamentals,www.udemy.com/course/ssl-tls-intro/,Danny L.,฿600,฿360,Rating: 4.5 out of 54.5 - (31)
CSI SAFE Professional Essential Training Series [2019],www.udemy.com/course/csi-safe-professional-essential-training-series/,Civil MDC,"฿7,800",฿360,Rating: 4.0 out of 54.0 - (12)
SAP S/4 HANA 1809 Procurement (Simple Logistics - MM),www.udemy.com/course/sap-s4-hana-1809-procurement-simple-logistics-mm/,Vikram Fotani,0,"฿1,800",Rating: 4.1 out of 54.1 - (12)
Prepare & Pass AWS Certified Cloud Practitioner Exam,www.udemy.com/course/prepare-and-pass-aws-certified-cloud-practitioner-exam-hellocloudcerts/,Kasey Shah,"฿1,800",฿360,Rating: 4.3 out of 54.3 - (223)
Embedded Systems with 8051 Micro Controller using Embedded C,www.udemy.com/course/embedded-systems-with-8051-micro-controller/,Amit Rana,"฿5,800",฿360,Rating: 4.0 out of 54.0 - (37)
PCEP | Certified Entry-Level Python Programmer Certification,www.udemy.com/course/pcep-certified-entry-level-python-programmer-certification/,Tim Howard,"฿1,000",฿360,Rating: 3.9 out of 53.9 - (14)
CCIE Routing & Switching Version 5.0 - IP Multicasting,www.udemy.com/course/cciersv5-multicasting/,sikandar Shaik,"฿3,800",฿360,Rating: 4.6 out of 54.6 - (232)
Informatica PowerCenter Developer Specialist Certification,www.udemy.com/course/informatica-powercenter-developer-specialist-certification/,Shiva S,"฿7,800",฿360,Rating: 4.0 out of 54.0 - (23)
F5 ASM BASICS- Part3,www.udemy.com/course/f5-asm-basics-part3/,Vineet Singh,"฿6,200",฿360,Rating: 3.6 out of 53.6 - (23)
LPIC-1: Linux Administrator Exam (102-500) Practice Test,www.udemy.com/course/lpic-1-linux-administrator-exam-102-practice-test-324-qa/,Mostafa Yasin,"฿7,800",฿360,Rating: 3.8 out of 53.8 - (16)
Raspberry Pi Essentials: Learn More in Less Time,www.udemy.com/course/raspberry-pi-essentials/,Umesh Lokhande,฿600,฿360,Rating: 4.3 out of 54.3 - (69)
HashiCorp Certified: Terraform Associate Practice Exam,www.udemy.com/course/terraform-associate-practice-exam/,Bryan Krausen,0,฿800,Rating: 4.2 out of 54.2 - (8)
Docker Certified Associate ( DCA ) 100% Guarantee,www.udemy.com/course/docker-certified-associate-dca-100-guarantee/,Thodoris Konstantinidis,฿600,฿360,Rating: 4.1 out of 54.1 - (13)
ECCouncil 712-50 Certified CISO (CCISO) Practice Exam,www.udemy.com/course/eccouncil-712-50-certified-ciso-cciso-practice-exam-o/,INFO IT HUB,"руб.17,799",руб.959,Rating: 3.8 out of 53.8 - (17)
ServiceNow HRSD Implementation Specialist Tests,www.udemy.com/course/servicenow-cis-hr-practice-tests/,Mohammad Abuali,"руб.1,799",руб.959,Rating: 4.2 out of 54.2 - (21)
4G-LTE EPC: Evolved Packet Core Network,www.udemy.com/course/4g-lte-epc-evolved-packet-core-network/,"TELCOMA Global 60,000+ Students!","руб.19,799",руб.959,Rating: 4.0 out of 54.0 - (79)
Alteryx Masterclass - solving real world business challenges,www.udemy.com/course/alteryx-masterclass-solving-real-world-business-challenges/,Dan We,"руб.19,299",руб.959,Rating: 4.4 out of 54.4 - (21)
Build Custom Windows Images & Make Use of Unattend.XML File,www.udemy.com/course/custom-windows-image/,Omar Dabbas,"руб.19,299",руб.959,Rating: 4.2 out of 54.2 - (188)
Cisco CCNA Wireless 200-355 WIFUND Lab Course,www.udemy.com/course/veyhurdam-cisco-ccna-wireless-200-355-wifund-lab-course/,Veyhurdam Dikmen,"руб.1,799",руб.959,Rating: 4.1 out of 54.1 - (27)
CISSA - Certified Information Systems Security Auditor,www.udemy.com/course/cissa-certified-information-systems-security-auditor/,Mile2® Cyber Security Certifications,"руб.1,799",руб.959,Rating: 4.5 out of 54.5 - (17)
Juniper JNCIP BGP,www.udemy.com/course/networkingstepbystep-juniper-network-jncip-bgp/,Sam Fitzgerald,"руб.14,799",руб.959,Rating: 3.9 out of 53.9 - (82)
The Telecom Revolution enabled by NFV and SDN,www.udemy.com/course/the-telecom-revolution-enabled-by-nfv-and-sdn/,Idan Gabrieli,"руб.14,799",руб.959,Rating: 3.7 out of 53.7 - (232)
SFCC (Demandware) salesforce commerce cloud sample questions,www.udemy.com/course/sfcc-demandware-salesforce-commerce-cloud-sample-questions/,Akhil k,0,"руб.1,799",Rating: 3.4 out of 53.4 - (4)
AI-100 Designing and Implementing an Azure AI Exam Q&A,www.udemy.com/course/ai-100-designing-and-implementing-an-azure-ai-exam-qa/,Prep For Certifications Pass-Certs,"руб.1,799",руб.959,Rating: 4.2 out of 54.2 - (10)
Mastering Windows 10 Made Easy Training Tutorial,www.udemy.com/course/mastering-windows-10-made-easy-training-tutorial/,"TeachUcomp, Inc.","руб.1,799",руб.959,Rating: 3.9 out of 53.9 - (242)
Veeam Backup & Replication Beginner to Advanced,www.udemy.com/course/veeam-backup-replication-9/,Mukesh Singh,"руб.19,799",руб.959,Rating: 3.7 out of 53.7 - (73)
"Beyond Arduino, Pt 3: Interrupt Driven Embedded Applications",www.udemy.com/course/beyond-arduino-interrupts/,"Eduardo Corpeño, Marissa Siliezar","руб.19,799",руб.959,Rating: 3.8 out of 53.8 - (69)
Gentle Introduction to Dependency Injection by Google Guice,www.udemy.com/course/dependency-injection-by-google-guice/,Sandeep Singh Chauhan,"руб.3,799",руб.959,Rating: 4.2 out of 54.2 - (53)
Securing Networks with CISCO Umbrella,www.udemy.com/course/securing-networks-with-cisco-umbrella/,Secure Wire,"руб.3,799",руб.959,Rating: 4.3 out of 54.3 - (16)
Docker Essentials for Python Developers,www.udemy.com/course/docker-essentials-for-python-developers/,Kris Celmer,$99.99,$11.99,Rating: 5.0 out of 55.0 - (3)
FPGA Design with MATLAB & Simulink,www.udemy.com/course/fpga-design-with-matlab-simulink/,Digitronix Nepal,$129.99,$11.99,Rating: 3.8 out of 53.8 - (68)
AWS Certified Solution Architect Associate - Preparation,www.udemy.com/course/aws-certified-solution-architect-associate-prep/,Alan Rodrigues,$149.99,$11.99,Rating: 4.6 out of 54.6 - (526)
Java SE 11 Programmer I [1Z0-815] Exam dumps 2020,www.udemy.com/course/java-se-11-programmer-i-1z0-815-exam-dumps/,SKILLCERTPRO : Get Certified,$19.99,$11.99,Rating: 3.5 out of 53.5 - (5)
C Programming : Absolute For Beginners,www.udemy.com/course/c-programming-absolute-for-beginners/,Programming Academy- Learn and Create,$19.99,$11.99,Rating: 4.6 out of 54.6 - (157)
CompTIA Advanced Security Practitioner (CASP),www.udemy.com/course/comptia-advanced-security-practitioner-casp/,Stone River eLearning,$199.99,$11.99,Rating: 3.9 out of 53.9 - (189)
Red Hat Certified System Administrator Prep Course,www.udemy.com/course/red-hat-certified-system-administrator-prep-course/,Whizlabs Learning Center,$19.99,$11.99,Rating: 4.3 out of 54.3 - (13)
Blue Prism Certified Professional Developer - Mock Test,www.udemy.com/course/blue-prism-certified-professional-developer/,BINKIS DEV,$49.99,$11.99,Rating: 4.4 out of 54.4 - (8)
Cisco ASA Firewall Fundamentals,www.udemy.com/course/cisco-asa-firewall-fundamentals/,Matt Carey,$49.99,$11.99,Rating: 4.2 out of 54.2 - (318)
CCENT / ICND1 Labs - 7 Days till your Cisco 100-105 Exam,www.udemy.com/course/ccent-icnd1-labs-7-days-till-your-cisco-exam/,Marious Kuriata,$29.99,$11.99,Rating: 4.5 out of 54.5 - (186)
SAP BusinessObjects Business Intelligence (BI) 4.2 Training,www.udemy.com/course/sap-businessobjects-business-intelligence-suite-training/,Uplatz Training,$49.99,$11.99,Rating: 4.0 out of 54.0 - (14)
Software Defined Networking (SDN) Made Simple,www.udemy.com/course/sdn-made-simple/,Vipin Gupta,$199.99,$11.99,Rating: 4.0 out of 54.0 - (96)
ownCloud NAS - Secure and Storage for Home and Business,www.udemy.com/course/owncloud4free/,Gabriel Avramescu,$199.99,$11.99,Rating: 4.5 out of 54.5 - (109)
Cybersecurity Attacks (Red Team Activity),www.udemy.com/course/cybersecurity-attacks-red-team-activity/,Packt Publishing,$124.99,$11.99,Rating: 4.5 out of 54.5 - (34)
How to Secure Oracle WebLogic 12c,www.udemy.com/course/how-to-secure-oracle-weblogic-12c/,Chris Parent,$79.99,$11.99,Rating: 4.3 out of 54.3 - (97)
Jenkins Pipeline tutorial for Beginners with 100+ examples,www.udemy.com/course/morethan-100-jenkins-declarative-pipeline-examples-for-beginners/,Tinku R,$49.99,$11.99,Rating: 4.1 out of 54.1 - (79)
CompTIA IT Fundamentals+ practice exams,www.udemy.com/course/comptia-it-fundamentals-practice-exams/,Jason Fox,"¥3,600","¥1,380",Rating: 4.5 out of 54.5 - (31)
Linux: Linux Security Masterclass: 3-in-1,www.udemy.com/course/linux-linux-security-masterclass-3-in-1/,Packt Publishing,"¥24,000","¥1,380",Rating: 4.2 out of 54.2 - (17)
"MS-900  Microsoft 365 Fundamentals, Practice Tests Exam",www.udemy.com/course/ms-900-microsoft-365-fundamentals-exam-tests/,Emy Exams IT,"¥22,800","¥1,380",Rating: 3.4 out of 53.4 - (34)
COBIT 2019 Foundation Practice Test,www.udemy.com/course/cobit-2019-foundation-practice-test/,Dr. Amar Massoud,"¥2,400","¥1,440",Rating: 4.1 out of 54.1 - (11)
Hands on projects with the I2C protocol - Learn by doing!,www.udemy.com/course/i2c-protocol/,"Akshay Gill, MakerMax Inc.","¥6,000","¥1,380",Rating: 4.0 out of 54.0 - (111)
Microsoft Windows Server 2016 - Hands-on Training,www.udemy.com/course/server-2016-hands-on-training/,Prof. K,"¥2,400","¥1,440",Rating: 4.5 out of 54.5 - (90)
Learn Step by Step Network Hacking and Penetration Testing,www.udemy.com/course/network-infrastructure-hacking/,Gabriel Avramescu,"¥24,000","¥1,380",Rating: 4.3 out of 54.3 - (223)
"Sitecore 8.2, 9.1 Developer - Complete Practice Exams",www.udemy.com/course/sitecore-82-91-developer-complete-practice-exams/,EXAM SUCCESS,"¥24,000","¥1,380",Rating: 3.6 out of 53.6 - (18)
Hortonworks Data Platform( HDP ) Administration,www.udemy.com/course/hortonworks-data-platform-administration/,Sijeesh Kunnotharamal,"¥2,400","¥1,440",Rating: 4.2 out of 54.2 - (65)
Advance Unix:File Processing: AWK|SED |GREP| CUT|VIM|Level-1,www.udemy.com/course/advance-unix-commands/,Testing World,"¥15,000","¥1,380",Rating: 4.0 out of 54.0 - (208)
77-727 MOS Core Excel Practice Tests and Video Solutions,www.udemy.com/course/77-727-core-excel-practice-tests-and-video-solutions/,Dave Murphy,"¥15,000","¥1,380",Rating: 4.6 out of 54.6 - (52)
DP-201 Microsoft Designing an Azure Data Solution Exam Q&A,www.udemy.com/course/dp-201-microsoft-designing-an-azure-data-solution-exam-qa/,Prep For Certifications Pass-Certs,"¥4,800","¥1,380",Rating: 3.3 out of 53.3 - (16)
Zabbix Network Monitoring Essentials,www.udemy.com/course/zabbix-network-monitoring-essentials/,Packt Publishing,"¥10,200","¥1,380",Rating: 4.2 out of 54.2 - (302)
Google Cloud Professional Cloud Developer Practice Exams,www.udemy.com/course/google-cloud-professional-cloud-developer-practice-exams-o/,Joseph Holbrook (The Cloud Tech Guy),"¥3,600","¥1,380",Rating: 2.7 out of 52.7 - (43)
Mastering Puppet for Large Infrastructures,www.udemy.com/course/mastering-puppet-for-large-infrastructures/,Packt Publishing,"¥13,200","¥1,380",Rating: 4.2 out of 54.2 - (130)
Electrical Control for real Industrial Automatic System,www.udemy.com/course/classic-control-for-industrial-automation/,NewWay Academy,"¥16,800","¥1,380",Rating: 4.1 out of 54.1 - (43)
Learn the Fundamentals of Networking,www.udemy.com/course/learn-the-fundamentals-of-networking/,TWR Internet Solutions Ltd,R$279.99,R$22.19,Rating: 4.3 out of 54.3 - (254)
Configuring Fortigate Unified Threat Management Appliances,www.udemy.com/course/configuring-fortigate-unified-threat-management-appliances/,Daniel Botescu,R$444.99,R$22.19,Rating: 4.3 out of 54.3 - (277)
Red Hat Certified System Administrator (RHCSA),www.udemy.com/course/red-hat-certified-system-administrator-rhcsa-2018/,Javed Akbar,R$39.99,R$22.19,Rating: 4.4 out of 54.4 - (144)
FPGA Design and VHDL,www.udemy.com/course/fpgavhdl/,"Eduvance (Microchip Certified Trainer, AUP Trainer, CUA Trainer)",R$279.99,R$22.19,Rating: 4.6 out of 54.6 - (70)
"Windows Server-Installation, Storage, Compute (Exam 70-740)",www.udemy.com/course/windows-server-installation-storage-compute-exam-70-740/,Intellezy Trainers,R$174.99,R$22.19,Rating: 4.3 out of 54.3 - (141)
Linux Administration +Linux Command Line+Linux Server 3 in 1,www.udemy.com/course/linux-administration-commend-line-complete-guide/,Up Degree,R$579.99,R$22.19,Rating: 3.7 out of 53.7 - (461)
FPGA Image Processing,www.udemy.com/course/fpga-image-processing/,HUI HU,R$579.99,R$22.19,Rating: 4.5 out of 54.5 - (14)
Level 2 Enterprise Architecture Certification Course,www.udemy.com/course/level-2-enterprise-architecture-certification-course/,Kiran Divakaran,R$129.99,R$22.19,Rating: 3.9 out of 53.9 - (16)
Secure Shell Fundamentals - Learn SSH By Configuring It,www.udemy.com/course/secure-shell-fundamentals-learn-ssh-by-configuring-it/,Ted LeRoy,R$69.99,R$22.19,Rating: 4.8 out of 54.8 - (6)
The Ultimate Cisco CCNA Packet Tracer Project,www.udemy.com/course/the-ultimate-cisco-ccna-packet-tracer-project/,Bassam Alkaff,R$69.99,R$22.19,Rating: 4.5 out of 54.5 - (61)
Python Ethical Hacking | Build a Keylogger in Python 3,www.udemy.com/course/the-windows-keylogger-mini-python-ethical-hacking-course/,Phillip Aaron,R$579.99,R$22.19,Rating: 4.4 out of 54.4 - (35)
Metadata Management Fundamentals,www.udemy.com/course/metadata-management-fundamentals/,Sid Inf,R$579.99,R$22.19,Rating: 4.6 out of 54.6 - (18)
Tableau Certification Practice Tests 2019,www.udemy.com/course/tableau-2019-certification-practice-tests/,Data team,R$39.99,R$22.19,Rating: 3.0 out of 53.0 - (11)
CompTIA Network+ N10-007 : 3 practice tests NEW 2020,www.udemy.com/course/comptia-network-n10-007-new-updated-practice-tests/,YAMI TECH,R$39.99,R$22.19,Rating: 3.9 out of 53.9 - (8)
Building a Road using Civil 3D,www.udemy.com/course/building-a-road-using-civil-3d/,Packt Publishing,R$234.99,R$22.19,Rating: 4.1 out of 54.1 - (103)
Cisco SDWAN Viptela Architecture & Deployment,www.udemy.com/course/cisco-sdwan-viptela-architecture-deployment-migration/,Giga networkers,R$39.99,R$22.19,Rating: 3.2 out of 53.2 - (77)
Build and Program Smart LEGO Mindstorm EV3 Robot,www.udemy.com/course/build-and-program-smart-lego-mindstorm-ev3-robot/,Packt Publishing,"₩137,500","₩13,200",Rating: 3.8 out of 53.8 - (37)
Certified Jenkins Engineer (CJE) Practice Exams,www.udemy.com/course/certified-jenkins-engineer-cje-practice-exams-z/,Michael Raynor,"₩27,500","₩13,200",Rating: 2.7 out of 52.7 - (8)
UVM in Systemverilog: Learn The Architecture & Code Your VIP,www.udemy.com/course/uvm_in_systemverilog_build_umv_based_tb_from_scratch/,Ajith Jose,"₩110,000","₩13,200",Rating: 3.9 out of 53.9 - (172)
Microsoft MTA Security Fundamentals: 98-367,www.udemy.com/course/microsoft-mta-security-fundamentals-98-367/,Marious Kuriata,"₩27,500","₩13,200",Rating: 4.0 out of 54.0 - (303)
"CISSP Certification: Domains 5, 6, 7 & 8 Video Training-2020",www.udemy.com/course/cissp-certification-domains-5-6-7-8/,Shon Gerber,"₩82,500","₩13,200",Rating: 4.0 out of 54.0 - (2)
Docker Certification Practice Exam,www.udemy.com/course/docker-certification-practice-exam-2019/,Padmesh Tripathi,"₩27,500","₩13,200",Rating: 4.5 out of 54.5 - (9)
A Start-to-Finish Guide to Malware Analysis!: 2-in-1,www.udemy.com/course/a-start-to-finish-guide-to-malware-analysis-2-in-1/,Packt Publishing,"₩220,000","₩13,200",Rating: 3.9 out of 53.9 - (17)
Be CRISC: Risk Management for ISACA Certification,www.udemy.com/course/isaca-crisc/,Yuri Braz,"₩55,000","₩13,200",Rating: 3.3 out of 53.3 - (48)
LTE Fundamentals: A Comprehensive Guide to 4G Networks,www.udemy.com/course/lte-fundamentals-4g-networks/,"TELCOMA Global 60,000+ Students!","₩220,000","₩13,200",Rating: 3.9 out of 53.9 - (120)
Windows Server 2016 Administration Masterclass: 2-In-1,www.udemy.com/course/windows-server-2016-administration-masterclass-2-in-1/,Packt Publishing,"₩220,000","₩13,200",Rating: 4.6 out of 54.6 - (7)
Learning Path: PowerShell: The Road to PowerShell DSC,www.udemy.com/course/learning-path-powershell-the-road-to-powershell-dsc/,Packt Publishing,"₩220,000","₩13,200",Rating: 4.0 out of 54.0 - (51)
Learning Linux Device Drivers Development,www.udemy.com/course/learning-linux-device-drivers-development/,Packt Publishing,"₩137,500","₩13,200",Rating: 2.5 out of 52.5 - (22)
BizTalk Training - 14 Hrs - Learnoa Certification,www.udemy.com/course/biztalk-training-learnoa-certification/,Learnoa .com,"₩126,500","₩31,625",Rating: 3.7 out of 53.7 - (11)
"Becoming An IT Pro: Network Cabling, Racks & Tools Course",www.udemy.com/course/becominganitpro-networkbasics/,Frank Ward,"₩110,000","₩13,200",Rating: 4.2 out of 54.2 - (91)
The Foundations of Computer Design,www.udemy.com/course/the-foundations-of-computer-design/,"Brian Scotto, Paul Hill","₩214,500","₩13,200",Rating: 4.0 out of 54.0 - (257)
IT Security and Ethical Hacking,www.udemy.com/course/it-security-and-ethical-hacking/,LearnSmart LLC,0,"₩220,000","Rating: 4.0 out of 54.0 - (1,523)"
System C/C++ Project : Design and Implement Timer/Schedulers,www.udemy.com/course/wheeltimers/,"Abhishek Sagar, Shiwani Nigam",$19.99,$10.99,Rating: 4.5 out of 54.5 - (10)
CCNA Cyber Ops 210-250 (SECFND) + Kali Linux Hacking Tools,www.udemy.com/course/ccna-cyber-ops-secfnd/,Matt Carey,$99.99,$10.99,Rating: 4.2 out of 54.2 - (326)
SAP S/4HANA Sourcing and Procurement (1709) (C_TS450_1709),www.udemy.com/course/sap-s4hana-sourcing-and-procurement-1709-c_ts450_1709-k/,SAP Doctor,0,$29.99,Rating: 4.2 out of 54.2 - (8)
"Windows Server 2016: Active Directory and Group Policy, GPO",www.udemy.com/course/windows-server-2016-active-directory-and-group-policy-gpo/,Vitalii Shumylo,$119.99,$10.99,Rating: 3.6 out of 53.6 - (161)
Salesforce Platform Developer 1 Practice Exam Dumps 2020,www.udemy.com/course/salesforce-platform-developer-1-practice-exam-dumps-2019/,SKILLCERTPRO : Get Certified,$19.99,$10.99,Rating: 2.9 out of 52.9 - (18)
Exam AZ-301: Microsoft Azure Architect Design,www.udemy.com/course/exam-az-microsoft-azure-exam-role1/,Alan Rodrigues,$99.99,$10.99,Rating: 0.0 out of 50.0 - (0)
"Kali Linux: Network Scanning, Pentesting & Digital Forensic",www.udemy.com/course/kali-linux-network-scanning-pentesting-digital-forensic/,Packt Publishing,$199.99,$10.99,Rating: 4.2 out of 54.2 - (16)
ServiceNow Certified System Administration Test - CSA -Oct18,www.udemy.com/course/servicenow-certified-system-administration-new/,Revanth Sodavaram Muni,$19.99,$10.99,Rating: 3.9 out of 53.9 - (99)
CCNA Labs - 7 Days till your Cisco 200-125 and 200-105 Exam,www.udemy.com/course/ccna-icnd2-cisco-labs/,Marious Kuriata,$34.99,$10.99,Rating: 4.4 out of 54.4 - (157)
ABC of Cisco  SDWAN Part 3 : Security (FW|IPS|DNS-SEC|AMP),www.udemy.com/course/sdwan-security/,Ratnesh Kumar,$49.99,$10.99,Rating: 5.0 out of 55.0 - (1)
MicroPython for the BBC Micro:bit,www.udemy.com/course/micropython-for-the-bbc-microbit/,"Venkatesh Varadachari, Naveen PS",$199.99,$11.99,Rating: 4.7 out of 54.7 - (16)
Salesforce Integration with Heroku,www.udemy.com/course/salesforce-integration-with-heroku/,Deepika Khanna,$119.99,$10.99,Rating: 4.1 out of 54.1 - (140)
Microsoft MD-100 and MD-101 Practice Tests ( Updated 2020 ),www.udemy.com/course/microsoft-md-100-and-md-101-practice-tests-exam-new-2019/,Mehul Patel,$29.99,$10.99,Rating: 3.4 out of 53.4 - (24)
AWS Certified Associate (All 3) - VPC Security Mastery,www.udemy.com/course/aws-certified-associate-exam-vpc-security-group-nacl/,DolfinEd -,0,$19.99,"Rating: 4.5 out of 54.5 - (1,467)"
Cisco ASA AnyConnect VPN,www.udemy.com/course/anyconnect/,Jimmy Larsson,$34.99,$10.99,Rating: 4.3 out of 54.3 - (204)
Pass Microsoft Azure Fundamentals AZ-900 Guaranteed!,www.udemy.com/course/pass-microsoft-azure-fundamentals-az-900-guaranteed/,EXAM SUCCESS,$199.99,$10.99,Rating: 4.2 out of 54.2 - (27)
4G LTE / LTE-Advanced Wireless Mobile Communications,www.udemy.com/course/4g-lte-lte-advanced-wireless-mobile-communications/,"TELCOMA Global 60,000+ Students!",$194.99,$11.99,Rating: 3.5 out of 53.5 - (62)
OSINT: Open-Source Intelligence Windows edition,www.udemy.com/course/osint-open-source-intelligence-windows-edition/,Jeff M,$49.99,$11.99,Rating: 3.8 out of 53.8 - (11)
The Complete Oracle SQL Course,www.udemy.com/course/sql-development-for-beginners/,Sam Dhanasekaran,$124.99,$11.99,Rating: 4.2 out of 54.2 - (195)
"Cisco SD-Access ""Software-Defined Access"" Overview",www.udemy.com/course/cisco-sd-access-software-defined-access-overview/,Dnac Training,0,$24.99,Rating: 4.0 out of 54.0 - (20)
"Circuit Design, Simulation and PCB Fabrication Bundle",www.udemy.com/course/circuit-design-simulation-and-pcb-manufacturing-bundle/,"Educational Engineering Team, Ashraf Said",$199.99,$11.99,Rating: 3.8 out of 53.8 - (64)
Salesforce Certified: Email Marketing,www.udemy.com/course/salesforce-certified-email-marketing/,Fahmida Yasin,$124.99,$11.99,Rating: 3.7 out of 53.7 - (112)
Fundamentals of IoT Security,www.udemy.com/course/fundamentals-of-iot-security/,Packt Publishing,$124.99,$11.99,Rating: 3.7 out of 53.7 - (64)
70-461 Session 6: Querying Microsoft SQL Server (SQL code),www.udemy.com/course/70-461-session-6-querying-microsoft-sql-server-2012/,Phillip Burton,$49.99,$11.99,Rating: 4.6 out of 54.6 - (153)
Cisco CCNP T-Shoot (300-135): The Complete Course,www.udemy.com/course/cisco-ccnp-t-shoot-300-135-the-complete-course/,Lazaro Diaz,$199.99,$11.99,Rating: 4.1 out of 54.1 - (91)
Learning Windows Server 2019,www.udemy.com/course/learning-windows-server-2019/,Packt Publishing,$124.99,$11.99,Rating: 4.4 out of 54.4 - (17)
How to Become a World Class SQL Server Performance Tuner,www.udemy.com/course/sql-server-performance-tuning-101/,Mike West,$19.99,$11.99,Rating: 3.7 out of 53.7 - (276)
Blue Prism Certified Technical Architect - Mock Test,www.udemy.com/course/blue-prism-certified-technical-architect/,BINKIS DEV,$19.99,$11.99,Rating: 4.4 out of 54.4 - (12)
Linux Command Line Essentials - Become a Linux Power User!,www.udemy.com/course/linux-command-line/,Jason Cannon,$24.99,$11.99,Rating: 4.4 out of 54.4 - (551)
VSD - Functional Verification Using Embedded-UVM - Part 1,www.udemy.com/course/functional-verification-using-embedded-uvm-part-1/,"Kunal Ghosh, Puneet Goel",$99.99,$11.99,Rating: 4.5 out of 54.5 - (4)
Learning Informatica Cloud Services ICS,www.udemy.com/course/learning-informatica-cloud-services-ics/,Rahul Malewar,$199.99,$11.99,Rating: 2.8 out of 52.8 - (11)
SSL/TLS and Public Key Infrastructure,www.udemy.com/course/ssltls-and-pki/,Manju Choudhary,$19.99,$11.99,Rating: 4.2 out of 54.2 - (40)
SAP Extended Warehouse Management (EWM) - Practice Test,www.udemy.com/course/sap-extended-warehouse-management-ewm-practice-test/,Rohan Sharma,$19.99,$11.99,Rating: 3.7 out of 53.7 - (45)
Hands-on Fuzzing and Exploit Development,www.udemy.com/course/hands-on-exploit-development/,Uday Mittal,$34.99,$10.99,Rating: 4.5 out of 54.5 - (47)
Practical Hacking: Undetectable Malware,www.udemy.com/course/metasploit-offensive-security-methods/,"Arsalan Saleem, SecureTechware ¦ 7000+ Students",$24.99,$10.99,Rating: 4.2 out of 54.2 - (269)
Learn to Build Advanced Embedded Systems using Arduino,www.udemy.com/course/learn-to-build-advanced-embedded-systems-using-arduino/,Amit Rana,$99.99,$11.99,Rating: 4.3 out of 54.3 - (32)
CySA+ Fast Track Exam Preparation + Question Bank +SOS Tips™,www.udemy.com/course/comptia-cysa-complete-exam-training-with-a-4-step-process/,Dr. Chris Mall,$149.99,$10.99,Rating: 4.8 out of 54.8 - (60)
Certified Healthcare InfoSys Security Practitioner (CHISSP),www.udemy.com/course/certified-healthcare-infosystems-security-practitioner/,Stone River eLearning,$199.99,$10.99,Rating: 3.8 out of 53.8 - (27)
MB-200 Microsoft Dynamics 365 Customer Engagement Core Test,www.udemy.com/course/mb-200-microsoft-dynamics-365-customer-engagement-core-test/,Adenilson Rocha,$184.99,$10.99,Rating: 2.8 out of 52.8 - (13)
Cisco CCNA,www.udemy.com/course/cisco-ccna-kiel/,Kiel Martin,$19.99,$11.99,Rating: 4.0 out of 54.0 - (374)
CCENT and CCNA Real World Labs - Cisco Training,www.udemy.com/course/ccnalabs/,Marious Kuriata,$19.99,$11.99,Rating: 4.4 out of 54.4 - (138)
Introduction to MikroTik RouterOS,www.udemy.com/course/preparing-for-the-mikrotik-mtcna-k/,Janco van lingen,$94.99,$11.99,Rating: 3.5 out of 53.5 - (220)
PLC Programming in Siemens TIA,www.udemy.com/course/plc-programming-in-siemens-tia/,Seyed Parvini,$104.99,$10.99,Rating: 4.8 out of 54.8 - (10)
