Course,URL,instructor,Price (full),Price (discount),Rank
IIBA ECBA Business Analysis Certificate - Practice Test 2,www.udemy.com/course/iiba-ecba-business-analysis-certificate-practice-test-2/,"Trividh Patel, CBAP",$39.99,$11.39,Rating: 4.0 out of 54.0 - (39)
Indonesian for Beginners (Speaking Course): Level 1,www.udemy.com/course/indonesian-for-beginners-speaking-course/,Arga Wally,$69.99,$11.39,Rating: 4.6 out of 54.6 - (9)
Paint a cat in watercolor.,www.udemy.com/course/paint-a-cat-in-watercolor/,"Olga Osnach, Anastasia Modestova",$119.99,$11.39,Rating: 4.4 out of 54.4 - (7)
Structural Engineering: Introduction to Qualitative Analysis,www.udemy.com/course/structural-engineering-series-qualitative-analysis/,Azhar Mayet,$24.99,$11.39,Rating: 4.1 out of 54.1 - (5)
Readings in Russian. Leo Tolstoy (1).,www.udemy.com/course/readings-in-russian-leo-tolstoy/,Irina Liner,$69.99,$11.39,Rating: 4.2 out of 54.2 - (23)
Learn How To Teach On Skillshare: Create Bestselling Courses,www.udemy.com/course/teach-on-skillshare/,"Joe Parys, Joe Parys Support",$199.99,$11.39,Rating: 4.9 out of 54.9 - (36)
Learn US Politics with Film,www.udemy.com/course/usapolitics/,"Steven Ward, M.P.A.",$109.99,$11.39,Rating: 4.4 out of 54.4 - (42)
Teach your child to read: A Parent's Guide to Phonics,www.udemy.com/course/a-parents-guide-to-phonics/,Hayley Mitchell,$19.99,$11.39,Rating: 4.4 out of 54.4 - (16)
Learn Quantum Theory and Understand mass Energy equation,www.udemy.com/course/learn-quantum-theory-and-understand-mass-energy-equation/,Fatima Khan,$199.99,$11.39,Rating: 5.0 out of 55.0 - (1)
Master English Email Writing,www.udemy.com/course/master-english-email-writing/,Carl Pullein,$39.99,$11.39,Rating: 4.3 out of 54.3 - (29)
تعلم الانجليزيه : للمستوى المبتديء,www.udemy.com/course/amanyeslcourse/,Amany H.  Alkhayat,$199.99,$11.39,Rating: 4.3 out of 54.3 - (29)
Beginner Mandarin Chinese (HSK 2) Course A,www.udemy.com/course/beginner-mandarin-chinese-hsk-2-course-a/,Chinese Zero to Hero,0,$39.99,Rating: 4.6 out of 54.6 - (38)
Jamaican Language Made Easy L1,www.udemy.com/course/jamaican-language-made-easy-l1/,Sophia Doman,$19.99,$10.99,Rating: 4.3 out of 54.3 - (6)
Vector Math Basics for Engineering Students,www.udemy.com/course/vector-math-basics-for-engineering-students/,"Cherish Qualls, PhD",$19.99,$10.99,Rating: 0.0 out of 50.0 - (0)
MATLAB for Scientists and Engineers,www.udemy.com/course/learners-spot-1/,Anthony Nwachukwu,$129.99,$10.99,Rating: 4.0 out of 54.0 - (45)
English Grammar: Pre-Intermediate Level,www.udemy.com/course/english-grammar-lower-intermediate/,Kate Ochsner,$39.99,$10.99,Rating: 4.6 out of 54.6 - (73)
Latin II (First & Second Semester),www.udemy.com/course/latin-ii-for-homeschoolers/,Mr. Cedric Ebiner,$49.99,$10.99,Rating: 4.1 out of 54.1 - (6)
Beginner Course in Malayalam,www.udemy.com/course/beginner-course-in-malayalam/,Dinesh Kumar,$24.99,$10.99,Rating: 4.0 out of 54.0 - (5)
Speed Up Your Algebra Using Vedic Math,www.udemy.com/course/speed-up-your-algebra-using-vedic-math/,Ruchi Chhabra,$199.99,$10.99,Rating: 4.5 out of 54.5 - (14)
Structural Equation Modelling using AMOS: With Examples,www.udemy.com/course/structural-equation-modelling-an-introduction/,Vivek Sharma,$24.99,$10.99,Rating: 3.4 out of 53.4 - (71)
Intermediate Moodle 3.2+,www.udemy.com/course/intermediate-moodle/,Ben Audsley,$49.99,$10.99,Rating: 4.6 out of 54.6 - (8)
Vietnamese Listening for Intermediate Level (B1 & B2),www.udemy.com/course/vietnamese-listening-for-intermediate-level-b1-b2/,Vietnamese Language Center,$19.99,$11.99,Rating: 5.0 out of 55.0 - (3)
Root locus analysis for linear control systems,www.udemy.com/course/root-locus-analysis-for-linear-control-systems/,Tohid Alizadeh,$19.99,$11.99,Rating: 4.6 out of 54.6 - (7)
Op Art,www.udemy.com/course/op-art-i/,Federico von Borstel,$184.99,$10.99,Rating: 3.7 out of 53.7 - (4)
How the European Union works: become easily an EU expert,www.udemy.com/course/how-the-european-union-works-become-easily-an-eu-expert/,Alain de Raymond,$29.99,$10.99,Rating: 4.5 out of 54.5 - (24)
Hack Multiple Choice Exams and Pass,www.udemy.com/course/the-ultimate-test-taking-clinic/,Leo Dregier,$179.99,$15.99,Rating: 4.5 out of 54.5 - (238)
Earth Pressure Theories,www.udemy.com/course/earth-pressure-theories-from-scratch/,Vipin Joshi,$189.99,$10.99,Rating: 4.1 out of 54.1 - (4)
Polish Language: A Practical Conversation Course,www.udemy.com/course/polish-expressions-speak-polish-language-like-a-native/,Paweł Łapiński,"₩33,000","₩13,200",Rating: 4.4 out of 54.4 - (4)
Create High-End Products: From Digital to Physical Products,www.udemy.com/course/create-physical-products/,Cha~zay Sandhriel Ph.D.,"₩198,000","₩13,200",Rating: 4.6 out of 54.6 - (5)
Korean language video lectures for beginner,www.udemy.com/course/korean-language-video-lectures-for-beginner/,"Seungjae Kang, Jenny Lee","₩27,500","₩13,200",Rating: 4.3 out of 54.3 - (29)
Calculus 1 Derivatives of Math Functions Review Course,www.udemy.com/course/calculus-1-derivatives-of-math-functions-review-course/,Julio Gonzalez,"₩220,000","₩13,200",Rating: 4.2 out of 54.2 - (20)
Learn Complete Calculus 1 from scratch through animation,www.udemy.com/course/calculus-1-pre-calculus/,Moein Ud Din,"₩220,000","₩13,200",Rating: 3.5 out of 53.5 - (6)
PRINCE2 Foundation Practice Tests,www.udemy.com/course/prince2-foundation-practice-tests/,4P Advisory Services,"₩22,000","₩13,200",Rating: 4.4 out of 54.4 - (4)
How To Create and Sell Online Courses & Educational Content,www.udemy.com/course/superhero/,"Max Cord, iMarket XL","₩165,000","₩13,200",Rating: 3.8 out of 53.8 - (44)
Learn Hands-on Electronics Step-By-Step: Level-1,www.udemy.com/course/cooljunk-electronics-level-1/,CoolJunk Technologies,"₩44,000","₩13,200",Rating: 4.5 out of 54.5 - (54)
School Principal 101: New Principal Training!,www.udemy.com/course/how-to-be-the-best-school-principal-ever/,Melanie Williams,"₩220,000","₩13,200",Rating: 4.5 out of 54.5 - (16)
Maths For Nurses,www.udemy.com/course/maths-for-nurses/,Tom O'Toole,"₩33,000","₩13,200",Rating: 4.8 out of 54.8 - (12)
College Writing Essentials,www.udemy.com/course/college-writing-essentials/,Ashan R. Hampton,"₩88,000","₩13,200",Rating: 4.7 out of 54.7 - (13)
PMP Exam Prep: Four Mock Exams on PMBOK V6,www.udemy.com/course/four-pmp-mock-exams-on-pmbok-v6/,Marianne Magdy,"₩44,000","₩13,200",Rating: 4.3 out of 54.3 - (47)
English Grammar & Pronunciation: Talking About The Past,www.udemy.com/course/english-grammar-and-pronunciation-talking-about-the-past/,Luke Jones,"₩22,000","₩13,200",Rating: 4.6 out of 54.6 - (522)
Create Online Courses with Camtasia 2019 and PowerPoint 2016,www.udemy.com/course/create-online-courses-with-camtasia-2019-and-powerpoint-2016/,Brian Jackson,"₩22,000","₩13,200",Rating: 4.1 out of 54.1 - (5)
Statistics Explained Easy 3 - Hypothesis testing and CI's,www.udemy.com/course/hypothesistesting/,Antonie van Voorden,"₩214,500","₩13,200",Rating: 4.4 out of 54.4 - (17)
Politics Level 2: Control the Masses,www.udemy.com/course/politics-level-2/,"Gilad James, PhD","₩22,000","₩13,200",Rating: 4.5 out of 54.5 - (8)
COMPLETE COURSE IN ELECTRICAL MEASUREMENT & INSTRUMENTATION,www.udemy.com/course/complete-course-in-electrical-measurement-instrumentation/,LEARN AND GROW,"¥6,000","¥1,380",Rating: 4.0 out of 54.0 - (1)
Advanced Spanish Grammar: The Subjunctive ,www.udemy.com/course/advanced-spanish-grammar-the-subjunctive/,Sergio Gomez Fajardo,"¥2,400","¥1,380",Rating: 4.3 out of 54.3 - (7)
Certified Scrum Master CSM® Exam Simulator,www.udemy.com/course/certified-scrum-master-csm-exam-simulator-t/,"Mohamed Gouda, edu.Projects Management","¥5,400","¥1,380",Rating: 3.9 out of 53.9 - (6)
Basics of Statistics - A Comprehensive Study (College Level),www.udemy.com/course/basics-of-statistics-a-comprehensive-study/,"Raja Natarajan, B.Com., PGDBA, FCA","¥24,000","¥1,380",Rating: 4.1 out of 54.1 - (65)
Learn American English Online,www.udemy.com/course/learn-american-english-online/,Alex Bricker,"¥4,200","¥1,380",Rating: 4.8 out of 54.8 - (12)
Whole Bible Survey: Part 2 (Old Testament cont),www.udemy.com/course/whole-bible-survey-part-2-old-testament-cont/,Charles Vogan,"¥3,600","¥1,380",Rating: 4.6 out of 54.6 - (11)
Essential European Portuguese,www.udemy.com/course/essential-european-portuguese/,Esther Clifford,"¥2,400","¥2,300",Rating: 5.0 out of 55.0 - (5)
Improve Your English Communication Skills,www.udemy.com/course/improve-your-english-communication-skills/,Examizy Media,"¥9,000","¥1,380",Rating: 3.6 out of 53.6 - (133)
Social Complexity An Introduction,www.udemy.com/course/social-complexity/,Systems Innovation,"¥4,200","¥1,380",Rating: 4.2 out of 54.2 - (7)
Learn Arabic Using the Q & A Method — Part 2  ⭐⭐⭐⭐⭐,www.udemy.com/course/learn-arabic-language-online/,"⭐ Haytham Ibrahim, Prof. ⭐","¥24,000","¥1,380",Rating: 0.0 out of 50.0 - (0)
Mathematics for High School Physics,www.udemy.com/course/mathematics-for-high-school-physics/,Edouard Reny,"¥4,800","¥1,380",Rating: 4.5 out of 54.5 - (10)
Jurisprudence: A Fast Track Summary,www.udemy.com/course/learn-jurisprudence/,Shaveen Bandaranayake,"¥6,000","¥1,380",Rating: 4.0 out of 54.0 - (6)
Crafting a Systematic Literature Review Using NVivo 12,www.udemy.com/course/crafting-a-systematic-literature-review-using-nvivo/,Adroit Research,0,"¥4,200",Rating: 4.0 out of 54.0 - (5)
Certified Cost Professional Practice Exam,www.udemy.com/course/certified-cost-professional-practice-exam/,Ultimate Practice Exam,"¥2,400","¥1,380",Rating: 4.5 out of 54.5 - (1)
JAIIB 2019 - Principles and Practices of Banking Mock Tests,www.udemy.com/course/jaiib-principles-and-practices-of-banking/,Kumar Gaurav Khullar,"¥2,400","¥1,380",Rating: 4.4 out of 54.4 - (24)
Middle East 101. Become an expert overnight.,www.udemy.com/course/middle-east-101-become-an-expert-overnight/,Neil Lazarus,"¥5,400","¥1,380",Rating: 3.5 out of 53.5 - (16)
Middle East 101. Become an expert overnight.,www.udemy.com/course/middle-east-101-become-an-expert-overnight/,Neil Lazarus,$44.99,$11.99,Rating: 3.5 out of 53.5 - (16)
HVAC CHILLER SELECTION & FLOW RATE CALCULATION,www.udemy.com/course/chiller-hvac/,Elite Engineering Education,$29.99,$11.99,Rating: 2.2 out of 52.2 - (3)
Fundamentals of Submarine Engineering,www.udemy.com/course/fundamentals-of-submarine-engineering/,Arjit Raj,$29.99,$11.99,Rating: 4.4 out of 54.4 - (34)
Punctuation Made So Easy,www.udemy.com/course/punctuation-made-so-easy/,"Ronald Johnson (B.A.) Professional Tutor, Online Instructor",$29.99,$11.99,Rating: 4.6 out of 54.6 - (8)
Punching Shear Design of Concrete Structures Using ACI 2014,www.udemy.com/course/concrete-design-punching-shear-design-according-to-aci-2014/,wael Guirguis,$179.99,$11.99,Rating: 4.4 out of 54.4 - (3)
StudiGuide 15: California Laws of Arrest,www.udemy.com/course/studiguide-15-california-laws-of-arrest/,Michael Rubacha,$19.99,$11.99,Rating: 4.0 out of 54.0 - (19)
Learn Japanese Calligraphy and Kanji in 60 days,www.udemy.com/course/kanji_shodo/,TEAM YKY,$19.99,$11.99,Rating: 3.9 out of 53.9 - (19)
Introduction to Transformers (Electrical Engineering),www.udemy.com/course/introduction-to-electrical-transformers/,saVRee 3D,0,$24.99,Rating: 4.4 out of 54.4 - (27)
Greek Language Made Simple - A Complete Guide,www.udemy.com/course/greek-language-made-simple-a-complete-guide/,Courseship Courses,$19.99,$11.99,Rating: 3.7 out of 53.7 - (7)
Gamification in Teaching & Learning: Practical Course,www.udemy.com/course/gamification-in-teaching-learning-practical-course/,"Junghye Fran Choi, Sangkyun Kim",$199.99,$11.99,Rating: 3.4 out of 53.4 - (16)
Nova's GMAT Verbal Prep Course,www.udemy.com/course/novas-gmat-verbal-prep-course/,Jeff Kolby,$19.99,$11.99,Rating: 4.5 out of 54.5 - (8)
English Conversations - Speak American English Now,www.udemy.com/course/english-conversations-speak-american-english-now/,Joanne OBrien,$49.99,$11.99,Rating: 3.6 out of 53.6 - (6)
The Collection of 3D Digital Content for PHYSICS PART - 2,www.udemy.com/course/the-collection-of-3d-digital-content-for-physics-part-2/,Digital Tutors,$199.99,$11.99,Rating: 2.9 out of 52.9 - (7)
Medical English;your ultimate preparation for medical school,www.udemy.com/course/medical-english-q/,Issam Rasheed,$159.99,$11.99,Rating: 4.1 out of 54.1 - (6)
Multilevel SEM Modeling with xxM,www.udemy.com/course/multilevel-sem-modeling-with-xxm/,"Geoffrey Hubona, Ph.D.",$24.99,$11.99,Rating: 3.3 out of 53.3 - (21)
Centrifugal Pump Basics (Mechanical Engineering & HVAC),www.udemy.com/course/centrifugal-pump-basics/,saVRee lite,$19.99,$11.99,Rating: 4.5 out of 54.5 - (7)
Master American English Pronunciation with Vowel Power® ,www.udemy.com/course/vowel-power-american-english-pronunciation/,Liam Quirk,€49.99,€11.99,Rating: 3.6 out of 53.6 - (33)
LEARN FRENCH IN 3 MONTHS  --  First Month,www.udemy.com/course/learn-french-fast/,Michael Beck,€19.99,€11.99,Rating: 4.3 out of 54.3 - (37)
Electronics Mastery - The beginner's course in electronics,www.udemy.com/course/electronics-mastery-understand-the-fundamentals-fast/,Lab Awesome,€79.99,€11.99,Rating: 4.1 out of 54.1 - (27)
"Reading, Writing and Research Skills for University Students",www.udemy.com/course/rwr-skills-for-university-students/,Dr. Ellie Crouch,€69.99,€11.99,Rating: 5.0 out of 55.0 - (1)
Become a magician and perform a 40 minutes Comedy Magic Show,www.udemy.com/course/become-a-magician-and-perform-a-40-minutes-comedy-magic-show/,Selim Tolga,€99.99,€11.99,Rating: 5.0 out of 55.0 - (1)
The Architecture of Le Corbusier,www.udemy.com/course/the-architecture-of-le-corbusier/,Federico von Borstel,€179.99,€11.99,Rating: 4.4 out of 54.4 - (15)
Purpose Driven Dental Assisting,www.udemy.com/course/purpose-driven-dental-assisting/,Dave King,€124.99,€11.99,Rating: 4.5 out of 54.5 - (25)
Beginner Spanish Course: Learn to Speak Spanish Like a Pro!,www.udemy.com/course/espanishteacher-learn-spanish-language-course-rosetta-stone-level-1/,eSpanishTeacher ™,€19.99,€11.99,Rating: 4.5 out of 54.5 - (91)
Advanced Organic Chemistry - Reactions And Mechanism,www.udemy.com/course/advanced-organic-chemistry-reactions-and-mechanism/,BILAL AHMAD,€24.99,€11.99,Rating: 3.5 out of 53.5 - (3)
IELTS Task 2 Advanced Grammar Course,www.udemy.com/course/the-10-grammar-structures-you-need-to-know-for-ielts-task-2/,Natasha Gwilliam,€99.99,€11.99,Rating: 4.4 out of 54.4 - (6)
Advanced English Vocabulary: Advanced 'DOWN' Phrasal Verbs,www.udemy.com/course/down-phrasal-verbs/,Anu Warrier,€99.99,€11.99,Rating: 4.6 out of 54.6 - (12)
Survive Italy Without Being Fluent in Italian,www.udemy.com/course/survive-italy/,Manu Venditti,0,€19.99,Rating: 4.0 out of 54.0 - (452)
English business conversation - Beginner 1,www.udemy.com/course/english-business-conversation-beginner-1/,Stéphane Elmaleh-Riel,€19.99,€11.99,Rating: 4.0 out of 54.0 - (20)
How to become a full time successful piano teacher,www.udemy.com/course/how-to-become-a-full-time-successful-piano-teacher/,Matthew Clayton,€189.99,€11.99,Rating: 4.8 out of 54.8 - (3)
Confirmatory Factor Analysis with SPSS Amos,www.udemy.com/course/confirmatory-factor-analysis-with-amos/,"Luís Cunha, PhD",€79.99,€11.99,Rating: 4.7 out of 54.7 - (4)
Master the Fundamentals of Vectors,www.udemy.com/course/mastery-of-vectors/,Ling Meng Kay Daniel,€64.99,€11.99,Rating: 5.0 out of 55.0 - (2)
English for Telephoning: How To Make and Take Phone Calls,www.udemy.com/course/english-telephone-skills/,Jacqueline Seidel,$39.99,$11.39,Rating: 4.2 out of 54.2 - (27)
"How To Paint a Realistic, Detailed, Butterfly in Watercolour",www.udemy.com/course/how-to-paint-a-realistic-detailed-butterfly-in-watercolour/,Paul Hopkinson,$19.99,$11.39,Rating: 5.0 out of 55.0 - (1)
Learn Articulate Storyline 3 the Easy Way!,www.udemy.com/course/learn-articulate-storyline-3-the-easy-way/,Heather Cameron,$199.99,$11.39,Rating: 4.0 out of 54.0 - (8)
Roman Architecture,www.udemy.com/course/roman-architecture/,Federico von Borstel,$199.99,$11.39,Rating: 4.9 out of 54.9 - (5)
Complex Technology Systems,www.udemy.com/course/complex-technology-systems/,Systems Innovation,$39.99,$11.39,Rating: 4.6 out of 54.6 - (5)
Electromagnetism & Electricity,www.udemy.com/course/electromagnetism-electricity/,Dr. Jignesh Makwana,$24.99,$11.39,Rating: 4.0 out of 54.0 - (1)
Mini Grammar Tests,www.udemy.com/course/mini-grammar-tests/,Joe Crossman,$34.99,$11.39,Rating: 4.9 out of 54.9 - (570)
How to achieve A+ in Analysing Argument for VCE English,www.udemy.com/course/how-to-achieve-a-plus-in-language-analysis/,Lisa Tran,0,$49.99,Rating: 4.8 out of 54.8 - (115)
Palette Knife Oil Painting Techniques,www.udemy.com/course/oil-painting-with-a-palette-knife/,Heith M Vierow,$19.99,$11.39,Rating: 0.0 out of 50.0 - (0)
Creative Writing 101,www.udemy.com/course/creative-writing-101-tappingin/,"Latanya ""Epiphany"" Richardson",$19.99,$11.39,Rating: 4.7 out of 54.7 - (2)
¡Aprende inglés rápido con Julia! Curso para principiantes.,www.udemy.com/course/aprende-ingles-rapido-con-julia-curso-para-principiantes-a1a2/,Julia Mattey,$19.99,$11.39,Rating: 4.3 out of 54.3 - (6)
Theoretical Approaches to Counselling.,www.udemy.com/course/counselling-theory/,Lynne Learmonth,$54.99,$11.39,Rating: 4.1 out of 54.1 - (18)
15 habits of great History teachers,www.udemy.com/course/15-habits-of-great-history-teachers/,Thomas Rogers,$19.99,$11.99,Rating: 4.5 out of 54.5 - (35)
ISTQB Agile Tester Extension SIX Practice set (240 question),www.udemy.com/course/istqb-agile-tester-extension-exam-questions/,ISTQB Masterclass,$19.99,$11.39,Rating: 3.7 out of 53.7 - (21)
StudiGuide 7: Crimes Against Persons / Death Investigations,www.udemy.com/course/studiguide-7-crimes-against-persons-death-investigations/,Michael Rubacha,$19.99,$11.99,Rating: 4.7 out of 54.7 - (8)
Learn Russian Language - Russian For Beginners 2,www.udemy.com/course/russian-for-beginners-2/,Ilona Protchenko,$29.99,$11.39,Rating: 3.9 out of 53.9 - (9)
StudiGuide 16: Search and Seizure Law in California,www.udemy.com/course/studiguide-16-search-and-seizure-law-in-california/,Michael Rubacha,€24.99,€11.99,Rating: 3.8 out of 53.8 - (19)
English Language Presentation Skills,www.udemy.com/course/english-language-presentation-skills-for-non-native-speakers/,Barry Baguley,€39.99,€11.99,Rating: 4.3 out of 54.3 - (33)
Physics of Life 3. Fluids,www.udemy.com/course/physics-of-life-3-fluids/,Scott Turner,€19.99,€11.99,Rating: 4.8 out of 54.8 - (5)
Math Class 9th Full Course with Solved Questions 334 Videos,www.udemy.com/course/math-concepts-and-solutions-for-grade-9th/,Abhishek Agarwaal,€24.99,€11.99,Rating: 4.8 out of 54.8 - (10)
Prep for GRE® Subject Math Exam-Module3: Linear Algebra,www.udemy.com/course/gre-subject-math-module3-linear-algebra/,Gilad Pagi,0,€34.99,Rating: 4.6 out of 54.6 - (47)
The Most Common Arabic Phrases & Conversations (8 hours),www.udemy.com/course/learn-arabic-within-6-months-no-grammar-or-text-books/,Mohammed Ahmed,€19.99,€11.99,Rating: 4.2 out of 54.2 - (24)
Structural Engineering: Introduction to connection design,www.udemy.com/course/structural-engineering-introduction-to-connection-design/,Azhar Mayet,€24.99,€11.99,Rating: 2.5 out of 52.5 - (1)
Probability made easy: Continuous randomness,www.udemy.com/course/probability-made-easy-continuous-randomness/,Dynamic Lectures,€19.99,€11.99,Rating: 4.7 out of 54.7 - (7)
Electronic Circuit Basic Fundamentals,www.udemy.com/course/understanding-voltage-current-and-resistance/,albert spinosa,€69.99,€11.99,Rating: 4.6 out of 54.6 - (12)
Physical Metallurgy 2,www.udemy.com/course/physical-metallurgy-2/,Christo Hattingh,€19.99,€11.99,Rating: 3.8 out of 53.8 - (14)
quantity computation (earth work ) on civil 3d,www.udemy.com/course/quantity-computation-earth-work-on-civil-3d/,Hussameldin abo elnaga,€24.99,€11.99,Rating: 5.0 out of 55.0 - (5)
Success Secrets of Learning Cantonese at Intermediate Level,www.udemy.com/course/success-secrets-of-learning-cantonese-at-intermediate-level/,Elaine Siu,€19.99,€11.99,Rating: 4.3 out of 54.3 - (8)
"Electronic Science -Digital,Power And Optoelectronics",www.udemy.com/course/electronic-science-digitalpower-and-optoelectronics/,A2Z Learning,0,€29.99,Rating: 4.2 out of 54.2 - (8)
How to Get Published as a Graduate Student,www.udemy.com/course/how-to-get-published-as-a-graduate-student/,Leigh Hall,€79.99,€11.99,Rating: 3.8 out of 53.8 - (13)
USMLE STEP 2 CS BEGINNER COURSE,www.udemy.com/course/usmle-step-2cs-beginner-course/,Dr. Mary June,€49.99,€11.99,Rating: 4.0 out of 54.0 - (4)
Unofficial Udemy Student Guide: Courses Free or Dirt Cheap,www.udemy.com/course/unofficial-udemy-student-guide/,Brian Jackson,€19.99,€11.99,"Rating: 4.6 out of 54.6 - (1,045)"
Vitamin English: English Idioms for Business Success,www.udemy.com/course/english-idioms-for-business-success/,Joe Grandy,"Rp280,000","Rp168,000",Rating: 4.7 out of 54.7 - (87)
The Collection of 3D Digital Content for BIOLOGY PART - 2,www.udemy.com/course/the-collection-of-3d-digital-content-for-biology-part-2/,Digital Tutors,"Rp2,800,000","Rp168,000",Rating: 4.0 out of 54.0 - (8)
Case Management training (Refresher),www.udemy.com/course/case-management-training-101/,Samuel kayode,"Rp1,820,000","Rp168,000",Rating: 4.0 out of 54.0 - (31)
LinkedEnglish 2: Completing the English Pronunciation Puzzle,www.udemy.com/course/linkedenglish2/,Elena Mutonono,0,"Rp1,540,000",Rating: 4.9 out of 54.9 - (12)
Introduction to English for kids and beginners,www.udemy.com/course/introduction-to-english-for-kids-and-beginners/,Stephanie Dufort,"Rp280,000","Rp168,000",Rating: 4.5 out of 54.5 - (11)
"Financial Reporting and Analysis, CFA L1",www.udemy.com/course/financial-reporting-and-analysis-cfa-l1/,Tanuja Yadav,"Rp280,000","Rp168,000",Rating: 4.3 out of 54.3 - (28)
Introduction of Clinical Research for freshers,www.udemy.com/course/clinlearn-school-introduction-of-clinical-research-for-freshers/,Surabhi Jain,"Rp770,000","Rp168,000",Rating: 4.5 out of 54.5 - (27)
Investment Planning - CFP Certification,www.udemy.com/course/investment-planning-cfp-certification/,International College of Financial Planning,0,"Rp770,000",Rating: 0.0 out of 50.0 - (0)
signal processing,www.udemy.com/course/signal-processing-masterclass/,Yogesh Prabhu,"Rp350,000","Rp168,000",Rating: 4.0 out of 54.0 - (37)
Conversational English: Speak English like an American,www.udemy.com/course/speakenglishlikeanamerican/,Will's English Studio,"Rp700,000","Rp168,000",Rating: 4.7 out of 54.7 - (12)
Egyptian Art,www.udemy.com/course/egyptian-art/,Federico von Borstel,"Rp2,310,000","Rp168,000",Rating: 4.7 out of 54.7 - (5)
Understand Fluent English,www.udemy.com/course/understand-fluent-english/,Mastery Group,0,"Rp700,000",Rating: 4.0 out of 54.0 - (1)
Japanese conversation for English speakers 2,www.udemy.com/course/japanese-conversation-for-english-speakers-2/,Aki Moritani,"Rp280,000","Rp168,000",Rating: 4.8 out of 54.8 - (11)
Swedish Pronunciation | The Consonant Sounds,www.udemy.com/course/swedish-pronunciation-the-consonant-sounds/,Anna-Li Danielsson,"Rp350,000","Rp280,000",Rating: 4.6 out of 54.6 - (10)
Vietnamese Slang and Colloquial Southern Speech,www.udemy.com/course/vietnamese-slang-and-colloquial-southern-speech/,Greg Vanderford,"Rp2,730,000","Rp168,000",Rating: 5.0 out of 55.0 - (7)
JLPT N5 - Japan Language Proficiency Test Course,www.udemy.com/course/jlpt-n5-japanese/,"Nicholas Kemp, Kaoru Kemp","Rp280,000","Rp168,000",Rating: 3.3 out of 53.3 - (10)
Master 320 Common English Phrases,www.udemy.com/course/master-english-phrases/,Minoo Short,"¥3,000","¥1,380",Rating: 4.4 out of 54.4 - (281)
Learn Hindi - Hindi Basics for beginners,www.udemy.com/course/hindi-basics-for-beginners/,Edx Hindi,"¥3,600","¥1,380",Rating: 3.7 out of 53.7 - (12)
Improve Your English Vocabulary with over 140 Tricky Words,www.udemy.com/course/learn-english-words-vocabulary-homophones/,Criss Ittermann,"¥2,400","¥1,380",Rating: 3.9 out of 53.9 - (31)
12 (All) English tenses with examples,www.udemy.com/course/12-all-english-tenses-in-12-days/,Joel South,"¥2,400","¥1,380",Rating: 4.4 out of 54.4 - (233)
Managing Student Behaviour - The Essentials,www.udemy.com/course/managing-student-behaviour-the-essentials/,Bob Brandis,"¥3,000","¥1,380",Rating: 4.2 out of 54.2 - (16)
Spanish for beginners. Learn Spanish language. Level 1.,www.udemy.com/course/spanish-for-beginners-learn-spanish-with-this-easy-course/,Consuelo López,"¥24,000","¥1,380",Rating: 3.7 out of 53.7 - (14)
The Collection of 3D Digital Content for PHYSICS PART - 4,www.udemy.com/course/the-collection-of-3d-digital-content-for-physics-part-4/,Digital Tutors,"¥24,000","¥1,380",Rating: 4.1 out of 54.1 - (5)
Learn how to become an Event Planner,www.udemy.com/course/learn-how-to-become-an-event-planner/,"Tiffany Denny, CMP","¥3,600","¥1,380",Rating: 4.5 out of 54.5 - (7)
Master Sentence Diagramming Basics Now! (basic grammar too),www.udemy.com/course/master-sentence-diagramming-basics-now-basic-grammar-too/,Nathan Conkey,"¥3,600","¥1,380",Rating: 4.7 out of 54.7 - (14)
Udemy Course Creation For Passive Income (Unofficial),www.udemy.com/course/unofficial-easy-udemy-course-creation-step-by-step/,Dave Espino,"¥16,800","¥1,380",Rating: 4.4 out of 54.4 - (87)
500 Basic Words,www.udemy.com/course/englishvid-500words/,Ahmad Rabiee,"¥4,800","¥1,380",Rating: 3.9 out of 53.9 - (43)
Fabulae Faciles: Perseus 1-11,www.udemy.com/course/fabulae-faciles-perseus/,Ben Lugosch,"¥2,400","¥1,380",Rating: 4.2 out of 54.2 - (12)
Introduction to Linear Algebra,www.udemy.com/course/introduction-to-linear-algebra/,El Farouk Yasser,"¥18,000","¥1,380",Rating: 4.3 out of 54.3 - (47)
GCP Data Engineer 2019 Certification 100% real,www.udemy.com/course/gcp-data-engineer-2019-certification-100-real/,Certification Experts,0,"¥2,400",Rating: 1.0 out of 51.0 - (1)
Writing Your Dissertation,www.udemy.com/course/writing-your-dissertation/,Leigh Hall,"¥6,000","¥1,380",Rating: 3.9 out of 53.9 - (15)
Learn Bahasa Malay,www.udemy.com/course/learn-malay/,Songs Pursuit,"¥15,600","¥1,380",Rating: 4.1 out of 54.1 - (5)
Writing Your Dissertation,www.udemy.com/course/writing-your-dissertation/,Leigh Hall,"₩55,000","₩13,200",Rating: 3.9 out of 53.9 - (15)
The Law of Torts Made Simple,www.udemy.com/course/law-of-torts/,"Barrister Tufail Hussain LL.B. (Hons), LL.M., Barrister (Lincoln's Inn - London)","₩104,500","₩13,200",Rating: 4.5 out of 54.5 - (29)
Quadrivia : TOEIC® Listening & Reading Preparation,www.udemy.com/course/english-toeic-listening-reading/,Corentin Grenon,"₩33,000","₩13,200",Rating: 3.9 out of 53.9 - (3)
