Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Restorative Yoga for Relaxation and Rejuvenation,www.udemy.com/course/restorative-yoga-for-relaxation-and-rejuvenation/,Yoga with Satya,49.99,11.39,4.4(78 ratings), Health & Fitness,Yoga,Relaxation,527,English,"A balanced sequence of poses for relief of stress, anxiety and tension.",11/2017,12/29/19
14-Day Yoga Detox and Empowerment Course,www.udemy.com/course/yoga-for-weight-loss-and-core-strength-with-sadie-nardini/,Sadie Nardini,29.99,11.39,4.7(235 ratings),Health & Fitness,Yoga,Detox,"13,012",English,"Lose weight, get healthier and fit on all levels in just 14 days with Sadie Nardini",5/2018,12/29/19
An introduction to Hatha Yoga & Pranayama,www.udemy.com/course/pranayama-breathe-your-way-to-better-health-wellbeing/,Josie McKenlay,124.99,11.39,4.8(20 ratings),Health & Fitness,Yoga, ,461,English,"Clear energy blockages, allow the prana to flow & breathe your way to better health & wellbeing",5/2018,12/29/19
Yoga Teacher Training 100 Hour - Category One,www.udemy.com/course/yoga-teacher-training-100-hour-category-one/,Paul Carlos,69.99,11.39,5.0(1 rating),Teaching & Academics,Teacher Training,Yoga,688,"English
 ",Yoga Alliance International Accredited,12/2019,12/29/19
Fully Accredited Yoga Foundation Course - Learn & Love Yoga!,www.udemy.com/course/fully-accredited-yoga-foundation-course-learn-love-yoga/,Dr Karen E Wells,94.99,11.39,4.6(47 ratings),Health & Fitness,Yoga, ,388,English,"Increase health, flexibility and wellbeing through Yoga! Everything you need to know and will love about Yoga!",11/2019,12/29/19
8-Hour Yoga Alignment Course with Lesley Fightmaster,www.udemy.com/course/8-hour-yoga-alignment-course-with-lesley-fightmaster/,Lesley Fightmaster,0.0,69.99,4.8(131 ratings),Health & Fitness,Yoga, ,"1,021",English,Deepen your yoga practice and learn how to practice safely.,10/2015,12/29/19
Jnana Yoga: The Yoga of Contemplation,www.udemy.com/course/jnana-yoga/,Abhyasa Ashram,49.99,11.39,4.8(160 ratings),Personal Development,Religion & Spirituality,Yoga,"5,091",English,The traditional Yoga practice of using the mind to go to the Self beyond the mind,9/2017,12/29/19
Yoga & Life Empowerment,www.udemy.com/course/yogaandlifeempowerment/,Sid McNairy,0.0,199.99,4.9(18 ratings),Health & Fitness,Yoga,Empowerment,155,English,"A Six-Week Self Study Practice Using Asana, Meditation & Diet to Achieve Happiness & Peace",10/2016,12/29/19
High Energy Taoist Tai Chi and Taoist Yoga (Lishi),www.udemy.com/course/high-energy-daoist-tai-chi-and-taoist-yoga-lishi/,Wai-Yii Lishi,24.99,11.39,4.4(65 ratings),Health & Fitness,Other,Tai Chi,419,English,"An introduction to the Taoist Arts of Lishi (Tai Chi, Yoga, Qigong, Breathing and Moving Meditation)",1/2018,12/29/19
Yoga for Sedentary Lifestyles: Undo The Damage of Sitting!,www.udemy.com/course/yoga-for-office-workers-undo-the-damage-of-your-desk-job-with-yoga/,Yoga Instructor Seva Samadhi,99.99,11.39,4.5(47 ratings),Health & Fitness,Yoga,Posture,308,English,Yoga to the Rescue! How to Survive Sitting All Day.Fix your Posture & Change Your Life with Yoga!INCLUDES 2 CERTIFICATES,12/2019,12/29/19
Trauma-Sensitive Yoga and Mindfulness for Self-Healing,www.udemy.com/course/yogafortrauma/,Spira Lotus,24.99,11.39,3.7(4 ratings),Health & Fitness,Yoga, ,27,English,"Use evidence-based techniques to manage symptoms of trauma, chronic stress, and chronic illness.",10/2019,12/29/19
Amplify Your Yoga Practice With Singing Bowls,www.udemy.com/course/amplify-your-yoga-practice-with-singing-bowls/,Ann Martin,69.99,11.39,4.8(30 ratings),Health & Fitness,Yoga, ,117,English,Modern BLISSbowlsâ¢ Techniques to Supercharge Any Yoga Class,5/2019,12/29/19
The Yoga Of Laughter: From Stressed Out To Blissed Out!,www.udemy.com/course/laughter/,Sebastien Gendry,19.99,11.39,4.8(12 ratings),Health & Fitness,Yoga, ,193,English,"This simple, fun and laughter-filled Yogic practice will help you achieve emotional detox and personal empowerment.",7/2012,12/29/19
Ayurvedic Yoga for your Dosha,www.udemy.com/course/ayurvedic-yoga-for-your-dosha/,Melanie (Madhuri) Phillips,39.99,11.39,4.4(41 ratings),Health & Fitness,Yoga, ,599,English,"Learn how Ayurveda yoga practice can support specific Ayurvedic dosha or body type, bringing great health and balance.",8/2012,12/29/19
Om Mantra: The Heart of Traditional Yoga,www.udemy.com/course/om-mantra/,Abhyasa Ashram,39.99,11.39,4.6(197 ratings),Health & Fitness,Yoga, ,"5,175",English,Learn the subtlest practices and the highest goals of Yoga through Om,8/2017,12/29/19
Deep Yoga: The Alignments of Classical Sun Salutations,www.udemy.com/course/sunsalutations/,Deep Kumar,49.99,11.39,4.7(22 ratings),Health & Fitness,Yoga,Spiritual Healing,129,English,Make Sun Salutations a profoundly understood and highly beneficial element of your Yoga-class,1/2019,12/29/19
Summary of Traditional Antar (Inner) Yoga Practices,www.udemy.com/course/abhyasa-summary/,Abhyasa Ashram,89.99,11.39,4.7(375 ratings),Health & Fitness,Meditation,Yoga,"10,140",English,"Comprehensive review of Self-awareness, Meditation, and Contemplation",8/2017,12/29/19
Yoga Teacher Training 100 Hour - Category Two,www.udemy.com/course/yoga-teacher-training-100-hour-category-two/,Paul Carlos,69.99,11.39,5.0(1 rating),Teaching & Academics,Other Teaching & Academics,Yoga,115,English,Category 2 of 6 of our 100 hour Teachers Training Program,10/2019,12/29/19
14 Day Yin & Yang Yoga Challenge,www.udemy.com/course/14-day-yin-yang-yoga-challenge/,Kassandra Reinhardt,49.99,11.39,4.0(119 ratings),Health & Fitness,Yoga, ,865,English,"Two weeks of yoga for a stronger, leaner, more flexible you!",9/2017,12/29/19
Brain Health - special yoga,www.udemy.com/course/special-yoga-for-health-and-well-being-of-the-brain/,Devesan P,19.99,11.39,4.8(9 ratings),Health & Fitness,Yoga, ,32,English,Health and well-being of Brain,7/2019,12/29/19
Yoga Flexibility Challenge: 15 Minutes x 15 Days (2/6),www.udemy.com/course/yoga-flexibility-challenge-15-min-x-15-day/,Abi Carver,34.99,11.39,4.6(208 ratings),Health & Fitness,Yoga, ,"1,840",English,Increase flexibility & relieve tension throughout your body in 15 minutes a day.,7/2014,12/29/19
Voice Yoga  Improve your singing wellbeing & self expression,www.udemy.com/course/voice-yoga/,Ahisha (FKA) Vanessa Ellen,189.99,11.39,4.5(17 ratings),Music,Vocal,Happiness,182,English,Learn to sing and much much more!,10/2018,12/29/19
"Warrior Yoga For Men : 10 Keys To Health, Wealth And Success",www.udemy.com/course/warrioryoga/,Mark Keane,94.99,11.39,4.6(15 ratings),Health & Fitness,Yoga, ,807,English,"Kundalini Yoga & Meditation : Eliminate Fear, Doubt & Uncertainty, & Increase Confidence, Health, Focus, Drive & Purpose",10/2015,12/29/19
The Flow State Transformational Training Video Course,www.udemy.com/course/40-hour-transformational-yoga-teacher-training-video-course/,Dashama Konah,0.0,199.99,4.3(341 ratings),Health & Fitness,Yoga, ,"4,854",English,"Unique Flow State Workshops including Yoga,Chakra Balancing, Guided Meditation, Nutrition, Acro & Thai Massage Healing.",9/2017,12/29/19
30 Day Yoga Challenge & Detox Diet Transformation System,www.udemy.com/course/30dyc-transformational-30-day-yoga-challenge/,Dashama Konah,0.0,99.99,4.4(279 ratings),Health & Fitness,Yoga, ,"8,472",English,"Learn the Most Powerful Yoga, Health & Healing Program Online: Hours of Proven Effective Practices Guaranteed.",12/2017,12/29/19
Yoga to Relieve Back and Neck Pain,www.udemy.com/course/yoga-to-relieve-back-and-neck-pain/,Sadhguru,49.99,11.39,4.3(83 ratings),Personal Development,Personal Transformation,Yoga,489,English,Yoga and Meditation to Strengthen the Spine to Create Success with Sadhguru,12/2017,12/29/19
Yoga To Reduce Stress,www.udemy.com/course/yoga-to-reduce-stress/,"Rebecca Chabot, PhD",0.0,64.99,4.6(15 ratings),Health & Fitness,Yoga, ,36,English,"Using yoga and meditation as tools to combat stress in our lives, and feel more grounded and happy in the present moment",6/2019,12/29/19
Know Your Asana,www.udemy.com/course/knowyourasana/,Krista Marquardt,199.99,11.39,4.6(5 ratings),Health & Fitness,Yoga, ,44,English,Learn to teach safe and effective asana to all-levels,11/2019,12/29/19
The MAP Yoga Path to Relieve Stress and Anxiety,www.udemy.com/course/map-yoga-path/,Evita Ochel,59.99,11.39,4.5(34 ratings),Health & Fitness,Yoga, ,237,English,"Learn How to Use Mindfulness, Acceptance and Presence to Enhance Joy, Wellbeing & Inner Peace",9/2018,12/29/19
Happy Fliers Aerial Yoga,www.udemy.com/course/aerialyoga/,Joyce Chong,19.99,11.99,4.2(25 ratings),Health & Fitness,Yoga, ,147,English,"A guide to aerial yoga & arts (for kids, teenagers, and adults)",3/2017,12/29/19
Patanjali’s Yogasutras - Simplified in 4 Chapters in 4 hours,www.udemy.com/course/patanjalis-yogasutras-in-4-hrs/,Dr. Praveena Shetty,0.0,49.99,4.6(3 ratings),Health & Fitness,Yoga, ,16,English,195 Yogasutras of Patanjali- Crash Course. 4 chapters on 4 Palms for easy understanding of Yogasutras. A Unique method.,4/2018,12/29/19
Karma Yoga: The Yoga of Living In and Beyond Karma,www.udemy.com/course/karma-yoga/,Abhyasa Ashram,39.99,11.39,4.7(107 ratings),Health & Fitness,Yoga, ,"6,247",English,Transcending Karma through the Inward Journey of Traditional Yoga,8/2017,12/29/19
Corporate Yoga Teacher Training,www.udemy.com/course/corporate-yoga-teacher-training/,Johar Singh,39.99,11.99,4.4(78 ratings),Teaching & Academics,Teacher Training,Yoga,345,English,Learn how to bring the benefits of yoga to the workplace.,11/2015,12/29/19
14 day yoga program - Get yoga (back) into your life.,www.udemy.com/course/14-day-yoga-program/,The House of Yoga,19.99,11.99,4.6(7 ratings),Health & Fitness,Yoga, ,34,English,Good things happen when we dedicate ourselves to a daily yoga practice. Really good things.,1/2019,12/29/19
Yoga Strength Challenge: 15 Minutes x 15 Days (3/6),www.udemy.com/course/yoga-strength-challenge-15-mins-x-15-days/,Abi Carver,34.99,11.99,4.6(71 ratings),Health & Fitness,Yoga, ,"1,045",English,"Increase strength in your upper body, lower body and core in 15 minutes a day.",8/2014,12/29/19
"Born to Fly: Study Yoga Philosophy, Inversions, and Kirtan",www.udemy.com/course/borntofly/,Raghunath Cappo,99.99,11.99,4.4(98 ratings),Health & Fitness,Yoga, ,"1,644",English,"A 35-hour online study of Bhakti philosophy and practice, as well as teaching and learning inversions and arm balances.",10/2014,12/29/19
Learn Vinyasa Flow Yoga - Focus on Breathing and Energy,www.udemy.com/course/learn-vinyasa-flow-yoga-focus-on-breathing-and-self-energy/,Anna Kalhammer,39.99,11.99,4.7(36 ratings),Health & Fitness,Yoga, ,958,English,"Practice Yoga for sensible more power, energy, flexibility and balance.",12/2017,12/29/19
Yoga for Runners,www.udemy.com/course/yoga-for-runners-with-amanda/,Amanda Sides,49.99,11.99,4.7(16 ratings),Health & Fitness,Yoga, ,94,English,Becoming a Stronger Runner Through Yoga,9/2017,12/29/19
Hatha & Vinyasa Flow Yoga for Beginners! Green Yoga,www.udemy.com/course/hatha-yoga-vinyasa-yoga-for-beginners-green-yoga/,Yoga Instructor Seva Samadhi,49.99,11.99,4.9(29 ratings),Health & Fitness,Yoga, ,"1,314",English,"Learn how to bring ALL benefits of Yoga into your own Life, effectively & effortlessly! Start FEELING FREE with Yoga!",11/2019,12/29/19
Fundamentals of Yoga,www.udemy.com/course/fundamentals-of-yoga/,Carleen Rose,49.99,11.99,4.7(6 ratings),Health & Fitness,Yoga, ,58,English,"Master your yoga practice! All levels yoga anatomy, physics, and biomechanics guide to build a lifelong yoga foundation.",9/2018,12/29/19
Yoga for Diabetes Prevention and Control,www.udemy.com/course/yoga-for-diabetes/,Sunil Ji Garg,194.99,11.99,4.9(19 ratings),Health & Fitness,Yoga,Diabetes,163,English,"Aasana, Kriya, Pranayam, Meditation, Om Chant, Shankh Naad, Massage, Yog Nidra, Nutrition, Herbal Remedies for Diabetes",10/2017,12/29/19
"Yoga Sutras of Patañjali: Ashtanga Yoga, Asanas, Pranayama",www.udemy.com/course/yoga-sutras/,Scott Paton,194.99,11.99,4.0(91 ratings),Health & Fitness,Yoga, ,"5,989",English,Books 1 and 2. Learn and Understand the Yoga Sutras of PataÃ±jali. How Ashtanga Yoga can Improve Your Mind and Body.,7/2018,12/29/19
Deepen Your Understanding of Yoga and How It Transforms You,www.udemy.com/course/origin-and-evolution-of-yoga/,Ram Vakkalanka,0.0,49.99,4.6(50 ratings),Personal Development,Personal Transformation,Yoga,177,English,Everyone's Guide to What Yoga Is and What It Is Notâ,11/2016,12/29/19
Yoga Mobility Challenge: 15 Minutes x 15 Days (6/6),www.udemy.com/course/yoga-mobility-challenge-15-minutes-x-15-days-66/,Abi Carver,34.99,11.99,4.8(63 ratings),Health & Fitness,Yoga, ,817,English,"Energise your body, improve joint mobility and increase dynamic flexibility in 15 minutes a day.",1/2015,12/29/19
Yoga Teacher Toolbox: Corrections & Adjustments,www.udemy.com/course/yoga-teacher-toolbox-corrections-adjustments/,Kristen Porter,29.99,11.99,4.3(42 ratings),Health & Fitness,Yoga, ,509,English,Learn techniques to enhance your students' class experience and deepen your own practice.,11/2014,12/29/19
Yoga for Beginners: Get Healthier in 4 Weeks ,www.udemy.com/course/yoga-for-beginners-get-healthier-in-4-weeks/,Ivan Stanley,19.99,11.99,4.5(31 ratings),Health & Fitness,Yoga, ,"1,294",English,Learn the fine elements of yoga with very basic yet most effective and scientific yoga exercise sequence.,1/2015,12/29/19
Yoga: Everyday Yoga for Everybody,www.udemy.com/course/everyday-yoga-for-everybody/,Yoga Instructor Tiberiu Vintiloiu,199.99,11.99,4.6(12 ratings),Health & Fitness,Yoga, ,"2,639",English,"The perfect daily yoga program for reconnecting your body, mind and soul. It empowers you to listen & enjoy your body.",1/2019,12/29/19
"Gentle Yoga to Relax, Nourish, and Center Your Self",www.udemy.com/course/gentle-yoga/,"Laura Washington, ND",44.99,11.99,4.9(38 ratings),Health & Fitness,Yoga, ,828,English,A breath-focused yoga program that supports freedom in the body while balancing the mind and nourishing the spirit.,9/2013,12/29/19
Basic Yoga Meditation,www.udemy.com/course/basic-yoga-meditation/,Abhyasa Ashram,24.99,11.39,4.8(131 ratings),Health & Fitness,Yoga,Meditation,"6,736",English,Meditation for Self-realization as taught by the ancient sages of Yoga,8/2017,12/29/19
Yoga Teacher Training 100 Hour - Category Three,www.udemy.com/course/yoga-teacher-training-100-hour-category-three/,Paul Carlos,69.99,11.39,0.0(0 ratings),Personal Development,Religion & Spirituality,Yoga,"1,355",English,Sacred Spiral Yoga - Altered States of Awareness and Sacred Sound,11/2019,12/29/19
Transitioning to the Inner (Antar) Yoga of the Ancient Sages,www.udemy.com/course/transitioning/,Abhyasa Ashram,59.99,11.39,4.5(97 ratings),Health & Fitness,Yoga, ,"4,290",English,Integrating Modern Postural Yoga with Traditional Inner (Antar) Yoga,12/2017,12/29/19
7 Day Morning Yoga Challenge,www.udemy.com/course/morning-yoga-challenge/,Kassandra Reinhardt,34.99,11.39,4.7(49 ratings),Health & Fitness,Yoga, ,269,English,A new yoga class for every day of the week! All levels welcome - let's strengthen & stretch!,12/2017,12/29/19
Yoga of Self-Transformation (Exercise Only Version),www.udemy.com/course/yoga-of-self-transformation/,Sadhguru Jaggi Vasudev,19.99,11.39,5.0(2 ratings),Health & Fitness,Yoga, ,27,English,"10 Simple & Powerful Yoga practices to achieve Health, Joy, Peace, Success and Love, Plus Insights on Yoga & Meditation",10/2019,12/29/19
Gentle Yoga for Beginners Vol. 1: Moving Towards Bliss,www.udemy.com/course/gentle-yoga-for-beginners-vol-1-moving-towards-bliss/,Andrea Davidson,149.99,11.39,4.8(7 ratings),Health & Fitness,Yoga, ,"1,224",English,How to relieve stress & relax in as little as 15 minutes per day without pretzel-like yoga poses,6/2018,12/29/19
Yoga Postpartum Exercises,www.udemy.com/course/yoga-postpartum-exercises/,Christelle Donaghy,24.99,11.39,4.8(3 ratings),Health & Fitness,Yoga, ,80, English,"Regain your figure, strength and flat abs with these safe and healing yoga progressions",5/2014,12/29/19
Taoist Yoga: An Introduction for All Levels,www.udemy.com/course/taoist-yoga/,Aquarius Academy,29.99,11.39,4.5(5 ratings),Health & Fitness,Yoga, ,"1,032",English,Morning and Evening Flows for All Ages and Levels,1/2019,12/29/19
"The 8 Limbs of Yoga to Align Your Mind, Body & Spirit",www.udemy.com/course/8-limbs-of-yoga/,Evita Ochel,29.99,11.39,4.5(47 ratings),Health & Fitness,Yoga, ,176,English,"Learn Yoga's Core Philosophy for Heart-centered, Spirit-connected and Conscious Living.",5/2017,12/29/19
Healthy Sexy Beautiful Kundalini Yoga,www.udemy.com/course/healthy-sexy-beautiful-kundalini-yoga-with-gabrielle-pelicci/,Gabrielle Pelicci,0.0,24.99,5.0(12 ratings), Health & Fitness,Yoga, ,93,English,"A one-hour total body workout that combines rigorous movement for strength, flexibility and endurance.",6/2015,12/29/19
Yoga Career Summit - Business Skills Teacher Training,www.udemy.com/course/yoga-teacher-career-course/,yogacharles .com,99.99,11.39,3.3(4 ratings),Teaching & Academics,Teacher Training,Yoga,51,English,An MBA for Yoga Teachers,3/2018,12/29/19
Movement Medicine: Agility - Build Flexibility and Strength,www.udemy.com/course/movement-medicine-agility/,Kevin Yee-Chan,29.99,18.99,5.0(5 ratings),Health & Fitness,Yoga, ,59,English,"Yoga, Qigong, Mantra. Mobility, Articulation, Power.",8/2018,12/29/19
Pay for your Yoga Teacher Training + Jump Start Your Career,www.udemy.com/course/jump-start-yoga-teaching-career/,Dr Ariele Foster,29.99,11.39,4.4(23 ratings),Health & Fitness,Yoga,Career Development,120,English,"a Guide to Jump-Starting your Yoga Teaching Career and Realizing Returns on your Investment of Heart, Soul and Money",8/2019,12/29/19
Essentials of Laughter Exercise,www.udemy.com/course/essentials-of-laughter-exercise/,Celeste Greene,134.99,18.99,5.0(1 rating),Health & Fitness,Yoga, ,8,English,Learn the essentials of how to laugh more even while alone and how to share intentional laughter with others.,11/2019,12/29/19
