Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Photoshop Retouching Masterclass,www.udemy.com/course/photoshop-retouching-masterclass/,Creative Video Library,199.99,11.99,0.0(0 ratings),Photography,Digital Photography,Photoshop Retouching,2,English,Learn Expert Secrets From an Award Winning Photographer,12/2019,12/30/19
Retouching Portraits in Photoshop,www.udemy.com/course/retouching-studio-portraits-in-photoshop/,Rob Sigler,24.99,11.99,4.5(4 ratings),Photography,Digital Photography,Photoshop Retouching,18,English,No presets or plugins needed! We will mainly be using adjustment layers to get this beautiful look.,2/2017,12/30/19
Raw Image Processing Masterclass-Create Stunning Images Easy,www.udemy.com/course/master-adobe-camera-raw-for-raw-image-processing-retouching-photoshop/,Harsh Vardhan Art,199.99,11.99,4.1(24 ratings),Photography,Photography Tools,Photoshop Retouching,"7,681",English,Become Beginner to Advanced- Learn Complete Professional Raw Image Retouching & Processing Workflow in Photoshop,10/2018,12/30/19
Learn Portrait Retouching in Photoshop CC,www.udemy.com/course/learn-photo-retouching-in-photoshop/,BizTree Learning,19.99,11.99,4.3(6 ratings),Design,Design Tools,Photoshop Retouching,451,English,Learn how to retouch Portraits in Adobe Photoshop CC,4/2017,12/30/19
Night Light Portraits - Photoshop Retouching,www.udemy.com/course/night-light-portraits-photoshop-retouching/,Marcin Mikus,59.99,11.99,4.1(8 ratings),Photography,Portraits,Photoshop Retouching,"4,640",English,Understand Color Harmonies and Learn Photoshop Retouching for Night Portraits,6/2018,12/30/19
Photo Retouching Basics Using Adobe Photoshop,www.udemy.com/course/photo-retouching-basics-using-adobe-photoshop/,Aromal Anil,19.99,11.99,4.5(23 ratings),Photography,Other,Photoshop Retouching,"1,980",English,A great course to take your Adobe Photoshop Retouching Skills to the Next Level,3/2017,12/30/19
✔️ Photoshop CC 2017 : Learn editing tools in Photoshop CC,www.udemy.com/course/photoshop-course-learn-photoshop-cc-tools-2017/,Prem Chand,24.99,11.99,4.7(33 ratings),Design,Design Tools,Photoshop,"1,563",English,The latest Photoshop course on this site! Become a Photoshop expert; Check the reviews & watch the previews b4 buying :),4/2017,12/30/19
Creative Poster in Photoshop : this artwork went viral,www.udemy.com/course/creative-poster-in-photoshop-this-artwork-went-viral/,Farid Shukurov,19.99,11.99,0.0(0 ratings),Design,Graphic Design,Photoshop,1,English,learn how to create liquid colors,6/2019,12/30/19
Photo Editing in Lightroom and Photoshop Complete Course,www.udemy.com/course/complete-portrait-photo-editing-in-lightroom-and-photoshop/,JJ Velasquez,29.99,11.99,0.0(0 ratings),"Photography
 ",Digital Photography,Photoshop Retouching,3,English,Learn everything you need to know to edit a portrait using only Lightroom and Photoshop,7/2019,12/30/19
Pro Hair retouch for beauty products in Photoshop,www.udemy.com/course/pro-hair-retouch-for-beauty-products-in-photoshop/,Kate Snitser,29.99,11.99,3.9(6 ratings),Photography,Commercial Photography,Photoshop Retouching,21,English,"Learn how to professionally retouch hair for visuals, that could be used in beauty product advertising.",12/2017,12/30/19
Professional Retouching - Learn the essentials of Photoshop,www.udemy.com/course/editing-portrait-social-media-marketing-banners-in-photoshop/,TOOTI Art,34.99,11.99,4.2(9 ratings),Design,Design Tools,Photoshop Retouching,"2,467",English,"Professional Retouching - Learn Photoshop Essentials, A Hands-on Course to Master Retouching & Designing using Photoshop",4/2017,12/30/19
Photoshop CC: Retouching in no time with Actions!,www.udemy.com/course/notime-retouching/,Marcin Mikus,19.99,11.39,3.7(30 ratings),Design,Design Tools,Photoshop Retouching,"5,071",English,Speed up Your retouching workflow and Create Amazing images in Photoshop!,2/2016,12/30/19
Master Surreal Portrait Retouching with Photoshop.,www.udemy.com/course/master-surreal-portrait-retouching-with-photoshop/,Ismail Taibi,99.99,11.39,0.0(0 ratings),Photography,Portraits,Photoshop Retouching,1,English,Learn and master the techniques of transforming a simple photo into a surreal one.,11/2019,12/30/19
Photoshop Skills That Any Women Should Know,www.udemy.com/course/learn-best-photoshop-skills-for-ladies/,Moditha Damindu,89.99,11.39,0.0(0 ratings),Lifestyle,Beauty & Makeup,Photoshop Retouching,1,English,This course specially for females,4/2019,12/30/19
20 Essential Adobe Photoshop Applications,www.udemy.com/course/20-essential-adobe-photoshop-applications/,LearningWhilePracticing LWP,39.99,11.39,5.0(6 ratings),Photography,Digital Photography,Photoshop,"1,045",English,Learn Adobe Photoshop practically and easily through 20 essential and useful applications,1/2019,12/30/19
Straight forward portrait retouching,www.udemy.com/course/straight-forward-portrait-retouching/,Matthew Koller,149.99,37.50,0.0(0 ratings),Photography,Portraits,Photoshop Retouching,2,English,Efficient modern portrait retouching workflow for maximum impact with minimal fluff.,2/2019,12/30/19
Portrait Skin Retouching In Photoshop For Beginners,www.udemy.com/course/master-portrait-skin-retouching-in-photoshop-for-beginners/,Ben Taylor,19.99,11.39,3.8(15 ratings),Photography,Portraits,Photoshop Retouching,57,English,"Buy This Course And Get Second Retouching Course FREE, Retouching, Skin, Photoshop Retouching, Portrait Retouching",1/2018,12/30/19
Mother's Little Helper,www.udemy.com/course/mothers-little-helper/,Melissa Shanhun,24.99,11.39,0.0(0 ratings),Photography,Photography Tools,Photoshop,2,English,Edit and retouch your photos with Photoshop Elements,2/2018,12/30/19
Portrait with Black and White Background: Photoshop Tutorial,www.udemy.com/course/portrait-with-black-and-white-background-photoshop-tutorial/,Ask Chris Holdren,19.99,11.39,4.8(6 ratings),Photography,Digital Photography,Photoshop Retouching,"1,281",English,A Step by Step Project Walkthrough,1/2018,12/30/19
High End Image Editing with Adobe Photoshop CS6,www.udemy.com/course/high-end-image-editing-with-adobe-photoshop-cs6/,Abul Hossain,199.99,11.39,4.0(34 ratings),Design,Graphic Design,Photoshop Retouching,"1,384",English,Anyone looking to develop expertise in high-end Image Editing using Adobe Photoshop. Its is 100% project oriented,1/2018,12/30/19
Photoshop Professor Notes - Volume 5 - Retouching Images,www.udemy.com/course/adobe-photoshop-cs6-retouching-and-repairing-images/,John Warren,19.99,11.39,5.0(1 rating),Design,Design Tools,Photoshop Retouching,661,English,An A-Z guide to retouching and repairing your images like a Pro.,2/2014,12/30/19
Making The Shot -  Retouching with Franz Steiner,www.udemy.com/course/making-the-shot-retouching-with-franz-steiner/,Franz Steiner,29.99,11.39,2.9(4 ratings),Photography,Digital Photography,Photoshop Retouching,19,English,A complete postproduction making of + Bonus tutorial on custom brushes in photoshop,2/2018,12/30/19
Five To Ten Minute Portrait Retouching,www.udemy.com/course/five-to-ten-minute-portrait-retouching/,Denis Lemay,19.99,11.39,0.0(0 ratings),Photography,Portraits,Photoshop Retouching,0,English,Portrait Enhancement,8/2018,12/30/19
