Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
The Complete Health and Wellness Course,www.udemy.com/course/the-complete-health-and-wellness-course/,Fitness,199.99,11.39,4.0(38 ratings),Health & Fitness,Fitness, ,153,English,"The Ultimate Guide for Improving your Fitness, Nutrition and Life",1/2019,12/29/19
Weight Control Strategies During Holiday,www.udemy.com/course/weight-control-strategies-during-holiday/,Obehi Ewanfoh - Aclasses,34.99,11.39,4.3(4 ratings),Health & Fitness,Fitness, ,842,English,Learn how to prevent weight gain during holidays,2/2019,12/29/19
Fitness For Beginners,www.udemy.com/course/fitness-for-beginners/,Jonathan Chant,34.99,11.39,4.4(268 ratings),Health & Fitness,Fitness, ,"8,508",English,The Beginners Guide to Learning How to Exercise,10/2017,12/29/19
Fitness and Health : Improve Fasciae Fitness with Qi Gong,www.udemy.com/course/fasciae-fitness-with-qi-gong/,Didier Hartmann,99.99,11.39,4.3(15 ratings),Health & Fitness,General Health,Fitness,165,English,"Fitness and health : Reconnect fasciae tissue : Improve Fitness and Health with Qi Gong - prevent pain, more energy",11/2018,12/29/19
Face Yoga for Rejuvenation,www.udemy.com/course/face-yoga-for-rejuvenation/,Face Yoga Studio,39.99,11.39,0.0(0 ratings),Health & Fitness,Yoga,Anti-Aging,15,English,Facial exercises to help you tone and lift your face and neck!,11/2019,12/29/19
"Be Your Own Personal Trainer (""BYOPT"") - For Women",www.udemy.com/course/be-your-own-personal-trainer-byopt-for-women/,Michael Applebaum,49.99,11.39,4.2(20 ratings),Health & Fitness,Fitness, ,88,English,Learn the Three Principles of Fitness and succeed at your fitness goals - while saving thousands.,8/2015,12/29/19
Train Like A Beast,www.udemy.com/course/train-like-a-beast/,Gam Sassoon,169.99,11.39,4.6(16 ratings),Health & Fitness,"Fitness
 ", ,"4,065",English,Train Without Using A Gym,12/2019,12/29/19
Muscle Building Video Trainer - 12 Weeks of Full Workouts,www.udemy.com/course/become-stronger-leaner-faster-in-12-weeks-full-workouts/,Brendon Osborne,74.99,11.39,3.3(3 ratings),Health & Fitness,Fitness, ,28,English,"Become Stronger, Leaner & Faster in just 12-Weeks",1/2019,12/29/19
How To Create Awesome Abs,www.udemy.com/course/create-awesome-abs/,Tak Tran,99.99,11.39,4.5(15 ratings),Health & Fitness,Fitness, ,104,English,"Work out to 10 vital ab busting, six pack building exercises with advice on diet, nutrition, fat loss and best practices",12/2018,12/29/19
Fit Over 40: Back To Fitness Workout & Nutrition Programme,www.udemy.com/course/fit-over-40-back-to-fitness-workout-nutrition-programme/,James Davis,69.99,11.39,4.5(1 rating),Health & Fitness,Fitness, ,20,English,A LIFESTYLE PLAN DESIGNED SPECIFICALLY FOR THE OVER 40'S BY MID-LIFE EXPERTS CLAIRE & JAMES DAVIS,3/2019,12/29/19
4-Week Agility Training Program,www.udemy.com/course/4-week-agility-training-program/,Nicholas Romanov,34.99,11.39,4.5(6 ratings),Health & Fitness,Sports,Fitness,125,English,"Improve your ability to react to unpredictable circumstances in this easy-to-follow, 4-week training program.",9/2015,12/29/19
50 Minute Home Workout with S-HUBme. Flexibility and Splits.,www.udemy.com/course/50-minute-home-workout-with-s-hubme/,Lisa Andreeva,19.99,11.39,4.9(5 ratings),Health & Fitness,Fitness, ,48,English,Full body workout program combines functional training and stretching.,2/2018,12/29/19
Fitness Kickboxing For Weight Loss and Health - Home Workout,www.udemy.com/course/fitness-kickboxing-for-weight-loss-and-health-2019-new-years/,Taylor Kelley,199.99,11.39,4.9(4 ratings),Health & Fitness,Fitness,Boxing,48,English,How To Lose 20 pounds in 6 Weeks! Experience The Fitness Weight Loss Program Through Kickboxing Martial Art Home Workout,1/2019,12/29/19
"Be Your Own Personal Trainer (""BYOPT"") - For Men",www.udemy.com/course/be-your-own-personal-trainer-byopt-for-men/,Michael Applebaum,49.99,11.39,4.6(18 ratings),Health & Fitness,Fitness, ,93,English,Learn the Three Principles of Fitness and succeed at your fitness goals - while saving thousands.,7/2015,12/29/19
STOP DOING CRUNCHES || 5 Exercises for a 6 pack |,www.udemy.com/course/jumpstart-your-core/,Luis Suarez,24.99,18.99,4.3(3 ratings),Health & Fitness,Fitness, ,12,English,5 Of The Best Core Exercises You Should Do Everyday,8/2019,12/29/19
Health & Fitness: The Guide To Achieve REAL Results!,www.udemy.com/course/health-fitness-the-guide-to-achieve-real-results/,Ben Detwiler,99.99,11.39,4.6(58 ratings),Health & Fitness,General Health,Fitness,"2,452",English,Nutrition For Beginners. Healthy Life. Nutrition Coach. Fitness Training. Nutrition Tips. Weight Loss. Nutrition Facts.,8/2017,12/29/19
How To Do A Backflip - The Ultimate Guide For Beginners,www.udemy.com/course/how-to-do-a-backflip-the-ultimate-guide-for-all-levels/,Inauen Thomas,19.99,11.39,5.0(1 rating),Health & Fitness,Sports,Fitness,34,English,Learn how to do the backflip easy with different methods easy-to-follow video tutorials for fitness tricking acrobatics.,7/2018,12/29/19
