Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Arpeggios for Guitar made Easy - The Magic of Triads,www.udemy.com/course/arpeggios-for-guitar-made-easy/,Guitar Joolz,79.99,11.39,4.3(49 ratings),Music,Instruments,Guitar,439,English,"Learn to Play Triads and Arpeggios on Guitar for Rock Music, Pop, Neo-Classical and Blues/Jazz.",2/2019,12/27/19
Learn 200+ LEGENDARY Classic Rock Guitar Riffs - With TABS,www.udemy.com/course/awesome-guitar-riffs/,Thomas Saguto,0.0,79.99,4.5(22 ratings),Music,Music Techniques,Guitar,246,English,"Learn the most rockin', legendary guitar riffs of the 60's, 70's, 80's, and 90's through in depth video and tab lessons.",10/2019,12/27/19
Play MORE Lead Guitar... The Easy Way,www.udemy.com/course/play-more-lead-guitar-the-easy-way/,John Robson,29.99,11.39,4.8(14 ratings),Music,Instruments,Guitar,85,English,Using the pentatonic to RULE the neck!,9/2019,12/27/19
The Guitar of Chuck Berry,www.udemy.com/course/the-guitar-of-chuck-berry/,David Moore,199.99,11.39,4.9(67 ratings),Music,Instruments,Guitar,506,English,Fifties Rock & Roll Guitar Styles,7/2019,12/27/19
Guitar Lessons - Learning The Neck - Fretboard Mastery,www.udemy.com/course/guitar-lessons-learning-the-neck-fretboard-mastery/,FretHub Guitar Lessons,34.99,11.39,4.2(135 ratings),Music,Instruments,Guitar,"1,223",English,Like GPS for your guitar! The essential guide to complete fretboard mastery.,2/2016,12/27/19
The Complete Guitar Strumming System - Beginner to Advanced,www.udemy.com/course/complete-guitar-strummimg-system-beginner-to-advanced/,Jack Long,44.99,11.39,4.6(187 ratings),Music,Instruments,Guitar,"2,270",English,Master the art of strumming & improve your overall guitar skills + Barre Chords with a proven step-by-step guitar system,5/2015,12/27/19
CAGED Pentatonic System for Guitar - Level 1,www.udemy.com/course/caged-system-guitar-level-1/,Vinnie D,44.99,11.39,4.8(117 ratings),Music,Instruments,Guitar,"1,759",English,CAGED System using the Major Pentatonic Scale - Master the Fretboard,2/2019,12/27/19
Learn To Master The Guitar - The Complete Guitar Course!,www.udemy.com/course/learn-to-master-the-guitar/,Mitch Houston,199.99,11.39,4.8(48 ratings),Music,Instruments,Guitar,"1,434",English,Simple guitar lessons to help you learn guitar and play guitar like the PROS!,12/2018,12/27/19
Learn Travis Picking From Scratch,www.udemy.com/course/learn-travis-picking-from-scratch/,Randy Richter,39.99,11.39,4.6(132 ratings),Music, Instruments,Guitar,836,English,How To Get Started The Right Way,1/2017,12/27/19
51 Left Hand Techniques for Guitar,www.udemy.com/course/51-left-hand-techniques-for-guitar/,Brian Riggs,194.99,11.39,4.2(33 ratings),Music,Music Techniques,Guitar,608,English,Everything you need to start playing guitar with great technique.,6/2015,12/27/19
Improv Bluegrass Theory works for Guitar Mandolin Fiddle etc,www.udemy.com/course/how-to-improvise-in-the-key-of-g-on-any-bluegrass-instrument/,Lesson Pros,199.99,15.59,4.2(50 ratings),Music,Instruments,Banjo,889,English,Bluegrass Improvisation - Bluegrass Theory - Bluegrass Improve you can use in your next Jam - Bluegrass Improvisation,11/2019,12/27/19
Guitar: Start Playing Solo Guitar The Simple Way,www.udemy.com/course/solo-guitar/,Henry Olsen,49.99,11.39,4.5(56 ratings),Music,Instruments,Guitar,"2,557",English,Guitar: Learn to play solo guitar and make guitar solos in less than an hour.,2/2019,12/27/19
The SUN Records Rockabilly Guitar Solos - Part 1,www.udemy.com/course/the-sun-records-rockabilly-guitar-solos-part-1/,Randy Richter,39.99,11.39,4.9(54 ratings),Music,Instruments,Guitar,367,English,Learn the guitar solos that are the foundation of Rock'n'Roll and Rockabilly,12/2018,12/27/19
Classic Country Solo Concepts For Guitar,www.udemy.com/course/classic-country-solo-concepts-for-guitar/,Randy Richter,39.99,11.39,4.7(43 ratings),Music,Instruments,Guitar,377,English,Break Out Of The Box And Learn How To Play Beautiful Guitar Solos,12/2018,12/27/19
Practical Guitar Theory,www.udemy.com/course/practical-guitar-theory-level-1/,Darryl Syms,59.99,11.39,4.4(132 ratings),Music,Instruments,Guitar,745,English,Learn how to apply music theory practically in your everyday playing.,9/2018,12/27/19
Pure Modal Magic: A Complete Guitar Scales and Modes Kit.,www.udemy.com/course/pure-modal-magic/,Guitar Joolz,79.99,11.39,4.4(28 ratings),Music,Instruments,Guitar,405,English,"An Easy and Unique Approach to Learning Guitar Scales and Modes on Guitar.HD Video Lessons, Tabs and Jam Tracks.",5/2019,12/27/19
How To Play Buddy Holly,www.udemy.com/course/how-to-play-buddy-holly/,Randy Richter,39.99,11.39,4.9(32 ratings),Music,Instruments,Guitar,294,English,Learn the rhythm and lead guitar parts to 9 great Buddy Holly Songs,3/2019,12/27/19
Medicine Song Masterclass Part 1,www.udemy.com/course/medicine-song-masterclass-part-1/,Medicine of Sound,99.99,11.39,4.5(20 ratings),Music,Instruments,Guitar,165,English,Learn to play 83 Songs!,5/2019,12/27/19
6 Must Know Tricks to Successful Solos,www.udemy.com/course/6-secrets-to-successful-solos/,Steve Stine,34.99,11.39,4.8(116 ratings),Music,Instruments,Guitar,"1,168",English,"Learn To Phrase In 2 Weeks - A Practical, Fast And Easy Guide To The Essentials Of Soloing",12/2015,12/27/19
Complete Guitar Method Masterclass - Part 1,www.udemy.com/course/complete-guitar-method-masterclass-part-1/,Hani Gamal,99.99,11.39,5.0(3 ratings),Music,Instruments,Guitar,48,English,The simplest method to play your favorite songs on Guitar,11/2019,12/27/19
Guitar Lessons - Soloing With Arpeggios - Essential Guide,www.udemy.com/course/guitar-lessons-soloing-with-arpeggios-essential-guide/,FretHub Guitar Lessons,34.99,11.39,4.6(69 ratings),Music,Instruments,Guitar,854,English,"Make your solos really stand out, using these fantastic arpeggio concepts!",2/2016,12/27/19
Record & Mix Music like a Pro - Acoustic Guitars and Vocals!,www.udemy.com/course/music-production-recording-mixing/,Deborah Reeves,84.99,11.39,4.3(102 ratings),Music,Production,Guitar,"1,005",English,Recording & Mixing Music: Start learning the BEST techniques in the industry used on multiple platinum selling records!,11/2013,12/27/19
