Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 4,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-4/,"Trividh Patel, CBAP",54.99,11.99,4.5(45 ratings),Teaching & Academics,Test Prep,Business Analysis,378,English,Learn Requirements Life Cycle Management knowledge area and associated tasks as per IIBA BABOK Guide version 3.0,10/2019,12/29/19
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 5,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-5/,"Trividh Patel, CBAP",69.99,11.99,4.6(36 ratings),Teaching & Academics,Test Prep,Business Analysis,367,English,Learn Strategy Analysis knowledge area and associated tasks as per IIBA BABOK Guide version 3.0.,11/2019,12/29/19
Making Sense of Use Cases,www.udemy.com/course/making-sense-of-use-cases/,Luminescence Training,19.99,11.99,4.2(42 ratings),Development,Software Engineering,Business Analysis,222,English,"An in-depth look at use cases, actors, and use case modeling",3/2016,12/29/19
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 6,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-6/,"Trividh Patel, CBAP",69.99,11.99,4.4(41 ratings),Teaching & Academics,Test Prep,Business Analysis,370,"English
 ",Learn Requirements Analysis & Design Definition knowledge area and associated tasks as per IIBA BABOK Guide version 3.0.,11/2019,12/29/19
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 7,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-7/,"Trividh Patel, CBAP",69.99,11.99,4.4(24 ratings),Teaching & Academics,Test Prep,Business Analysis,339,English,Learn Solution Evaluation knowledge area and associated tasks as per IIBA BABOK Guide version 3.0.,12/2019,12/29/19
IIBA (CCBA) Exam Prep Course,www.udemy.com/course/iiba-ccba-exam-prep-course/,Swati Swani,0.0,139.99,3.5(13 ratings),Teaching & Academics,Test Prep,Business Analysis,32,English,Level 2 - Certification of Capability in Business Analysis (CCBA) Exam Prep Course,2/2018,12/29/19
Business Analysis: Fundamentals of Use Case Modelling,www.udemy.com/course/business-analysis-fundamentals-of-use-case-modelling/,"Trividh Patel, CBAP",69.99,11.99,4.1(72 ratings),IT & Software,Other,Business Analysis,416,English,A course to specify and model systems requirements using use cases for novice as well as experienced Business Analysts.,12/2019,12/29/19
Business Analysis Foundations: Learn All The Essentials,www.udemy.com/course/business-analysis-foundations/,International Business Education Association,99.99,11.99,4.2(94 ratings),Business,Data & Analytics,Business Analysis,977,English,"Learn the Fundamentals of Business Analysis. Learn the Key Terms, Tools and Techniques. Introduction to BABOKÂ® and CBAPÂ®",1/2019,12/29/19
"Business Analysis: BPMN, Data Analytics For Business Analyst",www.udemy.com/course/business-analysis-bpmn-data-analytics-for-business-analyst/,Jean-Gabriel Paquette,184.99,11.39,3.4(161 ratings),Business,Data & Analytics,BPMN,"4,920",English,"Business Analysis For Business Analyst: Fundamentals Of Analytics, BPMN, Elicitation, SWOT, RACI Matrix & Requirements",7/2017,12/29/19
Enterprise IT Business Analysis,www.udemy.com/course/enterprise-it-business-analysis/,Paramatec Learning,19.99,11.39,4.0(15 ratings),IT & Software,Other,Business Analysis,94,English,IT Business Analyst (BA) Role Orientation - Enterprise IT Analysis Project Level,5/2019,12/29/19
Advanced Business Analysis: For IT and Software Development,www.udemy.com/course/advanced-business-analysis-tech/,"Jamal Moustafaev, BBA, MBA, PMP",199.99,11.39,4.3(12 ratings),Business,Project Management,Business Analysis,79,English,"A practical guide to requirements elicitation, analysis, documentation, and validation",1/2019,12/29/19
Introduction to Business Analysis (IIBA - ECBA),www.udemy.com/course/introduction-to-business-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,4.0(14 ratings),Business,Data & Analytics,Business Analysis,67,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Business Analyst Interview Questions and Answers,www.udemy.com/course/business-analyst-interview-questions-and-answers/,Liliana M,99.99,11.39,3.6(24 ratings),Personal Development,Career Development,Business Analysis,103,English,Ace your interview and get the job: Business Analyst interview questions and answers. Business Analyst Resume included!,3/2019,12/29/19
Business Analysis Planning and Monitoring (IIBA - ECBA),www.udemy.com/course/business-analysis-planning-and-monitoring-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,5.0(2 ratings),Business,Data & Analytics,Business Analysis,26,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Data Analytics With Excel and Power BI,www.udemy.com/course/data-analytics-with-excel-and-power-bi/,Paula Guilfoyle,199.99,11.39,3.8(18 ratings),Business,Data & Analytics,Data Analysis,113,English,"Gain competence with data trend awareness, learn Excel and Power BI as Data analytic tools, gain an understanding of ML",12/2018,12/29/19
Business and Data Analysis with SQL,www.udemy.com/course/business-and-data-analysis-with-sql/,Geoffrey Devitt,49.99,11.39,4.3(23 ratings),Business,Data & Analytics,Business Analysis,309,English,Learn the essential skills to become a business and data analyst,2/2019,12/29/19
The Business Analysis Certification Program (IIBA - ECBA),www.udemy.com/course/the-business-analysis-certification-program-iiba-ecba/,Sorin Dumitrascu,199.99,11.39,4.6(2 ratings),Business,Data & Analytics,Business Analysis,57,English,"The Business Analysis Certification Program (IIBA - ECBA) - Concepts, Tools and Competencies",12/2019,12/29/19
Business Analysis: Function Modelling Using IDEF0,www.udemy.com/course/business-analysis-function-modelling-using-idef0/,Tish Chungoora,99.99,11.39,4.3(79 ratings),Business,Data & Analytics,Business Analysis,"1,458",English,"A practical approach to IDEF0 international standard in business analysis, data analysis, systems engineering and more",5/2019,12/29/19
Master Class: Intro. to the Bus. Systems Analyst Profession,www.udemy.com/course/master-class-intro-to-the-bus-systems-analyst-profession/,A. J. Smith,49.99,11.39,4.3(7 ratings),Business,Project Management,Business Analysis,25,English,A vocational primer,5/2019,12/29/19
Requirements Analysis and Design Definition (IIBA - ECBA),www.udemy.com/course/requirements-analysis-and-design-definition-iiba-ecba/,Sorin Dumitrascu,99.99,11.39,4.5(4 ratings),Business,Data & Analytics,Business Analysis,25,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Business Impact Analysis,www.udemy.com/course/business-impact-analysis/,The Art Of Service,49.99,11.39,3.5(37 ratings),Business,"Strategy
 ",Business Analysis,311,English,An introductory course about understanding Business Impact Analysis and its importance in every business organization.,3/2015,12/29/19
Business Analysis and Requirements Life Cycle Management,www.udemy.com/course/business-analysis-and-requirements-life-cycle-management/,Sorin Dumitrascu,99.99,11.39,3.8(2 ratings),Business,Data & Analytics,Business Analysis,43,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Business Analysis Essentials,www.udemy.com/course/business-analysis-essentials/,Cristian Fador,94.99,11.39,3.8(342 ratings),Business,Data & Analytics,Business Analysis,"1,321",English,Advance from a complete novice to a confident Business Analyst with the help of an expert.,9/2016,12/29/19
Create Better Requirements with Use Cases,www.udemy.com/course/create-better-requirements-with-use-cases/,Natasha Kordonska,49.99,11.39,4.4(28 ratings),IT & Software,Other,Business Analysis,183,English,How to Document System Functional Requirements with Use Cases,5/2018,12/29/19
CBAF-001 - Certified Business Analyst (CBA),www.udemy.com/course/cbaf-001-certified-business-analyst-cba-foundation/,Karan Singhal,24.99,11.99,3.3(4 ratings),IT & Software,IT Certification,Business Analysis,25,English,Pass Certified Business Analyst (CBA) Certification in First Attempt.,5/2019,12/29/19
Become that Business Analyst - Land a job! - PART 1,www.udemy.com/course/become-a-business-analyst-in-24hrs-land-a-job-part-1/,Dove - Virtual Teacher,19.99,11.99,3.5(140 ratings),Personal Development,Career Development,Business Analysis,556,English,"Straight forward, concise teaching with visuals on Business Analysis",5/2016,12/29/19
Root Cause Analysis: Identify & Solve Root Business Problems,www.udemy.com/course/root-cause-analysis-and-management/,Gunjan Subedi,24.99,11.99,4.3(3 ratings),Business,Management,Business Analysis,21,English,"Root Causes Analysis for Six Sigma, Business & Project Management,Quality Management,Lean Management & Change Management",12/2019,12/29/19
IIBA - Certified Business Analysis Professional (CBAP),www.udemy.com/course/iiba-certified-business-analysis-professional-cbap/,Karan Singhal,24.99,11.99,4.0(1 rating),IT & Software,IT Certification,Business Analysis,25,English,Pass IIBA CBAP Exam on the first attempt.,6/2019,12/29/19
Analytical Techniques for Business Analysis (IIBA - ECBA),www.udemy.com/course/analytical-techniques-for-business-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,3.3(3 ratings),Business,Data & Analytics,Business Analysis,33,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Business Analysis Demonstrated,www.udemy.com/course/business-analysis-demonstrated/,Cristian Fador,94.99,11.99,3.7(349 ratings),Business,Data & Analytics,Business Analysis,"1,490",English,A complete experience for a Business Analyst during the life of a project,3/2016,12/29/19
Business Analysis and Strategy Analysis (IIBA - ECBA),www.udemy.com/course/business-analysis-and-strategy-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,4.6(5 ratings),Business,Data & Analytics,Business Analysis,20,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Business Analysis: Fundamentals of Requirements Elicitation,www.udemy.com/course/business-analysis-fundamentals-of-requirements-elicitation/,"Trividh Patel, CBAP",54.99,11.99,4.3(47 ratings),IT & Software,Other,Business Analysis,190,English,Beginner level course to acquire skills to elicit requirements and start working as a Business Systems Analyst.,12/2019,12/29/19
Business Analysis Certification Program – Exam Questions,www.udemy.com/course/business-analysis-certification-program-exam-questions/,Sorin Dumitrascu,99.99,11.99,3.9(2 ratings),Business,Data & Analytics,Business Analysis,31,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Easiest Preparation Material for CBAP®,www.udemy.com/course/iibaexamchmpion/,"Tohid Been Mannan, PMP®, CBAP®",24.99,11.99,3.7(4 ratings),IT & Software,IT Certification,Business Analysis,24,English,Excel your exam prep with this easy MS Excel map & study guide for BABOK v3,12/2019,12/29/19
Business Analysis Certification Program - The Tools,www.udemy.com/course/business-analysis-certification-program-the-tools/,Sorin Dumitrascu,149.99,11.99,0.0(0 ratings),Business,Data & Analytics,Business Analysis,19,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Business Analysis Simplified,www.udemy.com/course/business-analysis-simplified/,Natasha Kordonska,59.99,11.99,4.1(67 ratings),IT & Software,Other,Business Analysis,308,English,Master These 10 Techniques to Deliver Requirements in Less Time,5/2018,12/29/19
Three Emerging Careers in Digital Business Analysis,www.udemy.com/course/three-emerging-business-analysis-careers-an-overview/,Tom and Angela Hathaway,39.99,11.99,4.8(377 ratings),Business,Management,Business Analysis,"6,862",English,"Current and Future Roles, Responsibilities, and Techniques for Strategic, Tactical, and Operational Business Analysts",9/2019,12/29/19
"Master Business Analysis -Must Know Basics Terms, Strategies",www.udemy.com/course/ba_fundamentals/,iLearn-iEarn. Value-Delivered.,0.0,19.99,4.1(20 ratings),IT & Software,Other,Business Analysis,"2,353",English,Unfilled BA Global Jobs for Trained BAs Very High. Entry level BAs to USD 65K. Learn the Key Skills of Well-Paid BAs,9/2019,12/29/19
Become that Business Analyst - Land a job! - PART 2,www.udemy.com/course/become-a-business-analyst-in-24hrs-land-a-job-part-2/,Dove - Virtual Teacher,19.99,11.99,4.3(78 ratings),Personal Development,Career Development,Business Analysis,409,English,"Straight forward, concise teaching with visuals on Business Analysis",10/2015,12/29/19
Business Analysis Elicitation and Collaboration (IIBA -ECBA),www.udemy.com/course/business-analysis-elicitation-and-collaboration-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,0.0(0 ratings),Business,Data & Analytics,Business Analysis,19,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Model Scope with Use Case Diagram,www.udemy.com/course/use-case-diagram/,Natasha Kordonska,49.99,11.99,4.0(18 ratings),IT & Software,Other,Business Analysis,112,English,Working with and Mastering Use Case Diagram,5/2018,12/29/19
Business Analysis: Simple and Practical Guide,www.udemy.com/course/business-analysis-simple-and-practical-guide/,Samer Rahhal,19.99,11.99,4.4(17 ratings),IT & Software,Other,Business Analysis,57,English,Refresh your Business Analysis Skills Now,11/2018,12/29/19
Advanced Business Analysis: For All Types of Projects,www.udemy.com/course/advanced-business-analysis-enterprise/,"Jamal Moustafaev, BBA, MBA, PMP",199.99,11.99,4.1(4 ratings),Business,Project Management,Business Analysis,32,English,"A practical guide to requirements elicitation, analysis, documentation, and validation",1/2019,12/29/19
Business Analysis and Solution Evaluation (IIBA - ECBA),www.udemy.com/course/business-analysis-and-solution-evaluation-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,5.0(2 ratings),Business,Data & Analytics,Business Analysis,20,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Business Analysis And Process Modeling,www.udemy.com/course/business-analysis-and-process-modeling/,Ahmed Fawzy,49.99,11.99,4.1(8 ratings),IT & Software,Other,Business Analysis,"1,109",English,A Guide To Business Strategy And Process Improvement,5/2019,12/29/19
CABA Certified Associate Business Analyst Practice Test,www.udemy.com/course/caba-certified-associate-business-analyst-practice-test-dy/,MY TECH LEARN,179.99,11.99,4.5(4 ratings),IT & Software,IT Certification,Business Analysis,"1,543",English,Test your Skills while Attend CABA Certified Associate Business Analyst Certification Practice Test,7/2019,12/29/19
Mastering Business Requirements Elicitation,www.udemy.com/course/mastering-business-requirements-elicitation/,Teresa Bennett,19.99,11.99,4.0(1 rating),Business,Data & Analytics,Business Analysis,6,English,Learn techniques to help you elicit detailed business requirements from your stakeholders,9/2019,12/29/19
Business Analysts : Get Results with Visual Analysis Tools,www.udemy.com/course/3-tools-for-visual-business-analysis-1/,Nilakantasrinivasan Janakiraman,19.99,11.99,4.2(13 ratings),Business,Data & Analytics,Business Analysis,166,English,"Solve complex business problems visually with ease, clarity & confidence. No prior knowledge needed!",11/2019,12/29/19
Business Analysis: Become a Business Analyst,www.udemy.com/course/the-role-of-the-business-analyst/,Transforming Ninja,99.99,11.99,3.7(48 ratings),Business,Project Management,Business Analysis,783,English,Learn the role of Business Analysis and the Business Analyst in the business change lifecycle,4/2016,12/29/19
Documentation Used for Business Analysis (IIBA - ECBA),www.udemy.com/course/documentation-used-for-business-analysis-iiba-ecba/,Sorin Dumitrascu,99.99,11.99,5.0(1 rating),Business,Data & Analytics,Business Analysis,10,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Learn Business Information Analysis,www.udemy.com/course/introduction-to-business-information-analysis/,Brian Dickinson,0.0,49.99,0.0(0 ratings),Business,Data & Analytics,Business Analysis,1,English,An introductory course that teaches how to analysis the information/data aspects of a business.,12/2015,12/29/19
