Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Learn to Paint a Church in the English Country in Watercolor,www.udemy.com/course/church-watercolor/,Colin Bradley Art,19.99,11.39,4.5(1 rating),Lifestyle,Arts & Crafts,Watercolor Painting,28,English,Learn a completely unique way to paint watercolour with Colin Bradley. Follow along with Step by Step lessons,8/2019,12/30/19
Watercolor painting with Master step-by-step: Poppy field,www.udemy.com/course/insparea1/,Vitalii Dets,19.99,11.39,4.2(15 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,218,English,3-steps lesson teaches you how to create a realistic watercolor landscape within 2 hours using professional techniques,2/2018,12/30/19
Painting Wild Places with Watercolors: Tranquil Waters,www.udemy.com/course/paint-tranquilwaters/,Gary Spetz,19.99,11.39,3.6(4 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,59,English,Step-by-step instructional videos with a downloadable Color Painting Reference and full-size Traceable Drawing Guide.,11/2016,12/30/19
Modern Watercolor. 4 Spain Landscapes.,www.udemy.com/course/modern-watercolor-4-spain-landscapes/,Inna Pavlecka-Tumarkin,129.99,11.39,4.0(1 rating),Lifestyle,Arts & Crafts,Watercolor Painting,15,English,"Water, Light and Schaddow.",7/2019,12/30/19
Paint my 3 sunsets FREE style Watercolor painting beginners.,www.udemy.com/course/watercolor-painting-for-beginners-three-wet-in-wet-sunsets/,David Walker,24.99,11.39,4.3(9 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,104,English,"Learn how to paint my watercolor sunsets by following easy lessons,3 courses to paint along to and learn my techniques.",2/2019,12/30/19
"Watercolor gardens, how to paint in FREE style step by step.",www.udemy.com/course/how-to-paint-these-3-floral-watercolorsfor-beginner-artists/,David Walker,24.99,11.39,3.8(2 ratings),Personal Development,Creativity,Watercolor Painting,509,English,"Learn how to paint these 3 watercolor gardens from the start.Following easy lessons, in a wet in wet style, with a pro.",2/2019,12/30/19
Hydrangea Study in Watercolour,www.udemy.com/course/hydrangea-study-in-watercolour/,Bev Morgan,49.99,18.99,4.0(1 rating),Lifestyle,Arts & Crafts,Watercolor Painting,25,English,Steps to a Beautiful Floral Painting,4/2019,12/30/19
Learn 6 easy rock watercolor techniques,www.udemy.com/course/how-to-paint-rocks-using-watercolor-pen-and-ink-details/,Kellie Chasse,19.99,11.39,4.2(7 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,70,English,Exploring Watercolor rocks - Create 6 Simple Demo's to bring your Landscape or Seascapes to Life.,12/2019,12/30/19
"Copy me, learn & paint this watercolour in SIX EASY steps.",www.udemy.com/course/copy-me-learn-paint-this-watercolour-is-six-easy-steps/,Nicola A Blakemore,49.99,11.99,4.6(20 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,"1,395",English,"Learn as you paint this watercolour one step at a time, gaining confidence as you mix colours & paint wet into wet.",8/2019,12/30/19
How to Paint Lips with Watercolour,www.udemy.com/course/how-to-paint-lips-with-watercolour/,Julie Ombré,49.99,11.99,4.7(5 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,23,English,You will see and understand how easy to draw and paint lips for your portraits,3/2019,12/30/19
"Paint colorful SUNFLOWERS in a quick, wet, bold, easy style.",www.udemy.com/course/paintsunflowers/,Nicola A Blakemore,19.99,11.99,4.6(8 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,719,English,"Explore painting quickly with bold brush strokes with this very wet & loose painting. It's easy, relax and have fun.",8/2019,12/30/19
You can paint these vivid POPPIES easily in a loose style.,www.udemy.com/course/paint-colourful-poppies-in-a-loose-wet-style-effortlessly/,Nicola A Blakemore,49.99,11.99,4.6(19 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,716,English,Breath fresh life into your watercolor painting style with the vibrant and colorful poppy field. Wet into wet.,8/2019,12/30/19
Sketchbook Everyday: Painting Flowers in Watercolor,www.udemy.com/course/sketchbook-everyday-painting-flowers-in-watercolor/,Mandar Marathe,59.99,11.99,4.1(9 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,104,English,"Drawing, value study and step by step painting instructions",11/2017,12/30/19
Painting Wild Places with Watercolors:  Cayo Costa,www.udemy.com/course/paintcayocosta/,Gary Spetz,19.99,11.99,4.2(16 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,178,English,Step-by-step instructional videos with a downloadable Color Painting Reference and full-size Traceable Drawing Guide.,10/2016,12/30/19
How to Paint Hollyhocks with Watercolour | After A R Quinton,www.udemy.com/course/hollyhocks/,Colin Bradley Art,19.99,11.99,4.8(4 ratings),Lifestyle,Arts & Crafts,Painting,39,English,Learn how to paint using Watercolor techniques for amazing detail and impressionism with Colin Bradley.,1/2019,12/30/19
Learn All You Need To Know About Yupo Painting In One Course,www.udemy.com/course/learn-all-you-need-to-know-about-yupo-painting-in-one-course/,Eric Thompson,19.99,11.99,5.0(3 ratings),Personal Development,Creativity,Watercolor Painting,31,English,A real guide in how to achieve looseness in your watercolour painting using Yupo paper.,12/2018,12/30/19
Inspired Watercolor for Beginners,www.udemy.com/course/inspired-watercolor-for-beginners/,Diane Flick,99.99,11.99,4.7(7 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,52,English,Painting a Simple Picture of Seashells in Watercolor,5/2018,12/30/19
Watercolor Expression. Tulips Variations. (English),www.udemy.com/course/watercolor-expression-tulips-variations-english/,Inna Pavlecka-Tumarkin,129.99,11.99,5.0(8 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,35,English,Four different pictures with special watercolor effects based on the character of the watercolor paper.,5/2019,12/30/19
Watercolor Words & Roses,www.udemy.com/course/watercolor-letter-roses/,Christie Daugherty,34.99,19.99,4.7(4 ratings),Design,Other,Watercolor Painting,37,English,Make Art using Watercolor Brush Pens,7/2019,12/30/19
Watercolor Painting for Beginners: 2 Cool & Easy Techniques,www.udemy.com/course/easy-watercolors/,Aga K.,19.99,11.99,4.4(7 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,50,English,"Learn Watercolors Easily. PART 1: Negative Painting Watercolor Technique, PART 2: Watercolor Flowers - Painting Lavender",6/2017,12/30/19
Watercolor Botanical Pattern Design Using Your Image Library,www.udemy.com/course/watercolor-botanical-pattern-design-using-your-image-library/,Atama Studio,59.99,11.99,0.0(0 ratings),Design,Graphic Design,Watercolor Painting,5,English,Learn the quick way to create botanical pattern with watercolor paint using your own library,12/2019,12/30/19
FREE style Watercolor painting how to paint two landscapes.,www.udemy.com/course/watercolour-painting-mountains-and-skies-in-wales-beginners/,David Walker,24.99,11.99,4.6(3 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,48,English,Learn how to paint my 2 stunning watercolor landscapes following easy painting methods and step by step video lessons.,2/2019,12/30/19
Watercolor Painting for Beginners - Snowy Mountains,www.udemy.com/course/watercolor-painting-course-beginners-easy-mountains-landscape/,Liron Yanconsky,19.99,11.99,0.0(0 ratings),Design,Other,Watercolor Painting,10,English,Using the Paper White to Paint Snow,3/2019,12/30/19
Painting a Boat in Water,www.udemy.com/course/watercolor-painting-water-reflections-boat-lake/,Steve Curl,39.99,11.99,4.5(11 ratings),Personal Development,Creativity,Watercolor Painting,467,English,100% Satisfaction Guarantee! Features a 2-time Teacher Of The Year and award-winning painter,8/2016,12/30/19
Painting Wild Places with Watercolors: Waterton Lakes,www.udemy.com/course/paint-watertonlakes/,Gary Spetz,19.99,11.99,4.4(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,81,English,Step-by-step instructional videos with a downloadable Color Painting Reference and full-size Traceable Drawing Guide.,10/2016,12/30/19
Sunset Watercolor Painting For A Beginner,www.udemy.com/course/sunset-watercolor-painting-for-a-beginner/,Kellie Chasse,29.99,11.99,5.0(4 ratings),Personal Development,Creativity,Watercolor Painting,39,English,Step by Step painting for beginners with Practice demos and project to create a beautiful sunset painting of your own.,12/2019,12/30/19
Beginners Watercolor Painting - Cherry Blossoms,www.udemy.com/course/beginners-watercolor-painting-cherry-blossoms/,Nahid Aamina,19.99,11.99,0.0(0 ratings),Design,Other,Watercolor Painting,5,English,Learn to paint beautiful cherry blossoms and some techniques too!,9/2019,12/30/19
Watercolor for Beginners - Painting Sunsets,www.udemy.com/course/watercolor-for-beginners-painting-sunsets/,Elena Fay,19.99,11.99,3.7(5 ratings),"Personal Development
 ",Creativity,SketchBook,"1,081",English,Fun and Easy Watercolor Practice,4/2019,12/30/19
How to draw and paint in FREE watercolors this Yorkie puppy.,www.udemy.com/course/learn-how-to-draw-and-paint-in-watercolor-this-yorkie-puppy/,David Walker,34.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,16,English,How to draw and paint from client photographs this commissioned painting step by step with a professional artist.,8/2019,12/30/19
Watercolour Nature Journal - 1,www.udemy.com/course/watercolour-nature-journal-one/,Angie Noll,19.99,11.99,3.8(7 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,55,English,"6 ways to paint water, waves and ripples",8/2018,12/30/19
Painting Wild Places with Watercolors: Placid Lake,www.udemy.com/course/paint-placidlake/,Gary Spetz,19.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,49,English,Step-by-step instructional videos with a downloadable Color Painting Reference and full-size Traceable Drawing Guide.,10/2016,12/30/19
Watercolor Painting for Children with Cynthia Parsons,www.udemy.com/course/watercolor-essentials/,Brainy Pixel Productions,19.99,11.99,4.4(22 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,138,English,Kids watercolor course - color theory and painting techniques for children - Cynthia Massey Parsons,4/2015,12/30/19
TOP TIPS for watercolor painting. Save time expense & stress,www.udemy.com/course/top-tips-for-watercolor-painting-save-time-expense-stress/,Nicola A Blakemore,19.99,11.99,4.3(18 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,"1,099",English,"After years or painting in watercolors I have gathered a few tips that may save you unwanted expense, time & frustration",8/2019,12/30/19
Paint this exotic city: Watercolor painting in 3 EASY steps,www.udemy.com/course/paint-this-mediterranean-city-in-30-minutes-easy-watercolor/,Christopher Clark,19.99,11.99,4.7(12 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,201,English,"Watercolor painting, easy & fun! I show you step-by-step how to paint this lovely Mediterranean city. Beginners welcome!",11/2014,12/30/19
