Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Financial & Managerial Accounting Capstone: Course 5 of 5,www.udemy.com/course/accounting-capstone/,Norm Nemrow,199.99,11.39,4.4(4 ratings),Finance & Accounting,Accounting & Bookkeeping,Financial Accounting,284,English,Turn Principles Into ACTION - Learn to apply the LANGUAGE OF BUSINESS principles to the REAL WORLD.,12/2019,01/01/20
Accounting-Statement of Cash Flows,www.udemy.com/course/accounting-statement-of-cash-flows/,Robert (Bob) Steele,199.99,11.39,4.2(23 ratings),Teaching & Academics,Social Science,Financial Accounting,"2,078",English,Use the direct method and indirect method to construct the financial statement explaining how to use accounting workeet,8/2018,01/01/20
Accounting for Corporations,www.udemy.com/course/accounting-for-corporations/,Robert (Bob) Steele,199.99,11.39,4.5(12 ratings),Business,Other,Financial Accounting,"1,627",English,"Corporate accounting-Issuing stock, closing retained earnings, recording dividends, treasury stock, & preferred stock",7/2018,01/01/20
Financial Accounting-Debits & Credits-Accounting Transaction,www.udemy.com/course/financial-accounting-debits-credits-accounting-transaction/,Robert (Bob) Steele,49.99,11.39,4.1(90 ratings),Business,Finance,Financial Accounting,"3,358",English,"Includes downloadable e-book in multiple formats so you can open it on your tablet or Kindle -Formats (EPUB, MOBI, PDF)",6/2019,01/01/20
Financial Accounting – Subsidiary Ledgers & Special Journals,www.udemy.com/course/financial-accounting-subsidiary-ledgers-special-journals/,Robert (Bob) Steele,199.99,11.39,4.4(24 ratings),Business,Finance,Financial Accounting,"3,236",English,"Subsidiary ledgers for accounts receivable & accounts payable. Special Journals - Sales journal, purchases journal",6/2019,01/01/20
A Complete Course to Pass the ACCA FA (F3) Exam,www.udemy.com/course/acca-fa-f3-exam/,Syed Muhammad Ali Shah,49.99,18.99,3.5(4 ratings),Finance & Accounting,Accounting & Bookkeeping,Financial Accounting,14,English,Fundamentals of International Financial Accounting - ACCA FA (F3) - FA1 - FA2 - CIMA (CO2) - CA - CAT,12/2019,01/01/20
Basics of Accounting,www.udemy.com/course/basics-of-accounting-course/,"Eric Knight, DBA, CPA, CGMA",19.99,11.39,3.9(54 ratings),Business,Finance,Financial Accounting,"2,175",English,Learn foundational concepts in financial accounting,7/2019,01/01/20
Financial Accounting – Inventory Costs,www.udemy.com/course/financial-accounting-inventory-costs/,Robert (Bob) Steele,199.99,11.39,4.5(34 ratings),Business, Finance,Financial Accounting,"3,405",English,"Inventory cost flow assumptions - First In First Out (FIFO), Last In Firs Out (LIFO), Weighted Average Methods",6/2019,01/01/20
Financial Accounting - The Ultimate Beginner Course,www.udemy.com/course/financial-accounting-the-ultimate-beginner-course/,Nathaniel Garrett,99.99,11.39,3.7(75 ratings),Business,Finance,Financial Accounting,435,English,Learn Financial Accounting the Easy Way,3/2019,01/01/20
A Comprehensive Course on ACCA FM (F9)-Financial Management,www.udemy.com/course/a-comprehensive-course-on-financial-management/,Syed Muhammad Ali Shah,199.99,18.99,4.2(2 ratings),Finance & Accounting,Finance,Financial Accounting,12,English,Financial Management - From Basics to Expert,12/2019,01/01/20
Oracle Fusion General Ledger Cloud Training,www.udemy.com/course/oracle-fusion-general-ledger-training/,Koduru Sridevi,59.99,15.00,4.0(1 rating),IT & Software,Other,Financial Accounting,12,English,Oracle Fusion General Ledger Cloud Training | Oracle Fusion GL with Live Meeting Support,11/2019,01/01/20
Financial Accounting–Inventory & Merchandising Transactions,www.udemy.com/course/financial-accountinginventory-merchandising-transactions/,Robert (Bob) Steele,199.99,11.39,4.6(25 ratings),Business,Operations,Financial Accounting,"1,556",English,"Merchandising transaction including purchase and sale of inventory, discounts, and returns. FIFO, LIFO, Average Methods",6/2019,01/01/20
Financial Accounting: Create accounting statement of company,www.udemy.com/course/basics-of-financial-accounting/,Ashish Agarwal,19.99,11.39,4.0(51 ratings),Business,Finance,Financial Accounting,"2,020",English,Practical illustrations based learning to create Income Statement and Balance Sheet of any company,11/2019,01/01/20
Accountancy for begineers,www.udemy.com/course/accountancy-for-beginners/,LetsTute Make it Easy,74.99,11.99,4.1(18 ratings),Business,Finance,Financial Accounting,848,English,Complete study guide of book-keeping and accountancy,7/2018,01/01/20
Introduction to Accounting: Double Entries,www.udemy.com/course/introduction-to-accounting-double-entries/,Raffaelson Academy,19.99,11.99,4.5(10 ratings),Teaching & Academics,Online Education,Financial Accounting,20,English,Innovative approach towards basic accounting principles,4/2019,01/01/20
Financial Accounting Plus Excel and SAP Crash Course.,www.udemy.com/course/financial-accounting1/,BizExcel Solutions (2010),19.99,11.99,3.9(21 ratings),Business,Finance,Excel,110,English,Learn fundamentals of the financial accounting and get from novice to know it all in no time,5/2016,01/01/20
Accounting for CA Inter Paper 1 (Module 1),www.udemy.com/course/accounting-for-ca-inter-paper-1-module-1/,"Raja Natarajan, B.Com., PGDBA, FCA",99.99,11.99,3.4(3 ratings),Business,Finance,Financial Accounting,24,English,A Complete Online Course covering Module 1 of Accounting Paper 1 CA Inter,11/2019,01/01/20
Dr John's - Learn Financial Accounting the easy way,www.udemy.com/course/how-to-get-an-a-in-accounting-lessons-from-the-log-cabin/,John Mclellan,19.99,11.99,4.6(48 ratings),Business,Finance,Financial Accounting,"1,203",English,Expert help and advice for you in your accounting course. I will be constantly updating this course.,6/2019,01/01/20
Introductory Financial Accounting-A Simplified Approach,www.udemy.com/course/introductory-financial-accounting-a-simplified-approach/,Archie Voyatzis BEc.MEc.GDipEd.MPA.FIPA.FFA.MATA,19.99,11.99,4.4(13 ratings),Business,Finance,Financial Accounting,"1,532",English,Applying methodology and structure to simplify the financial accounting process.,2/2019,01/01/20
