Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Store Secret Data in .NET Core Web App with Azure Key Vault,www.udemy.com/course/store-secret-data-in-net-core-web-app-with-azure-key-vault/,Jonas Fagerberg,99.99,11.99,3.7(18 ratings),Development,Web Development,Microsoft Azure,178,English,"Store secret/sensitive data with Azure Key Vault, Azure App Settings and .NET Core User Secrets in Visual Studio 2015/17",6/2017,12/30/19
Azure simplified! Learn what Microsoft Azure is all about!,www.udemy.com/course/azure-made-simple-build-your-first-app/,Eman Hassan,49.99,11.99,4.3(32 ratings),Development,Development Tools,Microsoft Azure,232,English,Get started with Microsoft Azure and practice building applications on the cloud and learn about the services provided.,4/2018,12/30/19
Azure Interview Questions and Answers You Must Prepare,www.udemy.com/course/azure-interview-questions-and-answers-you-must-prepare/,EXAM SUCCESS,199.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Microsoft Azure,428,English,Azure Interview Questions and Answers You Must Prepare In 2019-2020,12/2019,12/30/19
Microsoft Azure Exam AZ-100 Video Course,www.udemy.com/course/whizlabs-microsoft-azureaz-100-prep-course/,Whizlabs Learning Center,19.99,11.99,3.8(18 ratings),IT & Software,IT Certification,Microsoft Certification,73,English,Azure AZ 100 Online Course,1/2019,12/30/19
Azure Search for Developers,www.udemy.com/course/azure-search-for-developers/,Infinite Skills,49.99,11.99,4.0(18 ratings),Development,Programming Languages,Microsoft Azure,157,English,"Setup, Populate, Customize, and Deploy Search Instances",1/2017,12/30/19
Real-time Data Processing with Azure Stream Analytics,www.udemy.com/course/real-time-data-processing-with-azure-stream-analytics/,Packt Publishing,124.99,11.99,3.1(8 ratings),Development,Databases,Microsoft Azure,61,English,Real-time data processing with Azure Stream Analytics,9/2017,12/30/19
Hybrid Operational Management with Azure,www.udemy.com/course/hybrid-operational-management-with-azure/,Packt Publishing,124.99,11.99,3.6(5 ratings),Development,Databases,Microsoft Azure,63,English,"Develop, manage, and secure your on-premise and cloud services with Azure.",3/2018,12/30/19
Azure Automation for Beginners.,www.udemy.com/course/azure-automation-for-beginners/,Sandeep Soni,49.99,11.99,3.8(6 ratings),Development,Web Development,Microsoft Azure,569,English,Learn to create Powershell and Graphical Runbooks and Automation DSC,10/2018,12/30/19
Azure - Automation and Log Analytics,www.udemy.com/course/azure-automation-and-log-analytics/,Intellezy Trainers,39.99,11.99,3.3(8 ratings),Office Productivity,Microsoft,Microsoft Azure,48,English,"Learn Automation and Log Analytics in Azure, one of the hottest Microsoft technologies out there.",4/2018,12/30/19
WinOps – Continuous Delivery with Azure,www.udemy.com/course/winops-continuous-delivery-with-azure/,Packt Publishing,124.99,11.99,3.9(9 ratings),Development,Databases,Microsoft Azure,131,English,"Enabling DevOps on Azure stack by implementing continuous delivery, deployment, testing, monitoring with VSTS & TFS 2018",8/2018,12/30/19
The Complete Azure Web Developer Course Learn The Essentials,www.udemy.com/course/azurecourse/,Joe Parys,199.99,11.99,3.6(76 ratings),Development,Web Development,Microsoft Azure,"17,997",English,In this complete course students will learn only the essentials of Microsoft Azure and Cloud Computing,3/2018,12/30/19
