Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Build Amazing Social Confidence And Talk To Anyone,www.udemy.com/course/build-amazing-social-confidence-and-talk-to-anyone/,Alexander Lao,199.99,11.39,4.2(29 ratings),Personal Development,Self Esteem,Confidence,"2,430",English,"Confidence, Self-Esteem, Social Skills, Networking, Social & Inner Confidence, Body Language, Charisma, Influence.",11/2018,12/30/19
"How To Gain More Confidence, Self Esteem and Passion in Life",www.udemy.com/course/awaken-the-untapped-potential-of-the-mind/,Adam Mortimer,19.99,11.39,4.2(232 ratings),Personal Development,Personal Transformation,Confidence,"8,344",English,"Radiate Confidence Passion Self Esteem and Passion: Confidence, Passion, Self Esteem are keys to your success in life!",11/2017,12/30/19
Reduce Stammering  boost confidence with tapping therapy EFT,www.udemy.com/course/reduce-stammering-and-boost-your-social-confidence-with-eft/,Alan Kirwan,34.99,11.39,3.9(5 ratings),Personal Development,Self Esteem,EFT,"1,668",English,Reduce Stammering be confident speaker with EFT using EFT technique also helps to boost confidence with rapid results,10/2018,12/30/19
The Happenista Project,www.udemy.com/course/the-happenista-project/,Jenny Garrett,49.99,11.39,4.4(37 ratings),Personal Development,Career Development,Confidence,496,English,"Online programme for busy women who want to develop themselves, achieve their goals and craft the life they want.",11/2019,12/30/19
Be More Self-Confident: Stop Feeling Inferior,www.udemy.com/course/inferiority/,Steve Churchill,94.99,11.39,4.2(23 ratings),Personal Development,Personal Transformation,Confidence,"1,345",English,You deserve to feel good about who you are.,11/2015,12/30/19
The Confidence Effect: Improve your confidence & self-esteem,www.udemy.com/course/the-confidence-effect-change-your-vibe-change-your-life/,Felipe Yanez,199.99,11.39,4.1(8 ratings),Personal Development,Self Esteem,Confidence,"2,750",English,"Create effortless confidence and improve your self-esteem in your social, professional, dating and overall life.",11/2019,12/30/19
CONFIDENCE & SELF ESTEEM: Become a Confident & Powerful Man,www.udemy.com/course/confidence-self-esteem-become-a-confident-powerful-men/,Jimmy Naraine,199.99,11.39,3.9(7 ratings),Personal Development,Self Esteem,Confidence,"2,052",English,"Course designed specifically for men to develop real confidence, boost self-esteem and adopt the traits of a real man",11/2019,12/30/19
Unstoppable Self Confidence - Your Key to Success!,www.udemy.com/course/unstoppable-self-confidence-success/,Scott Paton,199.99,11.39,4.2(50 ratings),Personal Development,Motivation,Confidence,"6,418",English,5 practical steps you can apply to increase your confidence today,8/2019,12/30/19
Self Love and Self Confidence: A Course in Contentment,www.udemy.com/course/self-love-and-self-confidence-a-crash-course-in-contentment/,Robert Murphy,19.99,11.39,4.4(4 ratings),Health & Fitness,Mental Health,Confidence,"3,014",English,"How to Live With More Joy, Ease and Happiness",5/2018,12/30/19
The Confidence Plan: How to be more Confident at Work,www.udemy.com/course/the-confidence-plan-how-to-be-confident-at-work/,Sarah Archer,0.0,74.99,4.4(3 ratings),Personal Development,Career Development,Confidence,18,English,Discover how to achieve long lasting career confidence through effective and practical strategies and techniques.,7/2018,12/30/19
Become CONFIDENT in 30 DAYS!,www.udemy.com/course/becomeconfidentin30days/,The Academy Program,199.99,11.39,4.9(8 ratings),Personal Development,Self Esteem, Confidence,"1,023",English,How To Become Confident! Get The Confidence You Deserve,8/2018,12/30/19
Confidence Mastery: Become More Confident Fast,www.udemy.com/course/confidence-mastery-become-more-confident-fast/,Leon Chaudhari,199.99,11.39,4.4(69 ratings),Personal Development,Self Esteem,Confidence,"5,597",English,"FREE Course Book Included, Professional Confidence-Building Advice & Free 24/7 Support",5/2017,12/30/19
Yoo: Develop Confidence; Build Relationships; Make Changes!,www.udemy.com/course/yoo-course/,Andy Edwards,89.99,11.39,4.8(10 ratings),Personal Development,Personal Transformation,Confidence,81,English,The Yoo course covers 3 related areas: Developing confidence; Building great relationships and Making positive changes.,12/2019,12/30/19
Self-Confidence Crash Course: How to Build Self-Confidence,www.udemy.com/course/self-confidence-crash-course/,Frank Valentine,29.99,11.39,4.8(20 ratings),Personal Development,Self Esteem,Confidence,"1,866",English,Learn How to Become Confident. Develop Self-Confidence. No More Playing a Role or Playing an Actor in Your Own Life.,12/2019,12/30/19
"Rejection:   Prevention, Therapy  and Personal Development",www.udemy.com/course/rejection-how-and-why/,Dr. Anastasia Makratzi,199.99,11.39,5.0(1 rating),Personal Development,Personal Transformation,Confidence,"1,190",English,Rejection's resilience and therapy Blueprint for effective parenting and personal development for adults and children,8/2018,12/30/19
Marc Wynn's Guided Meditation to be SUPER CONFIDENT,www.udemy.com/course/guided-meditation-confident/,Marc Wynn - Founder MASSIVE ATTRACT Ltd,44.99,11.39,5.0(5 ratings),Personal Development,Self Esteem,Confidence,52,English,Course and powerful guided meditation that will give you super confidence - based on my personal experience,6/2019,12/30/19
Assertiveness Mastery - Boost Your Confidence & Self-Esteem,www.udemy.com/course/assertiveness-mastery-boost-your-confidence-self-esteem/,Dr. Roy Naraine,99.99,11.39,4.1(55 ratings),Personal Development,Influence,Assertiveness,"1,704",English,Communication Skills. Body Language. Stress Management. Meditation. Social Dynamics. Personal Development.,6/2019,12/30/19
Confidence on Stage: Perform with Confidence,www.udemy.com/course/confidence-on-stage/,Frank Valentine,29.99,11.39,4.8(5 ratings),Personal Development,Self Esteem,Confidence,"1,246",English,Learn how to achieve confidence on stage and perform with confidence. Develop real confidence and improve self-esteem.,12/2019,12/30/19
CONFIDENCE: 21 Days To Double Your Confidence & Potential,www.udemy.com/course/unleashyourpotential/,Alain Wolf,199.99,11.39,4.4(92 ratings),Personal Development,Personal Transformation,Confidence,"9,531",English,Unleash your potential & self-confidence. Remove limiting beliefs and obstacles that are holding you back. Confidence,9/2016,12/30/19
Self Confidence Code: Become Irresistible & Courageous,www.udemy.com/course/self-confidence-irresistible/,Federico Fort,79.99,11.39,4.5(27 ratings),Personal Development,Self Esteem,Confidence,"2,470",English,"The Ultimate Guide to Overcoming Self-Doubt, Improving Self-Esteem and Keeping The Motivaziont Strong",12/2018,12/30/19
Superhuman Confidence: The Elite Confidence Training Course!,www.udemy.com/course/confidencetraining/,Nader Nadernejad,199.99,11.39,4.3(23 ratings),Personal Development,Self Esteem,Confidence,"1,347",English,"Develop superhuman, unshakeable confidence. Self-confidence and assertiveness mastery course.",3/2018,12/30/19
Be Confident in Your New Leadership/Senior Management Role,www.udemy.com/course/confident-in-your-new-role/,Ben Green,99.99,11.39,4.4(5 ratings),Business,Management,Confidence,52,English,"Handle Overwhelm, Grow Your Confidence and Build Credibility in Your New Senior Management Role",7/2017,12/30/19
How to Overcome Shyness and Grow in Confidence,www.udemy.com/course/how-to-overcome-shyness-and-grow-in-confidence/,Corey Payton,29.99,11.39,4.8(5 ratings),Personal Development,Personal Transformation,Confidence,41,English,How to live life to your fullest potential and avoid bitter disappointment at the end.,3/2017,12/30/19
4 Weeks To Unstoppable Confidence - Premium,www.udemy.com/course/4-weeks-to-unstoppable-confidence-premium/,Global Alpha Males,199.99,11.39,0.0(0 ratings),Lifestyle,Other,Confidence,6,English,Don't Let Fear Make You Its B*tch,8/2018,12/30/19
SELF CONFIDENCE New BSC Model to gain superior confidence,www.udemy.com/course/selfconfidencenewbscmodel/,Mert Burian,39.99,11.39,4.9(7 ratings),Personal Development,Self Esteem,Confidence,531,English,"Self Confidence. Self Esteem. Social Success. Avoid perfectionism, self sabotage and comparison Become a success magnet",3/2019,12/30/19
4 Weeks To Unstoppable Confidence,www.udemy.com/course/4-weeks-to-unstoppable-confidence/,Global Alpha Males,24.99,11.39,4.6(5 ratings),Lifestyle,Other,Confidence,24,English,Don't Let Fear Make You Its B*tch,9/2018,12/30/19
Self-Confidence,www.udemy.com/course/self-confidence-s/,Salma Ab,19.99,11.39,4.8(3 ratings),Personal Development,Self Esteem,Confidence,4,English,Build Massive Confidence,9/2019,12/30/19
Start Building Your Confidence & Self-Esteem Today!,www.udemy.com/course/buildconfidence/,Joe Parys,199.99,11.39,4.5(386 ratings),Personal Development,Self Esteem,Confidence,"8,075",English,"Students will start building their Confidence & Self-Esteem by becoming aware of their thoughts, feelings, and actions",12/2017,12/30/19
Speaking English with confidence at work,www.udemy.com/course/speaking-english-with-confidence-at-work/,Anna Cheney,19.99,11.39,3.2(5 ratings),Personal Development,Career Development,Confidence,26,English,Practical training for employees who speak English as a second language,4/2019,12/30/19
3X Confidence and Authenticity Masterclass Programme,www.udemy.com/course/3x-confidence-and-authenticity-masterclass-programme/,Daniel Munro,194.99,11.39,4.7(83 ratings),Personal Development,Personal Transformation,Confidence,600,English,"Develop your own unique step-by-step pathway to confidence, through living honestly, courageously and with deep purpose",5/2018,12/30/19
4 Weeks To Unstoppable Confidence - Plus,www.udemy.com/course/4-weeks-to-unstoppable-confidence-plus/,Global Alpha Males,159.99,11.39,0.0(0 ratings),Lifestyle,Other,Confidence,5,English,Don't Let Fear Make You Its B*tch!,8/2018,12/30/19
"Confidence: How To Think, Feel, And Be Unstoppable",www.udemy.com/course/be-confident/,Derek Franklin,94.99,11.39,4.4(17 ratings),Personal Development,Self Esteem,Confidence,487,English,"Develop the ability to break through your fears, stand out in life, and get what you want",8/2016,12/30/19
"True, New, Authentic You Part 1 - Know Yourself",www.udemy.com/course/unlocking-the-true-new-authentic-you-part-1/,Eloise Burton,19.99,11.99,4.1(8 ratings),Personal Development,Personal Transformation,Confidence,654,English,Learn to understand what you want and live with confidence and authenticity,11/2018,12/30/19
Secrets of Confident Conversation,www.udemy.com/course/secrets-of-confident-conversation/,Bonnie Gross,29.99,11.39,3.7(3 ratings),Personal Development,Personal Transformation,Confidence,5,English,How to enter a room full of people with confidence -- 16 top tips that you can use in any conversation.,7/2018,12/30/19
The Confidence Blueprint,www.udemy.com/course/the-confidence-blueprint/,Mary Jaksch,94.99,11.39,4.0(70 ratings),Personal Development,Self Esteem,Confidence,511,English,How to Unlock Your Inner Confidence And Self Esteem,3/2017,12/30/19
Assertiveness and Self Confidence,www.udemy.com/course/assertiveness-and-self-confidence/,Steve Clack,19.99,11.39,4.2(17 ratings),Personal Development,Other,Confidence,"1,413",English,Assertiveness and self-confidence are comprised of important interpersonal communications skills and traits.,7/2018,12/30/19
Confidence For Women,www.udemy.com/course/confidence-for-women-a/,Dina Robison,39.99,11.39,4.7(14 ratings),Personal Development,Personal Transformation,Confidence,607,English,"Inner Radiance For Living Your Purpose, Self-Esteem, Self-Love, Confidence To Pursue Your Goals, Inner Beauty",,12/30/19
The Ultimate Confidence & Self Esteem Masterclass-,www.udemy.com/course/the-ultimate-confidence-self-esteem-masterclass/,Rock Bankole,194.99,11.39,0.0(0 ratings),Personal Development,Self Esteem,Confidence,"1,487",English,Confidence & Self Esteem Complete Training to Develop a Powerful and Radiant self confidence in Every Area of Your Life,9/2018,12/30/19
The Unstoppable Self-Confidence & High Self-Esteem Blueprint,www.udemy.com/course/unstoppable-self-confidence-high-self-esteem/,Juan Galvan,149.99,11.39,3.9(10 ratings), Personal Development,Self Esteem,Confidence,"2,159",English,"Learn to obliterate shyness, blast away social anxiety and conquer anything else stopping you from achieving your goals!",9/2019,12/30/19
Limitless Confidence: Professional and Personal Confidence,www.udemy.com/course/limitless-confidence-professional-and-personal-confidence/,Michael J Morentin,29.99,11.39,5.0(1 rating),Personal Development,Leadership,Confidence,4,English,"Confidence Communication, Body Language and Mindsets",10/2019,12/30/19
"The Confident Mind - Change your beliefs, change your life!",www.udemy.com/course/the-confident-mind-achieve-new-heights-banish-fears/,Amitkumar Pathak,84.99,11.39,4.3(11 ratings),Personal Development,Motivation,Confidence,86,English,"Learn simple, practical and exact techniques to eliminate negative thoughts, negative beliefs and install confidence !!",12/2016,12/30/19
