Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Adobe Photoshop CS6 Tutorial. Self-Paced and Easy to Follow,www.udemy.com/course/learning-adobe-photoshop-cs6/,Infinite Skills,49.99,11.99,4.0(414 ratings),Design,Design Tools,Photoshop,"6,886",English,175 Lessons that show you all you need to know to master Photoshop CS6. Taught by leading Photoshop Trainer,1/2017,12/28/19
Photoshop CS6 Crash Course,www.udemy.com/course/photoshop-cs6-crash-course/,Jeremy Shuback,39.99,11.99,4.5(845 ratings),Design,Design Tools,Photoshop,"11,203",English, Photoshop CS6 will be yours to command in 4 hours!,4/2012,12/28/19
"Photoshop CC: Color, Lights and Contrasts Mastery",www.udemy.com/course/photoshop-cc-color-lights-and-contrasts-mastery/,Marcin Mikus,199.99,11.99,4.5(9 ratings),Design,Design Tools,Photoshop,162,English,Learn Imagery Post Production. Professional color grading techniques and contrast mastery.,7/2019,12/28/19
UI Design with Photoshop from Beginner to Expert in 15 days,www.udemy.com/course/learn-photoshop-for-ui-design-from-scratch/,Muhammad Ahsan Pervaiz,199.99,11.99,4.4(913 ratings),"Design
 ",Design Tools,User Interface,"7,973",English,Ultimate guide for Beginners to learn Photoshop & User Interface Design for Web Design & Mobile App Design in two week,3/2019,12/28/19
Adobe Photoshop CC- MASTERCLASS for aspiring professionals,www.udemy.com/course/adobe-photoshop-cc-for-beginners-online/,Abhijeet Sojwal,199.99,11.99,4.2(201 ratings),Design,Graphic Design,Photoshop,"9,857", English,Start with zero knowledge of Photoshop and end as a REAL EXPERT,11/2019,12/28/19
Photoshop for Entrepreneurs - Design 11 Practical Projects,www.udemy.com/course/photoshop-for-entrepreneurs/,Phil Ebiner,99.99,11.99,"4.3(1,439 ratings)",Design,Graphic Design,Photoshop,"66,785",English,Learn Photoshop from scratch. Create 11 graphic design projects in Adobe Photoshop specifically for entrepreneurs.,1/2018,12/28/19
Photoshop For T-shirt Design: Advanced,www.udemy.com/course/photoshop-for-t-shirt-design-advanced/,Gary Ajene,49.99,11.99,4.2(96 ratings),Design,Fashion,"Photoshop
 ",777,English,"Learn Advance techniques on how to use Photoshop to create awesome, Hot Selling T-shirts",1/2017,12/28/19
Photoshop & Photography Digital Art Compositing Masterclass,www.udemy.com/course/photography-photoshop-course/,"Chad Neuman, Ph.D.",49.99,11.99,4.3(334 ratings),Photography,Digital Photography,Photography,"49,913",English,Learn Adobe Photoshop CC and photography by designing levitation digital art composites from four photoshoots.,11/2019,12/28/19
Photoshop Masterclass for Landscape and Nature Photography,www.udemy.com/course/post-processing-masterclass-for-the-landscape-photographer/,Daniel Fleischhacker,69.99,11.99,4.4(9 ratings),Photography,Digital Photography,Photoshop,98,English,Learn a professional and non destructive workflow in Adobe Lightroom and Photoshop for landscape and nature photography,12/2019,12/28/19
Photo Restoration with Photoshop Tutorial ,www.udemy.com/course/master-photo-restoration-with-photoshop/,Infinite Skills,49.99,11.99,4.4(339 ratings),Design,Design Tools,Photoshop,"9,135",English,Learn how to restore old and damaged photographs using Adobe Photoshop. An easy to follow course that makes learning fun,1/2017,12/28/19
Photoshop Efficiency - Techniques For Consistent Marketing,www.udemy.com/course/photoshop-to-save-your-life-consistent-marketing-techniques/,Daniel Walter Scott,39.99,11.99,4.7(48 ratings),Design,Graphic Design,Photoshop,"3,259",English,"Learn the small ins & outs of Adobe Photoshop to maximise graphic design productivity, especially in a team environment!",10/2018,12/28/19
Design awesome t-shirt from zero to hero on Photoshop,www.udemy.com/course/design-awesome-t-shirt-from-zero-to-hero-on-photoshop/,Joseph adam,199.99,11.99,4.6(155 ratings),Design,Graphic Design,Photoshop,"9,840",English,How To Design T-shirts on Photoshop,12/2018,12/28/19
Adobe Photoshop Elements 2018 & 2019 Mastery Course,www.udemy.com/course/adobe-photoshop-elements-2018-and-2019-mastery-course/,Simon Sez IT,39.99,11.99,4.7(47 ratings),Photography,Photography Tools,Photoshop,223,English,"Unlock the secrets of Photoshop Elements and learn to correct, enhance and upgrade your images",12/2018,12/28/19
Photoshop for Architects,www.udemy.com/course/photoshop-for-architects/,Alexander Vasiliuk,79.99,11.99,3.9(56 ratings),IT & Software,Other,Photoshop,738,English,Learn to Master Your 3D Renders With PRO Photoshop Skills,11/2018,12/28/19
Adobe Photoshop CC Portrait Retouching Masterclass,www.udemy.com/course/adobe-photoshop-cc-portrait-retouching-masterclass/,Sandy Dee,144.99,11.99,3.9(110 ratings),Photography,Portraits,Photoshop Retouching,"2,064",English,Learn How To Edit And Retouch Portrait Photography Images Using Adobe Camera Raw and Photoshop CC,10/2018,12/28/19
Essential Skills for Designers - Mastering the Pen Tool,www.udemy.com/course/pen-tool/,Martin Perhiniak,44.99,11.99,4.7(125 ratings),Design,Graphic Design,Adobe Illustrator,996,English,Learn everything you need to know about the tool that every Designer has to master!,5/2013,12/28/19
How to draw hairy creatures in Photoshop...,www.udemy.com/course/how-to-draw-hairy-creatures-in-photoshop/,Chris Scalf,99.99,11.99,4.7(34 ratings),Design,Other,Photoshop,387,English,(Using Photoshop Spatter Brushes),4/2018,12/28/19
How to digitally draw/paint a realistic Dragon in Photoshop,www.udemy.com/course/how-to-digitally-drawpaint-a-realistic-dragon-in-photoshop/,Chris Scalf,129.99,11.99,4.6(48 ratings),Design,Design Tools,Photoshop,415,English,(Creature Concept art and illustration),4/2018,12/28/19
The Business Graphic Design 2019,www.udemy.com/course/businessgraphicdesign/,Rahul Giri,199.99,11.99,3.8(284 ratings),Business,Home Business,Graphic Design,"8,204",English,"Learn to create professional graphics with photoshop and illustrator and create living from it. logo, web design & more.",5/2019,12/28/19
Photoshop Bootcamp For Photographers & Freelancers NEW 2017!,www.udemy.com/course/photoshop-bootcamp-for-photographers-freelancers/,Khara Plicanic,199.99,11.39,4.7(174 ratings),Design,Design Tools,Photoshop,"1,093",English,A Complete Beginner's Guide for Aspiring Photographers and Designers,7/2017,12/28/19
3D Modeling in Photoshop - An In Depth Tutorial,www.udemy.com/course/learning-3d-modeling-in-photoshop/,Infinite Skills,49.99,11.39,4.1(90 ratings),Design,Design Tools,Photoshop,"1,299", English,Take your Photoshop skills to the next level and learn how to create photo realistic 3D models in Adobe Photoshop,1/2017,12/28/19
Mastering Curves in Photoshop CC,www.udemy.com/course/mastering-curves-in-photoshop/,Marcin Mikus,99.99,11.39,4.2(279 ratings),Design,Design Tools,Photoshop,"21,587",English,Learn Most Powerful Adjustment Layer in Photoshop - Curves - Process and Retouch Your Images from Start to Finish,1/2019,12/28/19
Intro to Photoshop for Interior Designers,www.udemy.com/course/intro-to-photoshop-for-interior-designers/,Brian Lee,19.99,11.39,4.5(169 ratings),Design,Interior Design,Photoshop,"5,116",English,Getting Interior Designers up and running with Photoshop fast.,10/2017,12/28/19
Facade Lighting Design Techniques,www.udemy.com/course/facade-lighting-design-techniques/,Nelca Roco,199.99,11.39,4.8(86 ratings),Design,Design Tools,Photoshop,339,English,Mastering facade lighting design using Dialux evo and Photoshop software.,9/2018,12/28/19
"How To Use Photoshop To Make Digital Design Paper Fast, Easy",www.udemy.com/course/how-to-use-photoshop-to-make-digital-design-paper/,Cat Whipple,94.99,11.39,4.8(236 ratings),Lifestyle,Arts & Crafts,Photoshop,"1,599",English,"Learn how to create digital design paper using Adobe Photoshop, for creative projects or art backgrounds",8/2015,12/28/19
Photoshop: Learn Digital Painting Basics in Photoshop,www.udemy.com/course/photoshop-painting-tutorial/,Adam Zollinger,49.99,11.99,3.7(90 ratings),Design,Graphic Design,"Photoshop
 ","1,753",English,Photoshop: Learn the software and use a Wacom tablet to easily start creating beautiful digital paintings in Photoshop.,12/2014,12/28/19
Color Harmony and Retouching in Photoshop,www.udemy.com/course/color-harmony-and-retouching-in-photoshop/,Marcin Mikus,99.99,11.39,4.4(165 ratings),Design,Design Tools,Photoshop,"17,229",English,Learn Color Harmony and How to apply it to Your work in Photoshop with Portrait Editing!,11/2016,12/28/19
Photoshop CC Full Course,www.udemy.com/course/photoshop-cc-2017-full-course/,Youssef Zidan,149.99,11.39,4.5(134 ratings),Design,Graphic Design,Photoshop,"5,461",English,Master Photoshop with zero experience and become confident with the software with this easy-to-follow course.,10/2019,12/28/19
Photoshop Compositing: How To Match Subject With Background,www.udemy.com/course/photoshop-compositing-how-to-match-subject-with-background/,Rabii Mhamdi,99.99,11.39,5.0(6 ratings), Photography,Commercial Photography,Photoshop,78,English,"Master Photoshop Compositing By learning How to Match Color, Luminosity and perspective",6/2019,12/28/19
Pro beauty retouching,www.udemy.com/course/pro-beauty-retouching/,Alexandr Vishnev,149.99,11.39,4.2(135 ratings),Photography,Other,Photoshop Retouching,"10,327",English,Improve your skills in hi-end beauty retouching in Adobe Photoshop,6/2018,12/28/19
"Photoshop CC: Adjustement Layers, Blending Modes & Masks",www.udemy.com/course/photoshop-adjustement-layers-blending-modes-masks/,Marcin Mikus,99.99,11.39,4.7(88 ratings),Design,Design Tools,Photoshop,"21,375",English,Understand Layers and Layer Masks in Photoshop - Use Photoshop for Everyday Work!,10/2018,12/28/19
Create hand drawn character animations using Photoshop,www.udemy.com/course/photoshop-animations/,Pablo Stanley,19.99,11.39,4.8(313 ratings),Design,Design Tools,Photoshop,"8,505",English,"Turn hand drawn sketches, characters, typography, and videos into looping animations.",4/2016,12/28/19
Beauty of Dodge & Burn in Photoshop,www.udemy.com/course/dodgeburn/,Marcin Mikus,99.99,11.39,4.2(300 ratings),Design,Design Tools,Photoshop,"23,144",English,Master Dodge & Burn and Learn Non Destructive Advanced Portrait Retouching Techniques in Photoshop,11/2017,12/28/19
PHOTOSHOP POST WORK for INTERIORS - VRay Render Passes,www.udemy.com/course/photoshop-post-work-for-interiors-vray-render-passes/,Alexander Vasiliuk,39.99,11.39,4.4(8 ratings),Design,Interior Design,Photoshop,71,English,Learn to create 3D Renders that look like REAL Photos,7/2018,12/28/19
Product Packaging & Labels Design in Illustrator & Photoshop,www.udemy.com/course/product-packaging-labels/,Learn With Passion,99.99,11.39,3.1(44 ratings),Design,Graphic Design,Photoshop,370,English,Learn to Create Product Packaging & Labels in Illustrator & Photoshop with Projects.Start from Basic to Print Production,10/2019,12/28/19
Photoshop for Beginners: Photography Editing Techniques,www.udemy.com/course/photoshop-photography-editing-photoshop-beginners/,Rosie Parsons,74.99,11.39,4.0(38 ratings),Photography,Photography Tools,Photoshop,370,English,Photoshop for Beginners - Your Step by Step Guide to Creating Professional looking Photographs in Photoshop,12/2017,12/28/19
Photoshop for Digital Marketing & Startup Entrepreneurs,www.udemy.com/course/adobe-photoshop-for-marketing-professionals-entrepreneurs/,Radu Velcea,99.99,11.39,4.8(58 ratings),Design,Graphic Design,Photoshop,409,English,"Learn how to use Photoshop to create online banners, flyers, posters and be efficient with marketing.",9/2019,12/28/19
Master Adobe Photoshop Elements 15 the Easy Way,www.udemy.com/course/master-adobe-photoshop-elements-15-course/,Simon Sez IT,99.99,11.39,4.9(232 ratings),Photography,Photography Tools,Photoshop,"6,721",English,"The Easiest, Most Convenient and Surefire Way to Master Adobe Photoshop Elements 15 With 14-Hours of Training Videos",7/2019,12/28/19
The Ultimate Photoshop Bundled Course : 7 Courses Included,www.udemy.com/course/the-ultimate-photoshop-course/,Supriyo Kundu,199.99,11.39,4.7(137 ratings),Design,Design Tools,Photoshop,"1,782",English,"Learn Photoshop with this Awesome Photoshop Bundled Course with 7 Courses , 65 Projects, 190+ Lectures, 16+ hrs Content",11/2018,12/28/19
Beginners Adobe Photoshop CS5 Tutorial,www.udemy.com/course/adobe-photoshop-cs5-for-beginners/,Infinite Skills,49.99,11.39,4.7(138 ratings),Design,Design Tools,Photoshop,"2,222",English,Andy Anderson's Adobe Photoshop cs5 tutorials for beginners teaches you how to master Photoshop quickly and completely.,1/2017,12/28/19
Photoshop scripting for artists,www.udemy.com/course/photoshop-scripting-for-artists/,James McDonald,54.99,11.39,4.8(10 ratings),IT & Software,Other,Photoshop,61,English,Build your own automation scripts using Javascript for Photoshop,3/2019,12/28/19
"Photoshop for Startups - Create brochures, flyers and more",www.udemy.com/course/photoshop-for-startups-create-brochures-flyers-and-more/,Radu Velcea,99.99,11.39,4.5(47 ratings),Design,Graphic Design,Photoshop,394,English,"Use Photoshop to create brochures, flyers, business cards, Facebook Ads, Facebook Covers, Gift Vouchers, Email signature",9/2019,12/28/19
Photoshop CC for Beginners - A Comprehensive Crash Course,www.udemy.com/course/photoshop-cc-for-beginners-a-comprehensive-crash-course/,Robert Kanaat,199.99,11.39,4.4(497 ratings),Design,Graphic Design,Photoshop,"15,456",English,"Learn how to use Adobe's powerful image editing software, Photoshop CC from a professional Web & graphic designer.",7/2015,12/28/19
Transform Your Photos with Adobe Lightroom & Photoshop,www.udemy.com/course/lightroom-photoshop-car-photography/,Moe Zainal,34.99,11.39,4.5(48 ratings),Photography,Digital Photography,Photoshop,232,English,Learn the Secrets that will Transform your Photos & Make Your Images Pop using Photoshop & Lightroom,1/2019,12/28/19
"Photoshop for Artists - Digitize, Present, Monetize Your Art",www.udemy.com/course/photoshop-for-artists-digitize-present-monetize-your-art/,Alexandra Gábor,149.99,11.39,4.5(21 ratings),Design,Graphic Design,Photoshop,134,English,"Learn to Use Photoshop to Digitize Your Art, Create Mockups, Optimize for Print On Demand Sites, Create Art Prints &More",9/2018,12/28/19
How To Make Mixtape Covers & Mixtape Graphics in Photoshop.,www.udemy.com/course/makemixtapecovers/,Stephen The Designer,0.0,34.99,4.8(135 ratings),Design,Design Tools,Photoshop,559,English,Learn the secrets to making hip-hop mixtape cover graphics in Photoshop no matter how much of a newbie you are!,12/2015,12/28/19
