Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Design and Analysis of Algorithms,www.udemy.com/course/design-and-analysis-of-algorithms/,shravan Kumar Manthri,19.99,11.39,4.7(2 ratings),Teaching & Academics,Engineering,C,26,English,Fundamentals of Computer Algorithms.,11/2019,12/28/19
Algorithms for Job Interviews and Competitive Programming,www.udemy.com/course/algorithms-for-job-interviews-and-competitive-programming/,Florian Jüngermann,44.99,11.39,4.0(27 ratings),Development,Software Engineering,Algorithms,124,English,Quickly understand the most important Algorithms and learn how to use them to solve real Programming Problems.,5/2018,12/28/19
Data Structures and Algorithms in Java,www.udemy.com/course/algorithms-data-structures-in-java-engineering-interview/,Luke's Programming School,99.99,11.39,3.6(132 ratings),Development,Software Engineering,Engineering Interview,"7,906",English,"Learn data structures and algorithms in Java, Improve your Problem solving abilities and logical thinking.",12/2018,12/28/19
Comprehensive Algorithms,www.udemy.com/course/comprehensive-algorithms/,Jordan Hudgens,19.99,11.39,4.4(60 ratings),Development,Software Engineering,Algorithms,"2,759",English,This course provides a comprehensive overview of the concepts of algorithm analysis and development.,5/2014,12/28/19
Sorting Algorithms in C++,www.udemy.com/course/sorting-algorithms-in-c/,Holczer Balazs,19.99,11.39,4.4(32 ratings),IT & Software,Other,C++,967,English,"Basic algorithms: bubble sort, insertion sort, selection sort, mergesort, quicksort, counting sort and radix sort",4/2019,12/28/19
Data Structures and Algorithms | Coding Interview Q&A,www.udemy.com/course/data-structures-algorithms-coding-interview/,Darío Leegstra,19.99,11.39,3.8(136 ratings),Development,Software Engineering,Data Structures,"9,696",English,Learn Data Structures & Algorithms from Scratch. + Master Coding Interviews . From basic to advanced.,2/2019,12/28/19
Byte-Sized-Chunks: Graph Algorithms and Problems in Java,www.udemy.com/course/byte-sized-chunks-graph-algorithms-and-problems-in-java/,Loony Corn,99.99,11.39,4.5(49 ratings),Development,Software Engineering,Java,"2,768",English,"Djisktra, Prim, Kruskal, Bellman-Ford, the topological sort - all will make sense now!",3/2016,12/28/19
Learn Unity AI by Making a Tank Game​!,www.udemy.com/course/learn-unity-ai-by-making-a-tank-game/,Mammoth Interactive,199.99,11.39,3.5(3 ratings),Development,Game Development,Algorithms,135,English,"Learn artificial intelligence, use the a star algorithm & code in C#. Make an awesome 2D tank game with computer science",5/2018,12/28/19
Data Structures and Algorithms - High Level MADE EASY,www.udemy.com/course/algorithm/,GP Shan,199.99,11.39,3.5(178 ratings),Development,Software Engineering,Algorithms,"14,435",English,"Abstract reasoning makes algorithms easy. Learn about Sort, Search, Trees, Hash Tables, and Heaps.",7/2018,12/28/19
Analysis of Algorithms,www.udemy.com/course/analysis-of-algorithms/,Tanmay Varshney,149.99,11.39,3.8(21 ratings),IT & Software,Other,Algorithms,449,English,Be an EXPERT in analysing Algorithms & boost your Software career,6/2019,12/28/19
Advanced Data Structures & Algorithms in Java: Linked-List,www.udemy.com/course/advanced-data-structures-and-algorithms-linked-lists/,Esther Peters,124.99,11.39,4.5(106 ratings),Development,Programming Languages,Data Structures,"5,900",English,"Create, Implement and solve problems using the link list data structure with Java programming language",12/2017,12/28/19
Recurrence Relation Made Easy,www.udemy.com/course/recurrence-relation-made-easy/,Rodney Anderson,39.99,11.39,4.1(21 ratings),Teaching & Academics,Math,Algorithms,95,English,"A guide to solving any recursion program, or recurrence relation.",7/2017,12/28/19
Introduction to Algorithm Analysis [For Complete Beginners],www.udemy.com/course/algorithm-analysis/,Rodney Anderson,29.99,11.99,3.4(11 ratings),Teaching & Academics,Math,Algorithms,97,English,"Understand and solve algorithms using Big O, Big Omega, and Theta time complexity.",1/2019,12/28/19
Byte-Sized-Chunks: Bit Manipulation Problems,www.udemy.com/course/bit-manipulation-problems/,Loony Corn,99.99,11.99,4.7(24 ratings),Development,Software Engineering,Algorithms,"2,468",English,"Learn how to set, test or reverse bits - interview favorites, made easy with a visual approach that you will love",3/2016,12/28/19
Advanced Functional Data Structures and Algorithms,www.udemy.com/course/advanced-functional-data-structures-and-algorithms/,Packt Publishing,124.99,11.99,3.5(4 ratings),Development,Programming Languages,Data Structures,84,English,Get acquainted with complex data structures and algorithms with simple functional implementations,9/2017,12/28/19
Data Science:  Machine Learning algorithms in Matlab,www.udemy.com/course/machine-learning-step-by-step-guide/,Geek Cafe,39.99,11.99,3.7(48 ratings),Development,Data Science,Machine Learning,470,English,A-Z Guide to Implementing Classic Machine Learning Algorithms From Scratch and with Matlab and maths.,4/2018,12/28/19
Byte-Sized-Chunks: Sorting and Searching Algorithms,www.udemy.com/course/sorting-and-searching-algorithms/,Loony Corn,99.99,11.99,4.8(20 ratings),Development,Software Engineering,Algorithms,"2,574",English,A visual way to master basic algorithms for strong fundamentals!,6/2016,12/28/19
Algorithms in JavaScript - Cracking Coding Interviews,www.udemy.com/course/algorithms-in-javascript-cracking-coding-interviews/,Eduonix Learning Solutions,49.99,11.99,3.6(28 ratings),Development,Software Engineering,Algorithms,222,English,Learn to implement real world algorithms in JavaScript and ace your technical interviews,12/2018,12/28/19
Data Structures and Algorithms : From 0 to HERO,www.udemy.com/course/data-structures-and-algorithms-from-0-to-hero/,Carmen Mitru,19.99,11.99,4.0(58 ratings),IT & Software,Other,Algorithms,"3,367",English,The best way to train your programming skills,11/2019,12/28/19
Learn Algorithm Programming,www.udemy.com/course/learn-algorithm-programming/,Joseph M.,29.99,11.99,4.4(3 ratings),Development,Programming Languages,Algorithms,"2,328",English,Learn the basic concepts of Algorithms,11/2019,12/28/19
Absolute Introduction to Sorting & Searching Algorithms,www.udemy.com/course/introduction-to-sorting-searching-algorithms-in-java/,Manoranjan Kumar,49.99,11.99,3.0(1 rating),Development,Web Development,Algorithms,15,English,"Do Algorithms scare you, Not any more. Comfortably implement Sort & Search Algorithms using Java & Ace Coding Interview.",3/2019,12/28/19
Introduction to Algorithm Analysis [For Absolute Beginners],www.udemy.com/course/introduction-to-algorithm-analysis-for-absolute-beginners/,Achala Chathuranga Aponso,0.0,19.99,3.2(64 ratings),IT & Software,Other,Algorithms,"9,532",English,Your First look in to Algorithm Analysis. [For Absolute Beginners],4/2019,12/28/19
The Essential Algorithms and Data Structures,www.udemy.com/course/the-essential-algorithms-and-data-structures/,Anirudh Balasubramanian,19.99,11.99,4.0(23 ratings),Development,Software Engineering,Algorithms,"3,215", English,Learn how to master the most important algorithms and data structures to become a professional-grade engineer,9/2018,12/28/19
Algorithms - An Intro Course in Algorithms coded in Python,www.udemy.com/course/algorithms-an-intro-course-in-algorithms-coded-in-python/,Dhruv Bais,19.99,11.99,3.2(51 ratings),Development,Programming Languages,Python,"2,046",English,Hatch as Expert in Algorithms through clear Python Algorithmic implementations and practical algorithm application,6/2016,12/28/19
Data Structures and Algorithms for EVERYONE,www.udemy.com/course/data-structures-and-algorithms-for-all-developers/,Elshad Karimov,19.99,11.99,3.9(35 ratings),IT & Software,Other,Algorithms,"5,762",English,To become professional software developer and to pass interviews data structures and algorithms is a MUST for everyone,11/2019,12/28/19
The Raft Consensus Algorithm,www.udemy.com/course/raft-consensus/,Neha Gupta,19.99,11.99,0.0(0 ratings),IT & Software,Network & Security,Algorithms,4,English,Managing a replicated log,8/2019,12/28/19
Machine Learning using Advanced Algorithms and Visualization,www.udemy.com/course/machine-learning-using-advanced-algorithms-and-visualization/,Packt Publishing,124.99,11.99,3.7(2 ratings),Development,Data Science,Data Visualization,51,English,"Explore advanced algorithm concepts such as random forest vector machine, K- nearest, & more through real-world examples",6/2017,12/28/19
Algorithms Practice Questions,www.udemy.com/course/algorithms-practice-questions/,Manu Mitra,19.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Algorithms,"2,521",English,Examination Preparation and Interview questions on Algorithms,6/2019,12/28/19
Introduction to Algorithms in Javascript.,www.udemy.com/course/introduction-to-algorithms-in-javascript/,Harkirat Singh,19.99,11.39,4.0(30 ratings),IT & Software,Other,Algorithms,"2,725",English,Thinking of Starting Development in Javascript? Checkout this interactive course that takes you from start to the end.,3/2019,12/28/19
An introduction to algorithms in Python,www.udemy.com/course/introduction-to-algorithms-in-python/,Herman Martinus,19.99,11.39,3.8(21 ratings),Development,Software Engineering,Python,380,English,Basic sorting algorithms to get you started in the beautiful world of computer science.,12/2016,12/28/19
Merge Sort: Understanding & Implementation,www.udemy.com/course/merge-sort-understanding-implementation/,Edaqa Mortoray,19.99,11.39,0.0(0 ratings),IT & Software,Other,Algorithms,0,English,Master the classic programming sorting algorithm.,8/2019,12/28/19
3Sigma Online Roulette Predicting Algorithm,www.udemy.com/course/3sigma-online-roulette-predicting-algorithm/,Petr Kulhanek,0.0,Free,3.2(4 ratings),Business,Strategy,Algorithms,"1,121",English,I share with you one of my best predicting algos for online roulette numbers.,7/2019,12/28/19
Algoritmos e Lógica de Programação - do básico ao avançado,www.udemy.com/course/algoritmos-e-logica-de-programacao-essencial/,Geek University,199.99,11.39,"4.6(2,700 ratings)",TI e software,Outro,Algoritmos,9.990,PortuguÃªs,"Aprenda de uma vez por todas Algoritmos, LÃ³gica de ProgramaÃ§Ã£o, Constantes, VariÃ¡veis, Operadores e muito mais!",10/2019,12/28/19
Les bases indispensables de la programmation : Algorithmique,www.udemy.com/course/les-bases-indispensables-de-la-programmation-informatique/,Matthieu GASTON,49.99,11.39,4.6(112 ratings),DÃ©veloppement,Langages de programmation,Algorithmes,617,FranÃ§ais,MaÃ®triser l'algorithmique en pseudo-code dans ce cours axÃ© sur la pratique et contenant des dizaines d'algorithmes,12/2019,12/28/19
Algoritmos e Lógica de Programação 2020 - O Curso COMPLETO,www.udemy.com/course/curso-algoritmos-logica-de-programacao/,Nelio Alves,69.99,11.39,4.7(225 ratings),TI e software,Outro,Algoritmos,1.400,PortuguÃªs,"O curso definitivo de LÃ³gica de ProgramaÃ§Ã£o. Do VisualG Ã s principais linguagens do mercado: C, C++, Python, C# e Java",12/2019,12/28/19
Curso completo de Lógica de Programação e Algoritmos,www.udemy.com/course/curso-de-logica-de-programacao-e-algoritmos/,Becode </>,159.99,13.19,"4.5(3,392 ratings)",Desenvolvimento,Desenvolvimento web,Algoritmos,7.895,PortuguÃªs,"Domine os fundamentos da programaÃ§Ã£o de performance, aprenda a programar do ZERO!",8/2018,12/28/19
