Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
INVESTMENT APPRAISAL BY QUALIFIED CHARTERED ACCOUNTANT,www.udemy.com/course/investment-appraisal-by-qualified-chartered-accountant/,Fahad Farooq (,99.99,11.99,4.8(2 ratings),Teaching & Academics,Social Science,Financial Management,66,English,INVESTMENT APPRAISAL TECHNIQUES,6/2018,01/01/20
Sales Prospecting Tips: Expand Your Prospect List,www.udemy.com/course/engage-referrers-to-tee-up-prospects-for-you/,Jim Teteak,19.99,11.99,3.0(1 rating),Business,Sales,Financial Management,10,English,Sales Tips to Engage Referrers to âTee Upâ Prospects For You,8/2018,01/01/20
Financial Forecast & Modelling - for Investment & Management,www.udemy.com/course/financial-forecast-modelling-for-investment-management/,Osmond Desilva,49.99,11.99,0.0(0 ratings),Business,Entrepreneurship,Financial Management,2,English,Financial Forecast & Modelling - for Investment & Management for Entrepreneurs & Business,7/2019,01/01/20
"Master Personal Finance: Build Wealth, Save & Invest Money",www.udemy.com/course/budgeting-make-a-budget-in-less-than-1-hour/,Jean-Gabriel Paquette,184.99,11.99,3.6(48 ratings),Personal Development,Personal Finance,Financial Management,"3,281",English,"Better Finances To Save & Invest Money Building Wealth, Clear Loans, Debts & Credit Cards, Reach Your Financial Goals",9/2017,01/01/20
Build Your Ark: Practice Management for Advisors (Part Two),www.udemy.com/course/build-your-ark-practice-management-for-advisors-part-two/,Jim Teteak,199.99,11.99,0.0(0 ratings),Business,Finance,Financial Management,10,English,Stop Being a Bystander When Managing Your Business,1/2018,01/01/20
The Top 10 Financial Mistakes Business Owners Make,www.udemy.com/course/the-top-10-financial-mistakes-business-owners-make/,Karlene Sinclair-Robinson,19.99,11.99,4.4(6 ratings),Business,Entrepreneurship,Financial Management,"1,340",English,And How to Avoid Them,3/2018,01/01/20
How you create 12 Streams of Income in the Next 3-5 Years,www.udemy.com/course/how-to-create-12-streams-of-income-in-the-next-3-5-years/,Dr. Charles Karuku,199.99,11.99,3.0(2 ratings),Business,Entrepreneurship,Financial Management,323,English,How to Create 12 Streams of Income in the Next 3-5 Years,3/2018,01/01/20
Health Plan Finance and Risk Management (AHM520) exams,www.udemy.com/course/health-plan-finance-and-risk-management-ahm520-exams/,Monique Hennagan,29.99,11.39,4.5(1 rating),Business,Management,Financial Management,11,English,Pass the AHIP certification on the first attempt. 129 questions,4/2019,01/01/20
How To Calculate Your Quarterly Estimated Taxes On Your Own,www.udemy.com/course/how-to-calculate-your-quarterly-estimated-taxes-on-your-own/,"Desarie Anderson, CPA, EA",49.99,11.39,0.0(0 ratings),Business,Finance,Financial Management,1,English,And track your income and expenses,5/2019,01/01/20
Financial Independence: Beginner's Crash Course,www.udemy.com/course/financial-independence-beginners-crash-course/,Neilson M.A Secondary Education,19.99,11.39,4.0(2 ratings),Personal Development,Personal Finance,Financial Management,72,English,Simple keys to enjoying life while saving and professional investment results,9/2018,01/01/20
MCQ Test Course on Capital Budgeting - Financial Management,www.udemy.com/course/mcq-test-course-on-capital-budgeting-financial-management/,"Raja Natarajan, B.Com., PGDBA, FCA",24.99,11.39,3.6(4 ratings),Business,Finance,Financial Management,"3,442",English,Test your knowledge in Investment Decisions,1/2019,01/01/20
Chief Wealth Officer,www.udemy.com/course/chief-wealth-officer/,Justine Lackey,44.99,11.39,4.8(3 ratings),Business,Finance,Financial Management,19,English,The Money Management & Small Business Finance Course For Every Small Business Owner,6/2016,01/01/20
Build Your Ark: Practice Management for Advisors (Part One),www.udemy.com/course/build-your-ark-practice-management-for-advisors-part-one/,Jim Teteak,199.99,11.39,0.0(0 ratings),Business,Finance,Financial Management,12,English,Gain Control Of Your Business,1/2018,01/01/20
Actors & Money,www.udemy.com/course/actors-money/,Erin Burns,24.99,11.39,0.0(0 ratings),Personal Development,Personal Finance,Financial Management,1,English,Learn everything you need to know about your Actor Finances in 14 Days!,4/2018,01/01/20
UPDATED - Design Your Dream:,www.udemy.com/course/design-your-dream/,Christine Williams,34.99,11.39,3.7(2 ratings),Personal Development,Personal Finance,Financial Management,110,English,Your Plan to Transform your Financial Life,10/2019,01/01/20
Money Mastery: Turbo Power your Finances & Eliminate Debt,www.udemy.com/course/money-mastery-turbo-power-your-finances-eliminate-debt/,Neil Almond,34.99,11.39,5.0(1 rating),Personal Development,Personal Transformation,Financial Management,8,English,"Keys to financial freedom: transform finances, live your dreams & eliminate debt fast with executive coach Neil Almond",10/2019,01/01/20
Massachusetts Residents Apply To 327 Grants & Free Services,www.udemy.com/course/massachusetts-residents-guide-to-govt-financial-assistance/,Matthew Lesko,0.0,79.99,0.0(0 ratings),Personal Development,Personal Finance,Financial Management,2,English,"Largest Source To Apply for Government Grants, Forgivable Loans, Free Services & Financial Assistance in Massachetts",11/2017,01/01/20
Increase Your Profit by Understanding the Numbers,www.udemy.com/course/increase-your-profit-by-understanding-the-numbers/,Vincent Turner,39.99,11.39,0.0(0 ratings),Business,Entrepreneurship,Financial Management,15,English,Managing your business with a business mindset,11/2017,01/01/20
How to be Financially Free,www.udemy.com/course/how-to-be-financially-free/,Matthew Morrow,19.99,11.39,3.3(2 ratings),Personal Development,Personal Finance,Financial Management,7,English,Real World Experience from an Active Investor and Businessman,12/2016,01/01/20
Certified Trust and Financial Advisor (CTFA) Practice Exam,www.udemy.com/course/certified-trust-and-financial-advisor-ctfa-practice-exam/,Certificate Plus,19.99,11.39,0.0(0 ratings),IT & Software,IT Certification,Financial Management,0,English,Want to crack your CTFA exam in your first attempt?Practice with our 300 Real CTFA Question,8/2019,01/01/20
TGIF: Transform Grow Innovate the Finance Function,www.udemy.com/course/transform-finance/,"Blair Cook CPA, CA MBA Jen Nicholson CPA, CA",79.99,11.39,0.0(0 ratings),Finance & Accounting,Finance,Financial Management,1,English,The How To Guide For Any Finance Function To Become More Strategic and Influential,8/2019,01/01/20
Certified Trust and Financial Advisor (CTFA) QUESTION BANK,www.udemy.com/course/certified-trust-and-financial-advisor-ctfa-question-bank/,Certification Zone Plus,19.99,11.39,0.0(0 ratings),IT & Software,IT Certification,Financial Management,0,English,Practice with our 300 High Quality Certified Trust and Financial Advisor (CTFA) question to crack your CTFA exam.,8/2019,01/01/20
"Spending,Saving and Investing Mind game",www.udemy.com/course/spend-and-live-life-now-or-saveinvest-and-live-life-later-finance/,Betty Opiyo,44.99,11.39,5.0(2 ratings),Personal Development,Personal Finance,Financial Management,3,English,"Intelligent Guide to Making Decisions on Saving ,Investing ,Handling Debt and Intentional Spending.",10/2018,01/01/20
Certified Trust and Financial Advisor (CTFA) Practice TEST,www.udemy.com/course/certified-trust-and-financial-advisor-ctfa-practice-test/,Certification Zone Plus,19.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Financial Management,0,English,Want to pass your CTFA exam in the first attempt?Practice with 300 Real CTFA question,7/2019,01/01/20
Go From Crisis To Abundance:  My Budget Management Strategy,www.udemy.com/course/use-a-cash-flow-budget-to-achieve-your-financial-dreams/,Sam Gill,19.99,11.99,0.0(0 ratings),Personal Development,Personal Finance, Financial Management,8,English,Master the keys to your financial dreams by learning my proven techniques,11/2015,01/01/20
profit enhancer,www.udemy.com/course/profit-enhancer/,Quentin McCullough,24.99,11.99,0.0(0 ratings),Business,Entrepreneurship,Financial Management,3,English,learn how to improve the quantity and quality of earnings in your business,8/2019,01/01/20
How to: Financial Management with Mint,www.udemy.com/course/how-to-mintcom-for-managing-finances/,Jake McIntyre,19.99,11.99,4.0(4 ratings),Personal Development,Personal Finance,Financial Management,13,English,Using Mint to gain control of your finances.,6/2017,01/01/20
How to Build a Personal Buffer & Stay Out of Debt,www.udemy.com/course/build-a-buffer-of-personal-money-starter/,Georgette Rowland Osborne,94.99,11.99,0.0(0 ratings),Personal Development,Personal Finance,Financial Management,3,English,A step by step road map that explains how to turn your financial stress turn into financial peace,10/2016,01/01/20
Create a Regular Savings Portfolio,www.udemy.com/course/regular-savings-portfolio/,I-Min Chua,0.0,69.99,4.6(20 ratings),Personal Development,Personal Finance,Financial Management,96,English,"Learn about Endowments, Bonds, Unit Trusts, ETFs and REITs",6/2017,01/01/20
Financial management - Foundations of Finance (Theory),www.udemy.com/course/concepts-of-finance-basics/,Ganesha Pandian N,19.99,11.99,3.8(44 ratings),Teaching & Academics,Social Science,Financial Management,"1,531",English,"Academic Financial concepts with the Examples, solved problems and with study materials for success in University exams",2/2018,01/01/20
Financial Management and Enterprise Resource Planning(ERP),www.udemy.com/course/financial-management-and-enterprise-resource-planningerp/,"Guha Rajan M., B.Engg, MBA, PMP",19.99,11.99,0.0(0 ratings),Business,Finance,Financial Management,0,English,"Basics of Accounting, Balance Sheet, P & L, Cash flows, Capital budgeting to ERP applications - For Non Finance folks",12/2019,01/01/20
Financial and Physical Fitness for Females - the 'BANK RUN',www.udemy.com/course/financial-and-physical-fitness-for-females/,Jennifer Emelike,0.0,104.99,0.0(0 ratings),Health & Fitness,Mental Health,Financial Management,1,English,Fitness Accounting ;Learn key Financial management & Emotional analysis practices to building wealth & personal wellness,7/2019,01/01/20
How To Help Your Business Clients Improve Profitability,www.udemy.com/course/how-to-help-your-business-clients-improve-profitability/,Geoff Burton,19.99,11.99,0.0(0 ratings),Business,Entrepreneurship,Financial Management,1,English,Simple tips and techniques for business bankers to help their clients build more profitable businesses,5/2019,01/01/20
Automate Your Finances,www.udemy.com/course/automate-your-personal-finances/,Calvin Johannsen,19.99,11.99,3.9(20 ratings),Business,Finance,Financial Management,705,English,A how-to course on automating your monthly finances. This process will free up 99% of your time associated with bills.,6/2014,01/01/20
8 Steps To Achieve Financial Freedom And Escape Debt,www.udemy.com/course/achieve-financial-freedom-and-escape-debt/,Gail Nichols,24.99,11.99,0.0(0 ratings),Business,Finance,Debt,12,English,Guaranteed to help you change your financial future and enjoy life.,12/2015,01/01/20
Crown Fidelity Financial Stewardship Course,www.udemy.com/course/crown-fidelity-financial-stewardship-course/,Wanda Gober,49.99,11.99,0.0(0 ratings),Personal Development,Personal Finance,Financial Management,0,English,Lessons Taught From The Master,8/2019,01/01/20
How To Get Rid of Your Debt,www.udemy.com/course/how-to-get-rid-of-your-debt-in-90-days-or-less/,Adnan Hussain,199.99,11.99,1.9(4 ratings),Personal Development,Personal Finance,Financial Management,"2,000",English,Free Yourself From Debt Quickly & Simply,9/2017,01/01/20
Engineering Economics,www.udemy.com/course/engineering-economics/,Hiren R. Bakhru,0.0,Free,3.9(39 ratings),Finance & Accounting,Economics,Financial Management,"1,984",English,Engineering Economics and Financial Management,8/2019,01/01/20
Financial Management for Beginner,www.udemy.com/course/financial-management-for-beginner/,Bina Nusantara University,0.0,Free,3.8(103 ratings),Business,Finance,Financial Management,"3,911",English,"Financial Tools, Valuation of Securities, Risk and the Required Rate of Return, Long-Term Investment Decisions",12/2018,01/01/20
How to Pay It Forward: Saving for the Purpose of Legacy,www.udemy.com/course/bless-me-account-saving-money-for-the-purpose-of-legacy/,"MAWMedia Group, LLC",0.0,Free,4.6(2 ratings),Personal Development,Personal Finance,Financial Management,755,English,"Personal Philanthropy and giving based in a faith perspective, generosity, and financial literacy.",10/2018,01/01/20
"""Financial Emergency Preparation & Recovery"" with Jim Jaffe",www.udemy.com/course/disasterdollars/,Safe and Ready Institute,0.0,Free,4.3(36 ratings),Business,Finance,Financial Management,"2,756",English,"for Towns, Businesses, Farms, and Families",8/2015,01/01/20
Master a Financial Management Habit & Worry No More,www.udemy.com/course/master-a-financial-management-habit-and-worry-no-more/,Eric Poulin,0.0,Free,4.3(115 ratings),Personal Development,Personal Finance,Financial Management,"6,028",English,"Step by step instructions using CalendarBudget, you'll learn the habit of excellent budget management!",11/2013,01/01/20
Investing: Never Lose Capital Again,www.udemy.com/course/never-lose-money-again/,Nipun Sachdeva,0.0,Free,3.7(26 ratings),Personal Development,Personal Finance,Financial Management,"2,441",English,Investing 52 minutes in this course would teach you more about wealth than 15 years of formal education.,4/2019,01/01/20
Gestão Financeira Para Pequenas e Médias Empresas,www.udemy.com/course/gestao-financeira/,Kleber Donady,114.99,11.99,"4.5(4,436 ratings)", NegÃ³cios,FinanÃ§as,GestÃ£o financeira,18.258,PortuguÃªs,Saiba o essencial de finanÃ§as para pequenas e mÃ©dias empresas e como fazer gestÃ£o financeira efetiva,12/2019,01/01/20
Déchiffrez le bilan comptable comme un as de la comptabilité,www.udemy.com/course/lecture-bilan-comptable-et-compte-de-resultat/,Thierry GOEMANS,189.99,11.99,4.0(18 ratings),Business,Gestion,La gestion financiÃ¨re,167,FranÃ§ais,Guide de lecture du bilan comptable et d'analyse financiÃ¨re des entreprises,10/2019,01/01/20
"Gestion financière complète, vers la maîtrise de la finance!",www.udemy.com/course/la-gestion-financiere-complete-plan-business-en-poche/,Nakhoul Mohamed,119.99,11.99,4.0(17 ratings),Business,Finance,La gestion financiÃ¨re,164,FranÃ§ais,"MaÃ®trisez la gestion financiÃ¨re, la finance, la budgÃ©tisation, le contrÃ´le de gestion, les indices financiers, apprenez!",2/2019,01/01/20
Controlling Kompakt-Kurs,www.udemy.com/course/controlling-kompakt-kurs/,Kristoffer Ditz,69.99,17.50,4.0(8 ratings),Business,Daten & Analyse,Finanzmanagement,36,Deutsch,Lernen Sie kompaktes Wissen aus dem Controlling,8/2019,01/01/20
BPO Financeiro para Escritórios Contábeis,www.udemy.com/course/bpo-financeiro-para-escritorios-contabeis/,Leandro Oliveira,0.0,69.99,4.1(24 ratings),FinanÃ§as e contabilidade,FinanÃ§as,GestÃ£o financeira,72,PortuguÃªs,Crie um novo serviÃ§o em seu negÃ³cio contÃ¡bil que possibilite aumentar o ticket mÃ©dio e o faturamento,11/2019,01/01/20
Curso: POWER BI |Análisis Financiero |BUSINESS INTELLIGENCE,www.udemy.com/course/herramientas-del-analista-financiero-empresarial/,Pedro Daniel Alcalá Rojas,19.99,11.99,3.8(6 ratings),Business,Finance,Financial Analysis,48,Spanish,ConviÃ©rtete en un experto aplicando las herramientas de AnÃ¡lisis Financiero usando Power BI y el Business Intelligence,11/2019,01/01/20
Finanzas para Toma de Decisiones y Evaluación de Proyectos,www.udemy.com/course/finanzas-para-toma-de-decisiones-y-evaluacion-de-proyectos/,Eduardo Zelaya de la Parra,39.99,11.99,4.5(68 ratings),Business,Finance,Finance Fundamentals,317,Spanish,Elementos bÃ¡sicos de Estados Financieros e InterÃ©s Compuesto para Optimizar la GestiÃ³n de la Empresa.,10/2018,01/01/20
Introdução a Tesouraria (Departamento Financeiro),www.udemy.com/course/introducao-a-tesouraria-departamento-financeiro/,Flavio Virgilio,19.99,11.99,4.2(93 ratings),NegÃ³cios,"FinanÃ§as
 ",GestÃ£o financeira,249,PortuguÃªs,O departamento responsÃ¡vel pelos recursos financeiros da empresa.,10/2018,01/01/20
Aprenda como organizar e gerenciar melhor sua empresa,www.udemy.com/course/aprenda-como-organizar-e-gerenciar/,Orlando Souza,24.99,11.99,4.0(46 ratings),NegÃ³cios,AdministraÃ§Ã£o,GestÃ£o financeira,286,PortuguÃªs,"VocÃª nÃ£o precisa ser expert em gestÃ£o nem fazer MBA em Harvard, apenas conhecer os princÃ­pios da gestÃ£o empresarial",12/2019,01/01/20
Criando uma planilha de controle financeiro empresarial,www.udemy.com/course/criando-uma-planilha-de-controle-financeiro-empresarial/,Estevão Mortare,19.99,11.99,4.5(36 ratings),Produtividade no escritÃ³rio,Google,GestÃ£o financeira,129,PortuguÃªs,Crie sua prÃ³pria planilha de controle financeiro empresarial de forma fÃ¡cil e profissional. Passo a passo.,11/2018,01/01/20
Корпоративные финансы (финансовый менеджмент),www.udemy.com/course/financial-management-corporate-finance/,Лилия Козлова,0.0,29.99,4.6(3 ratings),ÐÐ¸Ð·Ð½ÐµÑ,Ð¤Ð¸Ð½Ð°Ð½ÑÑ,Ð¤Ð¸Ð½Ð°Ð½ÑÐ¾Ð²ÑÐ¹ Ð¼ÐµÐ½ÐµÐ´Ð¶Ð¼ÐµÐ½Ñ,15,Ð ÑÑÑÐºÐ¸Ð¹,"ÐÐ½Ð»Ð°Ð¹Ð½ ÑÐºÐ¾Ð»Ð° ÐºÐ¾ÑÐ¿Ð¾ÑÐ°ÑÐ¸Ð²Ð½ÑÑ ÑÐ¸Ð½Ð°Ð½ÑÐ¾Ð² Ð¿ÑÐ¾ÐµÐºÑÐ° ""ÐÐ°Ñ ÐÐ°Ð·Ð½Ð°ÑÐµÐ¹""",12/2018,01/01/20
