Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
MA0-100 McAfee Certified Product Specialist-ePO Certify Exam,www.udemy.com/course/ma0-100-mcafee-certified-product-specialist-epo-certify-exam/,INFO IT HUB,164.99,11.39,2.6(2 ratings),IT & Software,IT Certification,Network Security,657,English,Attend this MA0-100 McAfee Certified Product Specialist-ePO Certify Exam will get a Good Score 80% on Main Exam,11/2019,12/30/19
Privacy in 5G networks,www.udemy.com/course/privacy-in-5g-networks/,Mobile Innovation Academy,74.99,11.39,3.5(4 ratings),IT & Software,Network & Security,Network Security,9,English,"5G Mobile networks use case, Privacy threats, security and privacy solutions, SUCI calculations.",8/2019,12/30/19
Cisco ACL (Access Control List with VLan ACL),www.udemy.com/course/access-control-list-with-vlan-acl/,Ajay Sharma,49.99,11.39,3.0(1 rating),IT & Software,Network & Security,Network Security,8,English,Network Security,9/2018,12/30/19
Artificial Intelligence with Python – Deep Neural Networks,www.udemy.com/course/artificial-intelligence-with-python-deep-neural-networks/,Packt Publishing,124.99,11.99,3.0(2 ratings),Development,Databases,Network Security,29,English,Learn different Artificial Intelligence learning techniques with neural networks,2/2018,12/30/19
BCCPA - Blue Coat Certified Proxy Administrator,www.udemy.com/course/bccpa-blue-coat-certified-proxy-administrator/,Karan Singhal,24.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,14,English,Pass BCCPA Exam on the first attempt. 2 Practice Exams with 220+ Unique Questions and Answers.,6/2019,12/30/19
Blue Coat Certified Proxy Professional BCCPP,www.udemy.com/course/blue-coat-certified-proxy-professional-bccpp/,managing +,134.99,11.99,1.0(1 rating),IT & Software,IT Certification,Network Security,780,English,Become a Blue Coat Certified Proxy Professional BCCPP by Practicing on High Quality Questions.,4/2019,12/30/19
NTP - Network Time Protocol in Linux,www.udemy.com/course/ntp-network-time-protocol-in-linux/,Javed Akbar,19.99,11.99,3.7(7 ratings),IT & Software,Network & Security,Network Security,"1,185",English,Time synchronization in Linux,8/2018,12/30/19
Cisco Network Security Fundamentals,www.udemy.com/course/cisco-security-labs/,Shaun Hummel,19.99,11.99,5.0(1 rating),IT & Software,Network & Security,Network Security,30,English,Introduction to Cisco Network Security,10/2019,12/30/19
Practical Implementation on Filtering routes from Routers,www.udemy.com/course/learn-how-to-filter-unwanted-networks-from-your-routers/,Habib Zakaria,34.99,11.99,4.4(3 ratings),IT & Software,Network & Security,Network Security,12,English,CCIE - Learn how to Filter unwanted networks and routes practically,2/2018,12/30/19
210-260 Implementing Cisco Network Security Practice Exam,www.udemy.com/course/210-260-implementing-cisco-network-security-practice-exam-u/,Tech Certify,169.99,11.99,0.0(0 ratings),IT & Software,IT Certification,Network Security,794,English,Attend this 210-260 Implementing Cisco Network Security Practice Exam will get a Good Score 80% on Main Exam,12/2019,12/30/19
