Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Foundational Drum Loop Basics - [Create Powerful Drum Loops],www.udemy.com/course/foundational-drum-loop-basics/,Riley Weller,29.99,11.99,4.8(2 ratings),Music,Production,Drums,"2,185",English,Create the Drum Loops You've Always Wanted Others to Hear.,6/2019,01/01/20
Learn Street Drumming for Talent Show,www.udemy.com/course/learn-bucket-drumming/,Kevin DePree,0.0,19.99,4.6(4 ratings),Music,Instruments,Drums,18,English,Individual or Group Lesson,11/2017,01/01/20
Tabla for Beginners - Part 2,www.udemy.com/course/tabla-for-beginners-part-2/,Tabla Tutor,19.99,11.99,4.6(4 ratings),Music,Instruments,Drums,387,English,"Learn taals like Rupak and Teentaal, add variations to each of them and play confidently along with songs",5/2019,01/01/20
The Complete Guide to learn Tabla- Indian drums Step by Step,www.udemy.com/course/the-complete-guide-to-learn-tabla-step-by-step/,Kunal Kapoor,29.99,11.99,4.5(8 ratings),Music,Instruments,Drums,511,English,Learn Tabla at your ease achieving the confidence to start playing quickly without having to go anywhere.,1/2019,01/01/20
Beginner Step by Step Keharwa Theka Tabla Course,www.udemy.com/course/step-by-step-keharwa-theka-tabla-course-3-bonus-fillers/,Jannat Music,19.99,11.99,4.2(28 ratings),Music,Instruments,Drums,949,English,"Learn how to play Tabla to Bollywood, Ghazals, Bhajans and many more songs.",2/2016,01/01/20
Snare Drum Mastery 101,www.udemy.com/course/snare-drum-mastery-101-course/,Joshua Lappin,29.99,11.99,4.0(1 rating),Music,Music Fundamentals,Drums,26,English,A Comprehensive Guide To Snare Drum,12/2018,01/01/20
Recording Drums Made Easy,www.udemy.com/course/recording-drums-made-easy/,David Vignola,24.99,11.99,5.0(1 rating),Music,Instruments,Drums,3,English,Recording Acoustic Drums in the Home Studio Environment,11/2019,01/01/20
Drum Production Bible: Secret Methods For Modern Beat Making,www.udemy.com/course/drum-production-bible-secret-methods-for-modern-beat-making-vol-1/,The Songwriting Team,0.0,34.99,3.8(118 ratings),Music,Production,Drums,851,English,Go from beginner to advanced by learning today's drum programing techniques!,12/2015,01/01/20
Modulating Drums and Synths with Ableton Live,www.udemy.com/course/modulating-drums-and-synths-with-ableton-live/,Sam Gill,24.99,11.99,3.9(4 ratings),Music,Music Software,Drums,23,English,"Learn to build a track from scratch, and learn a ton of knowledge along the way, to improving your skills.",8/2015,01/01/20
Drum(Talking Drum for all levels),www.udemy.com/course/wonders-on-the-drum/,Francis Oyebolarin,19.99,11.99,5.0(2 ratings),Music,Instruments,Drums,720,English,Professional talking drum course: Beginner to Advanced level,9/2018,01/01/20
Drum Lessons with ULTIMATE DRUMMING beginning to advanced,www.udemy.com/course/ultimate-rock-drumming-the-complete-course-by-jim-mccall/,Jim McCall,49.99,11.99,0.0(0 ratings),Music,Instruments,Drums,3,English,The Ultimate course on Rock & Roll Drumming by Jim McCall,12/2019,01/01/20
"Learn to play ""Love Me Tender"" on the Steel Drum!",www.udemy.com/course/learn-to-play-love-me-tender-on-the-steel-drum/,Mark Piantanida,24.99,11.99,0.0(0 ratings),Music,Instruments,Drums,1,English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,12/2017,01/01/20
"Learn to play ""Somewhere Over the Rainbow"" on the Steel Drum",www.udemy.com/course/learn-to-play-somewhere-over-the-rainbow-on-the-steel-drum/,Mark Piantanida,24.99,11.99,0.0(0 ratings),Music,Instruments,Drums,2,English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,12/2017,01/01/20
"Learn to play ""I Shot the Sheriff"" on the Steel Drum!",www.udemy.com/course/learn-to-play-i-shot-the-sheriff-on-the-steel-drum/,Mark Piantanida,24.99,11.99,0.0(0 ratings),Music,Instruments,Drums,1,English,Make beautiful music on the Steel Drum (or an app on your cell phone). Learn to play beautiful music on a steel drum!,12/2017,01/01/20
Drum Lessons Swing Beats with ULTIMATE DRUMMING,www.udemy.com/course/drum-lessons-swing-beats-with-ultimate-drumming/,Jim McCall,19.99,11.99,0.0(0 ratings),Music,Instruments,Drums,37,English,"Swing rhythms for all popular styles of music including Jazz, Big Band, Country and Rock.",7/2019,01/01/20
Learn How To Play The Drum Set: Masterful Drumming Volume 2,www.udemy.com/course/learn-how-to-play-the-drum-set-masterful-drumming-volume-2/,Larry Crowe,29.99,11.99,0.0(0 ratings),Music,Instruments,Drums,3,English,"Have fun learning to play the drum set. Improve your ability, confidence, and expression on the drums!",11/2019,01/01/20
Drum Lessons • Learn To Play Drums • Courses Step By Step #1,www.udemy.com/course/drum-lessons-learn-to-play-drums-courses-step-by-step-1/,Dmitry Orudjow,29.99,11.99,0.0(0 ratings),Music,Instruments,Drums,1,English,"Drum Lessons Step By Step. Learn To Play Drums. Drum Grooves and Coordination, Fills. Secrets of Professional Drummers.",8/2019,01/01/20
