Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Financial Intelligence for Profitable Growth,www.udemy.com/course/financial-intelligence-for-profitable-growth/,Anil Lamba,199.99,50.00,5.0(5 ratings),Business,Finance,Finance Fundamentals,9,English,Good Finance Management is the cumulative result of smart financial decision-making,10/2018,12/28/19
Oracle Financial Concepts,www.udemy.com/course/oracle-financial-concepts/,Kabeer Khan,0.0,19.99,3.4(43 ratings),IT & Software,IT Certification,Finance Fundamentals,174,English,Lets you jump-start your Oracle Functional career,10/2015,12/28/19
Sarbanes-Oxley (SOX) Auditing Standards,www.udemy.com/course/sarbanes-oxley-sox-auditing-standards/,Illumeo Learning,99.99,11.39,4.1(30 ratings),Business,Finance,Finance Fundamentals,154,English,This course is designed to provide a strong understanding of SOX concepts.,10/2017,12/28/19
Introduction to Financial Consolidation under IFRS,www.udemy.com/course/introduction-to-financial-consolidation-under-ifrs/,ELBOUZAIDI CHEIKHI FADOUA,24.99,11.39,3.5(30 ratings),Business,Finance,"Finance Fundamentals
 ",153,English,Definitions and basics related to financial consolidation.,12/2016,12/28/19
The Complete Course On Reading & Understanding A 10K Report,www.udemy.com/course/learn-how-to-read-a-company-10k-report-sec-reporting/,"Chris Benjamin, MBA & CFO",74.99,11.39,4.1(21 ratings),Business,Finance,Finance Fundamentals,142,English,"Read, interpret and analyze a company 10K SEC Securities and Exchange Commission Report. Free Funding Ebook Included!",10/2019,12/28/19
Finance and Accounting for Beginners to Intermediate,www.udemy.com/course/finance-and-accounting-for-beginners/,Chris Moore,94.99,11.39,4.4(36 ratings),Business,Finance,Accounting,"1,363",English,This course will help you understand finance and accounting from beginner to more advanced areas of accounting,3/2018,12/28/19
SOX 302: Internal Controls over Financial Reporting,www.udemy.com/course/sox-302-internal-controls-over-financial-reporting/,Illumeo Learning,74.99,11.39,4.4(16 ratings),Business,Finance,Accounting,86,English,This course provides a deeper understanding of the requirements behind SOX 302.,8/2017,12/28/19
Navigate the 10-K and Other Financial Reports,www.udemy.com/course/navigate-the-10-k-and-other-financial-reports/,Wall Street  Prep,0.0,39.99,4.5(78 ratings),Business,Finance,Finance Fundamentals,706,English,"Learn to quickly read and analyze the 10-K, 10-Q, 8-K, S-4, S-1 and more.",9/2014,12/28/19
Explaining Financial Results to Non-Finance Managers,www.udemy.com/course/explaining-financial-results-to-non-finance-managers/,Illumeo Learning,99.99,11.39,4.7(5 ratings),Business,Finance,Finance Fundamentals,45,English,This course explores ways to communicate effectively with non-financial managers and staff.,7/2017,12/28/19
Revenue Recognition - Intro and Application,www.udemy.com/course/revenue-recognition-intro-and-application/,Illumeo Learning,49.99,11.39,4.2(17 ratings),Business,Finance,Finance Fundamentals,76,English,This course covers the four principal Revenue Recognition criteria and introduces common issues in their application.,6/2017,12/28/19
Cash and Credit Management for Business,www.udemy.com/course/cash-and-credit-management-for-business/,Illumeo Learning,99.99,11.39,3.7(13 ratings),Business,Finance,Finance Fundamentals,45,English,This course explores the role of credit within a business.,9/2017,12/28/19
Introduction to Islamic Economics and Finance,www.udemy.com/course/introduction-to-islamic-finance/,Timur Kazantsev,59.99,11.39,4.1(32 ratings),Business,Finance,Finance Fundamentals,"1,248",English,"Learn one of the Fastest Growing Niches in Economics and Finance, and Understand how Islamic Financial Instruments work",10/2019,12/28/19
Financial Market Expert,www.udemy.com/course/financial-market-expert/,Elearn markets,129.99,11.39,4.2(29 ratings),Business,Finance,Macroeconomics,"1,917",English,Financial Market,3/2019,12/28/19
Introduction to Health Financing,www.udemy.com/course/introduction-to-health-financing/,Narayanan Devadasan,199.99,11.39,4.8(14 ratings),Business,Finance,Finance Fundamentals,89,English,"Learn about the Health Financing, insurance, tax based financing, health accounts and Medical savings accounts,",8/2016,12/28/19
Celebrating Financial Freedom,www.udemy.com/course/celebrating-financial-freedom/,Jason Cabler,0.0,94.99,4.7(22 ratings),Personal Development,Personal Finance,Finance Fundamentals,123,English,The Christian Get Out of Debt Course,10/2013,12/28/19
A working Prepaid virtual Card will simplify payment online,www.udemy.com/course/virtualpro/,Ssebugenyi Augustafas,99.99,11.99,5.0(1 rating),Personal Development,Personal Finance,Finance Fundamentals,11,English,Enroll On This Complete Virtual Card Course Which Will Help You Get Virtual Prepaid Cards That Work Anywhere Online,9/2018,12/28/19
Acumen Presents: Mihir Desai on Demystifying Finance,www.udemy.com/course/acumen-presents-mihir-desai-on-demystifying-finance/,+Acumen Courses,179.99,45.00,3.8(100 ratings),Business,Finance,Finance Fundamentals,771,English,"Harvard Business Professor & author of ""The Wisdom of Finance"" teaches basic financial concepts through stories",5/2018,12/28/19
