Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Building Structures in German - Structure 1,www.udemy.com/course/building-structures-in-german-structure-1/,Kieran Ball,199.99,11.39,4.7(76 ratings),Teaching & Academics,Language,German Language,"1,148",English,Learn about how the German language is put together by breaking it down into its different sentence structures.,6/2019,12/27/19
German Language Essentials For Beginners - A Complete Guide,www.udemy.com/course/german-language-essentials-for-beginners/,Courseship Courses,19.99,11.39,4.7(16 ratings),Teaching & Academics,Language,German Language,541,English,Practice conversational German with a native speaker,10/2019,12/27/19
German For Beginners,www.udemy.com/course/german-for-beginners/,Sunny Suphot,19.99,11.39,4.6(172 ratings),Teaching & Academics,Language,German Language,"4,115",English,Learn the basics of the German language through short and interactive video lessons,8/2016,12/27/19
German grammar - word order,www.udemy.com/course/german-grammar-word-order/,Angelika Davey,34.99,11.39,4.9(13 ratings),Teaching & Academics,Language,German Language,105,English,Find out how German word order differs from English and learn the rules to help you make great German sentences.,10/2019,12/27/19
German for Job Interviews: Top 10 Questions and Best Answers,www.udemy.com/course/german-for-job-interviews/,Ingo Depner,149.99,11.39,4.2(83 ratings),Teaching & Academics,Language,German Language,960,English,Master the German language used in job interviews and maximize your chances to work and live in Germany,11/2019,12/27/19
Building Structures in German - Structure 2,www.udemy.com/course/building-structures-in-german-structure-2/,Kieran Ball,199.99,11.39,4.2(11 ratings),Teaching & Academics,Language,German Language,730,English,Learn about how the German language is put together by breaking it down into its different sentence structures.,6/2019,12/27/19
Learn Swiss-German From A To Z,www.udemy.com/course/swiss-german-language/,Aiman Steiner,19.99,11.39,3.5(16 ratings),Teaching & Academics,Language,German Language,669,English,Learn Swiss-German language through short and interactive video lessons,2/2018,12/27/19
German grammar - the four cases,www.udemy.com/course/german-grammar-the-four-cases/,Angelika Davey,34.99,11.39,4.6(40 ratings),Teaching & Academics,Language,German Language,244,English,"Go back to basics and learn everything you need to know about the German nominative, accusative, dative & genitive case!",10/2019,12/27/19
Building Structures in German - Structure 3,www.udemy.com/course/building-structures-in-german-structure-3/,Kieran Ball,199.99,11.39,4.6(11 ratings),Teaching & Academics,Language,German Language,592,English,Learn about how the German language is put together by breaking it down into its different sentence structures.,6/2019,12/27/19
Learn German for Beginners: The Ultimate 76-Lesson Course,www.udemy.com/course/learn-german-for-beginners/,Innovative Language,24.99,11.39,4.4(21 ratings),Teaching & Academics,Language,German Language,161,English,"You learn German minutes into your first lesson. Learn to speak, read and write with 76 video lessons by real teachers.",9/2017,12/27/19
