Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
"Professional Options Trading, Simplified",www.udemy.com/course/optionstrading/,Alex Liberter,199.99,11.99,4.3(72 ratings),Business,Finance,Options Trading,747,English,"Master the art of trading options with high probability of success, enabling you to generate a steady income stream",8/2017,12/29/19
Options Trading for Beginners,www.udemy.com/course/how-to-trade-options-safely/,Dan Rawitch,34.99,11.99,4.5(38 ratings),Business,Finance,Options Trading,150,English,"Learn the basics of trading options, how to mitigate risk, and how to pick winning trades.",4/2019,12/29/19
Options Trading - Calendar Spread Course for Every Trader,www.udemy.com/course/options-trading-calendar-spread-course-for-every-trader/,Winston Wee,199.99,11.99,4.2(34 ratings),Business,Finance,Options Trading,"1,280",English,One of the Most Consistent Options Trading Spread known as Calendar Spread. How to Manage a Calendar and How to Adjust.,4/2017,12/29/19
Contango VXXB - ETF Options Trading - VIX Implied Volatility,www.udemy.com/course/contango-vxx-trading-idiot-proof-way-to-double-your-return/,Winston Wee,199.99,11.99,3.7(45 ratings),Business,Finance,Options Trading,726,English,The Easiest way to trading Implied Volatility. Master Contango Trading in VXX. Understand VXX is a falling stocks,1/2019,12/29/19
Naked Put Options Trade Covered Call & Poor Man Covered Call,www.udemy.com/course/naked-put-options-trade-covered-call-poor-man-covered-call/,Winston Wee,199.99,11.99,4.0(24 ratings),Business,Finance,Options Trading,"1,114",English,"Options Trading - Learn to buy Stock at a Discount, enter a low risk covered call, Learn what is a Poor Man Covered Call",2/2017,12/29/19
Complete Options Trading Crash Course,www.udemy.com/course/options-trading-crash-course/,Daniel Davis,74.99,11.99,3.4(7 ratings),Business,Finance,Options Trading,49,English,Learn From Someone Who Trades Options for A living; How to Make Monthly Income from Options Trading,3/2018,12/29/19
Leaps Options Trading System - Diagonal Leaps Options Spread,www.udemy.com/course/leaps-options-trading-system-diagonal-leaps-options-spread/,Winston Wee,199.99,11.99,4.2(47 ratings),Business,Finance,Options Trading,"1,214",English,A Strategy that is overlook by most Options Trader. Powerful strategy to learning how to trade Diagonal Spread with Leap,9/2017,12/29/19
How to Invest in Options,www.udemy.com/course/how-to-invest-in-options-course/,Step by Step Investment and Business,199.99,11.99,4.1(8 ratings),Business,Finance,Options Trading,"1,759",English,Investing in Options using Advanced Strategies. Excellent for Beginners! Invest in India & the U.S. Options Trading,3/2019,12/29/19
Learn About Trading Options from a real wallstreet trader,www.udemy.com/course/learn-about-trading-options-from-a-former-stockbroker/,Corey Halliday,19.99,11.99,4.7(52 ratings),Business,Finance,Options Trading,"1,181",English,Option trading will make a lot more sense after taking this course. Get started trading today!,3/2016,12/29/19
The Most Powerful Options Spread Trading Front Ratio Spread,www.udemy.com/course/the-most-powerful-options-spread-trading-front-ratio-spread/,Winston Wee,199.99,11.99,4.1(40 ratings),Business,Finance,Options Trading,"1,676",English,Utilise 1 of the Most Powerful Options Spread - Front Ratio Spread. Enhance your exiting portfolio without extra risk.,3/2017,12/29/19
