Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
How to make lamp shades,www.udemy.com/course/how-to-make-lampshades/,Ruth McAllister,19.99,11.99,4.6(29 ratings),Lifestyle,Home Improvement,Crafting,500,English,Create bespoke decor for your home by learning how to make professionally finished drum lampshades,11/2013,12/29/19
How to Make an Exploding Gift Box,www.udemy.com/course/how-to-make-an-exploding-gift-box/,Chelsey Vorosmarty,24.99,11.99,4.9(8 ratings),Lifestyle,Arts & Crafts,Crafting,77,English,A step by step guide to creating the perfect gift for any occasion.,3/2014,12/29/19
Rock Tumbling 101,www.udemy.com/course/rock-tumbling-101/,Shannon Servesko,19.99,11.99,5.0(1 rating),Lifestyle,Arts & Crafts,Crafting,5,English,Learn How to Polish Stones from Start to Finish,10/2019,12/29/19
Art /Craft Business: Shortcuts To Save Time And Create Focus,www.udemy.com/course/your-craft-business-step-by-step-guide-to-become-productive/,Lana King,194.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,593,English,Once you complete this course you will have a roadmap for a balanced life both inside and outside your business.,7/2019,12/29/19
Become a Master in Making Leather Shoulder Bag and Wallet,www.udemy.com/course/become-a-master-in-making-leather-shoulder-bag-and-wallet/,Mariya Karim,39.99,11.99,4.1(7 ratings),Lifestyle,Arts & Crafts,Crafting,109,English,"A Complete Course about Making Leather Shoulder Bag and Wallet, Zipped Pockets and Sizable Straps From Scratch",8/2019,12/29/19
Rope Splicing: how to splice rope correctly,www.udemy.com/course/rope-splicing/,Bruce Wade,24.99,11.99,4.7(5 ratings),Lifestyle,Arts & Crafts,Crafting,66,English,Learn how to splice 3 strand and ski rope correctly to form a strong permanent splice,7/2013,12/29/19
Learn to Needle Felt a Hedgehog with an Apple,www.udemy.com/course/hedgehog-needle-felting/,Yelena Poghosyan,19.99,11.99,3.5(1 rating),Lifestyle,Arts & Crafts,Crafting,14,English,More advanced needle felting techniques and tips,3/2018,12/29/19
Crafts for Kids: Handmade Gifts,www.udemy.com/course/handmade-gifts-for-every-occasion/,L. Wildes,19.99,11.99,3.6(24 ratings),Lifestyle,Arts & Crafts,Crafting,"1,214","English
 ",Designed with kids in mind! The ultimate DIY Gift course for holidays and special occasions,1/2018,12/29/19
Intro to Indigo,www.udemy.com/course/intro-to-indigo/,Jessica Bercovici,19.99,11.99,4.9(2 ratings),Lifestyle,Arts & Crafts,Crafting,15,English,Learn how to dye with indigo - the king of dyes and dye of kings,3/2018,12/29/19
Book folding to create unique gifts/paper craft,www.udemy.com/course/bookfoldingbeginner/,Rhonda Porter,24.99,11.99,5.0(1 rating),Lifestyle,Arts & Crafts,Crafting,8,English,Beginning measure and fold pattern included,5/2019,12/29/19
