Course,URL,instructor,Price (full),Price (discount),Rank
The Complete Financial Analyst Course 2020,www.udemy.com/course/the-complete-financial-analyst-course/,365 Careers,"₩214,500","₩12,100","Rating: 4.5 out of 54.5 - (25,923)"
The Complete SQL Bootcamp,www.udemy.com/course/the-complete-sql-bootcamp/,Jose Portilla,"₩214,500","₩12,100","Rating: 4.6 out of 54.6 - (49,284)"
An Entire MBA in 1 Course:Award Winning Business School Prof,www.udemy.com/course/an-entire-mba-in-1-courseaward-winning-business-school-prof/,"Chris Haroun, Complete Business Education with Chris Haroun","₩220,000","₩12,100","Rating: 4.5 out of 54.5 - (30,046)"
The Complete Financial Analyst Training & Investing Course,www.udemy.com/course/the-complete-financial-analyst-training-and-investing-course/,"Chris Haroun, Complete Business Education with Chris Haroun","₩220,000","₩12,100","Rating: 4.5 out of 54.5 - (11,470)"
PMP Exam Prep Seminar -  PMBOK Guide 6,www.udemy.com/course/pmp-pmbok6-35-pdus/,Joseph Phillips,"₩220,000","₩12,100","Rating: 4.6 out of 54.6 - (35,757)"
The Business Intelligence Analyst Course 2020,www.udemy.com/course/the-business-intelligence-analyst-course-2018/,365 Careers,"₩220,000","₩12,100","Rating: 4.5 out of 54.5 - (10,668)"
Tableau 10 A-Z: Hands-On Tableau Training For Data Science!,www.udemy.com/course/tableau10/,"Kirill Eremenko, SuperDataScience Team","₩220,000","₩12,100","Rating: 4.6 out of 54.6 - (37,245)"
Beginner to Pro in Excel: Financial Modeling and Valuation,www.udemy.com/course/beginner-to-pro-in-excel-financial-modeling-and-valuation/,365 Careers,"₩214,500","₩12,100","Rating: 4.5 out of 54.5 - (17,917)"
Microsoft Power BI - A Complete Introduction,www.udemy.com/course/powerbi-complete-introduction/,"Manuel Lorenz, Academind by Maximilian Schwarzmüller, Maximilian Schwarzmüller","₩220,000","₩12,100","Rating: 4.5 out of 54.5 - (23,336)"
SQL - MySQL for Data Analytics and Business Intelligence,www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/,365 Careers,"₩214,500","₩12,100","Rating: 4.6 out of 54.6 - (12,118)"
Python for Finance: Investment Fundamentals & Data Analytics,www.udemy.com/course/python-for-finance-investment-fundamentals-data-analytics/,365 Careers,"₩214,500","₩12,100","Rating: 4.5 out of 54.5 - (9,940)"
Become a Product Manager | Learn the Skills & Get the Job,www.udemy.com/course/become-a-product-manager-learn-the-skills-get-a-job/,"Cole Mercer, Evan Kimbrell","₩214,500","₩12,100","Rating: 4.5 out of 54.5 - (19,415)"
Microsoft Power BI - Up & Running With Power BI Desktop,www.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/,"Maven Analytics, Chris Dutton","₩220,000","₩12,100","Rating: 4.6 out of 54.6 - (10,081)"
How to Start an Amazon FBA Store on a Tight Budget,www.udemy.com/course/sell-on-amazon-as-small-start-up/,Theo McArthur,"₩198,000","₩12,100","Rating: 4.6 out of 54.6 - (15,646)"
The Complete Investment Banking Course 2020,www.udemy.com/course/the-complete-investment-banking-course-2016/,365 Careers,"₩214,500","₩12,100","Rating: 4.4 out of 54.4 - (12,794)"
The Complete Foundation Stock Trading Course,www.udemy.com/course/foundation-course/,"Mohsen Hassan, MTG Team","₩220,000","₩12,100","Rating: 4.6 out of 54.6 - (7,233)"
The Ultimate Hands-On Hadoop - Tame your Big Data!,www.udemy.com/course/the-ultimate-hands-on-hadoop-tame-your-big-data/,"Sundog Education by Frank Kane, Frank Kane",£189.99,£13.19,"Rating: 4.5 out of 54.5 - (17,504)"
"Introduction to Finance, Accounting, Modeling and Valuation",www.udemy.com/course/introduction-to-accounting-finance-modeling-valuation-by-chris-haroun/,"Chris Haroun, Complete Business Education with Chris Haroun",£199.99,£13.19,"Rating: 4.4 out of 54.4 - (10,107)"
Agile Crash Course: Agile Project Management; Agile Delivery,www.udemy.com/course/agile-crash-course/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,£199.99,£13.19,"Rating: 4.3 out of 54.3 - (16,478)"
Fundamentals of Analyzing Real Estate Investments,www.udemy.com/course/real-estate-investment-analysis/,Symon He,£199.99,£13.19,"Rating: 4.5 out of 54.5 - (6,374)"
Ninja Writing: The Four Levels Of Writing Mastery,www.udemy.com/course/ninja-writing-the-four-levels-of-writing-mastery/,Shani Raja,£199.99,£13.19,"Rating: 4.4 out of 54.4 - (7,813)"
The Last Amazon FBA Course - [ 2020 ] Private Label Guide,www.udemy.com/course/how-to-sell-on-amazon-fba/,Brock Johnson,£199.99,£13.19,"Rating: 4.7 out of 54.7 - (1,253)"
The Complete Presentation and Public Speaking/Speech Course,www.udemy.com/course/the-complete-presentation-and-public-speaking-speech-course/,"Chris Haroun, Complete Business Education with Chris Haroun",£199.99,£13.19,"Rating: 4.4 out of 54.4 - (6,426)"
Forex Trading A-Z™ - With LIVE Examples of Forex Trading,www.udemy.com/course/forex-trading/,"Kirill Eremenko, ForexBoat Team",£194.99,£13.19,"Rating: 4.6 out of 54.6 - (11,814)"
Business Analysis Fundamentals,www.udemy.com/course/business-analysis-ba/,The BA Guide | Jeremy Aschenbrenner,£199.99,£13.19,"Rating: 4.5 out of 54.5 - (14,906)"
The Complete Shopify Aliexpress Dropship course,www.udemy.com/course/the-complete-shopify-aliexpress-dropship-course/,Tim Sharp,£199.99,£13.19,"Rating: 4.5 out of 54.5 - (10,079)"
The Complete Communication Skills Master Class for Life,www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,TJ Walker,£199.99,£13.19,"Rating: 4.3 out of 54.3 - (3,502)"
Tableau 10 Advanced Training: Master Tableau in Data Science,www.udemy.com/course/tableau10-advanced/,"Kirill Eremenko, SuperDataScience Team",£199.99,£13.19,"Rating: 4.7 out of 54.7 - (8,021)"
"The Complete Personal Finance Course: Save,Protect,Make More",www.udemy.com/course/the-complete-personal-finance-course-save-protect-make-more/,"Chris Haroun, Complete Business Education with Chris Haroun",£199.99,£13.19,"Rating: 4.5 out of 54.5 - (2,986)"
The Complete Business Plan Course (Includes 50 Templates),www.udemy.com/course/the-complete-business-plan-course/,Chris Haroun,£199.99,£13.19,"Rating: 4.5 out of 54.5 - (1,690)"
The Complete Digital Marketing Guide - 18 Courses in 1,www.udemy.com/course/digital-marketing-guide/,Robin & Jesper | Digital Marketing Professionals,£199.99,£13.19,"Rating: 4.5 out of 54.5 - (2,836)"
Advanced Stock Trading Course + Strategies,www.udemy.com/course/advanced-course-plus-strategies/,"Mohsen Hassan, MTG Team",£199.99,£13.19,"Rating: 4.6 out of 54.6 - (1,899)"
Build a Dropshipping Empire From Scratch [Proven Blueprint],www.udemy.com/course/dropship-your-way-to-2000-per-week-the-complete-blueprint/,Theo McArthur,$159.99,$12.09,"Rating: 4.5 out of 54.5 - (5,931)"
Agile Fundamentals: Including Scrum and Kanban - 2020,www.udemy.com/course/agile-fundamentals-scrum-kanban-scrumban/,"The BA Guide | Jeremy Aschenbrenner, Vivek Khattri | The Agile Coach",$184.99,$12.09,"Rating: 4.4 out of 54.4 - (4,718)"
Writing With Flair: How To Become An Exceptional Writer,www.udemy.com/course/writing-with-flair-how-to-become-an-exceptional-writer/,Shani Raja,$199.99,$12.09,"Rating: 4.5 out of 54.5 - (8,304)"
MBA in a Box: Business Lessons from a CEO,www.udemy.com/course/mba-in-a-box-business-lessons-from-a-ceo/,365 Careers,$194.99,$10.99,"Rating: 4.5 out of 54.5 - (4,235)"
"CAPM Exam Prep Seminar - PMBOK Guide, Sixth Edition",www.udemy.com/course/capm-pmbok6/,Joseph Phillips,$199.99,$11.54,"Rating: 4.5 out of 54.5 - (6,445)"
Blockchain A-Z™: Learn How To Build Your First Blockchain,www.udemy.com/course/build-your-blockchain-az/,"Hadelin de Ponteves, Kirill Eremenko, SuperDataScience Team",$199.99,$10.44,"Rating: 4.6 out of 54.6 - (7,188)"
Leadership: Practical Leadership Skills,www.udemy.com/course/practical-leadership/,Chris Croft,$89.99,$10.99,"Rating: 4.6 out of 54.6 - (8,275)"
Sales Training: Practical Sales Techniques,www.udemy.com/course/master-successful-selling/,Chris Croft,$104.99,$10.99,"Rating: 4.6 out of 54.6 - (6,069)"
Blogging Masterclass: How To Build A Successful Blog In 2020,www.udemy.com/course/build-a-blog/,Brad Merrill,$189.99,$10.99,"Rating: 4.5 out of 54.5 - (2,028)"
The Complete Storytelling Course for Speaking & Presenting,www.udemy.com/course/the-complete-storytelling-course-for-speaking-presenting/,TJ Walker,$199.99,$12.09,"Rating: 4.4 out of 54.4 - (1,468)"
PMP EXAM PREP-Project Management Professional FULL TRAINING,www.udemy.com/course/pmp-training-for-pmp-certification-pmp-exam/,"Umer Waqar,PMP",$199.99,$10.44,"Rating: 4.3 out of 54.3 - (4,561)"
PMI-ACP Exam Prep for PMBOK 6,www.udemy.com/course/pmiacp_21pdus/,Joseph Phillips,$199.99,$12.09,"Rating: 4.5 out of 54.5 - (4,832)"
Complete Guide for AWS Machine Learning Certification Exam,www.udemy.com/course/amazon-web-services-machine-learning/,"Dr. Ryan Ahmed, Ph.D., MBA, Kirill Eremenko, Hadelin de Ponteves, SuperDataScience Team, Mitchell Bouchard",$199.99,$10.44,Rating: 4.3 out of 54.3 - (58)
Management Skills - Team Leadership Skills Masterclass 2020,www.udemy.com/course/leadership-and-lean-management-masterclass/,"Mark Timberlake, Stephen Mather",$199.99,$11.54,"Rating: 4.4 out of 54.4 - (1,909)"
Deeply Practical Project Management (Earn 16 PDUs),www.udemy.com/course/deeply-practical-project-management/,"William Stewart PhD, PMP",$199.99,$12.09,"Rating: 4.5 out of 54.5 - (3,396)"
The Foundations of Fiction (Writing Mastery),www.udemy.com/course/the-foundations-of-fiction-writing-mastery/,"Jessica Brody, Joanne Rendell",$99.99,$10.99,"Rating: 4.6 out of 54.6 - (2,047)"
Blogging for a Living: Perfect Small Budget Project,www.udemy.com/course/build-a-successful-blog-the-complete-blueprint-level-1/,Theo McArthur,£174.99,£13.19,"Rating: 4.6 out of 54.6 - (2,207)"
Elasticsearch 7 and the Elastic Stack - In Depth & Hands On!,www.udemy.com/course/elasticsearch-7-and-elastic-stack/,"Sundog Education by Frank Kane, Frank Kane",£149.99,£13.19,"Rating: 4.5 out of 54.5 - (1,071)"
"Tableau for Beginners: Get CA Certified, Grow Your Career",www.udemy.com/course/tableau-accelerate-your-career-and-get-certified/,Lukas Halim,£39.99,£13.19,"Rating: 4.5 out of 54.5 - (7,175)"
Powerful Reports and Dashboards with Microsoft Power BI,www.udemy.com/course/powerful-reports-and-dashboards-with-microsoft-powerbi/,Ian Littlejohn,£99.99,£13.19,"Rating: 4.5 out of 54.5 - (2,681)"
Writing With Confidence: Writing Beginner To Writing Pro,www.udemy.com/course/writing-for-business/,Clare Lynch,£199.99,£13.19,"Rating: 4.5 out of 54.5 - (3,477)"
Beginning Project Management: Project Management Level One,www.udemy.com/course/beginning-project-management-project-management-level-one/,Joseph Phillips,£74.99,£13.19,"Rating: 4.4 out of 54.4 - (8,407)"
[2020] The Complete Management Skills Certification Course,www.udemy.com/course/new-manager-training/,"Davis Jones, Eazl (Official), Ludell Jones",£134.99,£13.19,"Rating: 4.3 out of 54.3 - (2,058)"
Business Analysis Modeling Skills & Techniques,www.udemy.com/course/visual-modeling-master-class/,The BA Guide | Jeremy Aschenbrenner,£134.99,£13.19,"Rating: 4.5 out of 54.5 - (2,685)"
"Advanced Product Management: Vision, Strategy & Metrics",www.udemy.com/course/advanced-product-management-vision-strategy-metrics/,"Cole Mercer, Evan Kimbrell",£199.99,£13.19,"Rating: 4.3 out of 54.3 - (1,159)"
The Real Estate Financial Modeling Bootcamp,www.udemy.com/course/the-real-estate-financial-modeling-bootcamp/,Justin Kivel,£199.99,£13.19,"Rating: 4.6 out of 54.6 - (1,726)"
Accounting & Financial Statement Analysis: Complete Training,www.udemy.com/course/accounting-fsa-a-solid-foundation-for-a-career-in-finance/,365 Careers,£149.99,£13.19,"Rating: 4.5 out of 54.5 - (3,334)"
Modern Marketing with Seth Godin,www.udemy.com/course/modern-marketing-with-seth-godin/,Seth Godin,0,£199.99,Rating: 4.6 out of 54.6 - (454)
Algorithmic Trading & Quantitative Analysis Using Python,www.udemy.com/course/algorithmic-trading-quantitative-analysis-using-python/,Mayank Rasu,£49.99,£13.19,Rating: 4.5 out of 54.5 - (318)
Forex Robots: Automate Your Trading - Forex Robot Included!,www.udemy.com/course/backtesting/,"Kirill Eremenko, ForexBoat Team",£199.99,£13.19,"Rating: 4.6 out of 54.6 - (2,785)"
Editing Mastery: How To Edit Writing To Perfection,www.udemy.com/course/editing-mastery/,Shani Raja,£199.99,£13.19,"Rating: 4.5 out of 54.5 - (2,404)"
"QuickBooks Online 2020, 2019 & 2018 Start to Finish",www.udemy.com/course/quickbooks-online-2018-start-to-finish/,Robert (Bob) Steele,£199.99,£13.19,"Rating: 4.4 out of 54.4 - (1,310)"
The Project Management Course: Beginner to PROject Manager,www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,365 Careers,€199.99,€10.99,"Rating: 4.5 out of 54.5 - (1,464)"
Master SQL For Data Science,www.udemy.com/course/master-sql-for-data-science/,Imtiaz Ahmad,€199.99,€10.99,"Rating: 4.6 out of 54.6 - (3,900)"
How I Created My 7-figure Shopify Dropshipping Empire A to Z,www.udemy.com/course/kevinprinceton/,Kevin Princeton,€199.99,€10.99,Rating: 4.6 out of 54.6 - (842)
"LinkedIn Marketing, Lead Generation & B2B Sales for LinkedIn",www.udemy.com/course/linkedinmachine/,Patrick Dang,€194.99,€10.99,"Rating: 4.4 out of 54.4 - (1,970)"
The CFA Level 1 Bootcamp: CFA 2020 (Part 1/2),www.udemy.com/course/the-cfa-level-1-bootcamp/,365 Careers,€199.99,€10.99,Rating: 4.5 out of 54.5 - (138)
Apache Kafka Series - Kafka Streams for Data Processing,www.udemy.com/course/kafka-streams/,Stephane Maarek | AWS Certified Solutions Architect & Developer,€129.99,€10.99,"Rating: 4.5 out of 54.5 - (1,876)"
The Complete Tableau Bootcamp for Data Visualization,www.udemy.com/course/complete-tableau-bootcamp-dashboards/,"Jose Portilla, Rayan Slim, Sarmad Tanveer, Jad Slim",€199.99,€10.99,Rating: 4.6 out of 54.6 - (671)
Write a Bestselling Novel in 15 Steps (Writing Mastery),www.udemy.com/course/write-a-bestselling-novel-in-15-steps-writing-mastery/,Jessica Brody,€99.99,€10.99,"Rating: 4.7 out of 54.7 - (1,106)"
Microsoft Power BI - Business Intelligence for Beginners,www.udemy.com/course/business-data-analysis-using-microsoft-power-bi/,BizticsCom King,€199.99,€10.99,Rating: 4.4 out of 54.4 - (735)
"Python + SQL + Tableau: Integrating Python, SQL, and Tableau",www.udemy.com/course/python-sql-tableau-integrating-python-sql-and-tableau/,365 Careers,€199.99,€10.99,Rating: 4.4 out of 54.4 - (814)
Project Management Professional (PMP)® - 35 Contact Hours,www.udemy.com/course/pmp-certification-complete/,LearnSmart LLC,0,€199.99,"Rating: 4.0 out of 54.0 - (4,422)"
Financial Accounting - #1 Ranked University: Course 1 of 5,www.udemy.com/course/learnaccountingforfree/,Norm Nemrow,€199.99,€10.99,"Rating: 4.6 out of 54.6 - (1,320)"
Stock Trading & Investing for Beginners 4-in-1 Course Bundle,www.udemy.com/course/complete-stock-market-starter-toolkit-for-beginners/,Indian Insight,€199.99,€10.99,"Rating: 4.7 out of 54.7 - (1,521)"
Process Flowcharts & Process Mapping - The Beginner's Guide,www.udemy.com/course/process-mapping-process-flowcharts/,The BA Guide | Jeremy Aschenbrenner,€174.99,€10.99,"Rating: 4.5 out of 54.5 - (2,527)"
"PMP Exam Cram Session - PMBOK Guide, 6th Edition",www.udemy.com/course/pmp-exam-cram-session-pmbok6/,Joseph Phillips,€99.99,€10.99,"Rating: 4.5 out of 54.5 - (1,754)"
UiPath - Level 1 Robotic Process Automation,www.udemy.com/course/uipath-robotic-process-automation/,Bryan Lamb,€199.99,€10.99,"Rating: 4.4 out of 54.4 - (4,785)"
Business Development & B2B Sales for Startups- Sales Valley,www.udemy.com/course/businessdevelopment-b2b-sales-for-startups-sales-valley/,Patrick Dang,£194.99,£11.99,"Rating: 4.5 out of 54.5 - (2,155)"
Project Management Certification | Project Management Course,www.udemy.com/course/project-management-course-udemy/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,£199.99,£11.99,"Rating: 4.4 out of 54.4 - (2,371)"
"Algorithmic Trading: Backtest, Optimize & Automate in Python",www.udemy.com/course/algorithmic-trading-in-python/,"Mohsen Hassan, Ilyass Tabiai, MTG Team",£199.99,£11.99,Rating: 4.5 out of 54.5 - (468)
CFA Level 1 (2020) - Complete Financial Reporting & Analysis,www.udemy.com/course/cfa-level-1-fra-complete-mastery-course/,"PrepNuggets | Keith Tan, CFA",£139.99,£11.99,"Rating: 4.5 out of 54.5 - (1,540)"
The Complete Google Sheets Course: Beginner to Advanced!,www.udemy.com/course/the-complete-google-sheets-course-beginner-to-advanced/,"Evan Ramsey, Sansone Partners",£174.99,£11.99,Rating: 4.6 out of 54.6 - (738)
Professional Trading With Institutional Supply & Demand,www.udemy.com/course/professional-trading-with-institutional-supply-demand/,Simon Kloot,0,£199.99,Rating: 4.7 out of 54.7 - (397)
Microsoft Excel for Project Management  - Earn 5 PDUs,www.udemy.com/course/microsoft-excel-for-project-management/,Joseph Phillips,£49.99,£11.99,"Rating: 4.3 out of 54.3 - (2,901)"
Agile Project Management: Scrum Step by Step with Examples,www.udemy.com/course/scrum-master-training/,Paul Ashun,£194.99,£11.99,"Rating: 4.2 out of 54.2 - (2,572)"
The Complete Finance Manager Course 2020,www.udemy.com/course/the-complete-finance-manager-course/,365 Careers,£194.99,£13.79,"Rating: 4.4 out of 54.4 - (1,424)"
Algorithmic Trading In Forex: Create Your First Forex Robot!,www.udemy.com/course/learn-mql4/,"Kirill Eremenko, ForexBoat Team",£184.99,£11.99,"Rating: 4.6 out of 54.6 - (2,278)"
The Complete Splunk Beginner Course,www.udemy.com/course/splunker/,Adam Frisbee,£99.99,£11.99,"Rating: 4.4 out of 54.4 - (4,879)"
"Logistics and Supply Chains - Fundamentals,Design,Operations",www.udemy.com/course/logistics-and-supply-chains-fundamentalsdesignoperations/,Operational Excellence Training,£199.99,£11.99,"Rating: 4.2 out of 54.2 - (1,454)"
Recommender Systems and Deep Learning in Python,www.udemy.com/course/recommender-systems/,Lazy Programmer Inc.,£199.99,£11.99,"Rating: 4.6 out of 54.6 - (1,117)"
Microsoft Power BI - Publishing to Power BI Service,www.udemy.com/course/power-bi-service/,"Maven Analytics, Aaron Parry",£199.99,£11.99,Rating: 4.6 out of 54.6 - (572)
Options Trading Basics (3-Course Bundle),www.udemy.com/course/learn-options-trading-courses/,Hari Swaminathan,0,£49.99,"Rating: 4.6 out of 54.6 - (4,153)"
Amazon FBA Course - How to Sell on Amazon MASTERY Course,www.udemy.com/course/amazon-seller-central-make-the-most-of-amazon-fba/,COURSE ENVY,£199.99,£11.99,"Rating: 4.6 out of 54.6 - (1,850)"
Intro to Analyzing Rental Income Properties,www.udemy.com/course/real-estate-investing-introduction-investment-analysis/,Symon He,"₩165,000","₩12,100",Rating: 4.5 out of 54.5 - (739)
PMP ®: The Complete PMP Course & Practice Exams PMBOK 6 2020,www.udemy.com/course/complete-pmp/,"Thor Pedersen | CISSP • PMP • CISM, Christine Rose, Ku'uipo Laumatia Murray, Jason Dion • 150,000+ Students Worldwide","₩220,000","₩12,100",Rating: 4.4 out of 54.4 - (57)
Master Course in Tableau 10 & 2019 for Business Intelligence,www.udemy.com/course/mastertableau/,Jamie Fry,"₩220,000","₩12,100","Rating: 4.5 out of 54.5 - (3,358)"
Project Management: Master Project Management - PMP/PMI,www.udemy.com/course/project-management-mastery/,Chris Croft,"₩132,000","₩12,100","Rating: 4.6 out of 54.6 - (1,644)"
Financial Modeling for Startups & Small Businesses,www.udemy.com/course/financial-modeling-for-startups-small-businesses/,"Evan Kimbrell, Symon He","₩214,500","₩12,100","Rating: 4.4 out of 54.4 - (1,773)"
Professional Technical Writing: Advance Your Writing Skills,www.udemy.com/course/technical-writing-and-editing/,"Ugur Akinci, Ph.D.",0,"₩220,000",Rating: 4.1 out of 54.1 - (466)
Advanced SQL + MySQL for Analytics & Business Intelligence,www.udemy.com/course/advanced-sql-mysql-for-analytics-business-intelligence/,"Maven Analytics, John Pauler","₩192,500","₩12,100",Rating: 4.7 out of 54.7 - (135)
Certified Six Sigma Black Belt Training,www.udemy.com/course/six-sigma-black-belt/,Sandeep Kumar ­,"₩220,000","₩55,000",Rating: 4.5 out of 54.5 - (911)
Power BI A-Z: Hands-On Power BI Training For Data Science!,www.udemy.com/course/mspowerbi/,"Kirill Eremenko, SuperDataScience Team","₩220,000","₩12,100","Rating: 4.5 out of 54.5 - (5,410)"
Financial Planning & Analysis: Building a Company's Budget,www.udemy.com/course/financial-planning-analysis-building-a-companys-budget/,365 Careers,"₩165,000","₩12,100","Rating: 4.4 out of 54.4 - (1,975)"
Power BI Masterclass - beginners to advanced,www.udemy.com/course/power-bi-masterclass-beginners-to-advanced/,Dan We,"₩220,000","₩12,100","Rating: 4.3 out of 54.3 - (1,492)"
CFA Level 1 (2020) - Complete Quantitative Methods,www.udemy.com/course/cfa-level-1-complete-quantitative-methods/,"PrepNuggets | Keith Tan, CFA","₩110,000","₩12,100",Rating: 4.6 out of 54.6 - (956)
Seth Godin's Freelancer Course,www.udemy.com/course/seth-godin-freelancer-course/,Seth Godin,0,"₩220,000","Rating: 4.7 out of 54.7 - (4,274)"
Tax Preparation and Law 2019 2020 - Income Tax,www.udemy.com/course/tax-preparation-and-law-2018-2019-income-tax/,Robert (Bob) Steele,"₩220,000","₩12,100",Rating: 4.5 out of 54.5 - (473)
SQL for Data Analysis: Weekender Crash Course for Beginners,www.udemy.com/course/sql-for-newbs/,"A Course You'll Actually Finish, David Kim, Peter Sefton","₩220,000","₩12,100","Rating: 4.0 out of 54.0 - (9,073)"
"Make Money Selling Low Content Books On Amazon, No Writing",www.udemy.com/course/make-money-publishing-low-content-books-on-amazon/,Flavio N. Medeiros,"₩143,000","₩12,100",Rating: 4.4 out of 54.4 - (273)
Advanced Product Management #2: Leadership & Communication,www.udemy.com/course/advanced-product-management-2-leadership-communication/,"Cole Mercer, Evan Kimbrell",£149.99,£11.99,Rating: 4.5 out of 54.5 - (191)
Credit Risk Modeling in Python 2020,www.udemy.com/course/credit-risk-modeling-in-python/,365 Careers,£199.99,£15.59,Rating: 4.5 out of 54.5 - (699)
Candlestick Patterns to Master Forex Trading Price Action,www.udemy.com/course/candlestick-patterns-to-master-forex-trading-price-action/,Federico Sellitti,£194.99,£16.19,"Rating: 4.7 out of 54.7 - (1,267)"
The Complete Product Management Course,www.udemy.com/course/the-complete-product-management-course/,Charles Du,£199.99,£11.99,"Rating: 4.3 out of 54.3 - (2,839)"
How to Create an Empire on Airbnb without Owning a Home,www.udemy.com/course/how-to-create-an-empire-on-airbnb-without-owning-a-home/,David Vu,£194.99,£13.79,"Rating: 4.3 out of 54.3 - (1,884)"
The Complete Cryptocurrency Course: More than 5 Courses in 1,www.udemy.com/course/the-complete-cryptocurrency-course-more-than-5-courses-in-1/,"Chris Haroun, Complete Business Education with Chris Haroun",£199.99,£11.99,"Rating: 4.6 out of 54.6 - (1,385)"
Six Sigma Green Belt (With Excel Application) BKO Accredited,www.udemy.com/course/six-sigma-green-belt-including-microsoft-excel-application/,- Six Sigma Academy Amsterdam -,£144.99,£11.99,"Rating: 4.4 out of 54.4 - (1,498)"
Start Trading Stocks Using Technical Analysis!,www.udemy.com/course/professional-stock-trader/,"Corey Halliday, Todd parker",£149.99,£11.99,"Rating: 4.5 out of 54.5 - (2,822)"
Investment Analysis & Portfolio Management - Core Finance,www.udemy.com/course/investment-analysis-portfolio-management/,Fervent #LearnWithDistinction,£179.99,£11.99,Rating: 4.4 out of 54.4 - (453)
The Real Estate Pro Forma Modeling Master Class,www.udemy.com/course/the-real-estate-pro-forma-modeling-master-class/,Justin Kivel,£199.99,£17.99,Rating: 4.7 out of 54.7 - (586)
Certified Quality Engineer Training,www.udemy.com/course/quality-engineer-certification/,Sandeep Kumar ­,£199.99,£50.00,Rating: 4.5 out of 54.5 - (336)
Learn to Sell Anything by Grant Cardone,www.udemy.com/course/the-fundamentals-of-selling-by-grant-cardone/,Grant Cardone,£49.99,£12.50,"Rating: 4.4 out of 54.4 - (2,700)"
DROPSHIPPING 2.0: Sell Great Products That Aren't From China,www.udemy.com/course/dropshipping20/,Nik Swami,£99.99,£11.99,Rating: 4.6 out of 54.6 - (225)
Passive Income : Top 3 Easiest FREE Websites,www.udemy.com/course/passive-online-income/,Greg Gottfried,£199.99,£11.99,"Rating: 4.4 out of 54.4 - (1,198)"
Management Skills: Team Leadership Skills Master Class,www.udemy.com/course/team-kata/,Lawrence M. Miller,£199.99,£11.99,"Rating: 4.5 out of 54.5 - (1,284)"
Punctuation Mastery,www.udemy.com/course/punctuation-mastery/,Shani Raja,£149.99,£11.99,"Rating: 4.5 out of 54.5 - (1,996)"
SPSS Masterclass: Learn SPSS From Scratch to Advanced,www.udemy.com/course/spss-statistics-foundation-course-from-scratch-to-advanced/,"Dr. Yogita Aggarwal, Scholarsight Learning",€199.99,€11.99,"Rating: 4.5 out of 54.5 - (2,333)"
The Complete QlikView Boot Camp,www.udemy.com/course/the-complete-qlikview-boot-camp/,Paul Scotchford,€199.99,€13.19,"Rating: 4.5 out of 54.5 - (2,554)"
The Complete Guide To Multifamily Real Estate Investing,www.udemy.com/course/multifamily-real-estate-masters/,Justin Kivel,€199.99,€11.39,Rating: 4.7 out of 54.7 - (504)
Beginner to Pro in PowerPoint: Complete PowerPoint Training,www.udemy.com/course/powerpoint-master-class-for-business-and-finance-graduates/,365 Careers,€149.99,€11.39,"Rating: 4.3 out of 54.3 - (2,796)"
Financial Modeling: Build a Complete DCF Valuation Model,www.udemy.com/course/learn-how-to-value-a-company-and-build-a-dcf-model/,365 Careers,€94.99,€11.39,"Rating: 4.4 out of 54.4 - (1,694)"
Business Model Innovation: Differentiate & Grow Your Company,www.udemy.com/course/disruptive-innovation-business-model-startup/,"Pavel N. | Business Disruptors | Innovation | Video, Olena T. (Pro)",€194.99,€12.59,"Rating: 4.6 out of 54.6 - (2,793)"
Master the Product Manager Interview - The Complete Guide,www.udemy.com/course/productmanagementinterview/,Charles Du,€199.99,€11.39,"Rating: 4.5 out of 54.5 - (1,484)"
Data Analysis and Visualization - Complete Bootcamp by TM,www.udemy.com/course/learn-data-analytics-complete-bootcamp-by-takenmind/,TakenMind Internship,0,€29.99,"Rating: 4.4 out of 54.4 - (2,172)"
Amazon Kindle: How To Create 10 Ebooks Per Week On Autopilot,www.udemy.com/course/kindleautopilot/,Ivan Westen,€194.99,€11.99,Rating: 4.4 out of 54.4 - (600)
Identify & Define the Problem with Business Analysis,www.udemy.com/course/identify-the-problem/,The BA Guide | Jeremy Aschenbrenner,€164.99,€11.39,"Rating: 4.5 out of 54.5 - (1,492)"
Product Management 101,www.udemy.com/course/productmanagement101/,Todd Birzer,€19.99,€11.39,"Rating: 4.4 out of 54.4 - (2,908)"
The Complete WordPress Website & SEO Training,www.udemy.com/course/wordpress-website-seo-training/,Robin & Jesper | Digital Marketing Professionals,€199.99,€11.39,Rating: 4.6 out of 54.6 - (472)
SAS Programming Complete; Learn SAS and Become a Data Ninja,www.udemy.com/course/sascompletetutorial/,"Ermin Dedic, MyDataCareer Support Team",€194.99,€13.79,"Rating: 4.2 out of 54.2 - (1,605)"
How To Start A T-Shirt Business FAST: No Costs Or Inventory,www.udemy.com/course/how-to-start-a-t-shirt-business-no-costs-and-no-inventory/,Greg Gottfried,€199.99,€11.99,Rating: 4.6 out of 54.6 - (686)
