Course,URL,instructor,Price (full),Price (discount),Rank
GIMP 2.10 Masterclass: From Beginner to Pro Photo EditingBestsellerin GIMP | Photography,www.udemy.com/course/gimp-photo-editing/,Michael Davies,0,0,4.5(785 ratings)
Video Production Masterclass: Complete Video Camera Course,www.udemy.com/course/video-production-masterclass-complete-video-camera-course/,Chris Haroun,199.99,9.99,4.6(91 ratings)
Mastering Architecture and Real Estate PhotographyBestsellerin Architecture Photography | Photography,www.udemy.com/course/mastering-architecture-and-real-estate-photography/,Charlie Borland,74.99,9.99,"4.4(2,252 ratings)"
Photography Composition & Portrait Photography MasterclassBestsellerin Portrait Photography | Photography,www.udemy.com/course/creative-photography-composition-masterclass/,Mark Timberlake,199.99,9.99,4.5(939 ratings)
Make Epic Videos for the Internet!,www.udemy.com/course/make-epic-videos-for-the-internet/,Gene Nagata,0,49.99,4.7(774 ratings)
VIDEO CINEMATOGRAPHY techniques loved by pro filmmakers,www.udemy.com/course/motivate-inspire-and-empower-your-video-audience/,Andrew St.Pierre White,99.99,9.99,"4.4(1,186 ratings)"
Digital Photography for Beginners with DSLR camerasBestsellerin Digital Photography | Photography,www.udemy.com/course/digital-photography-for-beginners-with-dslr-cameras/,Villiers Steyn,99.99,9.99,"4.6(1,795 ratings)"
Cinematography Course: Shoot Expert Video on Any Camera,www.udemy.com/course/cinematographycourse/,Dale McManus,74.99,9.99,"4.6(1,461 ratings)"
Adobe Lightroom CC + Classic // Learn Photo Editing by ProBestsellerin Image Editing | Photography,www.udemy.com/course/master-adobe-lightroom-6-in-1-day/,Chris Parker,199.99,9.99,4.3(939 ratings)
Affinity Photo: Beginner to Pro via Reference and WorkflowHighest Ratedin Affinity Photo | Photography,www.udemy.com/course/affinity-photo-beginner-to-pro-via-reference-and-workflow/,Simon Foster,99.99,9.99,4.6(749 ratings)
Portrait Photography and Posing For Photographers,www.udemy.com/course/photography-posing/,Rapid Growth Coaching Top 10% on Udemy,199.99,9.99,4.1(741 ratings)
Affinity Photo for the iPad,www.udemy.com/course/affinity-photo-for-the-ipad/,Simon Foster,99.99,9.99,4.6(797 ratings)
Hollywood Film School: Filmmaking & TV Directing Masterclass,www.udemy.com/course/hollywood-film-television-video-directing-filmmaker/,IFH Courses,174.99,9.99,4.5(718 ratings)
Documentary Filmmaking Masterclass,www.udemy.com/course/documentary-filmmaking-masterclass/,Jonny Von Wallström,99.99,9.99,4.2(340 ratings)
YOUTUBE VIDEO CONTENT CREATORS - Follow the YouTube masters,www.udemy.com/course/youtube-content-masterclass/,Andrew St.Pierre White,154.99,9.99,4.5(446 ratings)
Nikon DSLR Photography: Getting Started with Your DSLRHot & Newin Photography,www.udemy.com/course/nikon-camera-photography-course/,Phil Ebiner,99.99,9.99,4.7(72 ratings)
Cinematography Course: Shoot Better Video with Any CameraBestsellerin Cinematography | Photography,www.udemy.com/course/online-cinematography-course-filmmaking-video-production-lighting/,Phil Ebiner,199.99,9.99,"4.3(2,014 ratings)"
Beginner Canon Digital SLR (DSLR) Photography,www.udemy.com/course/beginner-canon-digital-slr-dslr-photography-class-jp/,JP Teaches Photo .,0,"1,92","4.6(1,895 ratings)"
Wedding Photography: Complete Guide to Wedding PhotographyBestsellerin Wedding Photography | Photography,www.udemy.com/course/wedding-photography-course/,Phil Ebiner,0,"12,80","4.4(1,150 ratings)"
Cinematic Color Grading: Making Your Videos Come Alive,www.udemy.com/course/cinematic-color-grading-course/,Matti Haapoja,"9,60","2,40",4.4(947 ratings)
Photography Beginners: DSLR Photography Camera Settings,www.udemy.com/course/dslr-camera-settings-photography-for-beginners-photography-made-easy/,Rosie Parsons,0,"6,40",4.6(994 ratings)
Beginner Photography CompositionBestsellerin Photography Composition | Photography,www.udemy.com/course/photography-composition-course/,JP Teaches Photo .,0,"6,40",4.2(47 ratings)
Documentary Filmmaking Step by Step,www.udemy.com/course/documentary-filmmaking-step-by-step/,Adam Bhala Lough,0,"12,80",4.1(305 ratings)
Basic Food PhotographyBestsellerin Food Photography | Photography,www.udemy.com/course/basic-food-photography/,Andrew Olson,0,"3,20",4.5(677 ratings)
Documentary Filmmaking with SoulBestsellerin Documentary Filmmaking | Photography,www.udemy.com/course/documentary-filmmaking-with-soul/,Dandan Liu,0,"9,60",4.5(267 ratings)
VIDEO EDITING. Techniques loved by pro broadcast filmmakers,www.udemy.com/course/creative-video-editing-how-to-edit-to-engage-your-audience/,Andrew St.Pierre White,0,"6,40",4.6(677 ratings)
Drone Photography | Shoot Professional Photos With Any DroneBestsellerin Drone Photography | Photography,www.udemy.com/course/dronephotography/,Dale McManus,0,"4,80",4.6(632 ratings)
Ultimate Guide to Landscape and Nature PhotographyBestsellerin Landscape Photography | Photography,www.udemy.com/course/ultimate-guide-to-landscape-and-nature-photography/,Charlie Borland,0,"3,84",4.2(419 ratings)
Photography - The Ultimate Guide to Using Off-Camera FlashBestsellerin Flash Photography | Photography,www.udemy.com/course/photography-off-camera-flash-using-speedlights/,Bernie Raffe AMPA,0,"2,24",4.5(922 ratings)
Posing Like A Pro: Create Your Best Portraits Ever! Part 1Bestsellerin Posing | Photography,www.udemy.com/course/posing-like-a-pro-create-your-best-portraits-ever/,Sandy Dee,0,"12,80",4.4(449 ratings)
"Filmmaking: Write, Direct and Distribute Your Feature Film",www.udemy.com/course/indiefilmmaking/,Paul Bright,0,"12,80",4.6(281 ratings)
Start Your Photography Business - The Complete CourseBestsellerin Photography Business | Photography,www.udemy.com/course/photography-business-course/,Phil Ebiner,0,"6,40",4.3(117 ratings)
Canon DSLR Photography: Getting Started with Your DSLR,www.udemy.com/course/canon-dslr-photography-course/,Phil Ebiner,0,"6,40",4.7(162 ratings)
Affinity Photo: The Little Box of Tricks,www.udemy.com/course/affinity-photo-the-little-box-of-tricks/,Simon Foster,99.99,9.99,4.3(506 ratings)
Affinity Photo: Complete Guide to Photo Editing in Affinity,www.udemy.com/course/affinity-photo/,Phil Ebiner,199.99,9.99,4.2(310 ratings)
Photography - Become a Better Photographer - Part I,www.udemy.com/course/great-photography-tips-photo-tutorials/,Bernie Raffe AMPA,34.99,9.99,"4.5(1,473 ratings)"
Guide to DaVinci Resolve 16 Video Editing,www.udemy.com/course/guide-to-davinci-resolve-16-video-editing/,Chris Navarre,29.99,9.99,4.2(93 ratings)
A Practical Guide to Shooting Video on Panasonic GH5 & GH5SBestsellerin Cameras | Photography,www.udemy.com/course/gh5guide/,Myles Fearnley,89.99,22.50,4.4(170 ratings)
Food Photography: Capturing Food in Your Kitchen,www.udemy.com/course/food-photography/,Phil Ebiner,99.99,9.99,"4.3(1,116 ratings)"
Learn Adobe After Effects CC 2019 for BeginnersBestsellerin VFX Visual Effects | Photography,www.udemy.com/course/adobe-after-effects-beginners/,Jordy Vandeput,99.99,9.99,4.9(200 ratings)
Sell Stock Footage & Photography from ZERO to PASSIVE INCOMEBestsellerin Stock Footage | Photography,www.udemy.com/course/stockcreators/,Gui Siebert Make Money Online with Stock Photography & Stock Footage,0,29.99,4.7(222 ratings)
The Art of Finding Light: Photography for the artist in youBestsellerin Photography Lighting | Photography,www.udemy.com/course/a-room-for-improvement-the-art-of-finding-light/,Adam Marelli,19.99,9.99,4.5(567 ratings)
Posing Like A Pro: The Ultimate Posing Flow! Part 2,www.udemy.com/course/the-ultimate-posing-flow-for-portrait-photographers/,Sandy Dee,199.99,9.99,4.3(126 ratings)
Color Grading Masterclass: Resolve 15,www.udemy.com/course/color-grading-masterclass/,Jonny Von Wallström,139.99,9.99,4.4(399 ratings)
The Complete Adobe Premiere Pro CC Master Class Course,www.udemy.com/course/adobepremiereprocc/,Joe Parys,199.99,9.99,4.5(486 ratings)
Adobe Lightroom CC: Landscape Photography Masterclass 2020Bestsellerin Workflow | Photography,www.udemy.com/course/lightroom-cc-masterclass-landscape-photography-workflow/,Fabian Rosshirt,179.99,9.99,4.5(427 ratings)
Lightroom CC MasterClass,www.udemy.com/course/lightroom-cc-masterclass/,Martin Perhiniak,199.99,9.99,4.5(134 ratings)
Complete Guide to Colour Grading in Final Cut Pro X,www.udemy.com/course/fcpx-grading/,Myles Fearnley,89.99,22.50,4.5(27 ratings)
The Ultimate Beginner's Guide to Outdoor Photography - 2018,www.udemy.com/course/joshkatz/,Josh Katz,199.99,9.99,4.4(468 ratings)
Final Cut Pro X - Beginner To Advanced ( FCP MASTERY 2019 ),www.udemy.com/course/final-cut-pro-x-beginner-to-advanced-z/,Craig Blewett,0,0,4.3(152 ratings)
DSLR Video Production - Start Shooting Better Video Today,www.udemy.com/course/dslr-video-production-online-course-tutorial-training/,Phil Ebiner,0,0,"4.3(1,050 ratings)"
The Ultimate Photography Course For Beginners,www.udemy.com/course/the-ultimate-photography-course-for-beginners/,Jellis Vaes,0,0,4.2(554 ratings)
Stunning Aerial Videography and Photography Using Drones,www.udemy.com/course/drones-aerial-videography-and-photography/,Bruce Geddes,0,0,4.1(971 ratings)
The Ultimate Photoshop Elements Training Bundle - 73 HoursBestsellerin Photoshop | Photography,www.udemy.com/course/the-ultimate-photoshop-elements-training-course/,Simon Sez IT,0,0,4.3(292 ratings)
Photoshop Retouching Techniques for Every ProblemBestsellerin Photoshop Retouching | Photography,www.udemy.com/course/photoshop-retouching-techniques-for-every-problem/,Marcin Mikus,0,0,4.4(45 ratings)
Sony A7Riii / A7iii Crash Course,www.udemy.com/course/sony-a7riii-crash-course/,Michael Andrew,0,0,4.5(90 ratings)
Video Editing: Premiere Pro & After Effects Dynamic Linking,www.udemy.com/course/video-editing-premiere-pro-after-effects-dynamic-linking/,Louay Zambarakji,0,0,4.6(188 ratings)
Premiere Pro Lumetri: Color Correct like a Pro,www.udemy.com/course/premiere-pro-lumetri-color-correct-like-a-pro/,Jordy Vandeput,0,0,4.5(760 ratings)
How to be a Professional Outdoor and Nature Photographer,www.udemy.com/course/how-to-be-a-professional-outdoor-and-nature-photographer/,Charlie Borland,0,0,4.5(811 ratings)
The Art of Seeing Photography training for the Artist in you,www.udemy.com/course/a-room-for-improvement/,Adam Marelli,0,0,4.6(864 ratings)
Shoot & Edit iPhone Video Like a Pro - Masterclass,www.udemy.com/course/make-smartphone-video-like-a-pro-level-1/,Robb Montgomery,0,0,4.0(504 ratings)
Night Sky Photography - Milky Way and Star TrailsHighest Ratedin Night Photography | Photography,www.udemy.com/course/photographing-the-night-sky-milky-way-and-star-trails/,Sandy Dee,0,0,4.6(199 ratings)
EasyDSLR Digital Photography Course for Beginners,www.udemy.com/course/easydslr-for-beginners/,Ken Schultz,0,0,4.5(654 ratings)
Elevate Your Photography - Master Composition.,www.udemy.com/course/elevate-your-photography/,El Gale,0,0,4.4(554 ratings)
iPhone 11 Video: Filmic Pro & Luma Fusion: iPhone FilmmakingBestsellerin iPhone Filmmaking | Photography,www.udemy.com/course/iphone-pro-filmmaking/,Robb Montgomery,"12,00","1,20",4.7(30 ratings)
The Art of Black and White PhotographyBestsellerin Black and White Photography | Photography,www.udemy.com/course/the-art-of-black-and-white-photography/,David J. Nightingale,149.99,9.99,4.3(815 ratings)
Complete Photography : 21 Courses in 1 [Beginner to Expert],www.udemy.com/course/interactive-photography-basics/,Creative Online School,199.99,9.99,3.8(471 ratings)
Perspective: Photography tools that make your pictures POP,www.udemy.com/course/perspective-photography-tools-that-make-your-pictures-pop-adam-marelli/,Adam Marelli,19.99,9.99,4.5(615 ratings)
Become an iMovie Master - Create Amazing Movies TodayBestsellerin iMovie | Photography,www.udemy.com/course/masteringimovie/,Steve Burnich,199.99,9.99,4.6(440 ratings)
Learning Final Cut Pro X - Video Editing Mastery ,www.udemy.com/course/learning-final-cut-pro-x-video-editing-mastery/,Infinite Skills,49.99,9.99,4.3(917 ratings)
The Craft of Photoshop: Solid FoundationsBestsellerin Digital Image Processing | Photography,www.udemy.com/course/the-craft-of-photoshop-solid-foundations/,Simon Foster,199.99,9.99,5.0(17 ratings)
The Art of Figure to Ground: Photography's untaught secret,www.udemy.com/course/a-room-for-improvement-the-art-of-figure-to-ground/,Adam Marelli,19.99,9.99,4.6(462 ratings)
How to Be a Commercial Photographer,www.udemy.com/course/total-training-in-commercial-photography/,Charlie Borland,94.99,9.99,4.8(238 ratings)
Street Photography for BeginnersBestsellerin Street Photography | Photography,www.udemy.com/course/photography-with-anthony-carbajal/,Phil Ebiner,99.99,9.99,4.8(354 ratings)
DJI Drones: How To Become The Ultimate PilotBestsellerin UAS/Drone Remote Pilot | Photography,www.udemy.com/course/dji-drones-how-to-become-the-ultimate-pilot/,Alex Shoolman,199.99,9.99,4.3(230 ratings)
The Complete Talking Head Video Production Masterclass,www.udemy.com/course/the-complete-talking-head-video-production-masterclass/,TJ Walker,199.99,9.99,4.8(106 ratings)
Pro Long Exposure Photography: Learn from the best,www.udemy.com/course/long-exposure-photography-e/,Rapid Growth Coaching Top 10% on Udemy,199.99,9.99,4.3(265 ratings)
Lightroom CC: Landscape Photo Editing Course,www.udemy.com/course/lightroom-landscape-photo-editing-course/,Phil Ebiner,99.99,9.99,4.5(4 ratings)
Affinity Photo: Raw Image Development,www.udemy.com/course/affinity-photo-raw-image-development/,Simon Foster,59.99,9.99,4.5(562 ratings)
Drone Training: 50 Drills to Improve Your Flying Skills,www.udemy.com/course/drone-training-50-drills-to-improve-your-flying-skills/,Greg Reverdiau,99.99,9.99,4.7(20 ratings)
LumaFusion Ver 2+ for BeginnersBestsellerin LumaFusion | Photography,www.udemy.com/course/luma-fusion-for-beginners/,Lance Tegner,19.99,9.99,4.6(119 ratings)
Photography - Become a Better Photographer - Part II,www.udemy.com/course/ultimate-guide-to-dslr-camera-settings/,Bernie Raffe AMPA,"38,50","11,00",4.5(397 ratings)
SOUND for Film and TelevisionBestsellerin Audio Production | Photography,www.udemy.com/course/sound-for-film-and-television/,Wrightsville Beach Studios,"55,00","13,75",4.7(268 ratings)
Affinity Photo: Modern Special Effects,www.udemy.com/course/affinity-photo-modern-special-effects/,Simon Foster,"66,00","11,00",4.7(75 ratings)
How To Make A Living Making Films: Business Of Filmmaking,www.udemy.com/course/how-to-earn-6-figures-making-films-business-of-filmmaking/,Matti Haapoja,"104,50","26,12",4.1(425 ratings)
Drone Video for Real Estate MasterclassHighest Ratedin Real Estate Photography | Photography,www.udemy.com/course/drone-real-estate-course/,R-P Plourde,"220,00","11,00",4.8(90 ratings)
"Portrait Photography Masterclass, All About Headshots",www.udemy.com/course/portrait-photography/,Rapid Growth Coaching Top 10% on Udemy,"110,00","11,00",4.2(304 ratings)
Photography for Kids: Project-Based Beginner Photography,www.udemy.com/course/photography-for-kids-online-course/,Phil Ebiner,"110,00","11,00",4.5(655 ratings)
Real Estate Photography: How To Get Started,www.udemy.com/course/real-estate-photography/,Greg Gottfried,"99,00","11,00",4.7(390 ratings)
Adobe Lightroom Masterclass - Beginner to Expert,www.udemy.com/course/adobe-lightroom-masterclass-beginner-to-expert/,YouAccel Training,"220,00","11,00",4.5(173 ratings)
Fuji X-T3 Crash Course,www.udemy.com/course/fuji-x-t3-crash-course/,Michael Andrew,0,"44,00",4.5(46 ratings)
Quick & Easy Stop-Motion (iPhone + Android)Bestsellerin Stop Motion Animation | Photography,www.udemy.com/course/quick-easy-stop-motion-iphone-android/,Colette Peri,"44,00","11,00",4.3(23 ratings)
Professional Retouching Course in Photoshop,www.udemy.com/course/professional-retouching-in-photoshop/,Marcin Mikus,"220,00","11,00",4.5(794 ratings)
Cinematic Wedding Films: A Guide to Wedding Videography,www.udemy.com/course/cinematic-wedding-films/,Matti Haapoja,"104,50","26,12",4.2(694 ratings)
How to VLOG: Complete Beginner's CourseBestsellerin Vlogging | Photography,www.udemy.com/course/vlogging/,Brad Newton,"165,00","11,00",4.7(209 ratings)
Filmmaking in a Box: Indie Feature Film Masterclass,www.udemy.com/course/filmmaker-in-a-box-filmmaking-video-production/,IFH Courses,"110,00","11,00",4.0(80 ratings)
Final Cut Pro X: The Complete Guide to Final Cut Pro X,www.udemy.com/course/final-cut-pro-x-course/,Video School Online Inc,"220,00","11,00",3.6(189 ratings)
The Ultimate Photography Course - Beginner to Advanced,www.udemy.com/course/the-ultimate-photography-course-beginner-to-advanced/,Quinton Batchelor,"220,00","11,00",4.5(162 ratings)
Photoshop Elements 2019 Training: From Beginner to Pro,www.udemy.com/course/adobe-photoshop-elements-2019-training-course/,Simon Sez IT,"33,00","11,00",4.6(126 ratings)
Drone Videography. Creative Excellence Course.Bestsellerin Aerial Cinematography | Photography,www.udemy.com/course/drone-videography-creative-excellence-class/,Andrew St.Pierre White,"60,50","11,00",4.5(45 ratings)
Adobe Premiere Pro: Ultimate Beginner Course,www.udemy.com/course/premiere-pro-with-brad-newton/,Brad Newton,"220,00","11,00",4.5(452 ratings)
Set Up A Photography Studio With Equipment - On A Budget,www.udemy.com/course/setting-up-a-photography-studio-lighting-masterclass/,Sandy Dee,"137,50","11,00",4.7(185 ratings)
Videography for Beginners: Shooting With a DSLR /Mirrorless,www.udemy.com/course/videography-for-beginners-shooting-with-a-dslr-mirrorless/,Kush Sharma,"165,00","11,00",4.5(38 ratings)
TV Documentary Professional Productions. Start to finish.Highest Ratedin Documentary Filmmaking | Photography,www.udemy.com/course/learn-by-example-gripping-tv-documentaries/,Andrew St.Pierre White,"104,50","11,00",4.8(374 ratings)
Record Your Voice Like A Pro! The Complete Voice Over Course,www.udemy.com/course/voicerecord/,Joe Parys,"220,00","11,00",4.2(153 ratings)
Photography - Canon EOS 1300D / REBEL T6 Camera User Course,www.udemy.com/course/canon-eos-1300d-rebel-t6-camera-user-guide/,Jeremy Bayston,"38,50","11,00",4.7(352 ratings)
Become a master drone pilot in 2 weeks and start a business,www.udemy.com/course/how-to-start-your-own-aerial-filming-business/,Umair Vanthaliwala,"220,00","11,00",4.1(584 ratings)
Fusion VFX in Davinci Resolve 16,www.udemy.com/course/fusion-vfx-in-davinci-resolve/,Nick Carter,"22,00","11,00",4.1(27 ratings)
Adobe Premiere Pro CC 2018: Color Grading Masterclass,www.udemy.com/course/adobe-premiere-color-grading-masterclass/,George Katsilidis,"220,00","11,00",4.2(126 ratings)
iPhone Photography: Take Amazing Photos with your iPhone,www.udemy.com/course/iphone-photography-take-amazing-photos-with-your-iphone/,Life Progression Project,"220,00","11,00",4.4(61 ratings)
Final Cut Pro X 2018/2019 - The ultimate guideHighest Ratedin Final Cut Pro | Photography,www.udemy.com/course/final-cut-pro-x-from-zero-to-pro/,Konrad Vilhjalmsson,"44,00","11,00",4.6(64 ratings)
GIMP 2.8/2.10 Beginner-Advanced: Free on Windows/MacOS/LinuxHighest Ratedin GIMP | Photography,www.udemy.com/course/gimp-for-beginners-complete-project-based-training-series/,Brian Jackson,"22,00","11,00",4.7(569 ratings)
"Photography for Beginners: Composition, Posing and Light",www.udemy.com/course/creative-photography/,Rosie Parsons,"110,00","11,00",4.7(214 ratings)
"Posing Masterclass 2019 (Models, Couples, Families)",www.udemy.com/course/posing-masterclass-models-couples-families/,Alex Dominguez,"220,00","11,00",4.2(27 ratings)
Bob Davis' Professional Photography Lighting Techniques,www.udemy.com/course/bob-davis-professional-photography-lighting-techniques/,John Wiley & Sons,"55,00","11,00",4.7(285 ratings)
Introduction to 2 & 3D Drone Modeling With Agisoft MetashapeBestsellerin Drone | Photography,www.udemy.com/course/2d-3d-drone-modeling-and-mapping-with-agisoft-metashape/,Richard L Charpentier,"27,50","11,00",4.4(75 ratings)
"Easy Product Photography with iPhone, Smartphone or CameraBestsellerin Mobile Photography | Photography",www.udemy.com/course/product-photography-with-iphone-or-smartphone/,Dave B.,"22,00","11,00",4.4(193 ratings)
How to Make Music VideosBestsellerin Music Video | Photography,www.udemy.com/course/howtomakemusicvideos/,Michael Allen,0,0,4.6(102 ratings)
Mobile Video Journalism - Pro iPhone video editing courseBestsellerin Journalism | Photography,www.udemy.com/course/mobile-journalism-video-for-cnn-correspondents/,Robb Montgomery,"214,50","11,00",4.6(165 ratings)
The Ultimate Recipe For Taking Amazing Portraits Every Time!,www.udemy.com/course/the-ultimate-recipe-for-taking-amazing-portraits-every-time/,Sandy Dee,0,0,4.7(27 ratings)
"How To VLOG on YouTube! Create, Edit, & Publish Your Videos",www.udemy.com/course/howtovlog/,Joe Parys,0,0,4.0(207 ratings)
Nikon Z6 / Z7 Crash Course,www.udemy.com/course/nikon-z6-z7-crash-course/,Michael Andrew,0,0,4.6(34 ratings)
Affinity Photo for the iPad: Special Effects,www.udemy.com/course/affinity-photo-for-the-ipad-special-effects/,Simon Foster,0,0,4.8(35 ratings)
DSLR Filmmaking: From Beginner to PRO!,www.udemy.com/course/dslr-filmmaking-beginner-pro/,Jordy Vandeput,0,0,4.5(518 ratings)
Photography - Canon  2000D/1500D/REBEL T7 Camera User Course,www.udemy.com/course/photography-canon-eos-2000d-rebel-t7-camera-user-course/,Jeremy Bayston,0,0,4.6(82 ratings)
The Ultimate Masterclass For Creative Flower Photography,www.udemy.com/course/the-ultimate-masterclass-for-creative-flower-photography/,Sandy Dee,0,0,4.5(21 ratings)
Complete Photography Course for Beginners : 9 Courses in 1,www.udemy.com/course/complete-photography-course/,Creative Online School,0,0,4.1(245 ratings)
High End Beauty Retouching in Photoshop 2.0,www.udemy.com/course/professional-beauty-retouching-in-photoshop/,Marcin Mikus,0,0,4.7(161 ratings)
Masterclass: Ultimate Field Guide to Wildlife Photography,www.udemy.com/course/ultimate-field-guide-to-wildlife-photography/,Sudhir Shivaram,0,"49,50",4.9(28 ratings)
Composition in Photography from A to Z,www.udemy.com/course/composition-in-photography-masterclass/,Vyara Georgieva,"24,00","1,20",4.2(83 ratings)
EasyDSLR Digital Photography Course: Advanced,www.udemy.com/course/easydslr-advanced/,Ken Schultz,"9,00","1,20",4.1(181 ratings)
Photography - Individual & Family Posing - Live SessionsBestsellerin Family Portrait Photography | Photography,www.udemy.com/course/photography-individual-and-family-posing/,Bernie Raffe AMPA,"4,20","1,20",4.5(287 ratings)
"The Unofficial Guide to Sony's a6000, a6300, and a6500",www.udemy.com/course/the-unofficial-guide-to-the-sony-a6000/,Forge Productions,"14,40","1,20",4.3(212 ratings)
Turn Photographs Into Digital Paintings Using Photoshop Bestsellerin Digital Painting | Photography,www.udemy.com/course/turn-your-photographs-into-paintings-using-photoshop/,Lori Jill,"12,00","1,20",4.4(339 ratings)
Digital Pet Paintings Using Photoshop Highest Ratedin Digital Painting | Photography,www.udemy.com/course/digital-pet-paintings-using-photoshop/,Lori Jill,"6,00","1,20",4.6(299 ratings)
Sony A6100/A6400 Crash Course Traiing Tutorial Video,www.udemy.com/course/sony-a6400-crash-course-traiing-tutorial-video/,Michael Andrew,0,"4,80",4.7(24 ratings)
Learn to Color Grade and Edit video with DaVinci Resolve 15,www.udemy.com/course/davinciediting/,Logan Bean,"12,00","1,20",4.5(733 ratings)
5 Step Lightroom Classic Workflow Taught by Pro Photographer,www.udemy.com/course/a-z-lightroom-workflow-taught-by-a-pro-photographer/,Chris Parker,"24,00","1,20",4.3(64 ratings)
License your photos online: Create photographs that sell,www.udemy.com/course/license-your-photos-online/,Michal Durinik,"21,60","1,20",4.3(533 ratings)
Travel Photography: Take Beautiful Photos on Your AdventuresBestsellerin Travel Photography | Photography,www.udemy.com/course/travel-photography-course/,Phil Ebiner,"12,00","1,20",4.3(53 ratings)
Photoshop for Photographers - Beginner to Professional,www.udemy.com/course/photoshop-for-photographers-beginner-to-professional/,Marcin Mikus,"24,00","1,20",4.3(394 ratings)
Fuji X-T30 Crash Course Training Tutorial Video,www.udemy.com/course/fuji-x-t30-crash-course/,Michael Andrew,0,"4,80",4.1(13 ratings)
Macro Photography & Focus Stacking Made Easy,www.udemy.com/course/photographers-guide-to-close-up-macro-focus-stacking/,Nic van Oudtshoorn ARPS,"12,00","1,20",4.6(59 ratings)
Smartphone Photography: Take the BEST photos with your phoneHot & Newin Photography,www.udemy.com/course/smartphone-photography-android-central/,Alex Dobie,0,"2,40",4.7(8 ratings)
Wedding Photography,www.udemy.com/course/wedding-photography/,John Wiley & Sons,"6,00","1,20",4.3(212 ratings)
Learn Lightroom and Photoshop CC: Improve Food Photography,www.udemy.com/course/food-photography-use-photoshop-lightroom/,Sebastian Jezierski,0,"1,95",3.8(142 ratings)
Composition: A photography masterclassHighest Ratedin Photography Composition | Photography,www.udemy.com/course/mastering-the-art-of-composition-in-photography/,Tony Eveling,0,0,4.6(305 ratings)
Affinity Photo: Developing Landscapes,www.udemy.com/course/affinity-photo-developing-landscapes/,Simon Foster,0,0,4.2(181 ratings)
Fundamentals of VFX,www.udemy.com/course/fundamentals-of-vfx/,Digital Learning Solutions,0,"1,30",4.1(171 ratings)
VFX Production On-Set: Becoming a Visual Effects Supervisor,www.udemy.com/course/vfx-production-on-set-becoming-a-visual-effects-supervisor/,Vicki Lau,0,"2,00",4.4(12 ratings)
Drone Flying 101: A beginner's guide for drone enthusiastsHighest Ratedin Drone | Photography,www.udemy.com/course/drone-flight-school-beginners-guide-for-drone-enthusiasts-/,Greg Reverdiau,0,0,4.9(94 ratings)
