Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Create Mechanical equipment schedules in Revit and Excel,www.udemy.com/course/create-mechanical-equipment-schedules-in-revit-and-excel/,Pine Pienaar,29.99,11.39,5.0(1 rating),Design,,Revit
Autodesk Revit in 4 Hours,www.udemy.com/course/autodesk-revit-in-4-hours/,Packt Publishing,124.99,11.39,0.0(0 ratings),Design,,Revit
Advanced Revit Architecture  2019,www.udemy.com/course/advanced-revit-architecture/,Amardeep Singh,19.99,11.39,0.0(0 ratings),Design,,Revit
Learning Autodesk® Revit® Architecture 2013,www.udemy.com/course/learning-revit-architecture-2013/,John Wiley & Sons,49.99,11.39,4.3(79 ratings),Design,,Revit
Transfering Elements From Revit Versions with Dynamo Player,www.udemy.com/course/transfer/,Enrique Galicia,34.99,11.39,0.0(0 ratings),Design,,Revit
Revit Curtain Wall Panel Families 101,www.udemy.com/course/revit-curtain-wall-families-101/,Kaloyan Tomov,19.99,11.39,4.3(5 ratings),Design,,Revit
Learn Revit from scratch with a practical example,www.udemy.com/course/learn-revit-from-scratch-with-a-practical-example/,Gabriel Rotariu,49.99,11.39,3.8(6 ratings),Design,,Revit
"HVAC: chillers operation,working & maintenanc in hindi",www.udemy.com/course/centrifugal-chiller-operationdesigning-using-revit-2019/,Abdul GhaffarKHAN,19.99,11.99,4.8(3 ratings),Design,,Revit
Revit - Learn easy!,www.udemy.com/course/bim-learn-revit-easy-english/,Golgi Alvarez,49.99,12.50,0.0(0 ratings),Design,,Revit
Practical Fundamental Basics in Creating Revit Families,www.udemy.com/course/revit-families-basics/,Gary Lim,29.99,11.39,3.5(12 ratings),Design,,Revit
Simulating Navigation Routes using Autodesk Revit and Unity,www.udemy.com/course/simulating-navigation-routes-using-autodesk-revit-and-unity/,Dane Chapman,199.99,11.39,0.0(0 ratings),Design,,Revit
Learn Revit Architecture from basic to advance Level,www.udemy.com/course/learn-revit-architecture-from-basic-to-advance-level/,Sanjeev Kumar,19.99,11.99,3.8(11 ratings),Design,,Revit
Learn Revit Families by Example,www.udemy.com/course/learn-revit-families-by-example-x/,Agim Salija,0,199.99,3.6(12 ratings),Design,,Revit
Autodesk Revit Family Creation Zero to Expert PART-1,www.udemy.com/course/autodesk-revit-family-creation-zero-to-expert/,Drn kurs,0,199.99,4.8(3 ratings),Design,,Revit
