Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Microsoft Office und Google Drive im Team - das Kompendium!,www.udemy.com/course/microsoft-office-und-google-drive-im-team/,Volker Buntrock,49.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office
20 Tipps + Tricks für Office 2010/2013/2016/2019/365,www.udemy.com/course/microsoft-office-kostenlos/,Effektiv Life,49.99,11.39,4.6(47 ratings),Office Productivity,,Microsoft Office
Excel do Zero para Iniciantes ao Expert,www.udemy.com/course/excel-essencial/,Emerson Serra,199.99,11.39,4.3(201 ratings),Office Productivity,,Microsoft Office
Office 2013教材コース（Word、Excel、PowerPoint、Access、Outlook、Win10）,www.udemy.com/course/office-2013-windows-10/,アテイン 株式会社,44.99,11.39,3.8(18 ratings),Office Productivity,,Microsoft Office
Office 2010 im Beruf schneller und effizienter anwenden,www.udemy.com/course/office-2010-kurs/,Effektiv Life,194.99,11.39,3.5(5 ratings),Office Productivity,,Microsoft Office
"Aprenda Windows, Office 2016 e Internet",www.udemy.com/course/aprenda-windows-office-2016-e-internet/,Tiago de Almeida Marchi,74.99,11.39,4.3(46 ratings),Office Productivity,,Microsoft Office
A'dan Z'ye Uygulamalı Ofis Programları Eğitimi,www.udemy.com/course/adan-zye-uygulamali-ofis-programlar-egitimi-word-excel-ileriexcel/,Hakan YANDIM,19.99,11.39,4.4(3 ratings),Office Productivity,,Microsoft Office
Périple d'informatique formation débutante,www.udemy.com/course/periple-dinformatique-formation-debutante/,James Dupuis-Howard,0,19.99,0.0(0 ratings),Office Productivity,,Microsoft Office
Office 2013教材コース（Word、Excel、PowerPoint、Outlook、Windows 10）,www.udemy.com/course/office-2013wordexcelpowerpointoutlookwindows-10/,アテイン 株式会社,39.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office
善用文書處理工具增進工作效率,www.udemy.com/course/officeprofession/,Bill Hsu,69.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office
MS Office 2019 dan 365 untuk Semua Orang,www.udemy.com/course/ms-office-2019-dan-365/,Jubilee Enterprise,19.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office
Office 2013教材コース（Word、Excel、Outlook、Windows 10）,www.udemy.com/course/office-2013wordexceloutlookwindows-10/,アテイン 株式会社,34.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office
Office Bootcamp - 30 zusätzliche Tipps und Tricks,www.udemy.com/course/office-bootcamp-tipps-tricks/,Effektiv Life,49.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office
MS Office in Telugu,www.udemy.com/course/ms-office-in-telugu/,Vijay Kumar,0,19.99,0.0(0 ratings),Office Productivity,,Microsoft Office
Microsoft Office 2010（Word、Excel、PowerPoint）習得パック,www.udemy.com/course/microsoft-office-2010-word-excel-ppt/,アテイン 株式会社,39.99,11.39,0.0(0 ratings),Office Productivity,,Microsoft Office
"Microsoft na Nuvem - Word, Excel, Power Point grátis",www.udemy.com/course/microsoft-na-nuvem-word-excel-power-point-gratis/,Juliane Oliveira,0,Free,4.1(13 ratings),Office Productivity,,Microsoft Office
Microsoft Office 2016 Complete Course by Online Ahmed Ali,www.udemy.com/course/microsoft-office-specialist-2016/,Online Ahmed Ali,0,Free,3.9(17 ratings),Office Productivity,,Microsoft Office
Microsoft Office 2007 in -Urdu,www.udemy.com/course/microsoft-office-2007-in-urdu/,Rehan Training,0,Free,2.7(8 ratings),Office Productivity,,Microsoft Office
