Course,URL,instructor,Price (full),Price (discount),Rank
Ongoing Spanish Course 1 (+3 online sessions),www.udemy.com/course/ongoing-spanish-course/,Miriam Hidalgo,49.99,11.39,4.3(11 ratings)
Intermediate Spanish - take your Spanish to the next level!,www.udemy.com/course/intermediate-spanish-take-your-spanish-to-the-next-level/,Katja Seljak Adimora,24.99,11.39,3.2(17 ratings)
Spanish Pronunciation: Speak Like a Spanish Speaker,www.udemy.com/course/pronouncespanish/,Nikki Joslin,49.99,11.39,3.8(20 ratings)
Travel Spanish Course,www.udemy.com/course/travel-spanish-course/,Spanish To Move®,24.99,11.39,4.1(2 ratings)
Pronounce Spanish Like a Native Speaker: A Proven Approach,www.udemy.com/course/pronounce-spanish-like-a-native-speaker-a-proven-approach/,Diego Delfino,94.99,11.39,5.0(1 rating)
Spanish for Travelers: Start Speaking Today!,www.udemy.com/course/spanish-course/,David Nance,19.99,11.39,3.9(20 ratings)
Spanish for beginners,www.udemy.com/course/spanish-for-beginners-s/,Nibaldo Calvo Buides,19.99,11.39,0.0(0 ratings)
The Path to Fluency - Spanish Level 1 (Part 1 / 10),www.udemy.com/course/the-path-to-fluency-spanish-level-1-part-1-10/,Story Time Language Learning,49.99,11.39,4.2(15 ratings)
Aprender Español Cocinando,www.udemy.com/course/spanishcooking/,Julia Khukalenko,19.99,11.39,5.0(1 rating)
Accents in Spanish words,www.udemy.com/course/accents-in-spanish-words/,Dr Ana Afzali,19.99,11.39,5.0(2 ratings)
Spanish For English Speakers!,www.udemy.com/course/spanish-right-now/,Noelia Zaballa,19.99,11.39,4.4(9 ratings)
Lessons en las calles,www.udemy.com/course/lessons-en-las-calles/,Bryant Shaw,99.99,11.39,3.6(2 ratings)
Spanish: Learn HOW and WHEN to use Object/Reflexive Pronouns,www.udemy.com/course/gerardoromero-objectandreflexivepronouns/,Gerardo Romero,19.99,11.39,5.0(3 ratings)
Spanish for Beginners: learn the ABC of the Spanish language,www.udemy.com/course/spanish-for-beginners-learn-the-abc-of-the-spanish-language/,Cudoo Online Courses,29.99,11.99,0.0(0 ratings)
Learn Spanish from scratch!,www.udemy.com/course/learn-spanish-from-scratch/,Oscar Peñalver Sintes,99.99,11.99,4.5(8 ratings)
Fun Spanish for Beginners! - COURSE 1,www.udemy.com/course/spanishwithjack/,Jack Traynor,199.99,11.99,4.2(96 ratings)
Beginning Spanish 1,www.udemy.com/course/beginning-spanish-1/,Thomas C. Farias,19.99,11.99,4.1(3 ratings)
Learn Spanish Easily | With Animated Videos,www.udemy.com/course/learn-spanish-easily/,Marcus Fritzsche,29.99,11.99,0.0(0 ratings)
T.T.M Languages Unit 2 (Learn Spanish),www.udemy.com/course/thetebbittmethodspanish2/,Alex Tebbitt,44.99,11.99,0.0(0 ratings)
Spanish for beginners: Level I,www.udemy.com/course/spanish-for-beginners-level-i/,Arturo Gil,49.99,11.99,0.0(0 ratings)
Conversational Spanish Made Easy Level I,www.udemy.com/course/speak-spanish-now/,Sarah Barkley,19.99,11.99,4.9(4 ratings)
Learn Spanish Basics with Maestra Michelada,www.udemy.com/course/maestramichelada/,Maestra Michelada,59.99,11.99,4.0(1 rating)
Curso Basico de Ingles y Espanol Tecnico Para Ingenieros,www.udemy.com/course/bilingual-english-spanish-technical-course-curso-bilingue/,"Dr. Oscar Rodriguez, EDT",19.99,11.99,3.7(110 ratings)
Learn to Speak: Conversational Spanish for Beginners,www.udemy.com/course/learnspanish/,Scott McElroy,94.99,11.99,4.2(24 ratings)
¡ Learn Spanish for beginners! ...¡With a native teacher!.,www.udemy.com/course/learn-spanish-for-beginnerswith-a-native-teacher/,Viviana Vivas,19.99,11.99,4.8(2 ratings)
The Path to Fluency - Spanish Basic,www.udemy.com/course/the-path-to-fluency-spanish-basic/,Story Time Language Learning,49.99,11.99,4.2(19 ratings)
T.T.M Languages Unit 3 (Learn Spanish),www.udemy.com/course/thetebbittmethodspanish3/,Alex Tebbitt,44.99,11.99,0.0(0 ratings)
Learn Conversational Spanish Fast,www.udemy.com/course/learn-conversational-spanish-fast/,Mark Hannasch,159.99,11.99,4.2(20 ratings)
Decisive Spanish 101,www.udemy.com/course/lumeneworld/,Lum ene,19.99,11.99,0.0(0 ratings)
Ongoing Spanish Course 2 (+3 online sessions),www.udemy.com/course/ongoing-spanish-course-2-3-online-sessions/,Miriam Hidalgo,24.99,11.99,5.0(1 rating)
Learn to Tutor Beginner Spanish Speaking Skills,www.udemy.com/course/learn-to-tutor-beginner-spanish-speaking-skills/,Keith D. Hamilton,199.99,11.99,4.5(2 ratings)
Learn Spanish in 30 days!,www.udemy.com/course/learn-spanish-in-30-days/,HOW2 Publishing,19.99,11.99,1.7(3 ratings)
Spanish for beginners - Genki Español,www.udemy.com/course/genki-espanol-for-newbies-bring-your-spanish-to-life/,Juan Carlos Ramirez Duque,19.99,11.99,3.5(2 ratings)
Spanish for Mission Trips,www.udemy.com/course/spanish-for-mission-trips/,Ashley Hampton,0,19.99,0.0(0 ratings)
The Massey Method: Learn Spanish from a Former NSA Agent,www.udemy.com/course/dr-masseys-secret-method-for-learning-spanish/,Keith Massey,19.99,11.99,3.6(17 ratings)
Spanish for Beginners I,www.udemy.com/course/spanish-for-beginners-i/,Rachael Davies,19.99,11.99,0.0(0 ratings)
Learn Spanish in 5 lessons for beginners,www.udemy.com/course/learn-spanish-in-5-lessons-for-beginners/,Katja Seljak Adimora,24.99,11.99,4.3(5 ratings)
Learn the basics of Spanish in 10 lessons,www.udemy.com/course/learn-the-basics-of-spanish-in-10-lessons/,Laura Homs,49.99,11.99,4.5(12 ratings)
Essential Spanish phrases for your vacation,www.udemy.com/course/essential-spanish-phrases-for-your-vacation/,Mark Zucker,19.99,11.99,0.0(0 ratings)
The Path to Fluency - Spanish Level 1 (Part 10 / 10),www.udemy.com/course/the-path-to-fluency-spanish-level-1-part-10-10/,Story Time Language Learning,49.99,11.99,5.0(1 rating)
Spanish conversation lessons for beginners A1.1,www.udemy.com/course/spanish-conversation-lessons-for-beginners-a11/,Mara Bogado Poisson,49.99,19.99,4.3(12 ratings)
Freshman Year Spanish: Second Semester,www.udemy.com/course/freshman-year-spanish-second-semester/,Paul Sebastian,19.99,11.99,4.1(9 ratings)
Fast and Easy Spanish: How to Conjugate Regular Verbs,www.udemy.com/course/easy-spanish-espanol-facil-how-to-conjugate-regular-spanish/,Daniel Zambrano,19.99,11.99,4.5(5 ratings)
Global Spanish Pronunciation & Accent,www.udemy.com/course/global-spanish-pronunciation-accent/,Mark Zucker,19.99,11.99,0.0(0 ratings)
