Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Paint your own Christmas Cards,www.udemy.com/course/paint-your-own-christmas-cards/,Andy Walker,19.99,11.39,4.7(18 ratings),Lifestyle,,Watercolor Painting
How to Paint Figures and People with Watercolor,www.udemy.com/course/figures-watercolor/,Colin Bradley Art,19.99,11.39,4.7(4 ratings),Lifestyle,,Watercolor Painting
Learn how to paint my Watercolor painting wedding portrait.,www.udemy.com/course/learn-how-to-paint-my-watercolor-painting-wedding-portrait/,David Walker,34.99,11.39,5.0(2 ratings),Lifestyle,,Watercolor Painting
Watercolor realistic portrait painting step by step workshop,www.udemy.com/course/watercolor-realistic-portrait-painting-step-by-step-workshop/,Tetiana Khalazii,19.99,11.39,3.5(25 ratings),Lifestyle,,Watercolor Painting
"QUICK START painting with watercolors, play & learn. PART 2",www.udemy.com/course/you-can-paint-with-watercolours-as-you-play-learn-part-2/,Nicola A Blakemore,34.99,11.39,4.4(21 ratings),Lifestyle,,Watercolor Painting
Painting Wild Places with Watercolors: Winter Birches,www.udemy.com/course/paint-winterbirches/,Gary Spetz,19.99,11.39,4.6(19 ratings),Lifestyle,,Watercolor Painting
Paint Watercolour Step by Step - Castle Landscape,www.udemy.com/course/scotney-castle-watercolour/,Colin Bradley Art,29.99,11.39,5.0(2 ratings),Lifestyle,,Watercolor Painting
How To Paint a Realistic Bird in Watercolor Course  Barn Owl,www.udemy.com/course/how-to-paint-a-bird-of-prey-in-watercolour-barn-owl/,Paul Hopkinson,19.99,11.39,5.0(1 rating),Lifestyle,,Watercolor Painting
"Master strong colors, curves, shape & shadow in 5 EASY STEPS",www.udemy.com/course/learn-how-to-paint-by-painting-this-picture/,Nicola A Blakemore,49.99,11.39,3.6(16 ratings),Lifestyle,,Watercolor Painting
Watercolor Mixing for Beginners,www.udemy.com/course/watercolor-mixing/,Diane Flick,99.99,11.39,4.5(20 ratings),Lifestyle,,Watercolor Painting
Beginner Watercolor Painting Course Easy Lighthouse Painting,www.udemy.com/course/beginner-watercolor-painting-course-easy-lighthouse-painting/,Kellie Chasse,44.99,11.39,4.7(43 ratings),Lifestyle,,Watercolor Painting
20+ Magical Watercolor Techniques,www.udemy.com/course/20-magical-watercolor-techniques/,Kimma Smith,39.99,11.39,5.0(1 rating),Lifestyle,,Watercolor Painting
Beginner Watercolor Painting Course - Easy Winter Snow Scene,www.udemy.com/course/paint-a-watercolor-winter-holiday-scene-step-by-step/,Kellie Chasse,39.99,11.39,4.8(21 ratings),Lifestyle,,Watercolor Painting
Beginners Guide to Painting Watercolour Skies,www.udemy.com/course/beginners-guide-to-painting-watercolour-skies/,Eric Thompson,19.99,11.39,4.6(6 ratings),Lifestyle,,Watercolor Painting
Paint a Watercolor Rose - Watercolors for Beginners,www.udemy.com/course/painting-boldly-with-watercolors-the-glazing-technique/,Aura Lesnjak,29.99,11.39,4.6(51 ratings),Lifestyle,,Watercolor Painting
Paint like a master FREE style watercolor painting beginners,www.udemy.com/course/how-to-paint-in-watercolours-like-sir-william-russell-flint/,David Walker,19.99,11.39,4.4(7 ratings),Lifestyle,,Watercolor Painting
How to Paint Roses with Watercolour,www.udemy.com/course/how-to-paint-roses-with-watercolour/,Julie Ombré,44.99,11.39,4.8(4 ratings),Lifestyle,,Watercolor Painting
Easy watercolor painting: Beach Theme,www.udemy.com/course/easy-watercolor-painting-beach-theme/,Erna van Dyk,19.99,11.39,4.0(1 rating),Lifestyle,,Watercolor Painting
Painting Sweet Treats with Watercolor,www.udemy.com/course/painting-sweet-treats-with-watercolor/,Elena Fay,29.99,11.39,4.3(12 ratings),Lifestyle,,Watercolor Painting
Watercolor Workshop for Kids: Drawing and Painting Projects,www.udemy.com/course/watercolor-workshop-for-kids-painting-projects-techniques/,Em Winn,24.99,11.39,4.3(32 ratings),Lifestyle,,Watercolor Painting
"Beginners guide to watercolor painting, all you need to know",www.udemy.com/course/watercolour-painting-from-scratch-with-david-j-walker/,David Walker,24.99,11.39,4.2(54 ratings),Lifestyle,,Watercolor Painting
Paint WET into WET in watercolors. Loosen up & paint boldly.,www.udemy.com/course/learn-to-paint-wet-into-wet-in-watercolours-just-follow-me/,Nicola A Blakemore,44.99,11.39,4.4(12 ratings),Lifestyle,,Watercolor Painting
1 Colour Watercolour - Learn to Paint this Sepia Landscape,www.udemy.com/course/yalding-watercolor/,Colin Bradley Art,19.99,11.39,4.5(4 ratings),Lifestyle,,Watercolor Painting
"QUICK START painting with watercolors, play & learn PART 1",www.udemy.com/course/you-can-paint-with-watercolours-as-you-play-learn-part-1/,Nicola A Blakemore,19.99,11.39,4.7(23 ratings),Lifestyle,,Watercolor Painting
Paint a cat in watercolor.,www.udemy.com/course/paint-a-cat-in-watercolor/,Olga Osnach,119.99,11.39,4.4(6 ratings),Lifestyle,,Watercolor Painting
