Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"마사지라이센스 Test 5, 6,7  (231 문제)",www.udemy.com/course/mblex-test-5-6-for-jkholy-students-231/,Hyunsoo Kim,199.99,11.39,4.3(5 ratings),Health & Fitness,,Massage
目薬指圧：疲れ目、眼精疲労に指圧で対処する方法,www.udemy.com/course/megusurishiatsu/,Koichi Matsumoto,34.99,11.39,4.7(4 ratings),Health & Fitness,,Massage
Die wicasa ► ◄ winu® Methode - eine völlig neue Therapieform,www.udemy.com/course/wicasa-winu-eine-vollig-neue-therapieform/,Geraldine Schmid,169.99,11.39,0.0(0 ratings),Health & Fitness,,Massage
"Metamorphische Massage, Weiterführung der Rexflexzonenarbeit",www.udemy.com/course/metamorphische-massage-rexflexzonenarbeit/,Michelle Amecke,54.99,11.39,3.5(1 rating),Health & Fitness,,Massage
"Akupressur-Akademie: Gesund mit Chinesischer Massage, Teil 3",www.udemy.com/course/akupressur-akademie-gesund-mit-chinesischer-massage-teil-3/,Jakob Bargak,79.99,11.39,0.5(1 rating),Health & Fitness,,Massage
らくらく自律神経ソフトセラピー,www.udemy.com/course/xtouvpqy/,さくま なおこ,69.99,11.39,3.4(5 ratings),Health & Fitness,,Massage
Калибровка карты тела,www.udemy.com/course/body-map/,Борис Зубков,0,79.99,5.0(1 rating),Health & Fitness,,Massage
マッサージ＆ストレッチ専門治療講座/数千人の患者さんを治してきた専門治療講座その２,www.udemy.com/course/nnaonnxp/,Kenji Ogusu,49.99,11.39,3.4(2 ratings),Health & Fitness,,Massage
コリに専門特化したマッサージ・整体技術【深層筋アプローチ】10年で10万人の実績,www.udemy.com/course/shinsoukin/,宜久 伊澤,0,199.99,3.4(6 ratings),Health & Fitness,,Massage
"Massage de relaxation, Massage Bien-Être, Massage Détente!",www.udemy.com/course/formation-masser-comme-un-pro/,Mickael Denis,0,99.99,0.0(0 ratings),Health & Fitness,,Massage
Эзотерический массаж,www.udemy.com/course/qwvviiqh/,Bilal Semih Bozdemir,24.99,11.39,0.0(0 ratings),Health & Fitness,,Massage
"Masaje antiestres, Relajación profunda con Masaje sencillo",www.udemy.com/course/curso-de-masaje-relajante/,Jorge Carlos Hernández Alvarado,0,Free,4.6(526 ratings),Health & Fitness,,Massage
肩こり、腰痛、むち打ち専門治療講座その１・数千人の交通事故患者さんを治した治療法,www.udemy.com/course/1-fgukag/,Kenji Ogusu,0,Free,4.7(5 ratings),Health & Fitness,,Massage
