Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Ultimate Course for Stock Market Beginners - ZERO to HERO,www.udemy.com/course/ultimate-course-for-stock-market-beginners-zero-to-hero/,Chetan Mirani,19.99,11.99,4.3(33 ratings),Finance & Accounting,,Stock Trading
Stock Investing Masterclass - Invest like the professionals,www.udemy.com/course/stock-investing-masterclass/,"George Atuan, MBA, CFA",199.99,11.39,4.5(13 ratings),Finance & Accounting,,Stock Trading
Technical Analysis tools for Stocks and Options trading,www.udemy.com/course/technical-analysis-tools-for-stock-trading-and-options-trading/,Hari Swaminathan,0,19.99,4.6(163 ratings),Finance & Accounting,,Stock Trading
The Big Volatility Short: The Best Trade On Wall Street!,www.udemy.com/course/the-big-volatility-short/,Peter Titus,199.99,11.39,3.7(88 ratings),Finance & Accounting,,Stock Trading
Stock Technical Analysis with Excel,www.udemy.com/course/stock-technical-analysis-with-excel/,Diego Fernandez,49.99,11.39,4.4(43 ratings),Finance & Accounting,,Stock Trading
"Trade The Stock Market: Learn Stocks, Options & Algo Trading",www.udemy.com/course/learn-trading-stock-options/,Mike M.,24.99,11.39,4.1(17 ratings),Finance & Accounting,,Stock Trading
Advance BankNifty  Charts and Zeroloss Strategies,www.udemy.com/course/advance-banknifty-strategies-zeroloss-only-profits/,Gaurav Sir,199.99,11.39,2.6(15 ratings),Finance & Accounting,,Stock Trading
Trading Master 102 - An Introduction To Indicators,www.udemy.com/course/trading-master-102-an-introduction-to-indicators/,Shakir Elahi,199.99,11.39,4.7(150 ratings),Finance & Accounting,,Stock Trading
Trading Master 104 - The Moving Average Strategy,www.udemy.com/course/trading-master-104-the-moving-average-strategy/,Shakir Elahi,199.99,11.39,4.5(29 ratings),Finance & Accounting,,Stock Trading
How to Start Building Wealth Investing in the Stock Market,www.udemy.com/course/astotz-ywgr/,"Dr. Andrew Stotz, CFA",199.99,11.39,4.0(113 ratings),Finance & Accounting,,Stock Trading
Intermediate Options trading concepts for Stocks and Options,www.udemy.com/course/intermediate-options-trading-concepts-for-stocks-and-options-traders/,Hari Swaminathan,0,19.99,4.1(64 ratings),Finance & Accounting,,Stock Trading
Mid Cap Investing Strategies,www.udemy.com/course/mid-cap-investing-strategies-for-stocks/,Joe Marwood,19.99,11.39,4.5(4 ratings),Finance & Accounting,,Stock Trading
Advanced Corporate Actions Every Stock Investor must know,www.udemy.com/course/advanced-corporate-actions-every-stock-investor-must-know/,Knowledge Pursue,199.99,11.39,4.6(9 ratings),Finance & Accounting,,Stock Trading
Stock Sutra: How to Trade Stocks by Ex-IAS/ Allied Pramod A,www.udemy.com/course/stock-sutra/,Pramod Agrawal,199.99,11.39,4.3(10 ratings),Finance & Accounting,,Stock Trading
"Traders Money Management Course, Scale Up Reverse Martingale",www.udemy.com/course/money-management-course-traders-scale-up-reverse-martingale/,Winston Wee,199.99,11.39,3.8(27 ratings),Finance & Accounting,,Stock Trading
Stock Trading for DUMMIES: The Ultimate 1 HOUR Crash Course!,www.udemy.com/course/stock-trading-simplified/,Nayeem Khan,99.99,11.39,4.4(374 ratings),Finance & Accounting,,Stock Trading
Trading Master 103 - The Fibonacci Retracement Strategy!,www.udemy.com/course/trading-master-103-use-fibonacci-retracement-like-a-pro/,Shakir Elahi,199.99,11.39,4.5(55 ratings),Finance & Accounting,,Stock Trading
"Get to know the VIX Index (aka ""The Fear Index"")",www.udemy.com/course/vix-index/,Hari Swaminathan,0,29.99,4.3(117 ratings),Finance & Accounting,,Stock Trading
Options Trading Leverage: Start Trading Options This Month,www.udemy.com/course/stock-market-tips-how-to-successfully-trade-options/,Eric Blair,199.99,11.39,4.6(26 ratings),Finance & Accounting,,Stock Trading
Stock Trading: Investing In Stock Market Technical Analysis,www.udemy.com/course/stock-trading-investing-in-stock-market-technical-analysis/,Jean-Gabriel Paquette,184.99,11.39,2.8(10 ratings),Finance & Accounting,,Stock Trading
Stock Trading for Success,www.udemy.com/course/stocksforsuccess/,Shawnjit Singh,69.99,11.39,5.0(4 ratings),Finance & Accounting,,Stock Trading
Trading Biotech Stocks - Understanding the Healthcare Sector,www.udemy.com/course/trading-biotech-stocks/,R-Tutorials Training,54.99,11.39,3.1(79 ratings),Finance & Accounting,,Stock Trading
Successfully Swing Trading in the Stock Market: How I Do It,www.udemy.com/course/successfully-swing-trading-in-the-stock-market-how-i-do-it/,Aaron S,39.99,11.39,4.6(2 ratings),Finance & Accounting,,Stock Trading
How to Build a Massive Stock Portfolio from Zero!,www.udemy.com/course/how-to-build-your-million-dollar-stock-portfolio-from-zero/,Scott Brown,199.99,11.39,3.9(67 ratings),Finance & Accounting,,Stock Trading
Breakout Patterns Workshop by Pattern Trader,www.udemy.com/course/breakout-patterns-workshop-by-pattern-trader/,Conrad Alvin Lim .,0,59.99,4.8(13 ratings),Finance & Accounting,,Stock Trading
Basic Corporate Actions Every Stock Investor must know,www.udemy.com/course/basic-corporate-actions-every-stock-investor-must-know/,Knowledge Pursue,199.99,11.39,3.7(10 ratings),Finance & Accounting,,Stock Trading
How to Invest in Stocks + Billionaire Investing Tips,www.udemy.com/course/how-to-invest-in-stocks-warren-buffett/,COURSE ENVY,49.99,11.39,4.2(33 ratings),Finance & Accounting,,Stock Trading
Stock Market || Stock Trading || Stock market course|| Stock,www.udemy.com/course/stock-market-stock-trading-stock-market-beginners-stock/,Vardhhan Bala,19.99,11.39,3.4(5 ratings),Finance & Accounting,,Stock Trading
How to Invest in the Stock Market,www.udemy.com/course/how-to-invest-in-the-stock-market-course/,Step by Step Investment and Business,149.99,11.39,4.3(29 ratings),Finance & Accounting,,Stock Trading
How to Eliminate Loss & Profit Consistently in Stock Market,www.udemy.com/course/how-to-eliminate-loss-profit-consistently-in-stock-market/,Kumar Gaurav Khullar,49.99,11.39,4.4(11 ratings),Finance & Accounting,,Stock Trading
Personal Finance 101,www.udemy.com/course/homesstocksstudentloans/,Khari Parker,199.99,11.39,4.6(23 ratings),Finance & Accounting,,Stock Trading
Stock Market: Profitable and Easy Trading Strategies,www.udemy.com/course/stock-market-profitable-and-easy-trading-strategies/,Ryan Mallory,199.99,11.39,4.7(5 ratings),Finance & Accounting,,Stock Trading
Stock Market Investing: Complete High-Profit Low-Risk Guide,www.udemy.com/course/stock-market-investing-guide/,HLIAdvisors .com,199.99,11.39,4.5(28 ratings),Finance & Accounting,,Stock Trading
