Course,URL,instructor,Price (full),Price (discount),Rank
Agile PM 202 - Introduction to Agile Project Management,www.udemy.com/course/introductionto-agile-project-management/,Agile Project Management Academy - Chuck Cobb,129.99,32.50,4.3(810 ratings)
Scaled Agile,www.udemy.com/course/scaled-agile/,Career 24*7,24.99,13.19,3.5(58 ratings)
TFS Agile Planning Tools,www.udemy.com/course/tfs-agile-planning-tools/,Packt Publishing,124.99,13.19,3.7(134 ratings)
Authoring Elegant and Meaningful Agile User Stories,www.udemy.com/course/a-comprehensive-guide-to-agile-user-stories/,Sanjeet Biswas,29.99,11.99,4.2(653 ratings)
Product Design Management for Agile Practitioners,www.udemy.com/course/product-design-management-for-agile-practitioners/,Tish Chungoora,144.99,11.99,4.3(253 ratings)
"Agile Project Management: Requirements,Planning and Tracking",www.udemy.com/course/agile-requirements-and-planning-for-scrum-projects/,Mona Shokrof,34.99,11.99,4.2(38 ratings)
Agile Project Management Utilizing Microsoft  Project,www.udemy.com/course/agile-project-management-utilizing-microsoft-project-planning-tools/,Luke Angel,199.99,11.99,4.5(196 ratings)
Waterfall to Agile Project Management: A Step By Step Guide,www.udemy.com/course/waterfall-to-agile-project-management-a-step-by-step-guide/,Luke Angel,184.99,11.99,3.8(559 ratings)
QA preparation for Selenium Automation and Agile Interview.,www.udemy.com/course/qa-preparation-for-selenium-automation-and-agile-interview/,Oleksii Lavrenin,19.99,11.99,4.0(44 ratings)
HR Course - Agile PeopleOps Framework (APF) : Foundation,www.udemy.com/course/a-foundation-course-agile-people-framework/,Culturelligence LLC,189.99,11.99,4.0(44 ratings)
Agile Transformation,www.udemy.com/course/agile-transformation-adoption/,Jimmy Mathew,174.99,11.99,4.0(29 ratings)
Lean / Agile Business Analysis: Writing BUSINESS Use Cases,www.udemy.com/course/finding-and-writing-requirements-using-lean-use-cases/,Tom and Angela Hathaway,179.99,11.99,4.2(13 ratings)
"Your complete guide to Agile, Scrum, Kanban",www.udemy.com/course/your-complete-guide-to-agile-scrum-kanban/,Nextgen Academy,24.99,11.99,3.9(252 ratings)
PMI-ACP Certification: Agile Project Management (Beginner),www.udemy.com/course/pmi-acp-certification-agile-project-management-for-beginners/,Sorin Dumitrascu,174.99,11.99,4.2(209 ratings)
Agile Project Management (AgilePM®) Foundation practice,www.udemy.com/course/agile-project-management-agilepm-foundation-practice/,Julie Foudy,39.99,11.99,3.6(15 ratings)
PMI Agile Certified Practitioner (PMI-ACP)® Exam Prep,www.udemy.com/course/pmi-agile-certified-practitioner-pmi-acp-exam-prep/,Stone River eLearning,199.99,11.99,4.1(17 ratings)
How to get started with Agile Project Management using Jira?,www.udemy.com/course/how-to-get-started-with-agile-project-management-using-jira/,Anca Onuta,24.99,11.99,4.2(108 ratings)
Agile & Multi-Platform Game Dev. with Unity - Tier 1,www.udemy.com/course/agile-unity-developer-tier1/,Fred Moreau,159.99,11.99,4.6(87 ratings)
Agile Scrum Retrospective Meetings (in 5 Easy Steps),www.udemy.com/course/effective-agile-meetings/,Martin Wickman,94.99,11.99,4.4(75 ratings)
Transitioning To Agile Development,www.udemy.com/course/transitioning-to-agile-development/,Shaun smith,19.99,11.39,4.4(5 ratings)
Testing In Agile,www.udemy.com/course/testing-in-agile/,Ganesh Sahai,39.99,11.39,3.4(198 ratings)
Write Better Agile User Stories Masterclass - Scrum & Kanban,www.udemy.com/course/write-better-agile-user-stories-masterclass/,Agile-Coaching.io - Christopher Wieduwilt,19.99,11.39,3.9(13 ratings)
Complete Agile scrum project management using JIRA tool,www.udemy.com/course/complete-agile-scrum-project-management-using-jira-tool/,Prasad GH,39.99,11.39,3.0(224 ratings)
Run your own Research and Usability Testing,www.udemy.com/course/run-your-own-research/,Eva Jobard,29.99,11.39,4.4(4 ratings)
Agile Project Management for Teams and Individuals,www.udemy.com/course/learn-agile-project-management-for-teams-and-individuals/,Luke Angel,159.99,11.39,3.7(265 ratings)
Certified SAFe® 4.6 Program Consultant Practice Exams,www.udemy.com/course/certified-safe-46-program-consultant-practice-exams/,Ryan Hansen,34.99,11.39,2.4(3 ratings)
Agile Project Management Bootcamp: Agile Project Management,www.udemy.com/course/agile-project-management-course/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,49.99,11.39,3.8(470 ratings)
Want to be Agile Professional Coach,www.udemy.com/course/want-to-be-agile-professional/,Naveed Saeed,74.99,11.39,3.5(12 ratings)
Successful Agile Planning And Estimation with User Stories,www.udemy.com/course/successful-agile-team-planning-and-estimation-user-stories/,Luke Angel,199.99,11.39,3.6(65 ratings)
Agile Reporting - Beginner To Rock Star,www.udemy.com/course/agile-reporting-beginner-to-rock-star/,Luke Angel,194.99,11.39,"3.2(1,351 ratings)"
Agile Scrum Master Project Management Certification Training,www.udemy.com/course/agile-scrum-master-project-management-certification-training/,Easy Learn,184.99,11.39,3.7(112 ratings)
Productivity: Skyrocket Your Productivity the Agile Way!,www.udemy.com/course/skyrocket-your-productivity-the-agile-way/,"Danilo Tambone, PMP, PSM I, PMI-ACP, ITIL, Agile Productivity Expert",124.99,11.39,4.2(208 ratings)
Software Agile Development,www.udemy.com/course/software-agile-development/,Michael Cesino,59.99,15.00,3.6(15 ratings)
The Complete Kanban Course - Beginner to Advanced,www.udemy.com/course/kanban-stop-starting-start-finishing/,Darius Rokas,199.99,11.39,3.2(10 ratings)
PMI-ACP Certification: Value and Quality in Agile Projects,www.udemy.com/course/pmi-acp-certification-value-and-quality-in-agile-projects/,Sorin Dumitrascu,149.99,11.39,3.6(27 ratings)
"Test Management Tool: JIRA, Rally Tools with Agile Concepts",www.udemy.com/course/learn-jira-rally-tools-with-agile-testing/,Big Data Engineer,94.99,11.39,3.6(19 ratings)
Agile Retrospectives: Make Good Teams Great,www.udemy.com/course/agile-retrospectives-make-good-teams-great/,Luke Angel,99.99,11.39,4.1(161 ratings)
Real Product Management for Startups and Maximum Impact,www.udemy.com/course/product-strategy-growth/,Vasily Starostenko,19.99,11.39,4.2(165 ratings)
PMI-ACP Certification: Leading an Agile Team,www.udemy.com/course/pmi-acp-certification-leading-an-agile-team/,Sorin Dumitrascu,99.99,11.39,4.2(46 ratings)
Fundamentals of Agile Project Management,www.udemy.com/course/fundamentals-of-agile-project-management/,Quantum Consultants,19.99,11.39,4.3(64 ratings)
Agile Scrum Foundation Expert Practice Tests + Explanations,www.udemy.com/course/pass-your-agile-scrum-foundation-exam/,Michael Borgers,19.99,11.39,3.7(11 ratings)
Be Agile with Scrum: Agile & Scrum Basic Training,www.udemy.com/course/agile-scrum-basic-training/,Jimmy Mathew,109.99,11.39,4.1(46 ratings)
How to Build Awesome Agile Teams with Scrum/Kanban/Extreme,www.udemy.com/course/how-to-build-awesome-agile-teams-with-scrum-kanban-extreme-progrrammin/,Luke Angel,189.99,11.39,4.1(358 ratings)
Learn The Basics of Agile Project Management (DSDM),www.udemy.com/course/learn-the-basics-of-agile-project-management-dsdm/,OLUROTIMI ADENIJI,99.99,11.39,3.6(7 ratings)
"Learn JIRA with Agile[For Developer, Tester, Manager,Admin]",www.udemy.com/course/jirawithagile/,Testing World,99.99,11.39,4.2(78 ratings)
"Lead Agile Meetings: Productive,Effective,Efficient Meetings",www.udemy.com/course/learn-how-to-drive-effective-efficient-agile-scrum-kanban-meetings/,Luke Angel,189.99,11.39,4.1(99 ratings)
Learn the Agile Methodology,www.udemy.com/course/introduction-to-agile/,Natalie Disque,39.99,11.39,3.3(85 ratings)
AGILE Software Testing Course : Basic to Advanced,www.udemy.com/course/agile-software-testing-course-basic-to-advanced/,ISTQB Masterclass,94.99,11.39,4.4(8 ratings)
Fundamentals Of Agile Software Development,www.udemy.com/course/fundamentals-of-agile-software-development/,Jimmy Mathew,109.99,11.39,3.8(64 ratings)
Mastering Agile Project Delivery and SCRUM,www.udemy.com/course/mastering-agile-project-delivery-and-scrum/,Jitender Batra,19.99,11.39,3.5(305 ratings)
Learning the Essence of Agile,www.udemy.com/course/learning-the-essence-of-agile/,Sanjeet Biswas,29.99,11.39,4.5(6 ratings)
"Laloux's ""Reinventing Organizations"" for Scrum Masters",www.udemy.com/course/reinventing-organizations/,Michael de la Maza,19.99,11.39,4.2(18 ratings)
Agile Scrum Foundation (ASF) practice exams,www.udemy.com/course/agile-scrum-foundation-practice-exams-w/,Julie Foudy,19.99,11.39,4.5(1 rating)
Introduction to Agile & Scrum,www.udemy.com/course/agile-scrum-training/,Sanjeev Raman,0,19.99,4.2(6 ratings)
"Learn to use jira to manage agile, scrum software project",www.udemy.com/course/learn-to-use-jira-to-manage-agile-scrum-software-project/,OLUROTIMI ADENIJI,99.99,11.39,2.9(9 ratings)
Agile and Scrum - A Beginner's Guide,www.udemy.com/course/agile-and-scrum-a-beginners-guide/,Shashidhar Hombal,34.99,11.39,4.1(102 ratings)
Agile Master,www.udemy.com/course/scrumstudy-agile-master-certified-samc/,Stone River eLearning,199.99,11.39,4.4(2 ratings)
Building a Successful Agile Programme in Financial Services,www.udemy.com/course/building-a-successful-agile-programme-in-financial-services/,Michael Cheung,99.99,11.39,3.7(70 ratings)
"Becoming Agile: Introduction to Kanban, Scrum, and Lean",www.udemy.com/course/becoming-agile-introduction-to-kanban-scrum-and-lean/,Krzysztof Pawelec,19.99,11.39,3.8(11 ratings)
Exam Questions based on Agile Practice Guide (PMI-ACP),www.udemy.com/course/questions-on-agile-practice-guide/,Mahmoud Nassar,19.99,11.39,4.3(11 ratings)
Getting Started with Agile,www.udemy.com/course/getting-started-with-agile/,Packt Publishing,124.99,11.39,3.8(3 ratings)
"Agile for Project, Iteration and Change Management",www.udemy.com/course/agile-for-project-iteration-and-change-management/,Raouf Nabi,49.99,12.50,3.8(14 ratings)
Agile Foundations - getting to Done,www.udemy.com/course/a3d-a501-agile-foundations1/,AgileBill Krebs,34.99,11.39,4.3(25 ratings)
Agile Scrum Master Certification preparation Scrum framework,www.udemy.com/course/agile-scrum-master-certification-preparationscrum-framework/,Prasad GH,94.99,11.39,3.3(25 ratings)
"Scrum User Story Writing Mastery, Agile Project Management",www.udemy.com/course/scrum-user-story-writing-mastery-agile-project-management/,Dana R Thomas,199.99,11.39,3.6(39 ratings)
Agile Operations Fundamentals,www.udemy.com/course/agile-operations-fundamentals/,Raouf Nabi,49.99,12.50,4.4(9 ratings)
Agile and Scrum Bootstrap,www.udemy.com/course/agile-and-scrum-bootstrap/,Ganesh Sahai,59.99,11.39,4.3(54 ratings)
Slicing AGILE User Stories The Right Way,www.udemy.com/course/agile-slicing-user-stories/,Kiran Divakaran,49.99,11.39,1.0(1 rating)
Improv your Agile or Scrum Stand-up,www.udemy.com/course/improv-your-agile-scrum-stand-up/,Todd Charron,24.99,11.39,3.6(50 ratings)
Agile Development with Java EE,www.udemy.com/course/agile-development-with-java-ee/,Packt Publishing,124.99,11.39,4.3(2 ratings)
The Usual Suspects - avoid common Agile pitfalls,www.udemy.com/course/the-usual-suspects-avoid-common-agile-pitfalls/,Hanna Karlsson,19.99,11.39,4.0(5 ratings)
The Agile Certified Practitioner PMI-ACP Course,www.udemy.com/course/agile-project-management-fundamentals-pass-pmi-acp-test/,Raouf Nabi,99.99,25.00,4.3(4 ratings)
Agile Program Fundamentals,www.udemy.com/course/agile-program-fundamentals/,Raouf Nabi,49.99,12.50,3.9(10 ratings)
Continuous Evaluation Cult(ure) Model - makes OKR obsolete,www.udemy.com/course/continuous-evaluation-culture-model-makes-okr-obsolete/,Petr Kulhanek,39.99,11.39,3.5(1 rating)
"Agile Beyond IT, how Agile, Scrum and Kanban can help you",www.udemy.com/course/agile-beyond-technology/,Elle Gundersen,99.99,11.39,0.0(0 ratings)
Agile Scrum Testing Process - A Practical approach,www.udemy.com/course/agile-scrum-process-learn-in-a-day/,Prasad GH,29.99,11.39,3.1(16 ratings)
Agile with Scrum - At affordable price,www.udemy.com/course/agile-methodology-with-scrum/,Krishnendu Saha,19.99,11.39,4.1(30 ratings)
"The Agile Way for QA , Dev and Scrum Master",www.udemy.com/course/the-agile-way-for-qa-dev-and-scrum-master/,Bibin K,29.99,11.39,3.0(2 ratings)
Scrum for beginners,www.udemy.com/course/scrum-fundamentals-for-beginners/,Salah-Eddine Roida,19.99,11.39,0.0(0 ratings)
"Fast, Good & Cheap",www.udemy.com/course/developing-and-measuring-training-the-agile-way/,Kaliym Islam,29.99,11.39,3.9(158 ratings)
Swift Agile Development,www.udemy.com/course/swift-agile-development/,Brian Rouse,199.99,11.39,3.4(13 ratings)
Mastering Daily Stand Ups,www.udemy.com/course/mastering-daily-stand-ups/,Shane Spraggs,29.99,11.39,4.3(14 ratings)
EXIN Agile Scrum Foundation,www.udemy.com/course/exin-agile-scrum-foundation/,Karan Singhal,24.99,11.39,1.5(1 rating)
Agile and Scrum: Understanding the basics easily,www.udemy.com/course/agile-and-scrum-the-basics/,Samantha Laing,19.99,11.39,3.4(50 ratings)
Agile Delivery; Scrum Master; Certification Exam Preparation,www.udemy.com/course/agile-delivery-scrum-master-certification-exam-preparation/,Harish Purohit,74.99,11.39,4.0(1 rating)
Agile Prioritisation with MoSCoW,www.udemy.com/course/agile-prioritisation-with-moscow/,Keith Richards,19.99,11.39,3.1(4 ratings)
Introduction to Scrum and Agile,www.udemy.com/course/scrum-baseline/,"Scott Dunn, CST, PMP",0,104.99,4.1(19 ratings)
Agile Liftoff Lab,www.udemy.com/course/agile-liftoff-lab/,Dave Cornelius,99.99,11.39,0.0(0 ratings)
Web Warrior - Agile Design Program,www.udemy.com/course/web-warrior-agile-design-program/,David Echeverri,19.99,11.39,3.8(15 ratings)
The 10 Golden Rules of Agile,www.udemy.com/course/the-10-golden-rules-of-agile/,Keith Richards,39.99,11.39,0.0(0 ratings)
Learn a Framework: Sailboat,www.udemy.com/course/learn-a-framework-sailboat/,Luke Hohmann,0,29.99,3.9(36 ratings)
Agile Key Exam Concepts,www.udemy.com/course/agile-key-exam-concepts/,Sorin Dumitrascu,99.99,11.39,4.2(5 ratings)
Agile Core and Beyond,www.udemy.com/course/agile-core-and-beyond/,Tom Henricksen,19.99,11.39,3.8(2 ratings)
Learn DevOps Transformation & Reboot Your Career,www.udemy.com/course/learn-devops-reboot-your-career/,Philippe Abdoulaye,0,49.99,0.0(0 ratings)
Agile Project Management,www.udemy.com/course/agile-project-management-r/,Sanghapal S,149.99,11.39,0.0(0 ratings)
Learn the Agile Mindset,www.udemy.com/course/the-difference-between-classic-and-agile-project-management/,Michael Boyle,19.99,11.39,3.4(3 ratings)
Agile Explained : Understanding the Core Principles of Agile,www.udemy.com/course/agile-explained/,Stephen Haunts,19.99,11.39,0.0(0 ratings)
The Next Frontier Project Management Courses,www.udemy.com/course/mpc-forum2-2018/,O' Neil Lim,19.99,11.39,3.6(4 ratings)
Foundations of Agile Software Testing,www.udemy.com/course/foundations-of-agile-software-testing-j/,Mary Ann Schatteman,0,Free,4.1(46 ratings)
CBPM Course 1: Creating Agile and Accountable Project Teams,www.udemy.com/course/cbpm_course1/,Timm Esque,0,Free,4.2(286 ratings)
Agile & Scrum Overview - Certification Info,www.udemy.com/course/agile-scrum-overview-certification-info-course/,Master of Project Academy,0,Free,"4.0(1,951 ratings)"
Agile PM 101 - Learn the Truth About Agile versus Waterfall,www.udemy.com/course/learn-the-truth-about-agile-versus-waterfall/,Agile Project Management Academy - Chuck Cobb,0,Free,"4.3(8,555 ratings)"
Agile Methodologies Overview,www.udemy.com/course/agile-methodologies-overview/,Nate Dinet,0,Free,"3.9(1,289 ratings)"
Stones on Agile Roadmap - Agile Issues Visibility Wall,www.udemy.com/course/stones-on-agile-roadmap-agile-issues-visibility-wall/,Petr Kulhanek,0,Free,4.5(1 rating)
Agile 101-A simple introduction to Agile origin & principles,www.udemy.com/course/agile-101-a-simple-introduction-to-agile-origin-principles/,David Keenan,0,Free,3.9(12 ratings)
Agile - Scrum Crash Course !,www.udemy.com/course/agile-scrum-crash-course-h/,CS Literacy,0,Free,"4.0(1,023 ratings)"
Make your agile team faster and more productive.,www.udemy.com/course/growing-agile-impediments/,Samantha Laing,0,Free,4.1(393 ratings)
Lean 101-A short introduction to Lean origins and principles,www.udemy.com/course/lean-101-a-short-introduction-to-lean-origins-and-principles/,David Keenan,0,Free,4.1(13 ratings)
Scrum & Agile Meisterkurs mit Übungen und Praxisbeispielen,www.udemy.com/course/agile-scrum-meisterkurs-mit-ubungen-und-praxisbeispielen/,"Niels Rabe | agile Coach, Projektmanager, Scrum Master",99.99,11.39,4.7(28 ratings)
Certificação Scrum Product Owner: Preparatório COMPLETO,www.udemy.com/course/certificacao-scrum-product-owner-preparatorio-completo/,Pilar Sanchez Albaladejo,199.99,11.39,4.6(549 ratings)
アジャイル・プロジェクトマネジメント短期集中講座,www.udemy.com/course/agile-course-japanese/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,199.99,11.39,4.2(100 ratings)
Gestão de Projetos com Agile & Scrum: O Guia Definitivo,www.udemy.com/course/gestao-de-projetos-com-agile-scrum-o-guia-definitivo/,Pilar Sanchez Albaladejo,199.99,11.39,4.6(928 ratings)
Professional Agile Coach - PAC,www.udemy.com/course/professional-agile-coach-pac/,Andy Barbosa,0,89.99,4.6(696 ratings)
"Fundamentos de SCRUM, metodología ágil gestión de proyectos",www.udemy.com/course/fundamentos-de-scrum-metodologia-agil-gestion-de-proyectos/,Pixel Pro Web,19.99,11.39,4.2(207 ratings)
Agile Project Management - Zwinne Podejście Do Projektów,www.udemy.com/course/agile-project-management-zwinne-podejscie-do-projektow/,Jarosław Łojko,199.99,11.39,4.4(106 ratings)
"Scrum na prática, Gestão Ágil e Alta Performance + 6 Extras",www.udemy.com/course/scrum-completo-na-pratica-certificacao-gestao-agil/,Argus EAD,199.99,11.39,4.3(99 ratings)
"Principios para entender y aplicar Agile, Scrum, XP y Kanban",www.udemy.com/course/lidera-exitosamente-proyectos-de-desarrollo-de-software/,Manuel Mazán,19.99,11.39,4.3(362 ratings)
Professional Agile Leader - PAL,www.udemy.com/course/professional-agile-leader-pal/,Andy Barbosa,0,54.99,4.3(34 ratings)
Design Sprints: validar mi idea en 5 días,www.udemy.com/course/design_sprints/,Lucia Ruiz Montiel,59.99,11.39,4.7(41 ratings)
Ágil: Curso Express de Ágil | Gestión de Proyectos Ágil,www.udemy.com/course/agil-gestion-de-proyectos-agil/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,199.99,11.39,4.3(227 ratings)
Formação Total em Métodos Ágeis - Ideal Para Iniciantes,www.udemy.com/course/formacao-total-em-metodos-ageis-ideal-para-iniciantes/,Kleber Bernardo,199.99,11.39,4.1(207 ratings)
Agile Softwareentwicklung: Extreme Programming (XP) erklärt,www.udemy.com/course/agile-softwareentwicklung-extreme-programming/,Thorsten Diekhof,74.99,11.39,4.5(24 ratings)
Scrum para Grandes Times: Scaled Agile - Escalando o Scrum,www.udemy.com/course/scrum-para-grandes-times-escalando-a-agilidade/,Pilar Sanchez Albaladejo,199.99,11.39,4.5(67 ratings)
Dirección de Producto usando Metodología Ágil,www.udemy.com/course/direccion-de-producto-usando-metodologia-agil/,Charles Du,199.99,11.39,3.9(151 ratings)
"Agile Project Management:Requirements,Planning,Tracking عربي",www.udemy.com/course/agile-requirements-and-planning/,Mona Shokrof,34.99,11.39,4.5(29 ratings)
Hybrides Projektmanagement: Scrum und Wasserfall vereint!,www.udemy.com/course/hybrides-projektmanagement-scrum-und-wasserfall-vereint/,"Niels Rabe | agile Coach, Projektmanager, Scrum Master",49.99,11.39,4.8(3 ratings)
Agile Transformation,www.udemy.com/course/agile-transformation/,Peter Klausmann,19.99,11.99,3.6(77 ratings)
Agile Coach - MasterClass,www.udemy.com/course/agile-coach/,Netxus University,19.99,11.39,3.4(43 ratings)
Certificação Scrum Master,www.udemy.com/course/certificacao-scrum-master/,Leonardo Ferreira,54.99,13.75,4.3(118 ratings)
"Agile, lean, les clés pour transformer votre entreprise",www.udemy.com/course/agile-lean-libere-les-cles-pour-transformer-votre-entreprise/,albert académie,99.99,11.39,3.9(38 ratings)
"Agile Arbeitsmethoden - Arbeiten wie Google, SAP & Co.",www.udemy.com/course/agile-arbeitsmethoden-arbeiten-wie-google-sap-co/,Anabel Derlam,19.99,11.39,4.1(15 ratings)
Scrum: un marco para el desarrollo ágil de proyectos,www.udemy.com/course/scrum-un-marco-para-el-desarrollo-agil-de-proyectos/,"KNOWMENT Formación, consultoría y coaching",24.99,11.39,4.1(227 ratings)
Problemas de Proyectos ÁGILES en la Transformación Digital,www.udemy.com/course/problemas-proyectos-agiles-en-transformacion-digital/,Belen Idrovo,114.99,11.39,3.8(6 ratings)
Metodologías Ágiles Scrum para Latino América,www.udemy.com/course/metodologias-agiles-scrum-para-latino-america/,Elkin Yovanny Jerez Palacios,99.99,11.39,4.6(3 ratings)
Pocket Agil - Agilidade de forma simples e fácil de entender,www.udemy.com/course/pocket-agil/,Jônatas Falcão,74.99,11.39,4.8(6 ratings)
Agile & Scrum - ein praxisnaher Einstieg für Anfänger,www.udemy.com/course/scrum-ein-praxisnaher-uberblick-fur-einsteiger/,"Niels Rabe | agile Coach, Projektmanager, Scrum Master",49.99,11.39,4.6(2 ratings)
Spotify Engineering Culture Desmistificado,www.udemy.com/course/spotify-engineering-culture-desmistificado/,Leandro da Costa Gonçalves,104.99,11.39,4.7(40 ratings)
Initiation à l'approche AGILE et SCRUM,www.udemy.com/course/initiation-a-lapproche-agile-et-scrum/,uTraining Académie,19.99,11.39,3.1(52 ratings)
Do Waterfall ao Scrum: Acerte na Mudança do Modelo de Gestão,www.udemy.com/course/do-waterfall-ao-scrum-acerte-na-mudanca-do-modelo-de-gestao/,Leandro da Costa Gonçalves,114.99,11.39,4.8(48 ratings)
Desenvolvimento Ágil: eXtreme Programming (XP),www.udemy.com/course/desenvolvimento-agil-extreme-programming-xp/,Marco Aurélio Regis,49.99,11.39,3.4(107 ratings)
Agile Coach - Preguntas de apoyo con selección multiple,www.udemy.com/course/agile-coach-preguntas-de-apoyo-mock-exam/,Francisco Correa Ortiz,19.99,11.39,0.0(0 ratings)
Scrum Master Professional -1,www.udemy.com/course/scrum-master-sm-i-exam-prep-arabic/,"Mohamed Gouda , SFC™, PMI-ACP® , PMP®",69.99,11.39,4.8(17 ratings)
MASTERCLASSE AGILE [FR],www.udemy.com/course/agile-masterclass-fr/,"Issam Ourrai,  PhD candidate",19.99,11.39,4.7(2 ratings)
Agile Fundamentos - o que você precisa saber,www.udemy.com/course/agilefundamentos/,Célia Cardoso,24.99,11.39,4.1(36 ratings)
Agil kompakt: Agile & Agilität verstehen lernen!,www.udemy.com/course/agil-agile-kompakt/,Sebastian Schneider,34.99,18.99,3.7(18 ratings)
Métodos Ágeis para Iniciantes - Curso Express,www.udemy.com/course/metodos-ageis-para-iniciantes-curso-express/,Kleber Bernardo,19.99,11.39,3.9(23 ratings)
Lean Mindset - Guia completo e prático de como aplicar lean,www.udemy.com/course/lean-mindset/,Rodrigo Aquino,34.99,11.39,0.0(0 ratings)
