Course,URL,instructor,Price (full),Price (discount),Rank
CBSE Math Class 9 (Follows latest syllabus of NCERT),www.udemy.com/course/cbse-math-class-9-follows-latest-syllabus-of-ncert/,LetsTute Make it Easy,49.99,11.99,4.6(6 ratings)
New GCSE/iGCSE Maths Complete Revision - Number,www.udemy.com/course/gcsemathscourse-number-solenttuition/,Dan Rourke,19.99,11.39,4.1(11 ratings)
Maths GCSE 2018 - Revise & Learn: Number,www.udemy.com/course/maths-gcse-revision-number/,Max Santos,19.99,11.39,4.4(19 ratings)
GCSE/IGCSE Maths (9-1) Grade 1 and 2 Topics,www.udemy.com/course/gcse-maths-9-1-grade-1-and-2-topics/,Romin Rehimi,19.99,11.39,4.5(17 ratings)
Math for Grade 3,www.udemy.com/course/math-for-grade-3/,Shakir Elahi,99.99,11.39,4.0(63 ratings)
Rational Expressions and Functions: Your Complete Guide,www.udemy.com/course/rationalfunctions/,Brian McLogan,29.99,11.39,5.0(2 ratings)
"Exponent (Index), Surd and Logarithm",www.udemy.com/course/exponent-surd-logarithm/,Mohd Fikri Abdul Aziz,29.99,11.39,4.6(8 ratings)
Mathematical intuition for Calculus,www.udemy.com/course/mathematical-intuition-for-calculus/,Emanuele Pesaresi,19.99,11.39,4.0(2 ratings)
Mastering 11+Entry exams: Strategies for Mathematics,www.udemy.com/course/11-mathematics-for-parents-and-children/,Hayley Mitchell,34.99,11.39,4.2(16 ratings)
Be an Expert in Basic Mathematics: Course 2,www.udemy.com/course/be-an-expert-in-basic-mathematics-course-2/,Seema Ranaware,34.99,11.39,5.0(1 rating)
Master percentages in math,www.udemy.com/course/master-percentages-in-math/,Scott Grierson,19.99,11.39,4.3(10 ratings)
"Basic and Essential Maths For Students, Parents and Work",www.udemy.com/course/basic-and-essential-maths-for-students-parents-and-work/,Kyle de Vos,19.99,11.39,0.0(0 ratings)
Permutations and Combinations - Math - GMAT/GRE/CAT (Tough),www.udemy.com/course/learn-permutations-and-combinations-scratch-to-expert/,Abhishek Agarwaal,19.99,11.39,3.6(2 ratings)
Mastering Speed Mathematics  and Mental Maths Tricks,www.udemy.com/course/mastering-speed-mathematics-and-mental-maths-tricks/,Monu Sharma,199.99,11.39,0.0(0 ratings)
Mathematics Grade 8 (4 of 5) - Measurement ,www.udemy.com/course/mathematics-grade-8-4of5/,Matthew Henshall,39.99,11.39,5.0(2 ratings)
SAT Math 1 Subject Test - Watch Me Solve!,www.udemy.com/course/sat-math-1-subject-test/,Nicole M.,24.99,11.39,4.6(2 ratings)
The MatheMagical Nature of the Universe,www.udemy.com/course/the-mathemagical-nature-of-the-universe-part-1/,Paul Stang,39.99,11.39,0.0(0 ratings)
Engineering Mathematics - Numerical Analysis & more,www.udemy.com/course/engineering-mathematics/,J Aatish Rao,19.99,11.99,0.0(0 ratings)
Master Vector Algebra: The Practical Guide,www.udemy.com/course/mva-thepracticalguide/,Salih Zinaty,29.99,11.99,4.5(1 rating)
Solving Equations for High School Math,www.udemy.com/course/solving-equations-high-school/,Gary Thomson,99.99,11.99,0.0(0 ratings)
Math Worksheets Grades 2  Grade 3,www.udemy.com/course/video-math-worksheets-for-kids-grades-2-and-3/,Sandy Ingram,19.99,11.99,4.0(3 ratings)
Pure Mathematics for Beginners - Lesson 2 - Set Theory,www.udemy.com/course/pure-mathematics-for-beginners-lesson-2-set-theory/,Steve Warner,19.99,11.99,5.0(1 rating)
Learn Maths! 2018 Leaving Cert Higher Level Paper 1,www.udemy.com/course/learn-maths-2018-leaving-cert-higher-level-paper-1/,Flexi Grinds,119.99,30.00,0.0(0 ratings)
Pure Mathematics for Beginners - Lesson 3 - Abstract Algebra,www.udemy.com/course/pure-mathematics-for-beginners-lesson-3-abstract-algebra/,Steve Warner,19.99,11.99,3.0(1 rating)
TEAS 6 Skills and Concepts: Measurement and Data,www.udemy.com/course/teas-6-skills-and-concepts-measurement-and-data/,Toni Redmiles,0,19.99,3.9(3 ratings)
GCSE/IGCSE Maths (9-1) Grade 7 Topics,www.udemy.com/course/gcse-maths-grade-7-topics/,Romin Rehimi,19.99,11.99,3.5(7 ratings)
Fun Math Tests for 1st graders and 2nd graders,www.udemy.com/course/simple-math-tests-for-1st-graders-and-2nd-graders/,Oscar Alegre,19.99,11.99,4.8(2 ratings)
The Theory of Numbers - Andrew Wiles,www.udemy.com/course/andrew-wiles-the-theory-of-numbers/,EDOOTV - The knowledge dispenser,0,24.99,4.4(89 ratings)
How to Help  your Child become a Maths Genius,www.udemy.com/course/how-to-help-your-child-become-a-maths-genius/,Shameela Yoosuf Ali,24.99,11.99,4.7(7 ratings)
Vedic Maths : Fastest Mental Calculation Techniques,www.udemy.com/course/vedic-maths-fastest-mental-calculation-techniques/,Lenin P.V.,24.99,11.99,0.0(0 ratings)
Math for Fundamentals of Engineering Exam -Part-1,www.udemy.com/course/math-for-fe-exam-part-1/,Maged M Kamel,19.99,11.99,0.0(0 ratings)
Get A* in GCSE Maths (Quadratic equations and graph),www.udemy.com/course/get-a-in-gcse-maths-quadratic-equations-and-graph/,Kim Chen,19.99,11.99,4.5(1 rating)
Discrete Mathematics Complete Course,www.udemy.com/course/discrete-mathematics-discrete-math-lattices-graph-tree-mathematica/,Joydip Ghosh,19.99,11.99,3.4(57 ratings)
Mathematical Intuition behind Complex Calculus,www.udemy.com/course/mathematical-intuition-behind-complex-calculus/,Emanuele Pesaresi,39.99,11.39,0.0(0 ratings)
How to Pass the 11 Plus Exams for Grammar and Private School,www.udemy.com/course/essential-maths-for-11-plus/,Sahil Gandecha,19.99,11.39,5.0(1 rating)
The Basics of Relations and Functions,www.udemy.com/course/relations-and-functions/,Michael Glencross,19.99,11.39,5.0(1 rating)
Maths Tutorials on 2D Vectors,www.udemy.com/course/maths-tutorials-on-2d-vectors/,Dr Fraser Hatfield,19.99,11.39,5.0(1 rating)
Power 9 ISEE Math Middle Level,www.udemy.com/course/power-9-isee-math-middle-level/,Huzefa Kapadia,94.99,11.39,4.7(22 ratings)
Common Core Math Concepts: K-8,www.udemy.com/course/common-core-math-concepts-k-8/,Ishay Frenkel,19.99,11.39,3.8(21 ratings)
Maths Functions for Beginners,www.udemy.com/course/mathematical-functions-basics/,Denis Doan,24.99,11.39,3.8(10 ratings)
Metric Spaces (A Complete Introduction),www.udemy.com/course/functional-analysis-1/,Wasif Ahmed,34.99,11.39,0.0(0 ratings)
Binomial Theorem - Concept and Questions Solutions - Math,www.udemy.com/course/binomial-theorem/,Abhishek Agarwaal,19.99,11.39,5.0(1 rating)
Complete Decimals and Percentages for year 6 and year 7,www.udemy.com/course/decimalsandpercentages/,"iTeachers - David, Stephanie & Glenda",19.99,11.39,5.0(1 rating)
"Build a Math Quiz iOS Game, no coding, source code included",www.udemy.com/course/build-a-math-quiz-ios-game-no-coding-source-code-included/,Yonatan Zvik,19.99,11.39,4.4(15 ratings)
1. Principles of Simple Interest,www.udemy.com/course/principles-of-simple-interest/,Helen Dakin,19.99,11.39,4.4(8 ratings)
Pure Mathematics for Beginners - Lesson 5 - Real Analysis,www.udemy.com/course/pure-mathematics-for-beginners-lesson-5-real-analysis/,Steve Warner,19.99,11.39,0.0(0 ratings)
Master Algebra From Scratch Part 1: Numbers,www.udemy.com/course/master-algebra-from-scratch-part-1/,Hassan Mirza,19.99,11.39,4.5(27 ratings)
IB Maths AA Functions (SL),www.udemy.com/course/ib-maths-aa-functions-sl/,Kidd Cheung,24.99,18.99,4.5(1 rating)
Conquering Math: Algebra II - Quadratic Functions,www.udemy.com/course/conquering-math-algebra-ii-quadratic-functions/,Pat Long,19.99,11.39,4.2(2 ratings)
Colourful Maths! How to Draw Any Linear Graph,www.udemy.com/course/mathsmethods/,Alex Bell,0,19.99,5.0(1 rating)
"Learn Grade 5, 6, 7 Geometry Math",www.udemy.com/course/learn-grade-5-6-7-geometry-math/,Emre Onat,19.99,11.39,2.7(3 ratings)
