Course,URL,instructor,Price (full),Price (discount),Rank
"Business Analysis: BPMN, Data Analytics For Business Analyst",www.udemy.com/course/business-analysis-bpmn-data-analytics-for-business-analyst/,Jean-Gabriel Paquette,184.99,11.39,3.4(161 ratings)
Advanced Data Analytics & Story-Telling Techniques,www.udemy.com/course/data-analysis-data-to-insights-a-step-by-step-framework/,Ashish Agarwal,49.99,11.39,4.2(107 ratings)
Serverless Data Analysis with Big Query on Google's Cloud,www.udemy.com/course/serverless-data-analysis-with-big-query-on-googles-cloud/,Mike West,49.99,11.39,4.1(103 ratings)
Big Data Analytics on Microsoft AZURE,www.udemy.com/course/big-data-analytics-on-microsoft-azure/,Pranjal Srivastava,19.99,11.39,3.7(36 ratings)
Dynamic Dashboards and Data Analysis with Google Data Studio,www.udemy.com/course/dynamic-dashboards-and-data-analysis-with-google-data-studio/,Lachezar Arabadzhiev,99.99,11.39,4.9(13 ratings)
ArcGIS Pro & QGIS 3 - complete paralell course,www.udemy.com/course/how-to-do-it-with-arcgis-and-qgis-same-task/,Golgi Alvarez,199.99,50.00,3.4(3 ratings)
"SSAS Azure, Tabular SSAS, Data Migration, and Administration",www.udemy.com/course/ssas-azure-sql-azure-fast-track-data-analytics-on-azure/,Siddharth Mehta,19.99,11.39,4.5(46 ratings)
Predictive Analytics With R,www.udemy.com/course/predictive-analytics-with-r/,Easylearning guru,49.99,11.39,3.8(43 ratings)
Haskell: Data Analysis Made Easy,www.udemy.com/course/haskell-data-analysis-made-easy/,Packt Publishing,199.99,11.39,3.3(35 ratings)
Business Analytics: Drive Business Growth with Data Analysis,www.udemy.com/course/business-analytics-guide/,Grid Wire,109.99,11.39,3.5(71 ratings)
Data Analytics With Excel and Power BI,www.udemy.com/course/data-analytics-with-excel-and-power-bi/,Paula Guilfoyle,199.99,11.39,3.8(18 ratings)
A Practical Guide to Alteryx for Data Science & Analytics,www.udemy.com/course/practical-guide-to-alteryx-for-data-science/,Jeff Lo,99.99,11.39,4.2(20 ratings)
Learning Data Analysis with R,www.udemy.com/course/learning-data-analysis-with-r/,Packt Publishing,124.99,11.39,4.6(10 ratings)
Statistics / Data Analysis: Survey Data and Likert Scales,www.udemy.com/course/survey-data/,Quantitative  Specialists,94.99,11.39,4.0(145 ratings)
Fundamentals of Business Intelligence & Data Analytics World,www.udemy.com/course/my-first-business-intelligence-analytics-project-training/,Siddharth Mehta,19.99,11.39,3.9(154 ratings)
Customer Analytics in SPSS,www.udemy.com/course/customer-analytics-in-spss/,Bogdan Anastasiei,49.99,11.39,3.9(23 ratings)
Statistics & Data Analysis: Linear Regression Models in SPSS,www.udemy.com/course/linear-regression-analysis-basics-in-spss-statistics/,"Andrew Luttrell, Ph.D.",24.99,11.39,3.6(136 ratings)
Coding to analyze and visualize data: a class of examples​,www.udemy.com/course/dataanalysis/,Mammoth Interactive,199.99,11.39,4.5(5 ratings)
SAP Data Analysis for Sales Documents and More,www.udemy.com/course/sap-data-analysis-for-sales-documents-and-more/,Devon Winters,39.99,11.39,4.4(56 ratings)
Data Analytics for Beginners with Google Colaboratory,www.udemy.com/course/data-analytics-for-beginners-with-google-colaboratory/,Packt Publishing,124.99,11.39,4.6(7 ratings)
Visualizing data using Stata,www.udemy.com/course/visualizing-data-using-stata/,Najib Mozahem,24.99,11.39,4.4(16 ratings)
Advanced Applied SQL for Business Intelligence and Analytics,www.udemy.com/course/advanced-applied-sql-for-business-intelligence-and-analytics/,Packt Publishing,124.99,11.39,4.0(30 ratings)
SPSS Data Analysis for Beginning Researchers,www.udemy.com/course/spss-data-analysis-for-beginning-researchers/,Dr. Haoran Zhang,19.99,11.39,4.7(44 ratings)
Data-Driven Nonprofits,www.udemy.com/course/data-driven-nonprofits/,Stephan Fopeano,49.99,11.39,4.6(8 ratings)
The Ins and Outs of ArcGIS Data Analysis,www.udemy.com/course/the-ins-and-outs-of-arcgis-data-analysis/,Packt Publishing,124.99,11.39,4.4(16 ratings)
Data Analysis in Python for Lean Six Sigma Professionals,www.udemy.com/course/data-analysis-in-python-for-lean-six-sigma-professionals/,Nilakantasrinivasan Janakiraman,59.99,11.39,4.3(5 ratings)
Google Analytics Training for Beginners,www.udemy.com/course/google-analytics-guide/,Robin & Jesper | Digital Marketing Professionals,149.99,11.39,4.1(145 ratings)
Hotjar Hero Masterclass,www.udemy.com/course/hotjar-hero-masterclass/,Colin Longworth,19.99,11.99,4.4(27 ratings)
Mastering Data Analysis with R,www.udemy.com/course/mastering-data-analysis-with-r/,Packt Publishing,124.99,11.39,4.1(3 ratings)
Data Analysis With Python For Beginners: Learn By Practice,www.udemy.com/course/python-data-analysis-masterclass-learn-by-practice/,Ashutosh Pawar,194.99,11.39,4.0(68 ratings)
Fundamentals of Data Analysis for Big Data,www.udemy.com/course/data-analysis-for-big-data/,Illumeo Learning,49.99,11.39,4.1(226 ratings)
Advanced Data Analysis with Haskell,www.udemy.com/course/advanced-data-analysis-with-haskell/,Packt Publishing,124.99,11.39,3.5(10 ratings)
Data Analytics using R Programming,www.udemy.com/course/data-analytics-using-r-programming/,DATAhill Solutions Srinivas Reddy,199.99,11.39,3.8(12 ratings)
"Excel Data Analysis: Produce Great Reports, Basic Statistics",www.udemy.com/course/excel-for-the-college-graduate/,Tom Vorves,19.99,11.39,4.6(116 ratings)
SQL: Data Analytics Applications in the Real World,www.udemy.com/course/sql-data-analytics-applications-in-the-real-world/,Data Civilisation,29.99,11.39,0.0(0 ratings)
Practical Data Analysis and Visualization with Python,www.udemy.com/course/practical-data-analysis-and-visualization-with-python/,Bekzod Ruzmetov,99.99,11.39,4.1(37 ratings)
Learning Path: R: Master R Data Analysis and Visualization,www.udemy.com/course/learning-path-rmaster-data-analysis-visualization-with-r/,Packt Publishing,199.99,11.39,3.9(20 ratings)
"SQL For Audit, Revenue Assurance and Data Science",www.udemy.com/course/sql-for-audit-revenue-assurance-and-data-science/,Samuel Kolawole,79.99,11.39,4.5(11 ratings)
Excel: Data cleaning and analysis techniques,www.udemy.com/course/excel-data-cleaning-and-analysis-using-text-functions/,Ashish Agarwal,19.99,11.99,4.4(85 ratings)
Streaming Analytics on Google Cloud Platform,www.udemy.com/course/streaming-analytics-on-google-cloud-platform/,Mike West,49.99,11.39,4.2(27 ratings)
Robust data analysis in R and Matlab,www.udemy.com/course/robust-data-analysis-in-r-and-matlab/,Elisa Cabana Garceran del Vall,199.99,11.39,5.0(1 rating)
Data Analysis with R,www.udemy.com/course/data-analysis-with-r/,Mangirdas Adomaitis,74.99,11.39,4.1(46 ratings)
SQL: Reporting and Analysis for beginners,www.udemy.com/course/sql-reporting-and-analysis-for-beginners/,Bluelime Learning Solutions,119.99,11.39,4.3(42 ratings)
Learn Programming with Python,www.udemy.com/course/learn-programming-with-python/,Vinay Kumar,19.99,11.39,3.8(122 ratings)
Java Data Science Solutions - Analyzing Data,www.udemy.com/course/java-data-science-solutions-analyzing-data/,Packt Publishing,124.99,11.39,4.0(11 ratings)
Excel Data Analysis For Dummies,www.udemy.com/course/excel-data-analysis-for-dummies/,John Wiley & Sons,49.99,11.39,4.3(477 ratings)
Foundations in data analysis: techniques to unlock insights,www.udemy.com/course/foundations-in-data-analysis-techniques-to-unlock-insights/,Jef Jacobs,44.99,11.39,4.3(9 ratings)
Python for Data Analytics for Beginners by Doing Projects,www.udemy.com/course/python-for-data-analytics-for-beginners-by-doing-projects/,Xcourse Team,99.99,11.39,3.9(15 ratings)
An Introduction to Factor Analysis,www.udemy.com/course/an-introduction-to-factor-analysis/,Najib Mozahem,19.99,11.39,4.4(5 ratings)
Data Analysis & Statistics: practical course for beginners,www.udemy.com/course/data-analysis-statistics/,Jacek Kułak,199.99,11.39,4.7(9 ratings)
Predictive Analytics for Business - with Case Studies,www.udemy.com/course/predictive-analytics-for-business-with-case-studies/,John Phillips,29.99,11.39,4.2(43 ratings)
Data Analytics Introduction and Excel Dashboarding,www.udemy.com/course/data-analytics-introduction-and-excel-dashboarding/,Skillup Training,49.99,11.39,4.2(17 ratings)
Realtime Data Processing with Pentaho and Apache Kafka,www.udemy.com/course/realtime-data-processing-with-pentaho-and-apache-kafka/,Rajkumar V,59.99,11.39,3.0(1 rating)
Bash Shell Programming for Data Sciences,www.udemy.com/course/hello-big-data-at-bash/,Scientific Programmer,49.99,11.39,4.2(52 ratings)
R Data Analytics Projects,www.udemy.com/course/r-data-analytics-projects/,Packt Publishing,124.99,11.39,4.0(3 ratings)
Advanced Analytics with R and Tableau,www.udemy.com/course/advanced-analytics-with-r-and-tableau/,Packt Publishing,124.99,11.39,3.5(20 ratings)
Python Celery for Distributed Tasks and Parallel Programming,www.udemy.com/course/python-for-data-analysis-and-pipelines/,Tarek Abulnaga,59.99,11.39,2.4(15 ratings)
Decision Making And Data Analysis,www.udemy.com/course/decision-making-and-data-analysis/,OrangeTree Global,19.99,11.39,3.8(28 ratings)
Learning Path: Python: Effective Data Analysis Using Python,www.udemy.com/course/learning-path-python-effective-data-analysis-using-python/,Packt Publishing,199.99,11.39,3.8(17 ratings)
Advanced Analytics,www.udemy.com/course/complex-analytics/,Systems Academy,49.99,11.39,4.1(87 ratings)
Application of Statistics in Business Analytics,www.udemy.com/course/application-of-statistics-in-business-analytics/,Neilko Ventures Private Limited,49.99,11.39,4.5(20 ratings)
Business Analytics: Use Data Analysis for Financial Industry,www.udemy.com/course/business-analytics-course/,Grid Wire,109.99,11.39,3.6(35 ratings)
Web and Social Media Analytics with R: 2-in-1,www.udemy.com/course/web-and-social-media-analytics-with-r-2-in-1/,Packt Publishing,199.99,11.39,4.2(8 ratings)
QGIS 3 step by step from scratch,www.udemy.com/course/qgis-complete-course/,AulaGEO Academy,119.99,11.39,0.0(0 ratings)
Statistical Data Analysis with Java,www.udemy.com/course/statistical-data-analysis-with-java/,Packt Publishing,199.99,11.39,4.0(1 rating)
Learning Python Data Analysis,www.udemy.com/course/learning-python-data-analysis/,Packt Publishing,124.99,11.39,4.4(3 ratings)
Learn to use SQL for Data Analysis and Reporting,www.udemy.com/course/learn-to-use-sql-for-data-analysis/,Tech Academy,124.99,11.39,3.8(27 ratings)
Apache Spark Project World Development Indicators Analytics,www.udemy.com/course/apache-spark-project-world-development-indicators-analytics/,Bigdata Engineer,19.99,11.39,2.1(3 ratings)
QlikView: Data Analysis,www.udemy.com/course/qlikview-data-analysis/,Packt Publishing,199.99,11.39,3.7(10 ratings)
Applying and Using Data Analysis for Business Intelligence,www.udemy.com/course/applying-and-using-data-analysis-for-business-intelligence/,Illumeo Learning,24.99,11.39,4.1(12 ratings)
Data Analysis with  Oracle Analytic Functions,www.udemy.com/course/data-analysis-with-oracle-analytic-functions/,Bluelime Learning Solutions,124.99,11.39,3.9(37 ratings)
Fundamentals of Data Analysis - The Basics,www.udemy.com/course/fundamentals-of-data-analysis-interpretation/,Examizy Media,69.99,11.39,3.5(11 ratings)
Basic Python Programming for Beginners for Data Analysis,www.udemy.com/course/poweroftheprogrammer/,Justin Barnett,19.99,11.39,2.9(2 ratings)
Straight From Business School: Data + Analytics,www.udemy.com/course/data-and-analytics/,Classrack +,49.99,11.39,3.5(26 ratings)
Apache Spark Streaming Simplified: 2-in-1,www.udemy.com/course/apache-spark-streaming-simplified-2-in-1/,Packt Publishing,199.99,11.39,0.0(0 ratings)
R Data Analysis - Time-Series and Social Media,www.udemy.com/course/r-data-analysis-time-series-and-social-media/,Packt Publishing,124.99,11.39,3.1(9 ratings)
Data and Statistics (For Business and Economics),www.udemy.com/course/data-and-statistics-for-business-and-economics/,Shubham Kalra,49.99,11.39,4.2(31 ratings)
Understanding on Google Charts,www.udemy.com/course/google-charts/,Avinash Data and Coding,99.99,11.39,3.6(12 ratings)
How to become Successful Data Scientist - Mentor approach,www.udemy.com/course/how-to-become-successful-data-scientist-mentor-approach/,Prem Kripalani,199.99,11.39,3.8(2 ratings)
PARETO Analysis in Industrial and Business Applications,www.udemy.com/course/pareto-analysis-and-how-to-use-it-in-industrial-applications/,Haitham Eldalil,29.99,11.39,4.5(3 ratings)
"XML Data Analysis using HADOOP-Mapreduce,PIG and HIVE",www.udemy.com/course/big-data_hadoop-use-case-process-semi-structured-data-xml-file/,Technical Training Provider,24.99,11.39,3.4(6 ratings)
Introduction to Data Analysis and Statistics Using SQL,www.udemy.com/course/introduction-to-data-analysis-and-statistics-using-sql/,Digital Learning Academy,124.99,11.39,4.0(19 ratings)
LEARNING PATH: Big Data Analytics and Processing with Spark,www.udemy.com/course/learning-path-big-data-analytics-and-processing-with-spark/,Packt Publishing,199.99,11.39,1.0(1 rating)
LEARNING PATH: Java: Data Analysis Made Easy with Java,www.udemy.com/course/learning-path-java-data-analysis-made-easy-with-java/,Packt Publishing,199.99,11.39,4.2(2 ratings)
IBM Netezza : IBM PureData System for Analytics v7.0 000-540,www.udemy.com/course/ibm-netezza-certify-000-540/,Saikrishna Cheruvu,19.99,11.39,4.3(7 ratings)
Learning Path: Scala: Efficient Data Analysis with Scala,www.udemy.com/course/learning-path-scala-efficient-data-analysis-with-scala/,Packt Publishing,199.99,11.39,3.7(2 ratings)
Your Excel Data Analysis Playbook,www.udemy.com/course/excel-data-analysis-playbook/,Martyn Blythin,49.99,11.39,4.3(71 ratings)
Data Analysis with Excel Analysis Package,www.udemy.com/course/data-analysis-with-excel-analysis-package/,Danil Dintsis,24.99,11.39,4.4(2 ratings)
CIW Data Analyst certification Practice Tests,www.udemy.com/course/ciw-data-analyst-certification-practice-tests/,Strobe Practice Tests,19.99,11.39,2.9(2 ratings)
LEARNING PATH: Python: Complete Data Analysis With Python,www.udemy.com/course/learning-path-python-complete-data-analysis-with-python/,Packt Publishing,199.99,11.39,4.0(2 ratings)
Analyzing Data with QuickBooks Online and Microsoft Excel,www.udemy.com/course/excelanalysis/,Tymone Green,149.99,11.39,5.0(1 rating)
Introduction to Data Analysis and Reporting  with SQL,www.udemy.com/course/introduction-to-data-analysis-and-reporting-with-sql/,Bluelime Learning Solutions,124.99,11.39,4.0(23 ratings)
R: Complete Data Analysis Solutions,www.udemy.com/course/r-complete-data-analysis-solutions/,Packt Publishing,199.99,11.39,2.4(13 ratings)
Excel Array Formula (Ctrl Shift Enter) for Data Analysis,www.udemy.com/course/excel-array-formula-ctrl-shift-enter-for-data-analysis/,Yoda Learning,19.99,11.39,3.4(6 ratings)
Predictive Analytics : Understanding ARIMA,www.udemy.com/course/predictive-analytics-understanding-arima/,Anamind Business Consulting,19.99,11.39,3.2(13 ratings)
Youtube Data Analysis using Hadoop-With Codes,www.udemy.com/course/youtube-data-analysis-using-hadoop-mapreduce-hive-hands-on-practical/,Technical Training Provider,24.99,11.39,1.9(4 ratings)
R Data Analysis with Projects – Hands On: 3-in-1,www.udemy.com/course/r-data-analysis-with-projects-hands-on-3-in-1/,Packt Publishing,199.99,11.39,4.5(1 rating)
Data Science with R Training - 25Hrs - Learnoa Certification,www.udemy.com/course/data-science-with-r-training-24-hrs-learnoa-certification/,Learnoa .com,114.99,28.75,0.0(0 ratings)
Excel in the World of Data Analytics,www.udemy.com/course/excel-in-the-world-of-data-analytics/,Data Civilisation,19.99,11.39,0.0(0 ratings)
Big Data Analytics in IOT domain,www.udemy.com/course/big-data-analytics-and-iot/,RankOne Consulting,99.99,11.39,3.1(35 ratings)
Apache Big Data Analytics 2019EDITION,www.udemy.com/course/apache-big-data-analytics-2019-edition/,Rupak Roy,199.99,11.99,0.0(0 ratings)
Fundamentals of Watson Analytics,www.udemy.com/course/fundamentals-of-watson-analytics/,VICONIC Development,19.99,11.99,4.0(81 ratings)
"Practical Data Analysis with Python and Pandas ,Real Project",www.udemy.com/course/master-data-analysis-with-python/,Tan Pham,19.99,11.99,3.3(5 ratings)
"Read, write, and analyze data with pandas & Python!",www.udemy.com/course/datasciencepython/,Mammoth Interactive,199.99,11.99,3.6(8 ratings)
R Programming: Mastering R for data analysis,www.udemy.com/course/mastering-r-for-data-analysis/,Analytics Leap,149.99,11.99,3.4(23 ratings)
Master Data Analysis with Open Source Software,www.udemy.com/course/statistics-with-open-office/,Robert Lee Reed,49.99,11.99,4.6(5 ratings)
Spark for Data Analysis in Scala,www.udemy.com/course/spark-for-data-analysis-in-scala/,Packt Publishing,124.99,11.99,3.6(13 ratings)
Learning Path: R: Powerful Data Analysis with R,www.udemy.com/course/learning-path-r-powerful-data-analysis-with-r/,Packt Publishing,199.99,11.99,3.9(5 ratings)
Big Data Analytics Projects with Apache Spark,www.udemy.com/course/big-data-analytics-projects-with-apache-spark/,Packt Publishing,124.99,11.99,2.0(1 rating)
Data Analysis 101 With Python,www.udemy.com/course/data-analysis-101-with-python/,Catherine Reynolds,0,19.99,0.0(0 ratings)
R DataAnalysis Solution-Analyzing Time-Series & SocialMedia,www.udemy.com/course/r-dataanalysis-solution-analyzing-time-series-socialmedia/,Packt Publishing,124.99,11.99,0.0(0 ratings)
Data Analysis with Excel,www.udemy.com/course/data-analysis-with-excel/,Adriano Lima,19.99,11.99,3.5(20 ratings)
Meta-analysis in Dentistry - Basic course,www.udemy.com/course/meta-analysis-in-dentistry-basic-course/,Pulikkotil Shaju Jacob,19.99,11.99,3.1(6 ratings)
Advanced Techniques for Data Analysis with Scala,www.udemy.com/course/advanced-techniques-for-data-analysis-with-scala/,Packt Publishing,124.99,11.99,3.9(4 ratings)
Understand and leverage Digital Analytics,www.udemy.com/course/understand-and-leverage-digital-analytics/,Penelope Bellegarde,84.99,11.99,3.2(9 ratings)
Data Analysis with Pandas: 2-in-1,www.udemy.com/course/data-analysis-with-pandas-2-in-1/,Packt Publishing,199.99,11.99,0.0(0 ratings)
Data Analysis With PostgreSQL: Analytic |Aggregate Functions,www.udemy.com/course/data-analysis-with-postgresql-analytic-aggregate-functions/,Bluelime Learning Solutions,119.99,11.99,3.8(10 ratings)
User Tracking and Analytics in Unity,www.udemy.com/course/user-tracking-and-analytics-in-unity/,3D BUZZ Programming and Digital Art training,169.99,11.99,3.5(1 rating)
Learn to Analyze and Visualize your data with Pandas,www.udemy.com/course/learning-pandas/,Packt Publishing,124.99,11.99,0.0(0 ratings)
Data Analysis and Exploration with Pandas,www.udemy.com/course/data-analysis-and-exploration-with-pandas/,Packt Publishing,124.99,11.99,2.7(2 ratings)
Mastering Python Data Analysis with Pandas,www.udemy.com/course/mastering-python-data-analysis-with-pandas/,Packt Publishing,124.99,11.99,0.0(0 ratings)
