Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Microsoft Office Access 2013: Basic,www.udemy.com/course/microsoft-office-access-2013-basic/,Integrity Training,199.99,11.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
MS Office 365,www.udemy.com/course/ms-office-365/,The Art Of Service,49.99,11.99,1.8(4 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office PowerPoint 2016 Basic,www.udemy.com/course/microsoft-office-powerpoint-2016-basic/,Integrity Training,199.99,11.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office PowerPoint 2013 : Advanced,www.udemy.com/course/microsoft-office-powerpoint-2013-advanced/,Integrity Training,199.99,11.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office PowerPoint 2016 Advanced,www.udemy.com/course/microsoft-office-powerpoint-2016-advanced/,Integrity Training,199.99,11.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office Excel 2013: Basic,www.udemy.com/course/microsoft-office-excel-2013-basic/,Integrity Training,199.99,11.99,0.0(0 ratings),Office Productivity,,Microsoft Office 365
Office 365 - Basics of Microsoft's Cloud Service ,www.udemy.com/course/office-365-basics-of-microsofts-cloud-service/,Robert Mira,0,Free,3.9(479 ratings),Office Productivity,,Microsoft Office 365
Microsoft Teams: éléments essentiels,www.udemy.com/course/microsoft-teams-online/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,0,Free,3.7(9 ratings),Office Productivity,,Microsoft Office 365
✔ Administración de Office 365,www.udemy.com/course/curso-administracion-de-office-365/,Jair Gómez,199.99,11.99,4.5(70 ratings),Office Productivity,,Microsoft Office 365
Office 365 Grundkurs,www.udemy.com/course/office-365-grundkurs/,Tom Wechsler,114.99,11.99,4.5(115 ratings),Office Productivity,,Microsoft Office 365
Office 2016/2019/365 schneller und effizienter anwenden,www.udemy.com/course/office-2016-kurs/,Effektiv Life,194.99,11.99,3.8(54 ratings),Office Productivity,,Microsoft Office 365
Microsoft Office 365,www.udemy.com/course/microsoft-office-365-es/,SONIC Performance Support - E-Learning Experts,19.99,11.99,4.4(99 ratings),Office Productivity,,Microsoft Office 365
70-347: Administración de Office 365,www.udemy.com/course/70-347-administracion-de-office-365/,OpenLearning España,59.99,11.99,4.4(284 ratings),Office Productivity,,Microsoft Office 365
Microsoft Word (Office 365),www.udemy.com/course/microsoft-word-office-365/,Denilson Bonatti,54.99,11.99,4.6(119 ratings),Office Productivity,,Microsoft Office 365
